Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Portugal,125.31,147.83,137.73,129.54,130.98,110.54,150.36,163.8,133,143.97,164.31,142.29,130.57,127.09,133.44,131.41,83.43,93.26,96.44,119.89,90.46,110.37,95.25,124.53,118.48,140.82,145.64,125.54,156.56,123.62,155.85,113.28,119.95,141.49,125.73,147.72,140.36,143,146.87,141.12,114.65,134.26,105.99,122.52,71.57,105.9,99.3,117.48,102.11,94.94,107.65,111.36,124.57,121.02
"Puerto Rico",4375.75,3126.79,3251.02,4087.73,4087.73,3478.39,3327.35,2490.33,2627.31,2191.28,2143.49,2134.02,2010.66,2000.34,2083.16,2035.37,2283.82,2281.3,2444.82,2433.25,2676.43,2666.96,2614.44,2022.3,2158.3,2331.49,961.85,727.79,196.77,113.68,105.26,96.83,90.1,115.78,138.94,157.88,172.62,213.04,147.36,94.73,70.88,56.47,87.57,93.53,101.22,105.26,115.78,119.78,122.36,124.34,126.11,128.41,130.52,132
Qatar,,,,,,,,,,,2.06,2.77,2.64,3.01,3.3,5.65,4.81,6.2,7.07,8.46,9.65,18.01,11.45,14.69,19.67,25.07,38.32,40.68,41.6,41.75,47.84,49.41,67.9,50.28,54.35,66.97,74.35,73.98,109.23,112,103.18,98.29,98.69,89.21,110.18,100.6,75.65,47.44,32.25,38.42,24.02,28.43,36.63,11.9
"South Korea",83.11,73.11,84.83,93.71,88.48,98.87,91.22,84.59,103.23,99.13,99.34,98.84,102.3,106.5,114.19,126.31,134.27,141.66,133.55,88.96,116.85,118.61,123.9,128.71,124.73,123.75,120.23,130.26,127.49,120.89,113.38,112.78,100.04,105.73,99.35,110.53,112.58,104.55,109.2,110.36,114.53,103.31,94.83,103.99,99.45,96.56,91.62,99.38,99.72,89.04,86.2,83,86.22,86.57
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.95,123.11,58.38,99.25,73.23,134.1,92.04,80.24,70.42,96.58,98.64,56.73,110.45,106.31,83.24,29.81,119.67,80.12,90.03,93.36,42.58,101.03,110.45
Romania,53.09,48.04,51.99,55.13,63.57,69.73,68.29,63.94,64.47,52.16,72.58,85.27,69.06,67.31,76.29,100.32,92.73,91.32,91.88,96.57,79.71,98.22,87.18,100.69,97.38,98.88,84.08,96.88,91.39,85.23,95.53,57.74,75.33,89.36,99.32,67.02,109.84,77,85.4,51.48,94.9,71.03,63.62,123.44,97.51,79.04,37.24,85.05,73.89,83.58,105.88,63.84,105.68,111.67
Reunion,110.02,110.02,110.02,110.02,109.87,132.49,80.62,73.36,64.46,58.45,80.68,84.34,85.92,96.25,97.19,97.29,97.19,97.17,99.32,75.4,99.31,99.21,85.29,82.91,90.95,99.7,78.04,96.97,96.71,77.8,98.72,116.8,104.9,124.32,124.37,121.32,87.63,86.52,94.59,96.63,90.22,88.03,90.58,98.16,88.69,113.16,149.87,107.17,85.83,88.92,107.28,108.43,108.49,108.67
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.04,119.73,90.87,68.89,77.15,108.35,52.52,64.07,79.17,106.28,111.54,81.13,99.47,100.78,99.75,105.28,144.12,130.78,77.79,125.54,88.97,122.34,141.32
Rwanda,32.09,59.01,34.22,41.97,42.9,47.23,48.88,40.56,41.3,54.64,49.21,48.93,49.79,46.3,53.3,56.87,61.06,65.48,61.92,66.47,70.13,77.34,75.83,72.65,82.15,73.44,71.58,70.75,63.96,64.84,85.46,60.72,59.04,31.57,34.32,45.01,55.42,48.11,44.17,59.67,71.46,78.1,76.86,85.62,112.64,101.73,97.35,128.09,164.12,189.29,218.19,223.29,252.78,218.9
"Saint Vincent and Grenadines",53.87,53.87,53.87,53.87,53.81,56.5,56.5,57.83,57.83,57.83,59.17,60.52,59.17,59.17,60.52,60.52,60.52,63.2,67.24,71.27,73.95,80.7,83.4,84.72,88.65,100.69,133.99,205.11,271.98,339.65,268.72,226.36,211.45,197.35,184.57,134.37,177.63,270,101.4,81.11,67.58,70.27,80.13,87.85,83.72,128.42,90.53,94.63,90.59,78.7,93.43,115.52,77.73,115.89
"Saint Thomas and Principe",14.69,14.69,14.69,14.69,14.67,15.41,15.78,16.15,16.89,17.27,17.63,18.36,19.1,19.46,20.24,18.37,18.37,18.4,16.53,16.5,18.37,18.29,21.98,25.7,26.61,32.89,44.02,55.1,73.39,99.29,132.91,147.64,147.79,159.15,147.68,166.65,149.14,49.91,54.61,82.29,92.35,94.21,96.07,97.93,102.33,99.74,110.99,103.49,73.62,56.27,39.98,33.82,28.71,26.44
"Saudi Arabia",11.74,11.74,12.82,12.95,13.72,13.83,13.69,14.21,14.2,14.29,10.82,3.27,3.3,9.26,8.91,8.67,9.07,9.34,10.9,8.17,9.13,15.15,27.82,45.95,69.73,78.03,93.08,117.61,125.28,130.91,145.2,149.9,153.46,144.08,81.16,58.61,73.58,69.07,78.34,69.12,82.16,91.59,94.78,103.52,97.59,98.89,96.72,79.57,51.18,51.03,46.16,35.32,28.55,27.76
Senegal,45.5,45.73,53.82,59.17,63.08,51.83,74.88,44.2,74.85,45.59,63.8,30.57,50.49,82.78,68.55,63.49,44.36,88.24,56.56,55.51,103.36,67.97,45.22,60.71,106.97,76.41,90.84,74.79,92.89,85.4,84,75.29,95.85,82.44,91.99,85.17,70.86,61.77,103.47,91.97,91.16,69.57,123.86,88.3,124.95,86.76,67.57,155.33,172.59,172.81,107.5,143.55,121.9,126.83
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,74.52,105.32,107.46,110.45,108.27,76.47,109.42,129.99
"Serbia and Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.88,76.05,86.57,95.51,73.22,106.33,89.51,87.96,53,92.47,85.28,55.99,102.17,97.83,,,,,,,,,
"Sierra Leone",33.58,40.12,42.2,47.18,50.3,54.29,58.92,53.5,63.64,55.74,57.65,59.57,59.35,64.44,70.95,72.64,75.17,78.1,62.22,64.47,63.08,66.65,59.86,65.53,55.95,67.73,59.46,63,66.52,65.16,65.16,61.5,63.23,53.91,46.51,50.88,54.13,43.41,32.23,23.77,36.21,52.58,54.73,67.37,92.77,139.86,75.57,88.11,115.31,134.69,147.48,148.9,164.95,151.84
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.26,110.61,104.44,98.97,111.09,103.79,82,64.3,101.74,94.66,68.82,110.19,105.02,84.79,80.56,120.56,97.64,73.42,110.21,87.72,101.3,141.21
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.62,76.29,95.73,92.61,88.45,98.83,101.93,86.16,90.34,91.25,111.99,72.41,106.02,104.63,89.35,96,105.2,96.54,103.25,110.17,105.2,82.67,117.98
"Solomon Islands",6.72,7.41,8.11,8.8,9.5,10.38,2.62,68.87,48.22,64.87,105.14,45.64,42.02,41.4,39.77,129.74,214.06,262.3,350.62,493.25,482.09,365.93,328.79,246.45,203.86,223.24,175.46,127.68,79.9,32.12,91.12,91.4,91.61,91.9,92,90.16,68.21,43.85,111.92,159.18,72.38,78.55,66.57,85.56,102.04,112.4,95.89,95.89,85.24,89.22,95.29,94.34,92.97,93.23
Somalia,75.07,73.52,71.4,69.63,69.03,68.9,73.6,71.45,72.95,69.97,64.45,96.71,55.01,53.95,71.46,74.23,79.55,79.16,79.86,81.38,118.88,126.52,104.82,148.03,155.4,176.6,163.53,180.69,201.51,178.79,79.03,65.65,44.86,122.29,83.9,83.17,91.65,57.64,88.07,115.63,127,133.12,119.83,111.24,107.8,80.96,60.37,69.99,66.01,110.62,34.8,118.24,116.7,72.82
"South Africa",55.43,58.32,61.76,48.4,48.36,50.77,98.59,57.82,58.32,67.48,92.03,99.77,54.09,113.54,96.68,86.32,102.93,106.62,93.99,111.74,150.84,98.82,55.52,66.69,92.35,98.24,102.27,103.42,128.5,96.55,95.23,41.88,107.57,133.91,63.16,115.51,112.12,86.32,84.72,122.72,90.69,110.14,98.98,101.01,119.06,79.93,80.34,129.42,122.89,123.42,108.84,122.44,119.21,139.73
Spain,39.49,49.47,50.52,44.2,47.46,49.67,57.3,61.35,58.88,52.81,70.9,61.94,59.36,67.62,71.94,65.31,70.3,82.98,70.66,95.77,58.85,67.01,68.05,106.85,106.45,84.33,105.91,121.95,99.72,94.94,100.42,74.95,87.22,76.93,57.34,115.96,100.7,116.47,94.45,128.72,96.25,115.26,111.33,128.94,73.76,97.3,125.24,122.55,93.28,104.22,117.15,92.51,133.54,108.88
"Sri Lanka",28.81,32.32,32.78,33.59,23.6,30.53,36.4,42.81,43.61,51.15,44.05,41.23,41.44,50.81,36.59,39.68,53.74,60.67,61.6,68.75,71.82,69.48,80.6,77.94,86.28,83.9,68.95,80.22,66.8,82.2,77.38,75.66,83.31,86.75,91.01,66.64,72.49,87.3,92.6,92.74,87.47,92.72,99.39,85.44,105.59,108.97,102.4,127.7,120.43,142.27,128.44,128.43,154.34,113.56
Sudan,32.91,31.87,35.58,30.92,27.9,23.32,47.98,24.37,39.39,42.17,43.76,35.25,42.16,48.45,55.42,65.45,57.25,63.99,38.15,52.18,79.96,43.83,48.79,27.52,79.65,73.06,32.27,99.14,39.52,32.53,88.15,103.4,58.46,100.55,62.8,99.53,81.02,108.07,59.7,62.75,102.84,71.17,124.53,66.22,121,112.78,130.35,102.56,107.95,68.53,109.19,,,
Suriname,41.11,45.63,42.7,50.48,58.24,56.37,69.06,67,65.01,84.11,78.91,70.31,94.99,93.74,101.14,99.57,117.55,129.74,136.52,149.12,163.31,175,154.98,175.49,173.7,174.09,157.37,153.71,153.29,115.19,132.66,152.2,125.67,126.36,140.79,132.11,123.32,109.1,104.2,95.4,110.27,91.47,111.66,100.11,93.78,106.11,104.1,106.28,134,131.79,136.68,130.43,152.65,160.64
Swaziland,74.2,77.25,70.72,61.55,60.92,66.91,104.8,86.97,103.6,111.11,174.06,191.17,141.24,180.9,148.12,156.89,112.84,151.58,108.44,154.97,144.22,80.6,45.52,222.19,258.44,156.51,149.05,201.92,143.49,160.47,91.91,137.36,121.27,121.61,217.62,170.72,198.39,168.21,177.09,161.66,117.08,95.46,98.87,97.02,106.87,96.11,36.02,85.29,106.06,121.23,107.82,116.14,169.91,115.97
Sweden,72.38,67.81,64.59,84.11,82.47,62.88,85.37,91.24,72.77,91.64,98.96,95.13,88.41,124.62,97.1,103.99,102.32,107.47,95.42,99.25,104.91,111.81,104.02,132.04,105.61,110.97,99.21,89.29,105.76,126.06,99.86,73.94,102.94,86.53,93.4,117.92,118.47,112.69,96.75,113.16,109.22,107.96,107.01,112.68,103.82,83.5,103.36,105.55,107.54,88.63,95.78,103.42,99.56,121.88
Switzerland,46.97,64.27,46.65,58.2,51.34,51.92,62.4,60.71,58.83,57.9,68.32,68.34,68.32,78.8,69.82,73.42,62.96,76.43,80.76,72.34,79.38,85.78,82.99,104.46,98.6,89.98,87.11,116.28,131.98,117.94,122.46,112.32,119.67,116.95,120.39,126.73,114.8,118.56,99.04,113.89,103.04,103.55,79.33,103.06,100.29,96.65,96.88,95.96,96.56,88.84,93.74,88.36,80.3,92.55
Syria,17.25,36.39,32.16,28.35,29.09,11.94,27.24,18,25.71,12.76,17.83,43.05,9.82,38.06,35.31,47.63,25.99,40.01,28.11,63.89,58.72,37.05,42.79,21.66,41.68,52.34,39.56,78.84,18.72,49.4,53.34,73.3,88.37,89.17,98.29,96.22,70.84,88.32,54.03,58.97,118.32,103.34,108.21,91.97,98.23,109.8,86.98,43.85,80.77,65.74,83.61,79.67,71.74,43.57
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.81,29.1,22.89,25.44,41.39,63.79,55.05,53.38,65.81,54.09,78.12,99.08,96.94,102.38,100.68,101.68,102.18,159.06,158.08,118.91,134.29,151.46,142.64
Thailand,32.46,36.13,39.42,37.7,36.35,44.32,36.79,40.84,44.7,46.49,46.92,40.73,50.57,45.97,52.77,51.49,45.92,59.47,54,59.48,61.6,57.84,67.51,69.81,72.25,66.47,62.32,74.63,72.14,60.14,70.61,68.91,69.3,73.11,76.28,77.97,80.79,81.57,83.34,88.71,95.85,95.34,100.15,97.16,102.82,100.02,108.18,107.27,109.13,116.92,122.56,128.08,124.15,110.87
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.15,72.71,98.73,111.31,85.3,95.71,103.55,98.75,87.76,71.94,84.42,72.22,106.09,100.4,93.52,71.91,94.63,95.19,85.39,87.87,72.46,89.32,100.16
"Timor Leste",25.83,25.65,23.48,20.71,17.38,19.77,23.69,28.63,20.91,21.37,16.35,20.65,25.44,30.83,35.46,36.96,42.57,47.7,51.28,55.95,55.34,57.87,60.84,68.06,67.56,68.21,71.91,68.48,71.09,91.36,115.04,95.85,106.63,102.39,100.53,108.66,89.9,67.69,70.17,96.72,89.51,101.89,102.53,76.8,106.27,116.94,96.94,132.62,192.4,192.16,124.92,153.77,140.91,143.33
Togo,22.36,24.07,29.67,30.34,30.62,39.26,32.42,31.01,29.14,39.51,44.21,36.44,35.91,30.99,33.56,30.33,33,32.48,37.47,35.32,34.41,36.85,34.2,52.42,44.34,44.9,44.33,59.42,67.34,56.61,56.42,58.2,73.85,68.9,71.14,84.76,91.99,78.24,91.99,87.95,96.52,95.78,95.44,94.83,99.55,105.62,104.39,111.61,129.46,126.81,126.65,154.2,170.77,158.2
"Trinidad and Tobago",350.24,369.37,364.79,361.88,345.94,340.09,356.35,346.6,337.61,343.96,383.17,440.64,427.93,617.15,701.38,728.32,721.97,496,588.61,352.86,143.32,153.9,147.55,169.03,169.15,182.14,251.62,274.26,420,472.49,544.4,745.19,584.75,627.48,381.7,630.95,286.21,292.21,107.98,207.73,125.04,171.74,97.53,97.71,110.41,91.89,131.44,136.48,113.88,117.2,134,117.28,137.43,136.73
Tunisia,26.14,37.08,55.94,43.28,57.77,40.42,33.04,40.42,28.23,32.51,39.13,59.33,53.73,52.8,58.79,50.9,41.49,44.32,45.97,57.23,62.19,60.31,43.53,47.34,102.62,35.32,95.05,18.03,28.08,79.2,127.42,109.24,95.85,31.31,27.81,144.89,53.25,85.09,91.35,55.12,70.67,24.67,119.57,110.18,107.55,82.27,102.07,60.2,127.5,54.15,116.4,114.38,65.1,115.2
Turkey,33.16,38.55,45.64,37.5,38.44,43.21,44.37,41.71,45.11,42.27,55.57,49.49,41.28,45.51,60.96,68.04,67.81,68.02,72.25,67.83,71.02,74.41,68.07,73.21,73.46,82.85,82.61,87.11,65.61,84.75,87.38,81.5,89.41,73.99,77.36,80.98,82.37,93.33,80.36,91.18,83,86.68,86.38,96.72,104.26,99.03,83.42,84.55,97.36,95.09,102.95,97.56,109.78,95.34
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.99,31.04,33.96,32.99,15.38,22.61,39.01,48.08,54.39,57.07,78.24,85.72,89.15,97.51,113.34,92.71,76.52,60.97,44.9,48.5,45.33,58.85,45.41
Uganda,36.68,37.09,37.33,37.57,43.37,43.97,44.97,53.39,67.4,68.35,59.7,62.36,59.92,56.64,70.99,67.79,61.56,63.08,51.78,44.6,47.82,44.34,57.45,38.26,48.05,43.44,50.21,57.31,67.05,64.75,64.97,71.81,76.7,78.87,82.5,64.28,66.11,85.05,88.16,85.29,93.28,95.62,101.53,92.64,103.08,104.29,108.02,121.81,125.29,128.3,138.83,137.62,136.04,138.74
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.98,115.77,84.25,84.19,59.34,92.42,68.58,63.93,62.09,104.65,105.28,47.48,110.22,101.68,88.1,76.96,145.76,124.11,105.23,158.3,125.48,176.09,177.86
"United Arab Emirates",,,,,,,,,,,,,,,,,0.89,15.34,49.76,57.43,47.99,112.84,80.89,97.37,82.41,74.48,55.4,34.48,76.13,182.37,361.8,416.17,264.62,288.66,289.28,271.45,257.94,254.98,232.51,222.81,186.87,157.81,124.89,107.12,96.73,96.16,2763.42,3243.91,5713.36,8030.37,5835.7,1460.34,3384.32,4783.79
"United Kingdom",38.59,48.4,45.43,51.8,55.81,53.82,59.05,52.79,54.34,54.22,61.53,63.74,63.15,68.89,57.13,54.86,68.9,72.57,73.86,83.66,84.62,95.53,93.56,119.63,99.7,110.07,96.86,93.97,103.4,102.93,103.67,101.42,89.91,91.97,100.54,113.24,107.83,105.68,102.26,112.46,86.25,107.53,99.77,103.41,98.69,97.9,88.94,114.04,99.8,98.28,100.84,90.43,91.07,114.12
Tanzania,16.02,16.24,22.32,18.24,16.9,21.08,17.96,15.43,17.11,16.11,19.72,19.71,26.43,22.43,33.97,38.85,42.08,45.31,51.02,46.87,43.75,48.45,46.39,50.27,58.45,61.77,66.8,60.37,78.46,66.43,63.63,55.97,65.08,51.14,75.57,81.45,56.07,75.93,67.47,62.8,76.41,103.65,71.86,109.28,92.47,98.24,108.86,126.86,99.62,158.31,143.96,139.07,155.52,187.98
"United States",43.25,42.91,46.42,42.93,49.06,49.4,55.99,54.63,55.14,50,63.84,61.37,64.11,55.53,67.77,70.11,71.84,74.86,82.09,73.6,90.62,90.86,56.47,85.67,94.27,85.61,76.3,56.89,77.46,85.6,76.44,96.59,71.25,97.55,76.19,91.87,92.39,95.91,92.32,93.95,89.43,81.6,95.65,106.77,100.67,92.55,113.27,110.65,114.81,110.42,105.59,97.96,118.36,120.95
Uruguay,21.09,21.93,16.59,25.46,26.16,21.03,13.3,23.53,26.07,26.78,23.55,18.53,29.38,36.14,30.39,36.96,25.6,27.8,31.84,31.24,41.73,40.24,37.79,37.85,38.74,34.35,35.87,44.58,54.54,39.37,40.97,56.91,58.61,58.1,69.08,85.51,82.69,75.71,94.89,81.5,73.25,67.35,71.85,101.25,93.43,105.32,102.44,134.29,153.21,122.68,167.43,135.49,148.91,133.64
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.14,35.48,39.71,48.7,56.58,59.73,65.58,69.66,61.12,61.88,85.5,97.56,92.1,102.64,105.27,106.95,104.77,115.9,117.46,110.12,118.61,123.16,126.25
Vanuatu,46.22,46.22,46.22,46.22,46.22,42.92,45.49,49.89,52.46,59.43,59.06,66.03,66.03,65.3,71.9,79.24,79.24,79.24,78.87,86.21,86.21,86.21,86.21,86.06,87.31,88.78,87.31,85.84,86.8,93.07,85.38,88.13,89.92,93.14,90.63,89.69,92.02,90.45,90.94,93.32,93.68,98.98,96.68,97.63,102.95,99.42,106.39,109.34,110.52,110.4,111.54,106.39,128.72,120.39
Venezuela,11.92,15.37,14.13,16.51,18.91,19.62,22.5,24.09,23.83,24.04,21.19,17.19,21.8,24.26,30.16,19.39,42.54,40.11,46.49,44.73,44.66,43.67,36.51,38.37,48.2,54.65,59.27,61.22,49.77,49.53,62.54,54.06,57.39,62.68,66.77,63.37,67.14,59.45,61.78,76.32,81.67,68.04,78.18,95.85,95.75,108.4,105.61,127.39,100.32,79.52,79.87,90.51,99.4,98.07
Vietnam,24.16,26.17,25.76,26.04,25.18,22.7,24.61,22.45,23.65,27.22,27.91,28.74,29.79,29.54,27.56,31.76,28.53,26.44,30.51,31.34,33.37,38.6,39.57,41.67,42.72,43.04,40.64,46.01,51.31,51.69,52.73,58.04,61.51,63.7,67.54,71.82,74.95,79.18,85.31,88.66,87.76,94.42,95.6,100.18,99.84,99.98,100.83,108.58,108.88,111.99,118.63,122.35,123.46,125.93
"Western Sahara",,,,,,,,39.01,38.6,43.06,46.61,44.07,49.14,50.66,50.66,60.79,60.79,70.92,70.92,75.99,81.05,81.05,86.12,90.17,91.19,96.25,101.32,101.32,106.38,111.45,116.51,119.28,121.58,118.75,126.65,118.69,131.71,118.73,136.78,101.32,114.6,98.49,106.09,96.25,111.62,92.13,101.32,104.94,101.25,101.32,98.83,93.72,96.25,96.25
Yemen,147.33,151.34,153.6,158.17,157.3,144.83,143.6,141.17,141.53,132.99,148.75,129.28,147.83,140.25,194.31,168.47,142.99,132.46,146.8,140.22,151.16,140.27,75.47,77.16,69.51,112.47,114.52,135.43,139.19,123.89,70.05,130.64,134.33,129.03,130.61,105.45,103.42,135.88,112.83,108.98,113.98,90.69,66.18,78.77,90.42,130.82,168.89,116.44,108.44,166.66,132.76,148.48,140.65,113.13
Zambia,55.77,54.46,49.09,56.23,59.37,64.98,65.02,59.87,60.47,49.57,77.33,102.69,75.07,89.4,117.48,126.92,127.14,107.69,68.04,71.54,76.43,57.87,71.74,67.31,87.18,96.33,84.44,149.58,143.85,88.64,89.9,44.92,129.19,87.92,64.32,116.04,84.65,59.09,74.96,89.59,70.66,55.91,101.27,102.53,78.85,118.62,113.75,102.99,163.74,230.07,249.02,236.4,215.07,269.77
Zimbabwe,72.15,71.18,60.16,60.1,65.92,69.48,108.37,70.81,109.7,82.33,128.83,152.97,73.66,142.86,124.15,132.14,116.32,121.25,85.35,112.6,186.03,123.3,66.93,79.22,193.63,174.67,83.97,176.26,144.46,145.26,117.61,25.01,140.52,159.89,51.96,175.32,154.15,102.09,108.35,141.15,103.25,50.23,72.68,121.2,69.47,109.33,82.01,36.3,46.63,75.17,64.73,65.36,55.87,96.78
