Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Israel,13758.25977,15902.2832,17810.87891,18733.67383,19534.35547,20903.47266,22604.14063,24298.66211,25606.42188,27446.6543,28783.22656,31163.22656,33007,35000.67188,35290.4375,38584.48047,41080.78906,42537.04297,45165.20313,51358.32422,58218.03906,66590.9375,76181.4375,87280.10938,99213.25781,109432,116573.4531,123748.8438,132236.0313,143493.375,153410.0938,165214.3438,176456.0781,183825.8281,191800.9375,197581.875,210048.0625,223315.5469,236414.1406,247442.5625,263396.8438,285590.5625,310322.0625,342059.9063,382096.6875,424199.75,453517.6563,481879.2813,509698.4063,538333.3125,562296.875,580120.0625,590221.0625,584039.6875,592741.6875,611935.125,644843.5,665483.75,676948.1875,672528.1875,675619.1875,693522.3125,720239.1875,755958.25,795840.4375
Italy,533901.5625,570543.625,602450.6875,626801.8125,645169.25,680794.4375,730499.3125,773830.4375,799015.9375,846229,936688.4375,1003844.313,1076589.125,1141346.5,1203770.25,1256337.625,1322145.375,1400106.375,1478151.375,1589853.25,1783862.375,1881197.125,1986226.875,2120528.5,2291149.75,2422684.25,2579689.5,2796822,3042497.75,3307880.5,3559698.5,3649406.75,3688448,3607371.25,3553401.25,3521191.75,3757079,3999489,4259521.5,4499645.5,4764739.5,5021422.5,5279014,5602680,5978844.5,6462263,6557609.5,6551471,6543157.5,6442453.5,6544520.5,6466661,6359252.5,6475622,6920719.5,7681432,8620929,9587137,10368286,11164391,10421041,11717211,13040348,12945109,13027931
Jamaica,,,,11810.2207,12086.6748,12719.31738,13927.12402,14860.93848,15235.05469,15908.6582,16403.625,16937.4707,17303.37695,17433.97852,17700.54297,18378.21484,19262.85742,20215.75586,21459.60156,23069.37891,24924.23438,26263.64844,27605.04492,29157.45508,30602.37695,31942.75391,31649.95117,31526.62305,31769.76563,31883.32031,31635.86328,31339.94922,31046.38672,29885.08008,28968.30664,28236.26563,27552.73633,27007.47266,26658.75977,26417.81055,25854.14648,25514.55273,25867.91406,26627.26953,27410.09961,27970.13086,28252.01758,29730.43555,31293.53125,33003.73828,35286.66797,38149.99609,41495.87109,45336.57031,50836.42188,58118.40625,66800.8125,75033.49219,83698.96875,92935.42188,106269.6328,129150.5547,129654.2266,132154.2656,135654.8906
Japan,362612.4375,404853.7813,441724.4063,464346.9375,480660.125,509445.8125,557037,609942.125,637252.1875,694858.8125,789538.25,893815.5625,988719.1875,1083117,1194946,1314781.5,1461616.75,1644533.625,1863572.75,2141515.25,2484856.25,2300205.75,2297888.75,2482559.75,2725982.75,2942304.75,3042921.75,3238341.25,3536126.25,3912037.75,4313488,4405377.5,4465757,4351885,4268949.5,4316772,4729372,5177787,5773155,6412369,7206747,8010490,8688022,9499864,10302551,10996823,11601598,11771250,11899557,12027785,12348241,12568721,12667834,13127819,13920323,15014904,16253220,17074292,17604990,17325632,17161376,17226012,17376214,17733182,18236474
Jordan,,,,,1813.217773,1781.089966,1964.415161,1987.268066,1982.223755,2032.976929,2092.954346,2222.135498,2362.749268,2466.889404,2592.907227,2807.457275,3023.083008,3207.495117,3514.689453,4106.265625,4459.96875,4812.019043,5208.203613,5724.250977,6442.265625,7131.759766,7964.242676,9361.712891,10763.16992,12350.26953,14360.15039,16909.13867,18780.00195,19234.37109,20315.39453,20610.02539,21409.78906,22375.88672,23528.58594,24537.05469,25649.60938,25871.13281,26904.36914,29005.88867,31324.00391,33704.57422,35574.58984,39707.00391,44055.26953,49380.25781,55102.15625,61516.34375,68997.75781,79021.53906,94356.86719,117704.3906,130473.6875,142094.375,154921.75,165272.4531,174714.75,187732.9844,196621.9375,208790.4375,223079.2813
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337384.2813,358029.0625,372018.0938,384301.0313,395352.625,401106.375,398703.6875,404919.75,413259.25,421724.625,431378.75,443719.0313,456527.0938,475175.9688,507797.6563,555071.9375,583397.6875,602372.5,612156.125,609796.3125,611689.8125,622979.875,651935.125,688796,727494.25
Kenya,26432.3457,27913.84961,29325.00391,29801.1543,30007.75195,31133.96484,32659.37109,33621.94141,33679.52734,34401.39453,36374.28906,36486.21484,36392.97266,35796.72266,35438.39844,35540.45703,36383.19922,37971.32813,38770.08984,40317.40234,44496.14063,45823.35938,46811.82031,48987.68359,51353.85156,52771.84766,51681.60547,52506.34375,55122.38281,57332.23047,60049.99609,57413.80469,55403.66406,49701.23828,49023.19141,47640.19922,49204.23047,53081.82031,57698.71094,60737.89063,67187.375,70705.15625,75304.4375,83480.91406,91053.60156,102337.4453,111386.0625,107204.1953,109403.9766,107327.6719,107930.6328,106831.8047,107070.4219,107015.4141,109009.25,114802.7813,132810.3281,150402.75,167377.0469,184419.75,208478.2031,241457.9063,255913.9688,272273.1875,290584.6563
Kuwait,,,,,,,,,,,,,,,,,,,,,73773.33594,74836.42188,75978.85938,77772.61719,81401.875,87176.35156,93376.53906,105140.3281,115285.3438,123788.7578,133292.8125,142584.1563,152871.6563,159632.2344,167101.7813,173188.8594,179154.625,182782.7969,182520.6719,180017.5,180918.4219,182576.0938,182379.5781,187441.2656,192177.6563,198738.4063,202834.3125,207800.2969,219580.2656,225504.9531,227448.0938,231162.1094,237956.5469,250841.2813,270363.9688,302124.5313,327138.0938,349500.625,375182.1875,377543.9688,385586.9688,398022.9688,422320.0625,456498.5,493867.3438
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33172.27344,34407.11719,33140.10156,35446.5,35589.74219,37608.48828,38875.55859,35305.88672,32620.27734,30620.81836,29161.07422,27859.76172,26571.69531,25603.76172,25219.50195,25230.95117,26603.63281,27408.04297,28056.1875,28367.3125,28705.37891,29367.21094,30839.74023,32604.52148,34864.28516
Laos,,,,,,,,,,,,,,,,,,,,,6616.604004,6599.054688,6599.217285,6666.151367,6815.642578,6893.061035,6870.234375,6975.749512,7134.545898,7250.993164,7349.743164,7431.416504,7497.974121,7240.592285,7278.972168,7270.674805,7435.577637,7720.35498,8161.866211,8908.058594,9936.616211,10575.85254,11216.66309,12124.80273,13225.98047,14446.77051,15700.29102,17018.29102,18311.54102,20086.77734,21261.57227,22555.63086,24356.09961,26257.63867,29214.45703,32956.85938,39041.27734,46497.10156,53754.54297,60573.87109,66523.89844,75183.71094,83403.19531,92216.14844,105364.7031
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88713.60156,87017.42969,84808.60938,84121.99219,83908.21875,84360.55469,84507.80469,83198.6875,83526.67969,83790.25781,80632.69531,83759.80469,98454.82813,111663.8438,114111,130195.2813,175321.8594,188474.0781,225162.9844,201072.25,212630.2813,251046.3281,270556.25,282035.4375,308635.9688
Lebanon,,,,,,,,,,,,,,,,,,,,,28471.08008,29412.85156,30704.70703,33198.32031,35690.76172,36801.60938,35862.41406,36561.75781,37292.08984,38021.09766,38491.39063,39367.875,38192.48828,37090.08984,37724.66797,39774.88672,41141.79297,44353.28906,45206.24609,44044.85938,43401.10156,43527.75391,43483.60547,44651.38672,46326.99219,48611.45703,50547.14063,56740.54297,64315.72656,72469.74219,82159.10156,94724.46094,111004.8594,135057.2344,175178.8438,244411.7031,258842.0313,269677.0938,281107.1563,293532.5625,306519.2813,320147.7188,334504.7188,355451.8125,377797.125
Lesotho,,,,,,,,,,,654.8970337,634.1784058,628.6497192,626.7883301,636.00177,657.2144775,672.4735107,698.0689087,717.0905762,741.2755737,761.4462891,798.6107178,844.7398071,932.4909668,1015.788513,1128.000122,1290.903809,1577.253296,1805.285034,2074.096436,2312.547852,2544.482422,2834.098389,2739.215576,2880.924316,3062.774658,3177.934326,3281.411621,3477.980957,3683.469727,3989.141602,4364.149902,4796.541992,5135.062012,5529.493652,6021.129395,6442.234863,6942.0625,7393.352051,7760.463867,8108.812012,8395.578125,8585.905273,8839.618164,9187.084961,9586.925781,10728.75,11933.5791,13453.69336,14889.44336,16902.43945,19899.07031,20824.09961,22283.96289,23889.36719
Liberia,,,,,,,,,,,,,,,2349.919434,2444.644775,2527.397217,2605.354736,2674.688232,2776.281738,2877.459229,2923.474854,2981.015625,3036.002197,3159.333496,3275.57373,3405.879639,3560.60083,3783.748291,4008.737549,4108.266602,4165.742676,4220.449707,4097.403809,4074.292725,3966.266602,3934.003418,3874.94043,3792.273682,3687.573486,3595.574707,3425.953369,3264.577393,3160.949463,3073.488525,3007.501465,3012.744385,3160.445068,3394.449707,3688.757568,3628.052246,3542.969238,3551.399658,3490.782715,3502.938477,3641.320801,4239.919922,4866.902832,5709.941895,6292.95752,7326.607422,8777.084961,9122.077148,9618.981445,10199.5791
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77120.26563,79183.57813,80128.10938,81821.70313,83386.74219,85196.34375,87255.6875,88491.89844,91247.9375,92862.11719,94488.10938,104393.2422,101968.6016,109442.0547,116106.9063,121717.5703,141629.5625,165277.0313,182353.3438,182505.6875,213245.5625,221246.2031,234729.6094,248104.9375,257047.1875
Luxembourg,10096.73047,10710.41211,11143.17676,11986.56055,12369.70898,12932.67871,13532.79199,14312.32031,14680.20215,15293.80273,15846.3291,16503.94141,17279.89648,17742.01953,18540.16016,19228.4375,19904.21875,20252.20898,20521.73828,21199.43555,22167.83984,23251.63086,24469.56055,26064.93164,27841.63477,29185.79297,30079.17969,31617.54297,33479.91016,35404.0625,37579.12109,37625.50391,37206.87109,35740.32813,34432.42188,33408.20313,35595.69922,37041.36328,40271.51563,42742.46875,45221.97656,48882.08203,50406.96094,55530.83984,58896.62109,65633.39844,66814.10156,68378.63281,69542.03906,72051.71094,75075.25,77282.23438,77796.59375,79937.40625,87505.79688,96783.10938,105801.4609,114725.3047,128101.3828,136937.6563,141017.0625,159924.9219,171244.0156,163101.2969,180698.0625
Madagascar,,,,,,,,,,,8251.451172,8187.503906,8082.39502,8031.683105,7975.569824,8028.021973,8143.724609,8288.667969,8529.759766,8894.709961,8780.800781,9184.620117,9414.0625,9717.834961,10200.08203,10533.87988,10592.6543,10850.07422,11143.11035,11795.10156,12321.29492,10236.38184,8854.144531,7687.962402,6896.102051,6341.067871,6859.830566,7430.714844,8182.548828,9012.794922,10263.83105,11039.46973,12209.41992,14004.01074,16306.83203,19621.84766,24396.46484,24947.07813,25894.04688,26855.92773,28005.60547,29509.70898,30098.88281,31572.51758,34069.83203,37221.56641,39963.13281,42414.25,46735.14453,48336.75781,49396.03125,51569.01172,53955.55859,56781.21484,60109.73828
Malawi,,,,,1547.419189,1548.453247,1592.337891,1629.118286,1627.904663,1613.163696,1613.67041,1667.843628,1679.344971,1691.011597,1632.004639,1703.71582,1825.441528,1905.217407,2024.330322,2198.443359,2603.061035,2883.042236,3233.012207,3933.987305,4666.535645,5650.467773,5512.189941,5636.598145,6328.495117,6683.936035,6889.65625,7124.57959,7607.128906,7890.230957,8713.094727,9724.700195,10068.94434,10396.58398,10805.52637,11265.7373,12150.68359,12864.97168,13383.38574,14157.4502,14770.19629,15603.53418,16457.91016,17331.55273,18354.64258,19702.98633,21225.83203,22989.83594,24751.77734,28272.91992,32752.3125,40945.41406,47901.20313,49049.27734,53338.28125,50490.03906,53132.57031,55434.58984,55062.07031,55952.21875,57264.09375
Malaysia,,,,,,54780.46094,55699.78125,55765.87891,55009.36719,54902.60156,58916.00781,60363.66016,62278.23438,63651.84766,65086.94141,67680.83594,70774.96094,74031.52344,77155.86719,80512.07813,91635.28906,98324.45313,106404.2031,116484.1406,130665.1641,141386.625,149361.8906,161932.4375,176477.25,193825.0469,215502.8438,240082.6406,263205.9063,272483.2813,296247.2188,308004.875,318122.9688,323072.9375,330140.0938,343066.5,378601.1875,404358.8438,433363,477790.75,531742.0625,604372.1875,673063.5,749999.6875,766987.0625,782870.8125,816224.25,844610.9375,870002.6875,897756.1875,945059.1875,1013645.25,1116118.625,1206865.75,1285948.625,1345512.875,1429403.75,1544556.125,1647447.125,1781549,1937424.375
Maldives,,,,,,,,,,,,,,,,,,,,,145.3201447,151.0363007,156.3456573,162.7617645,171.9946899,181.0752869,178.9994354,184.4421082,198.3664551,214.3050232,259.9902039,313.2532349,360.9960327,391.5916443,452.066803,508.9597778,576.4488525,642.7728271,709.4306641,776.1653442,865.6002808,940.2659302,1019.449829,1117.640747,1225.020874,1328.678467,1441.672119,1610.613403,1783.11438,1992.250854,2149.894775,2326.061279,2479.09082,2759.401367,3209.360596,3836.011719,4790.800293,5909.370605,7245.14209,8035.592285,9030.99707,10636.82715,11337.86035,12289.13965,13602.84277
Mali,,,,,,,,,,,1491.978882,1488.353882,1483.81543,1477.297241,1491.13208,1512.037231,1563.539673,1615.801758,1655.751221,1716.326538,1696.417847,1752.922974,1860.248657,1974.530029,2097.822754,2241.361572,2335.726807,2521.020264,2757.316406,2969.189697,3118.669678,3146.844482,3221.816406,3208.681885,3277.258789,3408.629639,3788.556885,4141.836426,4528.387207,4963.527832,5507.268066,6037.313477,6594.348145,7609.043945,8638.416016,10057.66113,11862.54688,12564.17871,13132.20898,13723.79883,14325.46875,15055.71875,15726.97168,16558.26758,17782.63867,19368.74023,22399.21875,25653.77344,29176.67188,33550.41016,39606.00781,49184.01563,49908.36328,52223.21484,55763.14063
Malta,,,,,1585.380005,1579.370728,1647.515747,1683.36084,1708.239746,1749.484741,1765.455933,1793.958496,1821.638062,1837.944458,1795.564697,1853.434082,1933.728027,2032.453247,2158.707764,2325.137939,2547.814941,2710.925781,2893.147461,3110.155762,3388.286133,3672.783936,3989.604004,4408.306641,4840.703613,5323.898926,5776.754395,6300.405273,6878.328125,7251.748047,7773.349609,8163.78125,8639.142578,9256.676758,9875.851563,10409.1875,11307.96582,11865.16992,12377.34668,13216.64258,14172.65527,15402.61914,16313.03711,17039.99023,17835.25977,18551.86719,19890.17383,18959.66797,19278.03906,19964.04688,21140.25,21480.12305,24222.43945,27340.19336,28242.0332,30211.43164,35540.17969,38051.98047,39171.14063,43868.42578,40062.50781
Mauritania,,,,,,,,,,,1693.245239,1997.342896,2365.651855,2506.458984,2462.50708,2512.613525,2582.929199,2742.288574,2991.376465,3203.445068,3522.087402,3766.767822,4172.64209,4679.556641,5275.087891,5830.585449,6551.71875,7248.484375,7443.995117,7736.699707,7981.821289,8304.605469,8594.120117,8592.926758,8884.12793,9127.71875,9452.305664,9657.990234,9743.574219,9717.544922,9791.569336,9752.202148,9825.634766,10026.35449,10316.0293,10677.13965,10743.55566,10864.41504,11174.38477,11470.87988,11841.9375,12260.40918,12612.24219,13409.5957,15528.88477,19043.91992,21308.82031,22997.24219,24464.46094,25125.08203,26850.08789,30050.92578,34789.12891,38360.07813,42922.78516
Mauritius,2362.254395,2443.640625,2536.442383,2578.022705,2569.735596,2572.834229,2686.14624,2742.079346,2797.506104,2880.163086,2991.977783,3090.161377,3167.950195,3232.025635,3137.906982,3231.245361,3264.570068,3350.565186,3379.205811,3478.085693,3558.962402,3619.230225,3698.796143,3931.328369,4219.140137,4580.03125,4857.691406,5212.665039,5668.296875,6069.22168,6361.404785,6598.822754,6742.699707,6661.663574,6738.791504,6836.085938,7522.63916,8364.964844,9545.636719,10719.41992,12541.02441,14280.19629,16443.78125,19562.57227,23918.22461,29557.77539,37841.83203,36270.25,34872.15234,34273.71484,33481.27344,32791.64453,32077.81445,31885.01758,32348.41211,33214.07422,38575.53516,43920.99609,49489.80859,55708.8125,63291.85547,73533.69531,76751.64063,80534.14844,84453.67188
Mexico,285950.4375,303957.0625,320028.625,326364.7188,325103.3125,336484.375,360260.9063,379615.1563,389708.6563,407133.0938,446779.6875,464932.2188,481553.5938,499385.5,520105.5938,554596.625,595392.6875,635793.5,683094.5625,731065.5625,820492.875,870134.4375,929379.875,1007359.438,1105722.625,1200993.75,1196418.375,1209076,1247760.625,1305982.375,1378343.75,1523379.5,1621384.125,1619175.25,1650262.875,1694332.5,1757783.75,1806360.75,1857460.875,1903129.5,1979691.375,2040628,2114448.5,2219332.25,2344457.75,2425034.25,2485026.25,2549488.75,2645715.25,2754373.5,2683661.5,2614578,2552781.5,2751030,3077106,3530969,3770402,3924123.75,4036199.75,4474886.5,5054693,5878632,6089363.5,6357978.5,6677512
Mongolia,,,,,,,,,,,,,,,,,,,,,1861.981323,2212.391113,2580.050293,3009.550049,3507.238281,4002.929443,4454.726563,5013.810547,5681.912109,6397.34375,7031.291992,7854.11084,8715.37793,9154.483398,9671.268555,10258.95801,11254.79199,12064.14648,12912.13281,13867.87207,13808.21191,14363.10645,14636.37891,15268.5127,15839.04199,16095.00391,16430.0293,18472.29883,20953.92578,23776.85938,27246.88867,31313.32813,36531.81641,44553.73828,57389.43359,79772.39063,85611.59375,90254.51563,94322,94983.86719,98711.39844,109334.1797,117768.2188,125610.125,129986.3984
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12103.98828,12132.63672,12013.81152,11956.3457,11952.61719,12068.86328,12147.68262,12162.75684,12172.11426,12099.34375,11997.96191,11962.51855,11978.87988,12452.04199,13122.36133,13996.27051,21236.39258,22332.47656,25030.74023,23548.18945,23522.83398,25848.34375,26750.26172,27556.0293,27886.44727
Montserrat,,,,,,,,,,,,,,,,,,,,,201.986969,221.193985,241.4540558,264.8766174,291.7408447,318.7177429,341.1616821,361.6213379,388.5666199,424.4971924,461.3495483,504.5474243,541.4367676,545.2689209,554.2371216,571.9678955,607.862915,642.4508057,698.6740112,828.3318481,1042.09668,1077.849976,1106.918335,1138.505005,1170.201538,1192.475464,1196.704346,1234.640991,1294.687622,1341.758423,1361.74585,1375.447754,1391.474976,1426.960449,1476.284546,1533.642456,1572.78418,1569.449341,1548.57373,1503.703125,1466.779053,1446.432373,1436.576782,1449.119873,1468.259033
Morocco,18575.78125,19666.23242,20764.36328,21452.55469,21434.80273,21088.56836,21288.06836,20921.89844,20581.53906,19907.53711,18693.38672,18487.28906,18561.34961,18722.04688,18331.56055,18666.87891,19050.17188,19833.97266,20480.89063,21424.74023,22146.84375,23555.62695,24693.9082,25911.67773,27277.88672,31114.51563,35325.98438,41088.38672,44726.81641,48324.625,51889.98438,57275.82813,65282.20313,72502.19531,85982.80469,109535.9063,122312.7578,135453.2969,151131.9531,169894.5781,200134.5781,225652.6094,256171.2031,298822.1875,353954.75,432113.5313,536410.125,479082.4063,444055.125,420251.5625,403238.3125,387909.0625,376140.2813,370418.75,374140.0313,385095.4063,454135.4375,531038.375,626413.25,735019.625,886214.4375,1140665.25,1194130.375,1260110.375,1333798.625
Mozambique,,,,,,,,,,,3045.751953,2988.217773,2931.151855,2859.267822,2701.656738,2701.546631,2741.384521,2769.869385,2813.108154,2910.447266,3050.496338,3190.865723,3342.874268,3532.161621,3783.77002,3991.300537,4142.140625,4370.931641,4630.657227,4892.561523,5141.333984,5360.258301,5533.867676,5429.569824,5289.060059,5220.099121,5346.053223,5472.97998,5742.897461,5981.904297,6262.423828,6462.001465,6591.583008,6858.907227,7245.571777,7733.613281,8121.362793,8668.378906,9252.267578,9974.34082,11216.93652,12016.00293,13208.00488,14374.4873,15706.70215,17441.01367,19922.83594,22120.9375,25341.4707,28443.41406,32543.7168,38045.11328,45755.11719,58538.74219,68871.40625
"Burma (Myanmar)",,,,,,,,,,,,,3507.908691,3435.698975,3193.622559,3253.810303,3189.729736,3182.861572,3232.015625,3293.667236,3937.406982,4365.226563,4748.713867,5051.458008,5367.435059,5621.025879,5847.94043,6363.930664,7158.769043,8066.234863,8922.432617,9901.272461,10974.26172,11354.41992,12033.21289,12569.92969,13254.25,13684.09082,13715.96777,13873.11426,14936.98438,15418.77441,15876.63379,16742.79883,18024.15625,19923.0957,22151.3125,24756.29688,27632.31641,30722.01172,34041.82422,37515.16797,41231.07422,46425.48047,53997.57422,65200.47266,79738.875,96251.51563,114957.5703,139459.5156,173744.9375,223414.9063,274174.4688,334265.5,412143.875
Namibia,,,,,,,,,,,3628.669922,3718.571289,3820.334229,3899.990967,3943.658936,4125.362793,4403.4375,4691.928223,4997.512695,5376.274414,5831.560059,6323.280762,6811.494629,7336.251953,8008.081055,8612.529297,9043.041992,9635.628906,10305.64941,10914.65527,11701.26758,12299.72754,12587.84863,12251.95117,12041.0957,11863.07031,11893.61328,11907.39746,11975.53125,12026.50684,12276.07715,12148.60938,12309.02344,12687.22656,13199.26953,13914.51465,14620.0918,15158.26074,16084.29883,17021.35156,17728.61523,18882.67578,19934.91992,20869.91797,22389.67188,24329.27539,28425.35742,32784.08984,38107.46875,44356.80469,51918.42578,61938.90625,67642.85156,75323.80469,85567.14844
Nepal,,,,,,,,,,,3852.899414,3831.914795,3812.995361,3806.860107,3899.832764,4019.304199,4117.053711,4220.016602,4319.189453,4427.518066,4595.768555,4870.241699,5127.155273,5506.817871,5968.316406,6640.907227,7237.751465,8000.28418,8969.6875,9803.626953,10629.07617,11537.2334,12567.69629,13203.34863,13917.37598,14941.5,16774.98047,18807.34375,21210.75586,23622.61133,26600.77148,30028.94336,34256.66016,40614.84766,49020.69141,60625.08984,75909.22656,77237.28906,79241.23438,80549.15625,82196.78906,84621.00781,86694.55469,89464.70313,93553.4375,98524.25781,110941.3828,121809.6719,131840.3125,140278.5625,151102.4531,164362.9375,170123.5938,179586.0625,191709.1406
Netherlands,181817.2188,198146.625,205902.625,218138.5,234154.3125,249498.5,273672.4063,294556.1563,300235.3125,318278.3438,354371.9063,374658.125,393721.5313,408754.9375,435264.6563,462524.8125,495171.9063,529101.8125,566136.1875,606943.8125,675509.3125,705737.25,736523.625,775559.1875,818852.375,851996.9375,860486.75,894437.375,939975.25,984449.875,1033753.375,1031275.688,1019539.063,985793.5625,962931.625,950282.5,998895.25,1038813.188,1082218.625,1119846,1152350.625,1186239.75,1220282.25,1277355.5,1342548.5,1424288.375,1466797.25,1487154.5,1512690.5,1527477.25,1575513.625,1571347.625,1598436.25,1681834.125,1814899.625,1976513.375,2252443,2518337.75,2665398.75,2736732.25,3117979.25,3274994.5,3329527,3547229.75,3507223.25
"New Zealand",47471.48828,51179.10156,54472.94531,55430.46875,57434.90625,59642.47266,62962.19141,65600.83594,66592.54688,68538.96094,69432.46875,71795.17969,73448.40625,75058.86719,74026.47656,78399.80469,83533.24219,86177.97656,87214.47656,90816.97656,94143.76563,98007.90625,103264.6953,109999.7734,118785.5313,125585.8359,129175.4063,133820.7031,139014.6719,143525.3594,147326.7188,152341.6406,156961.1875,155712.7031,159052.4688,162410.0313,170939.0781,178608.4063,185591.25,191683.8438,197741.4375,201092.1094,205203.7969,216569.1563,232451.9531,253375.1094,262566.9688,255230.5781,247290.1563,242020.7813,253427.7656,266253.4375,280534.125,288797.3438,303917.2188,323207.9063,348477.75,366549.0625,376267.75,383547.125,394213.9063,411907.5938,421421.7188,436499.875,459617.125
Nicaragua,7491.974121,7810.345703,8183.06543,8463.566406,8727.587891,8803.634766,9275.371094,9595.466797,9697.496094,10031.74805,10583.10449,10881.62793,11343.54688,11769.72949,12568.97266,13620.76465,14901.40527,16113.00977,17054.31641,18367.50586,19964.24414,21276.83789,22409.75781,24307.61133,27018.58594,29166.83789,30993.84766,34153.79688,36012.78516,36474.875,37870.03125,40080.85938,41374.80469,41535.30078,42023.60547,42763.61328,44259.12109,45347.20703,46009.84375,46001.39844,46230.05469,45624.42969,45310.25391,45777.52344,46649.53906,47827.33594,48596.75781,49943.76563,51714.00391,54391.33984,56531.79688,58383.91797,59819.64844,61663.58984,64819.80859,69091.875,73135.02344,75707.71094,77317.42188,76680.74219,76829.23438,78692.25781,81651.17969,85710.25781,90246.84375
Niger,,,,,,,,,,,21998.77344,21580.22266,21321.5625,21065.25977,21662.88281,21506.08984,21474.02148,21446.11328,21400.1875,21326.92773,22269.09766,22243.3418,22461.27734,23289.69531,24378.89258,24963.54297,25233.03906,26119.22266,27536.33008,29156.00391,31051.92969,32378.63477,32758.24023,31562.39063,31225.32227,30644.56055,30880.1582,30904.20898,30804.07422,30593.66797,30873.18164,30303.3457,29780.35352,29924.61914,30313.43359,30742.02344,30812.70117,31134.36719,31738.61719,32206.28906,32782.88281,33493.90234,34174.30469,34899.48438,36246.86719,38357.16016,42292.58203,45575.39063,49768.55859,54007.07422,59562.96094,66958.39844,69832.14063,73892.53906,78981.70313
Nigeria,44672.57031,46668.40625,49484.69141,51055.06641,52105.74609,55175.14453,59840.80078,64141.37109,65779.59375,68929.33594,67659.8125,71649.08594,75145.05469,78790.64844,82041.51563,90322.73438,98276.625,104136.2891,108711.8906,115419.3438,123753.3359,139150.8594,156113.125,177867.0313,201664.9531,234331.0938,278862,329400.7813,382676.0938,421667.875,472104.6563,493463.25,500221.875,480045.0938,459215.0625,451354,196704.2813,114528.5781,88112.02344,73442.04688,65450.96094,58680.01563,52932.78516,52154.17188,50374.47656,46470.15234,46109.25,54292.71875,64387.78516,76203.35938,93208.08594,116454.25,154131.0938,227245.2969,391027,881227.625,951179.125,1029335.813,1097859.125,1168140.75,1282476.75,1456191,1530021.375,1702058.375,1958761.625
Norway,62934.28125,70057.07813,76285.10938,80663.3125,84825.09375,89472.14063,96230.78125,101183.7578,104011.1641,108278.1797,113916.3281,119316.3984,124037.7813,126485.4844,130522.875,137101.9063,144703.625,152788.3594,159224.0625,164568.5938,174260.5156,186570.5938,196485.7031,210874.9375,227642.5,246280.7031,269252.6563,290193.375,309411.1875,329203.8125,346910.0625,366203,384620.4063,393156.4375,404241.3125,417050.9375,428073.4688,436310.8438,442233.3125,441089.9375,439799.9375,434923.4375,430175.1875,436406.5625,444483.9375,456538.5938,475477.4375,493941.9063,508001.7188,515280.9063,529693,547665.875,550431.3125,571646.1875,630694.5625,712565.875,782386.625,852845.375,929241.375,997332.5625,1055882.875,1117305.5,1219457.5,1276127.375,1294501.25
Oman,,,,,,,,,,,,,,,,,,,,,13018.16602,13224.64551,13549.97559,13888.31934,14649.01758,15538.67676,16363.27734,17776.79297,19619.11523,21468.44336,23347.16797,25405.87109,27742.38867,29698.89844,31165.60938,34168.18359,37103.64453,38217.89063,38937.84375,39546.92188,39375.88672,39933.83984,40840.86328,42837.39453,44527.66406,46462.26953,47589.18359,52996.71484,61490.08594,69641.33594,77639.07031,87229.09375,98574.17188,114755.9688,139152.5313,175348.5469,200233.5,231177.2813,271628.7813,308052.5,350324.3438,403535.875,443530.2188,490360.5,542946.25
Pakistan,82474.97656,82981.03906,83373.79688,82201.55469,80376.82031,79458.82813,79709.92188,80047.63281,78717.90625,80044.20313,83690.33594,86560.38281,89944.10156,93836.65625,95732.63281,102655.3125,109064.2578,114970.0078,119357.1328,124479.0859,140050.1719,146619.25,152337.9219,159157.125,168788.1406,176312.4063,180688.5,189331.7656,199391.5938,208918.875,218583.2813,213444.9375,209935.6406,200613.4375,199123.7031,198844.0625,215251.4375,230852.0156,246072.9531,261833.1719,284430.1875,300660.7188,321028.5,349666.6875,381433.1875,420138.2813,460805.3438,483667.2188,509248.875,535231.375,564217.0625,595057.8125,626604.9375,666463,718636.875,793681.6875,900533.75,994699.8125,1091077.625,1177068.75,1275155,1399938.125,1425539.75,1466090.25,1520952.375
