Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kenya,538.4429935,481.3772692,510.5668493,537.9641298,546.7655813,539.8793882,599.3560194,599.2481229,625.6573322,652.7398981,601.070778,708.837672,800.687279,817.6745026,820.2961273,797.5259243,785.0144797,827.7890766,852.4623004,883.4167266,898.0629671,897.0656596,876.4706465,854.841093,837.7696339,842.0729917,870.2986592,889.6341271,912.3289228,922.9814262,930.0530264,913.1101714,877.3498134,853.4355789,849.6962675,861.249091,871.4299536,851.1835719,855.0996493,851.067757,833.0298132,841.2205499,823.0919431,824.4701522,843.2293709,868.9228205,900.1005647,935.6565083,912.3767192,917.0438267,967.3400773,998.9983908,1016.827701,1048.269206,1075.638763,1107.918056,1143.065373
Kiribati,,,,,,,,,,,2404.557473,2311.240441,2551.238494,3039.813542,4353.903362,4520.999016,3263.017637,3066.86831,3053.569168,2660.866197,2190.430493,2090.053101,2204.116004,2156.465305,2224.898221,2030.810353,1967.455616,1740.794507,1849.974805,1743.335693,1691.136403,1661.581672,1652.192315,1645.649905,1653.237353,1630.71351,1633.616245,1634.392809,1712.394075,1657.273351,1730.812083,1676.518539,1710.432413,1714.288013,1655.680505,1704.105574,1642.734291,1643.156736,1577.919786,1549.004632,1493.16051,1471.552486,1519.480357,1578.875553,1588.756486,1615.805638,1636.543597
"South Korea",944.2924483,979.7745335,988.7088973,1049.925606,1119.574144,1169.879632,1277.542883,1361.841749,1506.094721,1686.491584,1815.017753,1965.638733,2067.052048,2331.942994,2509.219499,2661.389111,2962.752815,3275.050153,3573.221447,3823.002183,3699.84991,3904.128014,4161.983273,4644.143746,5066.222107,5405.354276,5952.549012,6629.041522,7345.926422,7784.941355,8464.93705,9249.388792,9719.062004,10279.54728,11113.5131,12055.23129,12847.771,13481.62617,12652.35349,13983.41283,15104.52152,15667.37846,16734.84566,17136.66157,17905.22579,18568.36281,19427.18984,20385.32004,20803.50054,20843.1348,22086.95292,22724.70557,23123.76136,23685.40671,24323.57284,24870.7709,25458.88701
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.837833,2436.039671,2417.321629,2560.142448,2625.235086,2781.731837,2883.73864,3069.098057,3125.068089,3203.662885,3283.211938,3405.500911,3473.602396,3555.881258,3603.754835,3792.291753,3890.068096
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41473.32844,41185.03992,40147.42062,38874.50983,35824.1351,35792.70979,35051.80226,35522.72737,41189.46318,44820.20002,47847.82359,49268.26312,49588.76428,47965.00883,41936.81677,38497.61696,39652.17118,39733.28919,37924.47244,36259.39194,35490.29352,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,931.4579972,944.0643941,1049.984831,1056.952112,1095.932628,993.509725,845.7096066,714.76283,571.4039968,535.0439646,564.5314541,611.5212859,614.9898486,628.0693228,654.3123118,682.624142,676.2696342,716.2642508,757.3744283,747.5656166,762.5201161,819.8062973,880.2788201,894.8179586,880.0377751,921.1770391,905.1656688,984.2390335,1003.510404,1021.160793,1038.307959
Laos,,,,,,,,,,,,,,,,,,,,,,,,,422.9515761,432.1621775,440.592745,421.9526504,401.6297083,445.5340913,462.0016272,468.4744954,481.089181,496.2075318,523.4354462,547.3599299,572.8553468,600.1949322,612.5907755,645.9960399,672.1678299,699.6334799,729.894199,762.7462611,799.0736305,842.5676301,900.2754365,952.316936,1009.460775,1067.575917,1141.127115,1215.881729,1296.747884,1383.685515,1470.502367,1556.692888,1642.748515
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5132.952729,5313.554987,5848.405248,6288.84476,6506.290088,6924.503117,7467.741771,8091.645204,8859.028881,9702.789296,10857.39021,12260.21286,13590.50031,13238.43,11529.864,11326.21947,12270.39592,12921.13697,13403.30603,13816.9547,14308.34196,14714.66942
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5885.188115,3376.711791,4230.912242,5742.110863,5852.927738,6091.981623,6416.326521,6703.230222,6961.33174,6754.391139,6949.233882,6824.183154,6747.633176,6749.152261,6656.741697,6539.657266,6636.303146,6606.291996,6592.544076,7157.550777,7764.058149,8416.443673,8763.826274,8448.214214,8057.985695,7576.210604,7262.24259,7044.607393,6983.674345
Lesotho,257.2292983,257.5289703,291.7241961,316.7742753,336.480851,337.16371,329.2544095,357.9258969,349.4259857,347.6373403,347.9729428,358.3430517,350.3446499,433.6289475,470.6993525,397.6167188,430.6627686,511.122293,588.9107335,590.1426508,559.288366,549.1025487,559.5615837,557.2856926,575.1739296,578.1687122,594.0895128,588.3824853,628.7716639,654.3376829,681.8184817,715.6738085,750.4885629,761.6424397,792.3254387,804.8783855,837.6044545,857.5046181,860.7793386,855.8898476,880.4146689,903.4288901,902.1438839,935.5169014,943.6592556,968.4471959,1001.135949,1040.482643,1099.98186,1112.917262,1173.260212,1236.73855,1293.575051,1304.299471,1316.33376,1371.780529,1387.460261
Liberia,1273.484096,1276.445371,1265.432694,1265.656947,1301.020579,1332.237916,1401.476687,1460.57702,1493.238366,1562.450081,1624.33188,1659.862757,1682.863088,1600.414275,1630.061365,1528.919763,1564.587961,1544.9151,1572.9093,1574.806311,1461.131179,1379.40262,1296.566041,1228.989955,1171.787655,1144.171042,1120.224674,1114.476067,1104.795992,822.9216384,409.5669181,357.6082209,236.4469978,160.258822,124.5955771,115.7941356,122.8561105,235.4513407,283.4317064,321.9045543,392.4902075,389.5484379,394.7398854,271.022142,272.8551567,279.7962343,292.0377423,307.3996186,315.8760863,319.6557364,327.4205097,343.6464003,361.2325074,383.0794397,376.5888573,367.4759785,352.6460784
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8782.826247,8967.247453,8671.836454,8453.584716,9403.453647,9670.084548,10653.7844,11175.12987,11707.9854,11856.02054,11631.71901,12120.56217,4578.531815,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141165.0829,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.419525,5639.236888,6152.136988,6659.598095,6630.914566,6933.587869,7447.077453,8014.636909,8931.519535,9624.013733,10537.91037,11500.52915,12928.25994,13405.18824,11546.82225,11984.86857,13000.18957,13680.99891,14304.8033,14932.60268,15341.8426,15872.72279
Luxembourg,27085.59103,27867.78139,27902.52618,28563.7963,30467.45251,29901.4155,30015.24427,29981.52395,31156.39292,34096.06492,35457.23573,36057.45456,37973.16014,40677.89997,41842.2231,38667.87318,39452.09622,40001.8771,41557.3053,42432.56179,42637.31854,42277.60136,42720.79505,43986.07989,46659.48792,47869.48337,52413.05075,54131.9196,58288.76721,63380.47284,65921.91017,70667.23837,71003.66912,72999.73764,74763.87116,74776.80547,74790.0676,78075.53056,81771.44098,87516.44512,93462.92485,94695.33924,97287.59728,97678.46054,99778.46879,101380.7746,104943.4403,111968.3495,108577.3523,101939.6134,104965.3061,105264.7484,102404.6119,104057.7866,107352.7109,109047.3192,111000.9603
Macau,,,,,,,,,,,,,,,,,,,,,,,16448.8343,17419.39471,18129.36427,17515.75401,17923.70715,19648.69036,20351.56572,20601.91936,21532.38915,21700.19557,23996.32591,24703.20619,25234.95087,25544.53278,24928.25937,24363.44958,22780.47223,21777.38234,22524.43348,22640.68518,24072.03951,26220.06855,32438.36368,34246.07397,37959.23763,42537.7323,43081.26139,42739.34905,52374.79445,62279.49203,66449.11291,72183.5292,69749.13105,53619.52553,51511.4402
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3853.921913,3621.413485,3391.56046,3145.56069,3093.882098,3057.004226,3083.60699,3112.123134,3197.353239,3315.756608,3448.834452,3329.920826,3369.632048,3436.967605,3591.293326,3755.036592,3942.436134,4192.948487,4418.267429,4398.773805,4542.904104,4645.515002,4620.637317,4751.901411,4920.216063,5104.777388,5222.826747
Madagascar,716.0817712,713.3773828,712.0040565,688.1816964,697.7916656,677.2912242,673.8274681,692.9413434,721.1514333,728.4218709,746.5219735,755.0127203,725.1483769,686.7821627,681.1904056,670.5718339,631.8126624,628.5777785,594.5950292,634.7233378,621.7154766,545.4720135,520.3559145,510.1259267,504.1502908,495.6554464,491.2758753,483.262598,485.8105986,491.4355261,492.3989088,448.0355093,440.1372105,436.1016674,422.7461608,416.9383208,412.8083375,414.7742537,417.666676,423.5761412,430.1089963,442.1358235,374.4890908,398.9019786,407.5174621,413.8674949,422.1411671,435.7172452,453.6365642,423.3057408,412.7309341,407.3272819,408.3421256,406.3749932,408.6610331,409.9457007,415.8305934
Malawi,241.1860851,253.8983449,249.8939823,240.837956,241.5514649,268.0012147,296.2496894,310.0747659,296.5522149,306.0290775,299.5285481,338.9072598,350.3274672,348.5378227,363.0670009,374.1336342,381.1724815,387.6367023,412.2756822,417.4953589,407.1716579,375.6070591,375.6953801,379.3180092,386.0562022,386.0580572,364.3034984,347.6651337,337.2458491,324.5788882,330.5911202,351.8616433,323.0917726,353.4557118,315.9296239,364.6085057,383.5178873,387.63064,390.5824919,390.0893667,384.6801697,355.5508487,352.0284511,362.3719364,371.7873703,373.232125,379.438608,403.4945968,421.2261448,442.5572847,458.8681744,466.9633422,461.8873418,471.8404663,484.3686249,483.628811,481.526911
Malaysia,1408.645989,1468.620178,1513.593182,1573.751727,1607.940886,1681.962292,1764.642298,1785.970804,1881.333231,1926.272122,1993.449571,2058.905925,2199.983689,2400.78249,2539.268137,2498.353821,2718.7399,2855.945058,2968.743427,3164.985692,3317.31211,3463.333765,3583.692653,3718.267055,3908.493219,3763.717626,3701.245067,3787.375368,4040.882906,4279.164927,4534.795168,4835.991921,5131.831203,5500.11697,5858.948106,6275.115757,6729.52394,7040.790471,6360.949331,6589.603749,7009.60174,6893.280513,7114.816741,7377.308194,7725.84502,7983.891494,8273.661989,8889.684192,9020.399703,8635.116722,9071.356987,9377.176725,9709.011493,9981.15458,10398.76096,10739.53833,11028.18817
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4198.339384,4350.266481,4868.509722,5367.94051,4793.534301,5539.781703,5823.480647,6325.78686,6022.290011,6330.79498,6699.614567,6724.181571,6896.892186,7164.675511,7221.620578,7367.111185
Mali,,,,,,,,340.6941607,348.7666955,344.7667635,360.5346503,363.9551185,378.7748284,366.7761119,354.8077452,389.0934231,434.4281214,454.0498605,439.6181723,476.5791332,447.3747305,445.0742005,403.6775287,402.5234388,393.5468203,465.0296507,470.150897,462.9442986,490.2892417,502.8532591,481.2548519,526.1363527,496.813829,499.2204121,504.3585379,495.698186,517.0869607,528.2682746,553.6650742,569.7042061,553.5780114,620.2847837,620.55831,656.4918881,645.9229792,666.257623,674.7401265,675.4092087,684.4944184,693.5460684,708.3707632,709.3993798,683.0015974,678.7562806,705.7884727,726.248067,742.6945316
Malta,,,,,,,,,,,3742.808284,3834.023151,4061.220124,4233.10294,4661.100726,5532.039364,6440.574623,7197.154326,7917.593862,8659.986479,9173.787806,9408.164824,9418.874772,9230.175629,9315.213483,9389.628254,9592.800626,9918.578333,10665.2248,11425.79521,12026.4033,12439.03238,12888.88383,13332.57544,13954.88599,14736.87762,15193.46201,15871.60846,16577.03279,17256.85159,18306.66506,18280.21353,18685.65569,19035.36115,18991.7828,19585.12427,19870.7522,20590.95219,21142.02081,20466.5636,21087.79469,21291.81431,21675.50989,22443.62165,24080.76256,25599.07908,26577.45411
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,2230.164478,2237.111488,2468.363727,2446.754911,2187.626711,2597.73197,2709.620838,2794.07192,2641.824848,2627.419623,2565.877548,2698.827566,2822.626145,2957.391084,3172.686136,2824.435584,2627.506479,2541.319697,2473.065672,2614.729852,2753.700202,2827.087377,2834.179398,2834.89331,2913.92199,2968.659881,3070.707416,3015.78825,2958.456015,3142.609442,3188.194906,3298.554962,3368.057002,3329.448923,3344.503521,3437.418636
Mauritania,791.0853581,888.0158624,868.9350455,827.2733867,1025.957069,1157.165541,1126.338568,1132.812065,1212.263559,1191.972627,1296.361667,1282.254632,1236.292354,1145.806542,1248.411364,1150.534965,1213.358347,1156.835301,1118.433018,1138.834744,1143.860009,1149.711642,1090.899039,1099.594904,1034.234911,1035.639762,1064.726634,1055.372247,1044.486101,1065.018749,1018.270531,1009.108777,1001.020766,1031.707112,972.8807644,1038.26413,1066.519378,992.5955415,989.1033324,1033.13927,998.1069782,988.4702584,966.4729376,995.1946607,1022.750381,1083.195286,1251.630177,1251.15439,1229.454399,1182.378382,1203.383675,1223.344614,1256.201983,1293.555499,1326.158668,1306.649643,1296.007471
Mauritius,,,,,,,,,,,,,,,,,2343.41252,2456.548527,2517.537949,2561.103734,2264.914004,2362.866549,2462.46847,2449.290074,2537.6904,2692.080345,2931.843398,3168.7207,3360.704589,3483.978286,3707.85678,3830.741323,4026.892304,4181.671063,4294.088121,4439.862813,4640.253025,4843.144245,5083.423339,5150.249909,5560.234649,5658.449692,5738.055974,5905.001213,6205.253196,6245.196957,6746.886623,7100.861824,7456.369246,7683.124925,8000.376432,8313.271254,8580.085649,8848.887032,9163.633354,9468.940701,9812.545699
Mexico,3686.395013,3750.840897,3804.547522,3986.440986,4324.485845,4490.494492,4620.520494,4744.741942,5036.374162,5050.561207,5212.901685,5238.980758,5490.265993,5735.520405,5881.256441,6036.818714,6127.205553,6165.411402,6545.367602,7003.035118,7467.538121,7935.98602,7711.239321,7228.938869,7333.353429,7369.866312,6951.816367,6942.826036,6893.916352,7044.824577,7257.931082,7415.50601,7532.607786,7685.217403,7896.120598,7307.176978,7603.708981,7999.857942,8245.493925,8340.563858,8659.797254,8494.838851,8401.015867,8416.904266,8667.288555,8808.563565,9108.06545,9253.317716,9232.197316,8657.836029,8959.581416,9183.328078,9414.906078,9409.965371,9492.550949,9612.964698,9707.136148
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.538326,2283.450573,2290.734181,2319.332657,2350.147836,2461.634271,2494.303295,2631.929458,2565.458102,2708.908016,2605.529735,2443.921099,2522.293706,2567.205022,2693.946789,2747.844447,2769.031442,2823.998368,2738.87579,2808.089326,2817.082881,2774.971974,2719.470864,2759.311576,2838.530729,2900.880182,2916.25925,2806.999773,2703.320892,2794.080254,2833.196676
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.936033,1025.106586,1045.851658,977.8249955,946.3741874,968.2881767,1029.653765,1112.540193,1189.312174,1280.485916,1379.875617,1450.134315,1497.103826,1616.95279,1521.855571,1631.535832,1743.488077,1731.510798,1894.780109,1986.94062,1980.267412,2062.681788
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144246.3688,,,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,1440.624576,1521.951201,1570.5546,1621.173425,1668.497397,1774.660253,1784.539752,1825.095849,1855.799576,1761.217393,1583.618001,1420.643618,1363.653473,1382.195934,1459.10629,1479.787856,1524.86011,1562.480563,1596.511716,1600.47949,1632.524681,1693.081144,1792.873175,1961.491901,2079.112379,2229.154544,2425.68185,2604.928926,2533.175747,2650.353659,3053.612274,3365.571979,3685.747837,3901.866608,3922.759869,3894.931271
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4859.035268,5112.713227,4644.814574,4797.123455,4830.416887,4902.508492,5005.053473,5216.024154,5426.69812,5884.243605,6502.393799,6940.200235,6533.567373,6682.281158,6890.773546,6697.44677,6928.37473,7045.118138,7280.766981,7455.332586
Morocco,,,,,,,815.5008587,875.5311258,939.69873,995.3668251,1019.551877,1053.888655,1057.368208,1072.547358,1108.759352,1166.449171,1263.064241,1308.011757,1304.978636,1334.251691,1349.207852,1293.49722,1375.28472,1361.166153,1415.049434,1466.724044,1568.684028,1531.865477,1680.349986,1695.42985,1720.780487,1811.401618,1741.920888,1699.403662,1848.783237,1722.193306,1907.786447,1853.012855,1962.03424,1958.953786,1972.300287,2091.234516,2130.733918,2230.904753,2310.338449,2358.443579,2507.674658,2566.216701,2686.228297,2765.856154,2834.20472,2942.038817,2987.31592,3077.315005,3110.20901,3204.753614,3196.04028
Mozambique,,,,,,,,,,,,,,,,,,,,,190.4794724,195.3097044,177.786616,146.9321536,135.2859407,135.2641896,131.646381,151.1552327,163.7802379,173.6638597,172.9108663,176.7885676,161.8338159,169.2182343,172.7925618,170.5817089,209.861657,226.3039233,246.7100989,259.2318253,256.5393797,281.0676913,296.9834863,307.0340734,321.3028804,339.1322442,361.7450376,377.3832719,391.7101473,404.5950201,419.2258149,436.1431815,454.106824,472.590637,493.2522361,510.7920796,515.3872817
"Burma (Myanmar)",158.8301077,156.2152475,159.1839606,176.6119431,162.5986514,175.9573877,163.5534571,150.221357,164.2936679,165.6120778,169.6882621,172.4886015,172.5080859,166.8170652,171.6100739,174.5616894,180.8788235,187.23759,194.8865008,200.3607491,211.3680279,219.7355362,226.8739083,231.6609639,237.9493339,239.7796797,232.6501833,219.1968268,190.9118549,194.7373964,197.2098451,193.2444664,209.2652101,219.283883,232.9093984,246.0642707,258.5950686,269.6495273,281.7317043,308.5901093,346.7746454,381.7030096,422.9583997,476.6124381,536.2101036,603.8320887,677.7036471,753.9518937,826.0946985,907.3623858,987.7365832,1034.77236,1101.206165,1183.279235,1266.124091,1346.045704,1420.485382
Namibia,,,,,,,,,,,,,,,,,,,,,4357.690828,4308.165719,4201.235798,4030.333658,3912.042406,3802.982213,3833.099938,3802.396444,3666.325761,3577.417626,3509.356242,3663.714541,3802.632357,3631.580738,3586.942711,3617.290035,3620.889061,3661.051521,3673.844599,3700.591111,3746.713119,3723.525297,3845.05715,3958.873863,4394.410646,4454.63476,4715.105966,4968.664034,5036.254699,4978.680002,5191.583081,5351.369745,5502.258873,5681.410298,5909.404592,6082.334195,6020.902211
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2947.340394,3972.835181,4325.049877,4912.599558,5469.155684,5890.770969,7510.288253,9360.629045,9143.668727,9650.568103
Nepal,267.0736069,267.9431716,268.7901101,269.5219093,285.0707387,276.8530681,291.1129283,281.2983965,277.8598081,284.6545628,286.2327375,277.1326774,279.9279707,272.7988882,283.9496803,281.9151621,287.9347556,290.1221437,296.2013151,296.4468181,283.0523311,299.6892334,303.8770083,288.052483,308.7337772,320.3234811,327.5607635,325.877793,343.2481842,349.8907938,357.2064308,370.1683267,375.0648143,379.0119507,399.4206242,403.0517167,414.7009692,426.1732796,430.067665,440.380401,459.11634,472.7717925,465.5452863,476.4581877,491.6975138,502.2394279,513.1274616,525.0822526,551.6441032,570.9307893,592.1835216,605.6336526,627.1821221,645.2510105,675.7352885,686.0835484,682.1578199
Netherlands,16354.54003,16188.54185,17051.76943,17433.15465,18624.89699,19958.80876,20240.00251,21068.58249,22188.72983,23343.46173,24369.03026,25120.53664,25746.60153,26924.62419,27633.08251,27388.41417,28385.22768,28928.1338,29525.88536,29913.38466,30075.85265,29636.15785,29134.53912,29625.05368,30411.12599,31050.65216,31739.39645,32147.72856,33039.84199,34293.89214,35483.2995,36063.47085,36402.47289,36604.23348,37461.56616,38438.55384,39626.29266,41117.96329,42714.51301,44574.68846,46133.17635,46758.87675,46509.51714,46422.02485,47200.42469,48107.58549,49720.39486,51447.25959,52118.09256,49897.22517,50338.25483,50937.55294,50212.96411,49969.85027,50497.2368,51255.11974,52111.46676
"New Zealand",,,,,,,,,,,,,,,,,,21506.46145,21567.91358,22127.08579,22383.01348,23335.25537,23319.34266,23807.80564,24734.00995,24978.56773,25660.81527,25680.07155,25517.09806,25434.09436,25238.30725,23782.8912,23797.58981,25032.70433,25970.39779,26804.83127,27341.07563,27533.78889,27512.4692,28861.1178,29525.12033,30363.32112,31233.91096,32019.14555,32792.1654,33494.58053,34016.62029,34674.01024,33996.07724,33555.46567,33691.34837,34194.44559,34771.29407,35350.44378,36006.0215,36191.48478,36842.04245
Nicaragua,1527.67075,1590.792735,1723.945821,1839.747946,1984.406692,2099.622034,2105.036204,2185.278832,2148.975918,2214.951245,2177.57649,2181.707886,2162.706382,2231.702592,2471.0542,2392.371036,2440.71873,2565.23219,2293.71987,1637.105514,1663.830747,1704.419248,1644.813739,1675.619115,1607.763443,1504.784784,1455.023581,1412.737856,1210.203155,1164.191588,1138.04747,1111.148802,1091.101552,1063.434612,1076.042539,1117.047273,1165.538367,1190.034897,1213.172425,1277.53416,1309.525597,1328.750088,1320.392956,1335.816943,1388.543261,1429.264574,1464.350519,1518.653199,1550.501295,1480.376529,1526.497938,1603.33429,1687.358679,1750.057433,1812.994742,1879.713021,1946.373407
Niger,612.2551916,622.1838328,666.6582066,708.6352977,689.266914,716.0067705,693.1111873,674.4323924,658.0678133,604.6632878,605.9097631,622.7387584,574.4339493,463.4881697,490.2927534,463.34692,453.3638824,474.6850096,523.2537331,544.6409341,517.3317936,505.6964849,499.2937292,462.0617176,373.4268759,390.888844,404.0180522,392.8794291,407.9378535,399.6246439,382.485945,379.7370743,343.5129624,336.9447834,338.5924376,335.4807478,334.8455812,331.8965051,353.4172418,338.8477128,322.1498896,332.7555407,330.5481643,335.6682297,323.9699679,326.3317101,332.7108759,330.6332125,349.0046802,333.6902929,348.151511,342.8593084,368.9428442,373.7368746,385.0022346,383.8723041,387.9356124
Nigeria,1299.949249,1276.28521,1301.353358,1383.482572,1421.378938,1459.253593,1367.488268,1127.443034,1089.144625,1322.757195,1616.187432,1803.956145,1821.182085,1873.163224,2029.446662,1871.757874,1983.036892,2040.263819,1865.00944,1932.568367,1957.098777,1654.633422,1595.145598,1476.665343,1410.678825,1489.423973,1324.115189,1151.125607,1205.804625,1250.682773,1374.436761,1331.611999,1304.090283,1298.440953,1277.992926,1242.738047,1272.72925,1276.24082,1278.651315,1253.047894,1287.059256,1310.505968,1326.242969,1426.903307,1860.062377,1875.029642,1976.708469,2056.838591,2128.666632,2216.499394,2327.32067,2376.638773,2412.860782,2475.948058,2563.092116,2562.522216,2457.811049
"Northern Mariana Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21177.69637,21687.13219,21573.63096,19408.27827,18673.13235,18056.31724,16639.58126,14155.53999,14681.02308,13712.46164,13803.63606,14034.27492,14323.3644,14720.71149,
Norway,23176.95714,24436.04375,24922.62538,25671.11645,26754.28192,27950.29675,28777.96137,30323.60139,30749.30827,31873.70035,32276.27197,33868.77309,35402.38468,36749.19721,37954.69448,39614.98891,41726.61701,43279.45178,44782.7752,46581.99391,48552.07167,49158.62658,49093.67233,50875.34448,53802.50029,56620.5078,58699.54475,59449.86182,58979.93298,59346.81834,60285.82737,61850.02787,63692.11603,65115.61252,68019.10458,70477.7652,73647.13249,77119.85634,78673.95726,79710.20975,81732.94052,83016.1749,83756.79292,84032.8943,86845.07482,88519.57474,89912.62667,91594.17935,90807.33734,88214.41741,87646.75346,87355.31247,88585.35967,88394.76079,89080.61599,89619.48724,89818.32249
Oman,,,,,,2350.462278,2407.335752,3891.637452,6875.538471,8379.708904,9239.145201,9009.463617,9545.335087,7874.485926,8415.421076,9995.584555,11458.94732,10978.14347,10009.71515,9878.482465,9907.339537,10967.23886,11576.72627,12801.78622,14210.54211,15472.95366,15148.19594,14097.12207,14419.34368,15531.12761,14903.15877,15127.1347,15659.78021,15894.17039,15923.71335,16295.7348,16548.97305,17445.22727,17889.47471,17843.03579,18698.39975,19308.42061,18772.80037,17881.31476,17671.57505,17631.93969,18063.25193,18302.31933,19112.19706,19408.63402,19280.74739,17914.02822,18300.32899,17830.34586,17132.08878,17070.95839,
Pakistan,304.710688,315.3937504,321.5984214,340.9316661,357.5428216,384.7543325,396.5351302,407.0332868,424.9650605,436.4766759,473.0774126,462.5810755,453.7905644,472.5862306,475.6537728,481.4574611,491.3813582,495.4229322,518.8517309,521.4487438,556.3106202,580.8167351,598.4031238,617.8500188,627.8199623,653.5798208,667.4975847,688.2218727,717.9459814,731.1207261,741.8014498,757.8688633,794.6209856,787.7941117,796.6305687,815.3359379,833.7471026,821.661818,822.4430367,832.6977922,848.6317831,846.6423731,855.4985498,878.4415197,923.923304,974.5372983,1013.765372,1041.289383,1037.575137,1045.207929,1040.142268,1046.493545,1060.50137,1083.967007,1111.195962,1140.002797,1181.598108
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11632.57224,10600.36912,9041.663935,9433.848755,10191.08357,10972.40228,10957.20165,10934.39935,10149.44008,9861.567574,10165.92166,10742.70926,9996.374184,10634.65782,10713.17907,10364.24964,10305.18193,9675.450168,8748.049411,8978.993649,9372.650463,9598.486278,9292.118377,9607.728556,10411.5547,10312.58432
Panama,2119.382377,2282.237023,2397.795831,2525.963828,2560.506732,2713.51345,2834.755471,2988.909747,3106.396302,3273.201491,3402.318876,3624.948419,3685.631157,3776.647922,3764.689681,3729.071031,3693.268226,3639.336771,3896.865399,3973.954046,4386.745412,4678.341832,4815.012486,4494.519286,4513.205054,4631.968898,4692.97999,4509.178843,3822.936002,3801.021647,4023.200485,4311.122473,4569.028628,4720.044063,4755.933865,4741.128714,4834.649113,5043.140491,5304.854023,5403.432609,5441.821288,5367.962526,5383.802011,5505.485791,5810.316378,6114.221205,6522.91813,7173.704151,7653.074747,7638.291041,7937.259931,8719.973863,9360.336256,9810.010945,10229.2269,10642.30205,10982.37305
"Papua New Guinea",772.8366041,804.1019634,837.9035302,853.8408631,907.0735415,977.9123617,1010.851617,1026.934575,1045.56837,1104.074692,1193.266107,1236.564181,1273.334661,1321.82199,1321.158577,1274.994211,1198.810362,1176.080634,1241.757024,1229.753165,1168.29992,1132.86466,1105.400237,1109.660348,1075.780372,1089.130011,1110.644047,1112.334412,1115.935502,1072.64815,1014.431381,1083.653733,1203.124626,1386.760487,1432.381303,1349.939477,1417.228298,1326.895666,1243.998848,1234.579116,1173.157296,1142.230671,1111.981897,1107.996733,1110.292984,1152.094617,1150.193983,1203.13832,1252.578579,1298.837148,1366.879112,1479.189941,1564.074278,1615.458524,1716.489477,,
Paraguay,1025.516599,1067.964076,1074.597587,1095.933439,1112.289448,1150.016927,1142.132582,1213.860673,1235.718349,1260.741622,1297.655239,1336.434409,1391.372787,1457.975421,1542.791099,1608.676477,1687.057472,1833.682518,2001.440415,2179.778365,2369.122636,2514.575879,2409.274959,2269.193325,2266.432009,2301.800557,2348.328803,2456.375157,2530.750909,2634.002728,2671.124099,2694.320704,2672.449722,2736.967522,2814.7662,2937.576375,2916.516746,2973.314467,2911.633128,2812.382828,2692.504944,2618.725283,2569.691847,2633.235608,2694.059493,2707.974671,2796.03149,2906.435699,3049.873977,2890.343472,3225.591754,3320.79055,3235.723141,3640.522024,3761.911847,3822.862918,3928.318835
Peru,2684.239581,2801.073162,2995.229854,3036.248484,3143.442133,3226.721426,3394.985087,3427.959022,3338.78147,3362.115762,3381.864019,3443.350327,3469.882231,3591.923839,3827.057492,3887.575517,3840.457067,3752.743858,3558.364733,3609.021254,3727.843873,3838.962668,3739.37287,3272.130863,3312.249964,3303.487717,3533.288869,3790.602715,3357.502542,2880.891009,2679.934793,2683.292671,2615.508886,2699.562537,2975.980553,3140.772189,3175.53562,3328.595475,3266.573265,3268.510964,3310.779993,3287.285776,3422.238349,3520.275322,3649.372048,3831.364851,4069.777098,4362.948992,4703.079928,4695.675167,5022.493191,5270.948747,5520.559167,5765.887138,5823.964341,5936.01784,6089.403468
