Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Luxembourg,1,1,1,1,1,1,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.5,1.6,1.7,1.5,1.7,1.7,1.7,1.8,1.9,1.8,1.9,2,2,2,2.1,2.1,2.2,2.2,2.3,2.4,2.4,2.5,2.5,2.5,2.6,2.7,2.73,2.5994,2.616,2.7227,2.7359,2.717,2.7683,2.7614,2.8047,2.8327,2.8891,2.9222,2.9052,3.009,
Latvia,,,,,,,,,,,,,,,,,,,,,3.623,3.7182,3.8134,3.9086,4.0038,4.099,4.077,4.112,4.183,4.162,4.6934,4.6063,4.0839,3.6199,3.4133,3.3482,3.4803,3.4219,3.2767,3.3391,3.4116,3.2832,3.3959,3.4188,3.5486,2.9432,3.0196,3.1464,3.2424,3.1485,3.0757,3.0837,3.0913,3.1408,3.1724,3.1656,3.1885,3.1905,
Macau,0.41,0.4324,0.4548,0.4772,0.4996,0.522,0.5444,0.5668,0.5892,0.6116,0.634,0.6773,0.7206,0.7639,0.8072,0.8505,0.8938,0.9371,0.9804,1.0237,1.067,1.122,1.3832,1.6444,1.9056,2.1668,2.428,1.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,0.106,0.1012,0.0964,0.0916,0.0868,0.082,0.0808,0.0796,0.0784,0.0772,0.076,0.076,0.076,0.076,0.076,0.076,0.0723,0.0687,0.065,0.0613,0.0577,0.054,0.064,0.0946,0.1252,0.1558,0.1864,0.217,0.214,0.214,0.214,0.214,0.214,0.214,0.363,0.3953,0.4277,0.46,0.4658,0.4715,0.4773,0.483,0.499,0.515,0.531,0.5494,0.5678,0.5862,0.617,0.6477,0.62,0.624,0.628,0.632,0.9135,0.8526,0.7917,0.7308,
Monaco,,,,,,,,,,,2.4,1.958,2.208,2.25,2.375,2.36,2.417,2.4,2.32,2.36,2.385,2.231,2.185,2.2474,2.3099,2.3723,2.4348,2.4972,2.5596,2.6221,2.6845,2.747,2.8094,3.8096,4.8098,5.81,5.8479,5.8858,5.9238,5.9617,5.9996,6.0375,6.0754,6.1134,6.1513,6.1892,6.2271,6.265,6.3029,6.3409,6.3788,6.4167,6.4384,7.7778,7.5067,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,2.816,2.895,3.007,3.089,3.193,3.297,3.37,3.444,3.4783,3.5127,3.547,3.4724,3.4891,3.5366,3.5556,3.5115,3.5693,3.602,3.6662,3.245,2.4553,2.2925,2.3103,2.2824,2.1814,2.3783,2.3768,2.3871,2.3545,2.3912,2.3808,2.4142,2.4135,2.5028,2.4746,2.4836,2.8451,3.2066,
Madagascar,0.115,0.1106,0.1062,0.1018,0.0974,0.093,0.0938,0.0946,0.0954,0.0962,0.097,0.0968,0.0966,0.0964,0.0962,0.096,0.0965,0.097,0.0975,0.098,0.0985,0.099,0.0995,0.1,0.1005,0.101,0.1048,0.1086,0.1124,0.1162,0.12,0.1504,0.1808,0.2112,0.2416,0.272,0.107,0.103,0.099,0.095,0.091,0.087,0.1362,0.1476,0.1562,0.1801,0.1705,0.1813,0.186,0.1813,0.1953,0.144,0.1427,0.1534,0.1812,,,,
Maldives,,,,,,,,,,,0.033,0.0345,0.0359,0.0374,0.0388,0.0403,0.0417,0.0432,0.0446,0.0461,0.0475,0.049,0.065,0.0656,0.0663,0.0669,0.0675,0.0681,0.0688,0.0694,0.07,0.1916,0.238,0.2844,0.3422,0.4,0.6674,0.6948,0.7222,0.7496,0.777,0.8253,0.8736,0.9218,0.9701,1.1957,1.4212,1.6468,1.5676,1.4884,1.4356,1.5192,1.6029,1.6865,1.7701,2.8863,1.0379,3.7228,4.5627
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1,1.3,1.4,1.5,1.6,1.6,1.4,1.2,1.7,1.9808,1.5,1.5,1.5,2.893,1.7651,1.881,1.9215,1.9494,1.979,2.2362,2.1004,2.1118,2.1568,2.207,2.3246,2.3244,2.3827,
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422,0.4343,0.4465,0.4588,0.471,0.4828,0.4946,0.5064,0.5182,0.53,0.5418,0.5536,0.456,0.5117,0.5674,0.5841,0.4233,,,,,,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,0.89,0.919,0.953,1.012,1.025,1.121,1.114,1.158,1.238,1.311,1.392,1.473,1.5541,1.6351,1.7161,1.7971,1.8781,1.9591,2.0402,2.1212,2.2022,2.251,2.295,2.1991,2.1941,2.2705,2.2318,2.2459,2.2404,2.1779,2.1894,2.1828,2.2319,2.1662,2.1828,2.1317,2.5142,2.446,2.5947,2.5926,2.6759,2.7257,2.7744,2.7956,2.8346,2.8736,,,
Mali,0.014,0.015,0.016,0.017,0.018,0.019,0.0198,0.0206,0.0214,0.0222,0.023,0.023,0.023,0.023,0.023,0.023,0.0262,0.0294,0.0326,0.0358,0.039,0.038,0.0383,0.0385,0.0388,0.039,0.041,0.043,0.054,0.0525,0.051,0.05,0.049,0.048,0.047,0.043,0.063,0.0583,0.0535,0.0488,0.044,0.0543,0.0646,0.0748,0.0851,0.0826,0.0801,0.0776,0.049,0.0923,0.1021,0.1037,0.1071,0.1152,0.1233,0.1314,0.1395,0.1341,0.1286
Malta,0.891,0.9091,0.9272,0.9453,0.9634,0.9815,0.9996,1.0177,1.0358,1.0539,1.072,1.026,1.0885,1.151,1.2135,1.276,1.2587,1.2413,1.224,1.2067,1.1893,1.172,1.266,1.323,1.38,1.5973,1.8147,2.032,2.0913,2.1506,2.2099,2.3973,2.3784,2.4542,2.4432,2.4322,2.4211,2.4101,2.5407,2.591,2.6016,3.081,3.2656,3.128,3.3787,3.6293,3.88,3.351,3.3553,1.9169,2.153,2.2384,2.3566,2.4595,2.6592,2.8598,,,
"Burma (Myanmar)",0.065,0.069,0.073,0.077,0.081,0.085,0.0908,0.0966,0.1024,0.1082,0.114,0.1221,0.1302,0.1383,0.1464,0.1545,0.1625,0.1706,0.1787,0.1868,0.1949,0.203,0.2198,0.2365,0.2533,0.27,0.2228,0.1755,0.1283,0.081,0.078,0.121,0.164,0.207,0.25,0.293,0.294,0.295,0.296,0.297,0.302,0.3181,0.3342,0.3502,0.3663,0.3797,0.4158,0.4393,0.4748,0.4883,0.5224,0.5506,0.5802,0.59,0.5999,0.6097,0.6195,0.8638,0.677
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8578,1.884,1.9129,1.9009,1.8547,1.9363,1.9517,1.9922,1.99,2.1117,2.1031,2.0439,2.0134,2.0387,2.1523,2.1861,2.3764,2.5028,2.6293,2.7557
Mongolia,0.91,1.0036,1.0972,1.1908,1.2844,1.378,1.4482,1.5184,1.5886,1.6588,1.729,1.7695,1.8099,1.8504,1.8908,1.9313,1.9717,2.0122,2.0526,2.0931,2.1335,2.174,2.2144,2.2549,2.2953,2.3358,2.3762,2.4167,2.4571,2.4976,2.538,2.695,2.618,2.5872,2.5563,2.5255,2.4947,2.4638,2.433,2.54,2.6118,2.6835,2.7553,2.7764,2.7974,2.8185,2.8395,2.8606,2.8816,2.6704,2.7564,2.8671,3.0435,3.0922,3.1632,3.2194,2.8592,,
"Northern Mariana Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.445,,,,,,,,,,,,,,,,,,,
Mozambique,0.043,0.0456,0.0482,0.0508,0.0534,0.056,0.0554,0.0548,0.0542,0.0536,0.053,0.0502,0.0474,0.0446,0.0418,0.039,0.0362,0.0334,0.0306,0.0278,0.025,0.027,0.026,0.0243,0.0227,0.021,0.0228,0.0245,0.0263,0.028,0.012,0.0132,0.0144,0.0156,0.0168,0.018,0.0192,0.0204,0.0216,0.0228,0.024,0.0245,0.0249,0.0254,0.0258,0.0259,0.026,0.026,0.026,0.0455,0.0487,0.0524,0.0546,0.0568,0.0488,0.0408,0.0497,0.0761,0.0838
Mauritania,0.024,0.0246,0.0252,0.0258,0.0264,0.027,0.0328,0.0386,0.0444,0.0502,0.056,0.0558,0.0556,0.0554,0.0552,0.055,0.062,0.069,0.071,0.073,0.075,0.077,0.079,0.081,0.083,0.113,0.103,0.093,0.083,0.073,0.063,0.063,0.063,0.063,0.1005,0.138,0.1345,0.131,0.1275,0.124,0.1205,0.117,0.1135,0.11,0.1065,0.1114,0.1163,0.1213,0.1262,0.1311,0.1565,0.127,0.0975,0.068,0.1582,0.171,0.1779,0.1847,0.1865
Mauritius,0.215,0.223,0.231,0.239,0.247,0.255,0.252,0.249,0.246,0.243,0.24,0.239,0.238,0.237,0.236,0.235,0.2922,0.3494,0.4066,0.4638,0.521,0.552,0.5463,0.5405,0.5348,0.529,0.6113,0.6935,0.7758,0.858,0.811,0.835,0.847,0.844,0.845,0.85,0.8746,0.8993,0.9239,0.9486,0.9732,0.9979,1.0225,1.0472,1.0718,1.0995,1.1272,1.1549,1.17,1.1857,1.2019,1.4467,1.3738,1.6296,1.9318,2.0246,2.1943,2.3147,2.5331
Malawi,0.027,0.0258,0.0246,0.0234,0.0222,0.021,0.0194,0.0178,0.0162,0.0146,0.013,0.0135,0.0141,0.0146,0.0152,0.0157,0.0163,0.0168,0.0174,0.0179,0.0185,0.019,0.0417,0.0643,0.087,0.0742,0.0614,0.0486,0.0358,0.023,0.022,0.024,0.026,0.028,0.0263,0.0246,0.0229,0.0212,0.0195,0.0178,0.0161,0.0144,0.0127,0.011,0.0216,0.0209,0.0202,0.0194,0.0187,0.0188,0.019,0.0186,0.0182,0.0178,0.0173,0.0169,0.0165,0.0262,0.0358
Malaysia,0.143,0.1466,0.1502,0.1538,0.1574,0.161,0.1752,0.1894,0.2036,0.2178,0.232,0.2324,0.2328,0.2332,0.2336,0.234,0.2382,0.2424,0.2466,0.2508,0.255,0.255,0.27,0.285,0.3,0.315,0.335,0.348,0.367,0.374,0.392,0.393,0.411,0.431,0.449,0.478,0.496,0.658,0.6705,0.683,0.6961,0.6996,0.7031,0.7395,0.7759,0.8124,0.8488,0.8852,0.9216,1.0454,1.1691,1.2777,1.332,1.3999,1.4679,1.5358,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.231,0.232,0.2446,0.2572,0.2698,0.2824,0.295,0.2976,0.3003,0.3029,0.3056,0.3082,0.3109,0.3135,0.3376,0.3616,0.3857,0.3818,0.3779,0.374,0.4051,0.4361,0.4672,0.4982,0.5293,0.5603,0.5914,0.4182
"New Caledonia",,,,,,,,,,,,,,,,,,,,,,,,0.653,0.7361,0.8191,0.9022,0.9853,1.0683,1.1514,1.2344,1.3175,1.4006,1.4836,1.5667,1.6498,1.7328,1.8159,1.8989,1.982,,,,,,,,,,,,,,,,,,,
Niger,0.011,0.012,0.013,0.014,0.015,0.016,0.0162,0.0164,0.0166,0.0168,0.017,0.0168,0.0166,0.0164,0.0162,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.025,0.0238,0.0227,0.0215,0.0203,0.0192,0.018,0.0225,0.027,0.025,0.023,0.0235,0.024,0.035,0.033,0.033,0.033,0.033,0.033,0.0278,0.0226,0.0217,0.0208,0.0198,0.0189,0.0277,0.019,0.0297,0.0404,0.0511,0.0272,0.0472,0.0433,,
Nigeria,0.017,0.0222,0.0274,0.0326,0.0378,0.043,0.0444,0.0458,0.0472,0.0486,0.05,0.0498,0.0496,0.0494,0.0492,0.049,0.0618,0.0746,0.0874,0.1002,0.113,0.131,0.149,0.1633,0.1777,0.192,0.187,0.1887,0.1903,0.192,0.1897,0.1873,0.185,0.192,0.203,0.214,0.225,0.236,0.247,0.258,0.269,0.2676,0.2662,0.2648,0.2736,0.2824,0.3481,0.3784,0.3762,0.3782,0.1836,0.25,0.3164,0.3828,0.405,0.4272,0.4494,0.415,0.3806
Nicaragua,0.34,0.3476,0.3552,0.3628,0.3704,0.378,0.393,0.408,0.423,0.438,0.453,0.4544,0.4558,0.4572,0.4586,0.46,0.4512,0.4424,0.4336,0.4248,0.416,0.426,0.4963,0.5667,0.637,0.5955,0.554,0.5125,0.471,0.564,0.657,0.6896,0.7222,0.7548,0.7874,0.82,0.838,0.856,0.7777,0.6995,0.6212,0.5429,0.4647,0.3864,0.443,0.4996,0.4924,0.5265,0.6486,0.7032,0.7278,0.8137,0.8605,0.8981,0.8946,0.9312,0.9537,0.9895,0.9775
Netherlands,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.4,1.4,1.5,1.6,1.7,1.7,1.8,1.8,1.8639,1.9279,1.9918,2.0557,2.1196,2.1836,2.2475,2.3114,2.3753,2.4393,2.5032,2.6,2.6429,2.6857,2.7286,2.7714,2.8143,2.8571,2.9,2.3768,2.4427,2.5193,2.5815,2.62,2.6469,2.6997,2.7791,2.7724,2.849,2.9057,2.9516,3.1243,3.2463,3.3058,3.3468,3.4917,3.547,3.6054,
Norway,1.2,1.2,1.2,1.1,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.5,1.5,1.6,1.7,1.7,1.8,1.9,1.9,1.9,2,2,2.1,2.1,2.2,2.2,2.3,2.5,2.525,2.55,2.575,2.6,2.6,0.3755,2.7,2.8,2.8,2.5,0.5288,2.8,2.9,3,2.0548,2.1015,2.2115,2.296,2.3597,2.4069,2.4077,2.4756,2.4949,2.5441,2.5532,2.5991,2.6832,2.6474,2.6983,2.8342,2.9164
Nepal,0.013,0.0146,0.0162,0.0178,0.0194,0.021,0.0206,0.0202,0.0198,0.0194,0.019,0.019,0.019,0.019,0.019,0.019,0.022,0.025,0.028,0.031,0.034,0.0333,0.0325,0.0318,0.031,0.034,0.0425,0.051,0.051,0.054,0.051,0.062,0.076,0.074,0.057,0.04,0.04,0.04,0.04,0.044,0.048,0.052,0.1053,0.1585,0.2118,0.2498,0.2878,0.3258,0.3639,0.4019,0.4399,0.4779,0.5159,0.564,0.5951,0.7001,0.8051,0.9101,0.7486
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5094,1.4539,1.3984,1.343,1.2875,1.232,1.1765,1.1211,1.0656,1.0101,1.0101,1.0101,1.0101,1.0101,1.0101,1.1,1.3861,1.3761,1.3662,1.3562,1.3462,,,
"New Zealand",,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.15,1.2,1.2333,1.2667,1.3,1.4,1.4,1.5,1.6,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2,2.2,2.2,2.2,2.255,2.3099,2.0665,2.2,2.4971,2.7942,2.8402,2.91,2.9793,3.0477,3.0658,3.1731,3.1957,3.2303,3.2374,3.2961,3.3833,3.4728,3.5898
Oman,0.03,0.0316,0.0332,0.0348,0.0364,0.038,0.0681,0.0981,0.1282,0.1582,0.1883,0.2184,0.2484,0.2785,0.3085,0.3386,0.3686,0.3987,0.4288,0.4588,0.4889,0.5189,0.549,0.606,0.663,0.72,0.777,0.834,0.8585,0.883,0.7952,0.8248,0.8544,0.884,1.0039,1.1237,0.9888,0.8539,0.9321,0.9641,1.4365,1.3468,1.257,1.42,1.5829,1.6653,1.7743,1.8471,1.888,1.9341,1.9274,1.9464,2.0169,2.0381,2.1481,2.0889,1.9249,1.9572,2.0031
Pakistan,0.185,0.1897,0.1944,0.1991,0.2038,0.2085,0.2132,0.2179,0.2226,0.2273,0.232,0.2322,0.2324,0.2326,0.2328,0.233,0.2434,0.2538,0.2642,0.2746,0.285,0.344,0.342,0.3443,0.3465,0.3488,0.351,0.3788,0.4065,0.4343,0.462,0.48,0.5271,0.5381,0.55,0.563,0.5829,0.5987,0.6132,0.6284,0.6451,0.6593,0.687,0.7146,0.7423,0.7882,0.7751,0.7619,0.7806,0.7951,0.8076,0.8311,0.859,0.8771,0.8972,0.9262,0.962,1.0005,0.9801
Panama,0.356,0.3804,0.4048,0.4292,0.4536,0.478,0.505,0.532,0.559,0.586,0.613,0.6098,0.6066,0.6034,0.6002,0.597,0.663,0.729,0.795,0.861,0.927,0.993,1.0023,1.0117,1.021,1.006,1.2683,1.5307,1.793,1.453,1.113,1.122,1.1441,1.1777,1.1255,1.1666,1.2055,1.2033,1.1932,1.2325,1.502,1.2439,1.3346,1.3403,1.3216,1.3477,1.3489,1.3032,1.3808,1.3092,1.4058,1.4976,1.5979,1.5821,1.5776,1.5732,1.5687,,
Peru,0.51,0.529,0.548,0.567,0.586,0.605,0.5882,0.5714,0.5546,0.5378,0.521,0.522,0.523,0.524,0.525,0.526,0.5675,0.609,0.6505,0.692,0.716,0.76,0.846,0.902,0.908,0.929,0.984,0.983,0.965,1.035,1.064,1.047,1.03,1.0133,0.9967,0.98,0.956,0.932,1.0374,1.1427,1.208,1.2732,1.3385,1.4038,1.469,1.5343,1.5995,1.6648,1.306,0.9472,0.92,1.0306,1.1411,1.182,1.223,1.2639,1.3048,,
Philippines,0.146,0.1425,0.139,0.1355,0.132,0.1285,0.125,0.1215,0.118,0.1145,0.111,0.1114,0.1118,0.1122,0.1126,0.113,0.116,0.119,0.122,0.125,0.128,0.15,0.1513,0.1527,0.154,0.154,0.1465,0.139,0.1315,0.124,0.119,0.1135,0.108,0.3885,0.669,0.9495,1.23,1.24,1.2328,1.2257,1.2185,1.2201,1.1107,1.2256,1.108,1.2289,1.2361,1.2441,1.2558,1.2632,1.2717,1.1758,1.0799,0.984,0.8881,0.7922,0.6963,0.6004,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.413,1.4965,1.58,1.5389,1.4978,1.4567,1.4155,1.3744,1.3333,1.4171,1.5009,1.5847,1.6111,1.5635,1.5158,1.4682,1.4205,,,,
"Papua New Guinea",,,,,,0.079,0.0804,0.0818,0.0832,0.0846,0.086,0.076,0.066,0.056,0.0705,0.085,0.0804,0.0758,0.0712,0.0666,0.062,0.062,0.087,0.112,0.137,0.162,0.1442,0.1264,0.1086,0.0908,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.06,0.047,0.0471,0.0472,0.0473,0.0474,0.0474,0.0475,0.0476,0.0477,0.0496,0.0514,0.0537,0.056,0.0583,0.0607,0.063,0.0653,0.0676,0.0699
Poland,1,1,1.1,1.1,1.2,1.2,1.3,1.3,1.4,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.8,1.9,1.9,2,2,2.1,2.1169,2.1338,2.1507,2.1775,2.1919,2.2288,2.2848,2.3251,2.3586,2.364,2.336,2.2693,2.2053,2.2504,2.2882,2.4188,2.2771,2.1267,2.1671,2.1776,2.1482,2.1593,2.1707,2.1997,2.2242,2.234,2.302,2.3252,2.4146,2.3788,
"Puerto Rico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,
"North Korea",,,,,,,,,,,,,,,,,,,,,,,2.549,2.511,2.5493,2.5875,2.6258,2.664,2.7023,2.7405,2.7788,2.817,2.8553,2.8935,2.9318,2.97,2.9948,3.0197,3.0445,3.0693,3.0941,3.119,3.1438,3.1686,3.1925,3.2164,3.2402,3.2641,3.288,3.1177,2.9473,2.777,3.4463,3.4759,3.5055,3.6033,3.7011,3.6834,
Portugal,0.8,0.8,0.9,0.8,0.8,0.9,0.9,0.9,1,0.9,0.9,1,1,1.1,1.2,1.2,1.3,1.5,1.7,1.9,1.9847,2.0693,2.154,2.2386,2.3233,2.4079,2.4926,2.5772,2.6619,2.7465,2.8312,2.8582,2.8669,2.87,2.8823,2.9118,2.9878,3.0301,3.0889,3.1149,3.2026,3.2618,3.2996,3.3497,3.4206,3.4999,3.5654,3.6483,3.7405,3.8479,3.9756,4.1178,4.2361,4.3932,4.5567,4.7487,4.9397,5.124,
Paraguay,0.534,0.5338,0.5336,0.5334,0.5332,0.533,0.5134,0.4938,0.4742,0.4546,0.435,0.4358,0.4366,0.4374,0.4382,0.439,0.47,0.501,0.532,0.563,0.571,0.579,0.6197,0.6603,0.701,0.675,0.6633,0.6517,0.64,0.645,0.65,0.813,0.6353,0.4577,0.28,0.73,0.914,1.098,1.122,1.146,1.17,1.1594,1.1488,1.1617,1.1745,1.1874,1.2002,1.2131,1.226,1.2388,1.2517,1.2645,1.2774,1.0699,0.8624,0.6549,0.4474,0.2399,1.3544
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6123,0.7247,0.837,,,,,,,,,,,,,,,,,
"French Polynesia",,,,,,,,,,,,,,,,,,,,,,,,,,1.252,1.2817,1.3113,1.341,1.3707,1.4003,1.43,1.4597,1.4893,1.519,1.5487,1.5783,1.608,1.6377,1.6673,1.697,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,0.513,0.5335,0.5539,0.5744,0.5948,0.6153,0.6357,0.6562,0.6766,0.6971,0.7175,0.738,0.9256,1.1132,1.3008,1.4884,1.676,1.632,1.588,1.544,1.5,1.46,1.42,1.38,1.34,1.3,1.26,1.26,1.4993,1.7385,1.9778,2.217,2.2839,2.3507,2.4176,2.4844,2.2617,2.7352,3.2087,3.0975,3.7273,3.2293,2.7312,2.2332,1.7351,2.2148,2.6944,0.0008,2.4852
Romania,1.269,1.2784,1.2878,1.2972,1.3066,1.316,1.2898,1.2636,1.2374,1.2112,1.185,1.208,1.225,1.242,1.28,1.318,1.332,1.355,1.377,1.413,1.476,1.541,1.635,1.972,1.724,1.762,1.783,1.79,1.805,1.811,1.802,1.816,1.866,1.77,1.7353,1.768,1.81,1.791,1.8388,1.909,1.9531,1.9816,2.096,1.905,2.2314,2.2126,2.2104,2.2915,2.4133,2.4414,2.4804,2.5153,2.5887,2.624,2.5015,2.379,2.2565,2.9807,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,3.871,3.939,4.004,4.04,4.085,4.5231,4.2717,2.2521,2.2569,2.2661,2.305,2.3372,2.3448,2.3702,2.3739,2.3225,2.2958,2.3193,2.3163,2.3099,2.3204,2.3721,2.3841,2.3812,2.3924,2.393,6.6305,4.1303,4.0705,4.0114,3.7494,4.0139,,
Rwanda,0.008,0.0092,0.0104,0.0116,0.0128,0.014,0.0146,0.0152,0.0158,0.0164,0.017,0.017,0.017,0.017,0.017,0.017,0.02,0.023,0.026,0.029,0.032,0.031,0.03,0.029,0.028,0.027,0.0303,0.0335,0.0368,0.04,0.04,0.04,0.04,0.04,0.0377,0.0353,0.033,0.0307,0.0283,0.026,0.0237,0.0213,0.019,0.034,0.049,0.024,0.0333,0.0427,0.052,0.055,0.055,0.0129,0.0575,0.1021,0.0909,0.1129,0.1226,0.1371,0.134
"Saudi Arabia",0.061,0.07,0.079,0.088,0.097,0.106,0.1116,0.1172,0.1228,0.1284,0.134,0.1718,0.2096,0.2475,0.2853,0.3231,0.3609,0.3987,0.4365,0.4744,0.5122,0.55,0.7092,0.8684,1.0276,1.1868,1.346,1.3678,1.3895,1.4113,1.433,1.4003,1.3677,1.335,1.4163,1.4975,1.5788,1.66,1.3478,1.0357,0.7235,0.6822,0.9115,1.1407,1.37,1.454,1.538,1.622,2.0626,2.076,2.4074,2.4607,2.453,2.5092,2.5654,2.4715,2.3776,2.5366,2.6117
Sudan,0.03,0.0322,0.0344,0.0366,0.0388,0.041,0.0464,0.0518,0.0572,0.0626,0.068,0.068,0.068,0.068,0.068,0.068,0.0764,0.0848,0.0932,0.1016,0.11,0.101,0.0993,0.0977,0.096,0.093,0.09,0.0919,0.0938,0.0956,0.0975,0.0994,0.1013,0.1031,0.105,0.0975,0.09,0.107,0.124,0.141,0.158,0.181,0.204,0.2269,0.2499,0.3,0.35,0.3503,0.3271,0.3036,0.28,0.2576,0.2352,0.2127,0.1903,0.4073,0.3346,0.2618,
Senegal,0.044,0.0454,0.0468,0.0482,0.0496,0.051,0.0534,0.0558,0.0582,0.0606,0.063,0.0626,0.0622,0.0618,0.0614,0.061,0.064,0.067,0.07,0.073,0.076,0.079,0.077,0.0743,0.0715,0.0688,0.066,0.0633,0.0605,0.0578,0.055,0.0615,0.068,0.082,0.096,0.075,0.093,0.093,0.095,0.0883,0.0816,0.075,0.0683,0.0616,0.0549,0.0566,0.0583,0.06,0.0617,0.0604,0.059,0.1453,0.2316,0.3179,0.2627,0.2074,0.0711,0.0691,
Singapore,0.42,0.4412,0.4624,0.4836,0.5048,0.526,0.5522,0.5784,0.6046,0.6308,0.657,0.659,0.661,0.663,0.665,0.667,0.7038,0.7406,0.7774,0.8142,0.851,0.877,0.9073,0.9375,0.9678,0.998,0.723,0.917,1.111,1.1885,1.266,1.32,1.348,1.385,1.411,1.465,1.519,1.573,1.627,1.3465,1.378,1.4095,1.4773,1.5451,1.5542,1.5819,1.5744,1.6127,1.6418,1.6758,1.7187,1.7232,1.7964,1.8958,2.0125,2.1531,2.2936,,
"Solomon Islands",0.186,0.1879,0.1898,0.1917,0.1936,0.1955,0.1974,0.1993,0.2012,0.2031,0.205,0.2006,0.1963,0.1919,0.1875,0.1831,0.1788,0.1744,0.17,0.1656,0.1613,0.1569,0.1525,0.1481,0.1438,0.1394,0.135,0.1407,0.1463,0.152,0.1537,0.1553,0.157,0.1513,0.1457,0.14,0.1386,0.1373,0.1359,0.1345,0.1344,0.1344,0.1343,0.1342,0.1618,0.1894,0.1852,0.181,0.1768,0.2004,0.224,0.2013,0.1546,0.1873,0.1894,0.1916,0.1937,,
"Sierra Leone",0.047,0.0494,0.0518,0.0542,0.0566,0.059,0.0584,0.0578,0.0572,0.0566,0.056,0.0556,0.0552,0.0548,0.0544,0.054,0.0548,0.0556,0.0564,0.0572,0.058,0.053,0.0603,0.0677,0.075,0.0748,0.0747,0.0745,0.0743,0.0742,0.074,0.0738,0.0737,0.0735,0.0733,0.0732,0.073,0.0677,0.0625,0.0572,0.052,0.0467,0.0414,0.0362,0.0309,0.0271,0.0232,0.0194,0.0155,0.0184,0.0212,0.0251,,,,,,,
"El Salvador",0.187,0.1926,0.1982,0.2038,0.2094,0.215,0.2206,0.2262,0.2318,0.2374,0.243,0.2428,0.2426,0.2424,0.2422,0.242,0.2588,0.2756,0.2924,0.3092,0.326,0.387,0.3753,0.3637,0.352,0.4258,0.4995,0.5733,0.647,0.7435,0.84,0.78,0.72,0.66,0.785,0.91,0.9905,1.071,1.1573,1.2435,1.211,1.2712,1.3314,1.4579,1.5845,1.711,1.5,1.6912,1.8823,1.7392,1.596,1.591,1.5861,1.5811,1.5761,1.5712,1.5662,,
"San Marino",,,,,,,,,,,,,,,,,,,,,2.06,2.218,2.181,2.247,2.166,2.287,2.399,2.519,2.538,2.423,2.5351,2.6472,2.7594,2.8715,2.9836,3.0957,3.2078,3.3199,3.4321,3.5442,3.6563,3.7684,3.8805,3.9927,4.1048,4.2169,4.329,4.4411,4.5532,4.6654,4.7775,4.8896,5.109,5.0307,6.1094,,,,
Somalia,0.024,0.0246,0.0252,0.0258,0.0264,0.027,0.029,0.031,0.033,0.035,0.037,0.0372,0.0374,0.0376,0.0378,0.038,0.0396,0.0412,0.0428,0.0444,0.046,0.041,0.051,0.061,0.071,0.0678,0.0646,0.0613,0.0581,0.0549,0.0517,0.0484,0.0452,0.042,0.0415,0.041,0.0405,0.04,0.0387,0.0373,0.036,0.0346,0.0333,0.0319,0.0306,0.0292,0.0279,0.0297,0.0315,0.0332,0.035,0.032,0.029,0.026,0.023,,,,
