Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
China,0.049182158,0.053508187,0.057887828,0.059485825,0.060843379,0.062358207,0.061773055,0.058461084,0.055609456,0.050082314,0.04475619,0.035914018,0.029326232,0.022369767,0.019202167,0.018210921,0.016797888,0.016010915,0.016579444,0.017115257,0.017269204,0.017193146,0.01742146,0.018094423,0.018549161,0.018937177,0.019553733,0.020593422
Colombia,0.042220594,0.04381483,0.045027778,0.040794309,0.037242993,0.032672964,0.028115685,0.02158263,0.017268775,0.01446359,0.013411541,0.012343566,0.013438281,0.011525489,0.011715005,0.011311795,0.011558236,0.011331717,0.01192121,0.012547065,0.012753216,0.012969124,0.013548293,0.014142356,0.014924469,0.015532153,0.016872464,0.01786075
Comoros,0.009297359,0.009469933,0.009666192,0.009911322,0.010177103,0.010459814,0.010729295,0.011036219,0.011204643,0.011702795,0.012879309,0.013955331,0.015177036,0.01621044,0.017348833,0.018550226,0.019860479,0.021134789,0.022409023,0.0235651,0.024577491,0.025851624,0.027014769,0.028096015,0.029236555,0.030450193,0.031786302,0.033021155
"Congo (Brazzaville)",0.041992336,0.041888409,0.042935335,0.043952496,0.047703663,0.049284171,0.05104509,0.054525342,0.052293579,0.055386704,0.057298524,0.056850365,0.057511498,0.061770566,0.063997795,0.066358696,0.068547207,0.071113701,0.073656628,0.075698932,0.077313345,0.078744918,0.083291074,0.086757141,0.090346549,0.093766436,0.097498934,0.101347216
"Congo (Kinshasa)",0.022565061,0.023413914,0.023865452,0.023947653,0.023978772,0.02470805,0.025464027,0.025061445,0.025534388,0.026538031,0.027843083,0.028723201,0.029298762,0.030472821,0.030586172,0.030940524,0.031487152,0.031915565,0.032819354,0.0335721,0.034681295,0.035985531,0.03715589,0.03835666,0.039773159,0.04128872,0.042619427,0.044040437
"Costa Rica",0.07840517,0.081139873,0.090882449,0.09377603,0.103779391,0.114842128,0.115672147,0.13414475,0.126633936,0.123587028,0.109180605,0.099167734,0.095806632,0.100655076,0.094968336,0.070470496,0.061959443,0.049677893,0.0491398,0.046861551,0.05478837,0.048748794,0.04654736,0.051062915,0.050227566,0.058540662,0.066252717,0.070335037
Croatia,0.008587297,0.011299592,0.013229541,0.014290508,0.015267255,0.025627124,0.028377352,0.030211701,0.021796546,0.021147433,0.016804448,0.015940794,0.014928503,0.015666418,0.016091748,0.018053773,0.020032994,0.022195298,0.023543772,0.022511879,0.021423629,0.020470091,0.020058906,0.019212669,0.019575239,0.020733679,0.020998104,0.021737513
Cuba,0.005094039,0.005308074,0.005434227,0.005546256,0.005662967,0.005557632,0.005398865,0.005350121,0.005155771,0.00585613,0.006768714,0.008823205,0.009874281,0.009542981,0.01025329,0.010947249,0.010785468,0.010927552,0.011678813,0.011951223,0.013037516,0.013487488,0.014538135,0.015477688,0.016590319,0.01792219,0.019245349,0.020106772
Cyprus,0.010371026,0.010345136,0.010328844,0.01113953,0.01213618,0.013133586,0.01391437,0.014406625,0.014909089,0.015109051,0.015737852,0.016283032,0.016807252,0.017275634,0.017080902,0.019665793,0.018694288,0.018822922,0.018430875,0.018679427,0.017018651,0.016300533,0.01564084,0.015411012,0.015340885,0.015170989,0.014935721,0.015091958
"Czech Republic",0.001197612,0.001290202,0.00144226,0.001916156,0.002887522,0.004107589,0.005212897,0.006767442,0.007454297,0.008391549,0.008954787,0.009266663,0.009168649,0.00999199,0.009691818,0.009876828,0.009871436,0.0102828,0.010772197,0.010906978,0.011200655,0.011522406,0.011875742,0.012337993,0.012065917,0.012313803,0.012165413,0.012236332
Denmark,0.042919746,0.043263354,0.044449872,0.046322649,0.050322004,0.045573926,0.04630278,0.040987649,0.037359959,0.039647901,0.037807497,0.036655585,0.036924126,0.036446817,0.037933868,0.041910611,0.042492427,0.045847467,0.046440685,0.046940995,0.043988639,0.040400282,0.037442319,0.036563051,0.036047299,0.035347777,0.038604095,0.040692225
