Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Thailand,,,,,,,,,,,,76.72000122,69.41999817,69.66000366,59.34999847,66.61000061,70.11000061,67.93000031,68.94000244,64.93000031,70.77999878,64.22000122,61.52000046,63.11999893,64.36000061,65.555,66.75,64.36000061,66.44999695,66.63999939,63.95999908,60.31000137,60.84999847,56.75,55.95999908,51.97000122,50.02999878,50.33000183,51.25,48.5,48.77000046,46.02000046,46.11000061,44.88000107,42.33000183,42.56000137,42.13999939,41.72999954,42.45999908,38.97000122,38.24000168,40.97999954,42.09999847,41.88999939,35.18000031,32.27999878,
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.20999908,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,43.24000168,42.6395,42.0389,41.4384,40.8379,40.2374,39.6368,39.0363,38.4358,37.8353,37.2347,36.6342,36.0337,35.4332,34.8326,34.2321,33.6316,33.0311,32.4305,31.82999992,,,,,,,,,,,,,
"Trinidad and Tobago",,,,,,,,,,23.55999947,24.53000069,22.34000015,19.36,16.37999916,16.35000038,14.43999958,13.825,13.21000004,12.25,10.80000019,10.21000004,9.800000191,8.710000038,8.56000042,9.340000153,10.78999996,11.14000034,11.65999985,12.97000027,13.84000015,12.31999969,11.72000027,11.52999973,11.31999969,12.36999989,10.64000034,9.590000153,9.5,8.140000343,8.109999657,7.21999979,7.840000153,6.869999886,5.880000114,4.619999886,4.320000172,4.400000095,3.809999943,3.829999924,3.900000095,3.690000057,3.71,3.730000019,,,,
Tunisia,,,,,,,,,,,,,,,,37.24000168,36.86999893,36.00999832,35.04000092,34.06999969,33.36000061,32.45999908,31.62000084,30.7829,29.9457,29.1086,28.2714,27.4343,26.5971,25.76000023,25.3478,24.9356,24.5233,24.1111,23.6989,23.2867,22.8744,22.4622,22.05,21.6378,21.2256,20.8133,20.4011,19.9889,19.5767,19.1644,18.7522,18.34000015,17.68000031,18.10000038,17.56999969,16.23999977,17.02000046,15.30000019,,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,4.28000021,4.789999962,4.349999905,44.99000168,45.78,46.57,47.36000061,48.22000122,46.90999985,47.81000137,44.66999817,42.15999985,43.54999924,43.40000153,42.84999847,40.75999832,40.54000092,41.43000031,36,37.58000183,34.91999817,33.88000107,33.95999908,29.45000076,24.05999947,23.47999954,23.67000008,22.95000076,23.70000076,24.15999985,23.55999947,22.92000008,21.09000015,20.40999985,
"Turks and Caicos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.329999924,1.659999967,1.49000001,1.580000043,1.419999957,1.809999943,1.210000038,1.210000038,,,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.69999695,69.5483,70.3967,71.245,72.0933,72.9417,73.79000092,73.2625,72.735,72.2075,71.68000031,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.35000038,19.70999908,19.13999939,19.77000046,19.32999992,20.79999924,20.65999985,20.95999908,22.48999977,21.93000031,22.06999969,22.63999939,22.72999954,23.39999962,20.85000038,20.62999916,20.36000061,19.70000076,19.37000084,17.60000038,16.67000008,15.84000015,19.98999977,20.18000031,20.26000023,19.76000023,20.01000023,14.77000046,15.26000023,
"United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.989999771,7.97,7.95,7.93,7.91,7.889999866,7.292,6.694,6.096,5.498,4.900000095,4.6833,4.4667,4.25,,,,,,,,
"United Kingdom",,,,,,,,,,3.329999924,3.210000038,3.109999895,3,2.940000057,2.779999971,2.74000001,2.75999999,2.75,2.720000029,2.619999886,2.579999924,2.619999886,2.640000105,2.519999981,2.559999943,2.319999933,2.190000057,2.349999905,2.349999905,2.230000019,2.150000095,2.25999999,2.200000048,2.029999971,2.069999933,2.039999962,1.940000057,1.850000024,1.710000038,1.549999952,1.529999971,1.389999986,1.379999995,1.25,1.269999981,1.370000005,1.350000024,1.360000014,1.080000043,1.100000024,1.210000038,1.210000038,1.179999948,1.049999952,1.24000001,1.129999995,
"United States",8.300000191,7.909999847,7.409999847,6.920000076,6.53000021,6.130000114,5.460000038,5.170000076,5.03000021,4.630000114,4.400000095,4.28000021,4.239999771,4.079999924,4.050000191,3.970000029,3.75,3.569999933,3.529999971,3.390000105,3.390000105,3.349999905,3.420000076,3.359999895,3.160000086,2.970000029,2.890000105,2.849999905,2.75999999,2.730000019,2.710000038,2.779999971,2.74000001,2.589999914,2.769999981,2.75,2.720000029,2.619999886,2.569999933,2.460000038,1.799999952,1.679999948,1.690000057,1.649999976,1.600000024,1.549999952,1.529999971,1.429999948,1.49000001,1.5,1.590000033,1.610000014,1.529999971,1.480000019,1.529999971,1.629999995,1.620000005
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.519999981,3.910000086,4.28000021,4.78000021,4.49,4.2,3.910000086,3.859999895,4.059999943,4.21999979,4.210000038,4.539999962,5.010000229,4.639999866,11.11999989,11.02000046,10.995,10.97000027,11.57999992,10.65999985,9.985,9.31000042,9.170000076,8.850000381,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.24000168,40.93999863,40.36999893,39.40000153,38.5,,,,,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.54999924,,,,,,,
Venezuela,,,,,,,,,,,,,,,,19.93000031,18.80999947,17.55999947,16.02000046,15.39999962,15.01000023,14.56999969,14.46000004,14.82999992,16.07999992,16.18000031,15.51000023,14.30000019,13.875,13.44999981,13.43000031,12.63000011,11.77000046,11.26000023,13.78999996,13.5,13.51000023,10.78999996,9.960000038,10.18000031,10.60000038,9.640000343,9.93999958,10.72999954,10.35000038,9.680000305,9.140000343,8.720000267,8.479999542,8.760000229,8.710000038,7.909999847,7.659999847,7.429999828,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.98000336,65.27999878,64.76000214,64.98000336,65.26000214,63.99000168,62.04000092,59.66999817,57.88999939,56.5214,55.1529,53.7843,52.4157,51.0471,49.6786,48.31000137,47.36999893,46.79999924,46.31000137,43.61999893,
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.31999969,13.09000015,12.07999992,12.64000034,13.69999981,11.69999981,14.82999992,15.67000008,15.92000008,14.57999992,16.05999947,15.57999992,13.35999966,12.885,12.41,11.935,11.46000004,10.52000046,9.585,8.649999619,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.09000015,,,,,,,,,,,,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.83000183,52.008,54.186,56.364,58.542,60.72,62.898,65.076,67.254,69.432,71.61000061,71.57,71.53,71.49,71.45,71.41,71.37,71.33,71.29000092,67.42,63.55,59.68,55.81000137,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.02999878,60.976,61.922,62.868,63.814,64.76000214,64.91,65.06,65.21,65.36,65.51,65.66,65.80999756,66.2833,66.7567,67.23000336,,
