Country,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Cuba,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.23,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.527,0.527,0.527,0.642,0.678,0.678,0.678,0.645,0.658,0.658,0.658,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.736,0.736,0.736,0.736,0.736,0.613,0.657,0.657,0.657,0.657,0.725,0.855,0.868,0.868,0.868,0.868,0.868,0.859,0.823,0.823,0.823,0.823,0.823,0.823,0.823,0.823,0.823,0.823,0.873,0.873,0.722,0.722,0.722,0.722,0.722,0.722,0.515,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.188,0.188,0.186,0.152,0.159,0.193,0.125,0.149,0.177,0.227
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.364,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.368,0.569,0.559,0.59,0.59,0.59,0.6,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.663,0.822,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.854,0.854,0.854,0.854,0.854,0.926,0.914,0.916,0.924,0.906,0.913,0.939,0.933,0.922,0.928,0.915,0.91,0.857,0.853,0.845
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.176,0.079,0.079,0.079,0.079,0.079,0.464,0.561,0.561,0.135,0.062,0.062,0.062,0.062,0.062,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.211,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.211,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.8,0.8,0.824,0.824,0.824,0.818,0.84,0.84,0.84,0.878,0.825,0.849
Denmark,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.178,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.838,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.857,0.898,0.894,0.894,0.894,0.894,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.868,0.868,0.868,0.808,0.78,0.78,0.948,0.948,0.948,0.948,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.971,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.983,0.98,0.98,0.98,0.977,0.977,0.977,0.973,0.971,0.967,0.971,0.972,0.965,0.965
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.233,0.446,0.547,0.547,0.547,0.547,0.547,0.493,0.493,0.478,0.478,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.533,0.575,0.575,0.554,0.662,0.615,0.556,0.58,0.527,0.572,0.607
"Dominican Republic",0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.2354,0.2418,0.2482,0.2546,0.261,0.2675,0.2739,0.2803,0.2867,0.2931,0.2995,0.3059,0.3123,0.3187,0.3251,0.3315,0.338,0.3444,0.3508,0.3572,0.3636,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.339,0.339,0.339,0.339,0.339,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.435,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.454,0.454,0.454,0.454,0.454,0.227,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.133,0.401,0.601,0.481,0.481,0.564,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.844,0.859,0.859,0.859,0.849,0.849,0.849,0.849,0.849,0.849,0.849,0.87,0.87,0.87,0.87,0.87,0.87,0.869,0.886,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.894,0.89,0.89,0.89,0.89,0.89,0.874,0.863,0.863,0.78,0.78,0.719,0.717,0.94
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.211,0.09,0.09,0.118,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.166,0.166,0.166,0.166,0.166,0.166,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.254,0.254,0.254,0.254,0.243,0.243,0.243,0.243,0.243,0.22,0.22,0.22,0.22,0.22,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.391,0.234,0.327,0.327,0.323,0.323,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.355,0.267,0.267,0.267,0.271,0.271,0.271,0.271,0.296,0.33,0.33,0.33,0.32,0.309,0.309,0.309,0.309,0.295,0.352,0.352,0.441,0.66,0.66,0.66,0.66,0.53,0.53,0.53,0.53,0.489,0.676,0.676,0.676,0.676,0.676,0.625,0.625,0.625,0.625,0.625,0.678,0.711,0.711,0.711,0.711,0.711,0.711,0.711,0.671,0.696,0.679,0.613,0.627,0.627,0.565,0.565,0.565,0.565,0.671,0.668,0.668
Egypt,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.224,0.224,0.224,0.224,0.224,0.224,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.244,0.244,0.274,0.274,0.274,0.274,0.274,0.274,0.274,0.265,0.265,0.265,0.265,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.277,0.277,0.277,0.277,0.194,0.194,0.093,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.157,0.157,0.157,0.157,0.157,0.157,0.221,0.263,0.263,0.263,0.263,0.263,0.265,0.265,0.284,0.284,0.284,0.284,0.284,0.284,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.308,0.308,0.273,0.273,0.354,0.354,0.288,0.288,0.288,0.302,0.302,0.269,0.28,0.359,0.386,0.257,0.225,0.171,0.172,0.219,0.249,0.315
"El Salvador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.149,0.149,0.165,0.181,0.186,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.083,0.083,0.083,0.083,0.083,0.154,0.154,0.154,0.154,0.154,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.288,0.288,0.338,0.338,0.331,0.331,0.331,0.331,0.331,0.331,0.394,0.394,0.325,0.234,0.234,0.234,0.234,0.234,0.234,0.254,0.297,0.32,0.32,0.32,0.323,0.457,0.457,0.457,0.495,0.502,0.569,0.603,0.59,0.682,0.681,0.648,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.687,0.687,0.687,0.687,0.687,0.747,0.809,0.775,0.775,0.73,0.725,0.725,0.738,0.674,0.754,0.733
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.053,0.053,0.053,0.053,0.053,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.116,0.043,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.055,0.157,0.157,0.157,0.157,0.157,0.157,0.157,0.157,0.157,0.157,0.159,0.159,0.159,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.194,0.194,0.189,0.144,0.16,0.149,0.119,0.137,0.15,0.166,0.183,0.126,0.153
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.327,0.313,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.534,0.534,0.574,0.124,0.124,0.124,0.124,0.145,0.145,0.145,0.145,0.145,0.145,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.109,0.109,0.109,0.105,0.066,0.066,0.066,0.066,0.073,0.073,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.114,0.108,0.118,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.07,0.07,0.045,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.043,0.043,0.043,0.031,0.031,0.031,0.062,0.065,0.051,0.054
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847,0.847,0.847,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.614,0.461,0.461,0.461,0.445,0.445,0.4513,0.4576,0.4639,0.4703,0.4766,0.4829,0.4892,0.4955,0.5018,0.5081,0.5145,0.5208,0.5271,0.5334,0.5397,0.546,0.5523,0.5586,0.565,0.5713,0.5776,0.5839,0.5902,0.5965,0.6028,0.6092,0.6155,0.6218,0.6281,0.6344,0.6407,0.647,0.6534,0.6597,0.666,0.6723,0.6786,0.6849,0.6912,0.6975,0.7039,0.7102,0.7165,0.7228,0.7291,0.7354,0.7417,0.7481,0.7544,0.7607,0.767,0.816,0.835,0.811,0.811,0.811,0.754,0.754,0.754,0.754,0.789,0.789,0.789,0.802,0.802,0.802,0.802,0.802,0.833,0.833,0.833,0.833,0.833,0.841,0.809,0.82,0.857,0.826,0.889,0.875
Ethiopia,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.091,0.091,0.091,0.091,0.091,0.104,0.098,0.098,0.098,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.1,0.1,0.1,0.1,0.083,0.055,0.055,0.055,0.055,0.055,0.055,0.061,0.061,0.061,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.325,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.342,0.342,0.342,0.297,0.383,0.37,0.346,0.404,0.404,0.404,0.309,0.32,0.316,0.479
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.232,0.531,0.531,0.531,0.531,0.531,0.531,0.531,0.531,0.531,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.571,0.529,0.529,0.478,0.445,0.445,0.414,0.534,0.605,0.693,0.709,0.8,0.751,0.622
Finland,,,,,,,,,,,,,,,,,,,,,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.481,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.772,0.755,0.731,0.604,0.604,0.604,0.604,0.604,0.604,0.604,0.656,0.797,0.765,0.788,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.677,0.677,0.677,0.677,0.677,0.735,0.88,0.879,0.879,0.879,0.902,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.893,0.942,0.955,0.955,0.952,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.963,0.964,0.964,0.964,0.964,0.964,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.968,0.972,0.972,0.972,0.965,0.965,0.955,0.955,0.947,0.951,0.945
France,0.35,0.35,0.35,0.583,0.583,0.583,0.534,0.534,0.534,0.534,0.534,0.422,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.698,0.698,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.717,0.895,0.895,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.699,0.712,0.712,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.705,0.705,0.705,0.705,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.724,0.676,0.136,0.136,0.136,0.259,0.688,0.808,0.8,0.801,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.837,0.833,0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.838,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.899,0.899,0.899,0.899,0.899,0.899,0.899,0.899,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.883,0.883,0.916,0.916,0.916,0.915,0.915,0.876,0.882,0.899,0.868,0.853
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.08,0.08,0.08,0.08,0.08,0.061,0.186,0.186,0.186,0.186,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.258,0.258,0.329,0.36,0.36,0.36,0.36,0.36,0.303,0.303,0.236,0.236,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.339,0.694,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.721,0.721,0.721,0.721,0.721,0.721,0.795,0.795,0.795,0.83,0.83,0.816,0.852,0.852,0.852,0.899,0.902,0.846,0.852
