Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Nepal,28.21,28.34,28.78,29.28,30.42,28.57,29.31,30.17,31.25,32.49,32.44,30.26,34.24,34.85,36.38,35.07,34.09,35.32,33.02,37.09,38.78,32.88,44.48,44.94,46.7,43.92,51.06,56.24,59.67,62.82,66.4,62,71.25,67.86,74.89,73.81,75.66,76.1,79.56,84.92,88.22,90.23,93.94,98.42,100.25,101.33,99.11,107.49,113,113.46,123.92,138.01,130.46,139.61
Netherlands,48.55,48.59,47.77,57,46.91,50.76,59.93,59.12,58.88,63.8,65.08,61.52,64.72,66.21,60.02,60.07,64.31,70.14,69.21,68.85,69.98,75.37,66.95,76.86,77.02,81.22,83.15,80.97,86.48,90.48,86.86,99.41,99.1,93.35,97.16,101.3,96.61,84.27,104.69,104.28,96.17,98.78,96.02,105.66,99.04,95.31,100.17,102.85,106.73,104.87,112,104.96,107.54,112.15
"New Caledonia",139.41,135.65,139.57,157.07,160.73,159.78,135.7,140.23,134.07,116.85,126.11,137.72,144.58,124.26,124.23,121.95,114.62,112.27,112.12,136.5,117.67,115.34,137.87,122.23,127.7,116.2,110.73,103.34,110.37,97.12,90.94,91.92,91.38,91.51,93.22,89.5,89.95,92.06,89.27,95.86,97.47,93.05,91.92,98.59,100.85,100.56,103.71,107.5,94.16,96.98,94.64,95.33,92.89,95.06
"New Zealand",19.84,21.21,22.87,25.68,25.28,24.81,25.04,29.71,32.32,30.76,31.41,34.73,36.08,32.66,32.94,36.95,37.33,39.34,39.47,40.47,42.47,44.96,46.87,54.59,59.28,64.1,67.85,66.48,63.94,74.94,72.62,77.62,77.04,88.31,92.29,94.44,93.13,90.36,91.31,98.49,92.87,94.22,90.93,102.48,100.6,96.92,105.06,110.66,112.37,114.01,114.41,113.32,116.53,119.85
Nicaragua,35.25,42.86,47.33,57.74,64.38,60.06,66.52,64.66,63.06,57.46,61.48,64.65,68.96,85.43,81.89,79.73,82.32,89.72,82.58,54.94,75.84,74.96,75.16,79.27,68.63,65.49,60.96,58.1,57.18,57,65.85,64.91,57.91,60.28,69.64,72.25,72.72,79.39,82.27,87.85,84.24,88.07,105.5,92.25,107.15,100.6,103.99,101.5,113.33,106.77,122.73,135.93,140.21,128.33
Niger,25.89,31.27,33.11,32.37,31.97,34.24,37.96,29.9,35.62,30.4,33.59,33.13,20.22,28.57,25.08,33.7,35.09,38.4,41.12,42.55,40.78,40.25,39.93,26.4,36.67,41.92,33.18,49.14,42.74,46.77,52.14,54.12,43.02,60,49.19,59.97,44.87,83.09,71.66,63.66,82.31,93.24,102.3,82.22,102.92,114.86,121.91,161.08,118.88,181.27,155.47,174.53,182.12,194.64
Nigeria,22.43,23.5,24.81,25.52,26.74,26.03,27.13,27.64,30.83,33.91,30.27,26.27,27.21,30.11,29.15,26.64,26.37,25.45,25.78,26.48,26.7,27.2,27.22,28.65,30.39,33.2,33.96,40.27,44.78,48.1,55.36,60.09,63.4,65.02,67.05,69.89,72.59,76.32,79.63,80.56,79.5,83.44,87.87,93.73,99.43,106.84,97.53,104.33,90.1,104.5,96.23,107.42,104.25,116.88
Niue,44.47,50.07,63.64,76.25,66.82,65.2,62.28,60.1,63.52,73.46,77.96,75.26,79.08,93.67,91.76,84.13,96.85,98.3,108.44,102,107.7,105.39,109.42,106.66,107.9,110.68,114.97,116.4,119.62,70.78,81.64,86.13,90.56,92.19,94.3,97.48,99.22,100.81,102.31,97.38,97.55,98.13,100.24,100.09,99.96,99.95,102.05,98.98,98.12,96.73,96.41,96.97,99.22,99.76
Norway,123.23,100.65,125.84,99.88,117.09,113.99,103.52,125.59,112.87,118.97,113.2,106.34,109.37,132.18,91.6,103.06,119.25,125.53,110.16,123.96,120.17,125.78,114.42,134.94,125.79,107.31,116.32,117.19,120.19,135.97,108.19,92.2,113.13,106.08,100.15,100.79,99.32,100.32,90.7,92.32,94.74,93.12,97.86,108.77,96.2,95.02,93.71,108.85,89.59,91.69,80.71,85.11,78.58,97.32
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.43,33.82,83.52,95.49,80.27,101.76,86.11,106.08,99.36,104.43,97.59,109.19,93.22,100.97,104.17,93.95,72.2,80.25,97.24,91.94,96.41
Oman,16.24,16.36,16.44,16.56,16.57,16.9,17.07,17.24,19.17,19.21,19.67,20.39,21.43,21.67,22.13,23.78,26.26,27.86,31.91,36.33,43.59,53.41,55.6,56.47,53.65,57.82,58.64,59.73,59.99,64.3,67.45,72.03,75.94,78.47,79.41,80.95,83.68,95.36,110.49,108.51,115.08,98.93,94.1,101.22,98.53,100.25,103.22,109.37,114.24,130.36,120.84,121.65,132.93,142.98
Pakistan,20.18,22.28,23.55,23.46,25.36,25.84,29.31,32.2,32.98,34.21,35.57,36.07,36.47,37.43,36.76,37.75,41.11,39.99,44.5,44.66,48.02,50.53,47.57,53.58,56.08,60.69,62.88,60.64,65.49,67.78,75.08,68.93,70.9,72.51,81.61,80.28,79.44,84.77,89.91,89.72,83.92,83.78,87.42,99.07,102.4,98.53,102.43,107.03,108.62,99.93,106.82,101.51,108.36,110.34
Panama,65.69,66.26,68.67,71.08,73.71,73.23,77.98,104.56,109.41,101.98,106.53,102.83,105.39,108.69,112.39,111.28,120.03,123.48,124.12,114,115.01,116.69,115.69,115.59,116.25,104.46,126.4,123.05,126.76,123.32,104.28,110.29,106.2,114.07,105.62,107.1,99.32,90.94,103.16,97.89,94.32,96.21,98.86,98.1,97.85,104.06,108.84,107.06,90.33,93.32,90.75,89.31,89.21,95.9
"Papua New Guinea",34.38,35.88,36.89,38.23,39.12,40.81,41.79,43.21,44.92,46.53,47.78,49.42,49.84,53.28,53.81,55.34,55.65,57.55,57.89,60.08,60.62,61.5,63.65,66.3,68.62,67.48,70.31,71.08,72.1,72.05,72.68,76.71,79.94,79.28,79.16,84.63,85.05,88.23,92.4,96.01,92.45,94.68,97.35,98.43,99.69,101.88,109.56,112.5,114.15,114.39,118.73,117.55,121.01,121.43
Paraguay,14.39,15.64,17.15,19.46,21.22,19.41,20.58,20.96,21.79,23.74,22.87,23.11,24.31,27.81,28.07,31.26,37.37,37.93,38.6,38.67,43.38,45.23,47.26,52.21,59.4,49.3,56.54,66.92,71.1,71.05,62.87,60.26,63.34,60.95,72.72,67.73,69.69,72.63,76.43,69.53,85.17,83.17,97.82,101.11,96.82,102.07,125.62,118.58,91.81,143.33,153.18,103.15,169.35,173.81
Peru,33.26,35.27,34.99,37.07,36.65,40.12,40.96,37.37,40.89,45.05,45.36,42.96,43.07,44.53,43.67,42.68,43.34,41.59,42.67,38.85,43.43,45.27,38.67,46.07,46.51,47.78,50.68,53.73,54.92,46.27,47.61,41.67,47.75,57.57,62.26,68.49,72.16,70.86,82.21,86.25,85.8,91.13,94.53,93.57,99.27,107.16,108.19,117.14,117.91,125.44,128.51,136.25,140.68,143.27
Philippines,30.02,31.94,33.1,33.34,33.45,34.33,34.85,34.71,36.6,38.94,40.44,39.67,40.94,43.93,50.5,55.23,56.48,58.2,59.78,61.82,63.48,66.38,60.46,61.93,64.27,68.72,66.81,66.21,68.36,76.47,75.23,77.24,77.75,79.69,79.64,84.8,84.34,75.99,82.15,85.16,88.42,91.07,94.05,97.86,99.87,102.27,108.75,113.69,113.22,110.96,114.07,118.67,119.52,121.94
Poland,106.72,87.63,105.28,113.67,105,115.42,119.64,126.09,112.83,123.72,107.85,123.97,133.94,127.46,125.4,135.98,117.03,131.01,129.23,86.11,121.04,109.32,115.77,125.76,122.82,134.56,123.78,126.2,129.41,132.98,121.23,98.38,130.66,98.86,113.72,117.65,106.09,117.93,105.73,108.09,112.44,102.03,96.2,112.18,97.95,89.88,98.54,105.4,109.3,97.89,101.18,108.43,108.34,119.77
Portugal,108.63,117.39,127.66,116.37,129.19,94.69,119.08,115.24,106.61,118.68,103.27,106.34,109.87,117.19,103.53,97.97,82.69,86.89,112.57,93.54,79.85,104.77,82.19,97.81,99.65,103.06,110.57,74.76,104.14,112.39,118.24,95.6,88.37,94.97,103.46,109.76,96.8,91.03,109.99,102,95.81,101.61,94.21,107.35,92.04,100.61,91.1,93.68,100.31,102.46,97.8,98.53,106.71,104.55
"Puerto Rico",527.93,498.43,520.82,509.79,483.93,484.55,434.48,367.45,336.1,343.69,292.67,284.42,251.59,246.16,246.42,247.75,227.66,219.9,203.66,202.01,201.49,182.59,179.33,165.5,165.73,158.02,168.96,179.11,166.37,136.36,150.14,144.46,142.71,121.32,103.1,102.6,96.95,99.34,72.64,101.11,95.84,95.13,103.63,112.73,93.45,93.82,96.54,97.78,99.64,101.58,104.94,106.45,107.01,108.93
Qatar,8.85,11.9,13.94,15.97,18,20.04,22.07,24.1,26.14,27.15,29.32,29.36,0.17,0.19,0.21,0.37,24.11,33.24,40.86,37.48,47.39,49.51,42,45.5,45.64,47.42,48.95,51.55,55.49,57.37,80.06,87.14,85.27,88.07,101.47,110.73,147.41,115.36,124.24,127.22,89.34,92.75,82.12,89.29,93.57,117.15,135.21,124.92,117.22,125.95,112.28,112.11,140.8,135.58
"South Korea",38.83,36.45,39.67,46.45,46.74,51.31,48.24,48.46,55.1,54.34,55.7,56.98,58.34,60.98,68.96,77.69,83.9,89.91,90.14,72.15,81.99,85.31,85.51,85.64,85.84,88.76,87.11,93.06,95.94,91.83,88.88,93.28,91.68,90.92,96.85,99.42,99.58,95.52,100.66,105.59,106.82,98.81,93.58,101.31,100.43,98.27,96.97,100.39,101.72,91.85,92.48,88.49,93.18,96.34
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.85,170.39,110.48,129.26,109.14,116.67,88.22,81.1,89.41,94.56,99.88,98.11,107.26,99.83,92.91,63.61,108.16,90.64,90.35,99.67,70.66,102.41,112.31
Reunion,87.24,65.17,72.54,67.73,83.1,75.71,80.15,83.05,88.93,72.87,66.05,81.84,82.26,79.26,78.47,86.19,87.99,94.47,94.48,86.01,92,97.1,83.96,90.38,87.82,91.93,99.65,104.74,85.96,92.11,102.73,102.84,91.68,92.18,94.89,96.53,100.4,91.7,99.5,97.29,95.85,89.87,97.67,101.98,98.04,99.98,89.25,99.39,101.64,101.41,102.07,101.3,95.25,95.21
Romania,63.76,56.13,62.29,60.41,66.07,80.03,74.95,75.71,76.43,61.45,80.42,89.67,81.46,82.27,81.07,108.55,101.54,101.31,108.05,99.74,102.27,126.44,116.77,132.03,117.99,115.9,95.17,101.1,98.41,82.13,81.44,67.78,90.13,82.07,89.83,85.08,95.53,79.47,88.91,71.13,92.74,79.3,90.94,116.37,92.42,91.21,58.25,88.42,85.01,89.47,105,71.68,102.79,106.03
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.65,96.3,79.3,78.63,79.67,89.4,60.77,68.53,78.93,90,93.21,87.28,96.19,100.63,103.18,102.51,112.7,107.94,74.71,118.56,98.63,115.23,124.04
Rwanda,25.14,34.08,24.01,24.12,27.49,30.12,36.91,36.28,39.11,40.86,41.54,40.5,42.4,40.51,45.36,47.87,49.96,50.92,55.34,55.12,60.83,63.75,63.94,58.14,70.27,63.93,64.04,61.68,69.3,80.17,90.85,97.12,66.28,43.35,55.66,61.69,64.74,72.82,78.37,84.11,79.91,102.61,94.37,93.77,101,105.23,105.47,114.48,135.83,141.59,154.28,165.25,169.9,140.78
"Saint Kitts and Nevis",290.59,274.58,248.62,265.07,242.1,246.69,231.87,227.17,176.99,230.38,196.13,178.86,157.97,162.01,163.38,231.93,249.22,254.99,268.4,248.23,239.39,246.99,200.77,215.34,194.02,190.09,189.49,197.67,183.23,127.43,150.06,201.27,163.15,140.78,140.64,154.11,220.17,180.15,147.55,143.44,144.02,145.37,145.98,188.86,86.99,24.15,25.52,26.74,25.99,25.12,31.28,31.37,31.63,30.79
"Saint Lucia",247.83,267.08,271.01,284.27,326.73,322.53,320.86,318.8,313.03,259.77,260.25,261.05,240.51,263.43,226.91,245.86,235.28,259.67,252.56,225.11,228.28,234.16,250.02,274.67,305.51,365,319.44,405.29,367.3,393.73,341.54,390.14,396.21,321.84,365.42,348.97,306.15,263.42,182.92,154.79,124.8,149.44,121.2,114.71,87.99,97.3,90.84,113.27,105.05,76.36,68.5,65.68,48.28,49.83
"Saint Pierre and Miquelon",,,,,,,,,,,,,,,,,,,,,,,,,4.15,29.38,22.75,23.76,30.68,60.12,63.21,66.03,41.2,41.17,41.14,41.11,41.06,41.03,41.01,89.57,102.97,109.29,84.45,93.8,95.24,110.96,83.56,100.08,107.2,107.23,108.6,110.2,111.04,113.16
"Saint Vincent and Grenadines",78.75,81.3,78.79,82.26,75.7,72.78,67.74,71.02,72.51,69.01,73.97,69.25,71.1,64.79,60.87,71.41,70.04,81.38,78.2,76.13,83.08,83,88.86,107.06,124.51,119.02,97.39,138.42,125.49,138.51,118.65,141.04,121.36,76.29,101.04,94.62,75.33,82.8,80.01,83.65,88.07,92.4,95.97,90.48,104.07,105.45,107.99,108.46,112.25,119.81,113.39,110.08,109.87,115.7
Samoa,98.09,107.87,109.18,113.4,98.02,91.2,86.48,97.75,107.21,97.5,115.06,109.3,105.77,112.91,111.28,109.79,114.51,106.51,121.61,124.19,119.77,133.92,122.87,116.4,121.69,122.66,116.01,111.81,102.28,88.33,70.09,70.44,69.13,68.02,81.62,86.78,89.44,92.84,88.93,92,94.45,97.73,99.08,98.94,101.18,99.88,98.89,102.07,108.11,108.51,109.38,105.86,104.25,107.74
"Saint Thomas and Principe",81.26,85.24,72.1,88.53,82.11,85.14,85.7,81.86,76.2,76.44,82.27,80.38,83.04,79.63,65.73,61.98,61.36,63.96,70.32,57.12,60.55,57.93,57.89,50.82,53.28,56.19,55.13,56.88,51.56,47.84,50.11,63.77,66.82,70.64,65.12,74.58,88.61,92.96,95.48,97.04,101.92,102.04,103.35,97.66,100.59,101.76,102.93,102.03,103.82,107.21,99.95,101.59,111.4,119.88
"Saudi Arabia",11.14,11.42,11.92,12.3,13.5,14.51,13.38,13.98,15.08,16.51,23.23,14.35,17.25,24.61,27.01,20.1,25.42,24.95,27.52,24.89,25.51,34.07,37.16,49.83,58.23,59.59,71.74,78.9,82.1,86.26,86.22,91.41,95.1,94.54,84.09,78.07,83.71,81.67,76.16,75.79,82.88,86.7,90.98,99.39,100.22,100.39,100.15,97.82,90.04,86.16,86.92,84.68,84.38,64.68
Senegal,74.24,74.91,80.65,77.8,84.59,76.06,84.59,65.91,72.24,49.97,79.49,45.84,58.45,83.41,105.98,93.1,45.96,88.84,56.95,48.16,85.16,84.25,50.85,54.24,75.77,82.97,93.3,76.99,89.81,78.15,80.22,71.02,80.15,78.39,90.36,81.51,74.48,70.58,109.44,110.92,103.68,60.96,95.33,94.95,113.94,91.11,81.08,136.89,149.73,165.15,103.97,126.38,119.1,126.74
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,88.71,102.28,107.63,102.54,105.25,75.72,102.2,101.87
"Serbia and Montenegro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.05,76.86,83.96,85.27,90.38,99.18,91.01,83.83,66.25,87.85,84.32,79.92,106.04,93.96,,,,,,,,,
Seychelles,291.21,314.25,290.25,351.49,310.45,356.83,424.06,451.93,305.76,285.58,253.23,302.32,271.33,254.93,227.69,223.18,208.78,185.72,204.8,207.22,197.66,205.15,232.76,165.46,191.43,201.19,140.65,119.85,114.25,111.16,118.03,98.27,100.37,113.5,129.05,135.09,126.96,121.54,117.31,111.95,112.34,110.63,104.09,105.02,96.47,98.52,94.7,92.8,87.77,87.07,90.73,97.25,96.25,94.65
"Sierra Leone",32.91,35.19,35.62,38.18,38.67,40.99,40.66,41.09,44.91,43.04,43.37,43.67,43.86,44.15,47.51,47.41,48.99,49.61,46.47,46.94,47.25,50.43,49.44,52.32,51.54,56.19,54.37,56.04,57.8,57.77,58.23,53.98,54.37,55.22,51.67,54.69,58.34,52.62,45.82,42.21,49.62,59.56,84.31,93.03,92.16,114.8,98.22,104.27,128.69,145.41,154.9,160.35,169.71,170.48
Singapore,390.68,384.29,393.07,388.33,453.55,472.64,464.33,532.4,550.3,541.93,658.15,665.06,561.97,422.04,405.3,439.45,396.93,365.27,328.69,319.25,321.1,311.05,266.99,241.3,205.57,166.04,141.52,90.39,58.56,62.59,32.78,33.17,28.28,26.96,32.46,37.16,42.19,47.67,53.14,58.63,64.04,70.02,87.58,93.87,98.39,107.74,100.05,100.2,110.65,118.78,123.79,128.07,131.31,135.64
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.48,113.16,108.86,115.29,115.2,108.21,99.76,81.03,100.26,96.74,80.82,106.98,102.45,90.58,82.46,109.19,94.82,74.82,98.43,75.79,89.1,115.71
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9,80.58,94.86,93.65,100.57,93.75,99.79,90.35,101.79,82.11,105.21,78.97,109.51,99.57,90.93,92.41,89.1,89.91,90.5,95.12,77.96,73.76,91.9
"Solomon Islands",30.25,30.58,31.55,32.5,32.6,31.99,32.56,30.76,34.02,37.22,38.26,37.15,37.81,38.66,40.15,42.27,44.25,47.57,54.44,55.51,61.63,60.85,61.24,69.9,72.24,69.96,55.25,57.79,61.04,61.36,65.72,71.01,69.43,70.26,76.92,78.3,81.92,83.23,78.51,80.94,77.75,78.37,80.46,91.41,103.37,105.22,113.06,117.72,107.75,111.01,112.43,112.54,115.95,118.54
Somalia,61.21,62.48,64.76,67.24,71.98,73.12,75.3,74.54,78.28,86.6,84.42,99.55,87.22,85.45,85.29,84.98,81.09,80.45,80.87,81.93,97.5,107.7,95.24,104.3,117.63,119.21,127.78,135.25,141,131.95,88.55,72.66,72.36,92.51,84.28,84.03,86.11,74.86,85.17,94.02,99.85,105.23,104.01,103.85,101.44,94.7,89.54,92.45,92.77,104.98,85.98,109.27,108.32,96.91
"South Africa",39.62,40.33,43.94,41.13,41.65,45.45,63.74,50.44,52.77,51.58,63.6,67.54,52.05,73.65,68.34,66.71,71.48,76.13,71.74,78.38,92.96,76.98,59.41,68.68,75.66,76.77,82.78,85.84,93.67,83.77,85.11,62.78,80.01,90.67,73.09,95.33,94.97,88.17,95.2,102.47,93.97,102.54,99.01,100.66,105.53,93.81,93.11,113.15,109.08,107.72,107.46,112.36,116.56,123.22
Spain,47.08,46.08,55.29,47.39,49.01,53.25,48.35,52.87,50.47,53.53,54.84,60.79,67.5,66.61,66.79,64,58.48,71.19,74.59,75.71,65.34,76.28,65.5,82.15,77.85,77.01,89.54,76.85,84.89,88.91,81.54,85.39,79.36,73.94,63.37,91.73,101.81,92.75,91.92,102.51,102.72,99.8,114.31,104.92,91.66,103.42,102.29,99.91,102.33,105.56,109.45,87.57,121.17,101.94
"Sri Lanka",48.47,51.27,52.58,54.9,51.1,52.61,58.48,60.93,60.7,64.22,62.55,61.48,61.46,66.34,69.06,69.38,71.49,75.77,85.51,89.45,86.38,82.08,92.49,87.47,91.14,92.54,79.59,85.22,79.52,87.04,83.05,79.38,86.68,92.18,94.55,84.8,87.47,91.28,95.06,96.42,91.9,94.27,97.18,92.87,101.92,105.21,103.32,115.7,112.19,124.56,119.74,122.04,135.13,118.39
Sudan,31.16,35.34,34.96,30.89,32.33,31.75,39.5,32.84,40.31,43.07,45.11,45.88,44.07,53.06,52.08,47.51,52.45,52.66,44.2,45.47,52.26,43.26,48.22,43.91,53.68,52.12,47.05,58.94,42.04,38.06,52.68,60.84,49.6,63.7,62.34,74.68,72.52,75.04,69.91,71.89,85.12,82.98,98.04,93.9,101.15,104.95,102.45,99.06,105.35,91.05,108.26,,,
Suriname,37.76,44.64,45.23,46.64,60.17,63.53,75.1,76.74,74.39,82.69,81.96,75.19,86.92,84.89,90.83,89.76,97.1,105.4,110.44,119.85,132.4,137.08,123.78,139.48,139.75,137.37,128.52,129.8,129.45,108.8,124.86,135.74,121.81,122.35,131.74,119.05,115.68,100.4,103.58,96.07,104.7,80.62,88.82,94,97.38,108.62,110.69,116.86,132.96,136.66,135.81,135.67,154.75,159.07
Swaziland,21.41,20.3,22.25,24.39,27.29,32.8,38.71,36.83,39.82,46.13,46.59,49.91,48.46,55.28,56.27,57.55,54.74,63.78,60.27,71.96,80.11,77.04,75.23,87.33,87.98,95.72,90.76,95.28,95.66,99.02,95.82,89.16,82.03,84.39,78.82,86,90.86,88.79,98.08,87.46,87.53,94.82,94.34,98.55,103.15,98.3,96.76,98.88,100.31,105.55,108.71,111.38,114.37,114.33
Sweden,95.88,93.04,98.09,107.91,103.73,80.31,102.52,106.82,81.53,104.19,106.46,104.32,97.71,126.86,103.71,110.25,112.86,117.71,111.84,108.84,116.22,118.1,110.59,136.76,114.47,116.61,97.52,103.96,118.38,130.35,97.2,87.09,110.37,91.15,95.02,111.16,112.19,108.85,99.02,106.09,103.16,104.01,101.15,109,102.74,88.26,98.69,101.43,107.34,92.66,100.59,105.61,103.52,117.04
Switzerland,112.42,122.21,113.4,119.19,92.06,110.17,133.59,113.34,121.16,109.96,116.64,96.44,117.16,98.79,118.38,105.82,97.06,109.8,129.06,107.46,107.84,147.66,112.59,129.07,115.99,120.56,98.19,134.54,124.58,118.68,103.25,131,115.52,105.73,105.31,123.57,103.61,123.09,97.48,118.73,95.01,102.32,89.33,108.59,97.23,94.18,104.04,101.81,107.67,93.06,115.33,99.02,89.85,107.41
Syria,17.63,24.82,21.38,24.6,23.21,18.25,23.43,22.32,24.32,19.46,23.2,31.58,20.23,33.91,34.19,40.04,36.84,41.79,35.25,50.58,49.83,52.75,51.89,46.2,50.73,55.94,45.33,65.33,41.68,51.64,51.58,65.89,61.46,64.95,67.19,78.32,67.53,86.56,67.03,81.29,86.15,103.32,93.46,95.15,99.81,105.05,83.79,81.36,93.49,88.14,102.08,92.02,81.65,54.9
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.34,79.99,76.24,68.09,62.3,64.41,59.9,56.97,66.7,76.09,86.03,89.36,101.05,97.86,101.09,103.18,106.96,115.54,120.51,126.69,143.34,155.38,150.87
Thailand,21.05,22.62,24.52,23.72,24.66,29.27,25.58,27.7,29.89,30.94,31.46,29.95,36.13,35.48,39.42,42.59,42.78,49.81,46.79,51.77,52.64,52.48,55.99,57.61,60.62,56.88,57.6,65.58,68.69,62.4,68.08,70.54,70.88,73.03,75.19,78.12,79.55,77.47,81.12,90.72,94.42,95.55,101.64,101.23,97.91,100.86,110.42,110.01,111.54,110.15,119.52,131.38,130.48,128.22
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.52,71.98,83.2,84.51,88.33,91.39,96.67,99.76,97.7,84.84,77.88,87.21,98.09,100.2,101.71,97.1,105.94,109.28,114.77,110.63,107.83,113.77,109.62
"Timor Leste",40.07,40.59,40.56,39.07,40.04,42.34,50.79,45.48,51.65,53.37,54.17,55.77,60.76,59.46,60.89,63.62,69,69.82,70.24,71.09,70.61,70.01,70.88,74.29,72.7,72.41,73.8,72.36,70.91,79.4,87.16,82.07,91.15,93.78,94.79,94.34,85.66,72.21,78.79,87.9,88.97,95.26,93.36,92.74,101.59,105.66,99.91,111.97,130.6,128.18,100.19,112.6,110.99,111.87
Togo,36,36.79,38.64,40.07,40.97,41.43,42.01,43.55,44.4,46.78,47.36,44.6,45.24,44.8,46.72,44.3,42.42,45.85,50.24,51.62,52.16,50.75,47.56,50.56,57.24,58.5,59.39,61.97,65.88,68.17,67.3,64.76,77.1,78.5,78.31,94.95,98.86,98.31,97.4,90.26,99.42,100.32,101.36,104.16,95.77,100.07,103.16,110.97,119.48,121.85,135.33,134.63,120.18,141.09
Tokelau,44.26,57.12,29.64,70.38,64.1,51.15,45.88,49.51,49.46,50.41,51.51,48.23,50.01,75.71,82.63,47.9,36.46,32.03,43.61,48.4,53.01,58.02,60.28,60.38,62.79,65.23,69.98,72.39,74.87,76.96,81.03,83.44,85.82,87.08,88.71,90.24,91.7,93.07,94.38,95.69,96.97,96.87,96.4,98.63,100.01,101.36,102.88,104.47,106.13,108.13,109.64,112.21,112.21,112.65
Tonga,152.26,139.89,147.93,145.26,151.01,168.28,175.81,162.78,162.1,144.51,148.06,161.45,152,162.88,172.74,169.37,162.91,140.8,139.83,151.4,146.84,115.34,117.84,118.27,116,125.85,109.73,99.38,99.36,97.91,96.75,96.67,145.54,108.24,97.22,97.67,96.07,93.7,95.48,94.1,94.79,98.03,96.41,97,97.24,105.76,144.07,141.19,141.09,140.79,141.73,139.02,138.74,139.26
"Trinidad and Tobago",221.91,202.93,218.33,209.4,230.63,218.79,213.65,235.03,226.8,233.83,220.66,238.07,199.13,199.1,191.03,220.57,193.53,167.45,173.48,167.79,144.43,138.12,116.08,105.3,111.78,117.79,119.58,125.64,126.28,141.86,136.51,136.67,132.61,144.86,138.03,142.13,137.03,114.06,123.81,132.28,110.62,133.71,103.98,95.48,89.19,115.33,112.8,67.24,61.3,60.26,60.38,61.27,60.76,61.44
Tunisia,24.29,27.51,37.6,36.02,33.83,25.18,29.01,29.42,23.47,33.91,50.27,38.73,48.11,48.24,58.96,45.3,50.45,45.06,46.45,57.8,49.54,41.19,59,52.79,63.18,57.25,64.12,42.69,57.74,74.7,97.61,76.36,86.31,56.1,52.55,110.27,66.35,88.62,99.67,78.29,61.73,63.91,112.53,91.68,101.47,106.85,103.81,109.23,105,104.39,103.76,118.81,116.71,104.09
Turkey,31.85,32.52,34.19,35.33,34.39,37.96,38.89,41.15,39.78,43.12,45.65,47.56,42.17,47.33,50.19,55.31,54.3,57.62,58.12,60.36,59.51,63.96,62.65,64.69,65.69,70.72,70.98,77.27,71.44,78.66,78.51,79.62,79.49,79.4,81.35,87.88,83.82,95.32,89.45,95.56,87.99,96.32,94.34,95.09,101.69,103.22,95.55,101.07,103.49,105.23,110.21,112.98,115.19,109.01
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.52,74.61,78.87,77.31,34.19,43.69,47.16,69.64,71.3,85.64,79.1,84.19,99.29,104.12,96.59,105.34,97.93,79.74,76.92,76.24,76.15,81.52,78.04
Tuvalu,104.8,105.32,105.84,115.29,115.45,115.62,104.24,96.88,87.59,79.7,107.7,54.62,48.36,126.7,60.43,49.13,68.69,129.64,136.26,131.23,129.5,87.19,92.63,94.63,95.81,95,86.3,78.23,82.17,72.98,110.34,90.21,81.09,78.21,84.95,86.44,85.49,88.71,85.9,93.82,90.91,95.97,99.22,97.92,100.51,101.56,103.77,103.66,104.54,103.99,105.25,107.32,111.05,110.82
Uganda,36.33,36.37,41.23,42.63,37.4,38.84,45.53,48.34,55.5,69.68,67.41,68.97,69.15,72.29,76.92,70.7,70.45,70.06,48.78,48.24,52.77,58.27,61.34,57.15,58.39,59.39,63.2,66.18,70.34,72.07,73.76,72.12,77.06,77.26,80.61,79.18,79.26,86.27,91.57,92.54,98.36,102.05,102.23,101.55,100.35,98.09,101.56,100.88,102.78,97.52,91.31,84.12,84.94,85.32
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.44,112.32,81.26,85.82,75.15,85.08,69.26,63.03,76.67,86.52,88.43,73.49,100.55,100.68,98.77,88.81,126.81,117.69,111.43,149.85,134.81,161.66,163.2
