Country,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.285,0.416,0.547,0.678,0.678,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.648,0.648,0.651,0.647,0.647,0.6545,0.6621,0.6696,0.6772,0.6847,0.6923,0.6998,0.7074,0.7149,0.7225,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.649,0.6062,0.5634,0.5206,0.4778,0.435,0.3583,0.2817,0.205,0.2338,0.2625,0.2913,0.32,0.327,0.327,0.327,0.327,0.327,0.327,0.511,0.511,0.511,0.511,0.511,0.511,0.511,0.511,0.511,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.37,0.37,0.376,0.3598,0.3437,0.3275,0.3113,0.2952,0.279,0.279,0.304,0.371
"El Salvador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121,0.121,0.121,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.089,0.034,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.024,0.024,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.0283,0.0307,0.033,0.033,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.051,0.03,0.03,0.03,0.03,0.03,0.03,0.056,0.082,0.108,0.134,0.16,0.186,0.212,0.212,0.212,0.212,0.196,0.219,0.219,0.283,0.289,0.308,0.423,0.423,0.423,0.423,0.423,0.423,0.426,0.426,0.426,0.426,0.492,0.492,0.492,0.492,0.542,0.574,0.574,0.574,0.6,0.6,0.6,0.681,0.664,0.621,0.818
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128,0.128,0.128,0.128,0.168,0.168,0.168,0.168,0.168,0.163,0.037,0.038,0.039,0.04,0.04,0.04,0.04,0.04,0.04,0.0572,0.0744,0.0916,0.1088,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.134,0.134,0.134,0.134,0.136,0.148,0.148
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361,0.335,0.398,0.398,0.398,0.398,0.398,0.398,0.263,0.242,0.2358,0.2297,0.2235,0.2174,0.2112,0.205,0.1989,0.1927,0.1865,0.1804,0.1742,0.1681,0.1619,0.1557,0.1496,0.1434,0.1373,0.1311,0.1249,0.1188,0.1126,0.1065,0.1003,0.0941,0.088,0.0818,0.0756,0.0695,0.0633,0.0572,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.047,0.047,0.041,0.041,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643,0.643,0.691,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.703,0.723,0.723,0.717,0.717,0.6278,0.5386,0.4494,0.3602,0.271,0.264,0.2742,0.2844,0.2945,0.3047,0.3149,0.3251,0.3352,0.3454,0.3556,0.3658,0.3759,0.3861,0.3963,0.4065,0.4166,0.4268,0.437,0.4472,0.4574,0.4675,0.4777,0.4879,0.4981,0.5082,0.5184,0.5286,0.5388,0.5489,0.5591,0.5693,0.5795,0.5896,0.5998,0.61,0.6202,0.6304,0.6405,0.6507,0.6609,0.6711,0.6812,0.6914,0.7016,0.7118,0.7219,0.7321,0.7423,0.7525,0.7626,0.7728,0.783,0.8415,0.9,0.918,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.917,0.928,0.91,0.892,0.891,0.925,0.925,0.929,0.927,0.927,0.927,0.912,0.948,0.938,0.945
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.032,0.032,0.032,0.032,0.0342,0.0363,0.0385,0.0407,0.0428,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.068,0.067,0.066,0.065,0.064,0.063,0.062,0.061,0.06,0.059,0.058,0.057,0.056,0.055,0.037,0.037,0.037,0.084,0.084,0.082,0.1095,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.137,0.129,0.143,0.143,0.152,0.152,0.152,0.11,0.101,0.244,0.331
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.523,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.7302,0.7123,0.6945,0.6767,0.6588,0.641,0.706,0.706,0.706,0.706,0.706,0.706,0.706,0.745,0.784,0.54,0.54,0.54,0.54,0.5287,0.5173,0.506,0.4947,0.4833,0.472,0.4607,0.4493,0.438,0.531,0.531,0.532,0.563,0.463
Finland,,,,,,,,,,,,,,,,,,,,,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.355,0.355,0.355,0.407,0.407,0.583,0.583,0.583,0.583,0.583,0.665,0.762,0.898,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.807,0.822,0.822,0.822,0.822,0.822,0.822,0.933,0.933,0.871,0.944,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.954,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.956,0.954,0.961,0.962,0.953,0.97,0.959,0.948,0.943,0.962,0.954,0.934
France,0.658,0.658,0.658,0.398,0.398,0.398,0.675,0.675,0.675,0.675,0.594,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.726,0.726,0.726,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.517,0.517,0.517,0.517,0.517,0.614,0.614,0.614,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.733,0.733,0.733,0.733,0.733,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.783,0.786,0.789,0.792,0.795,0.798,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.77,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.855,0.855,0.855,0.872,0.872,0.872,0.871,0.871,0.873,0.861,0.861,0.861,0.861,0.854,0.855,0.838
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,0.139,0.139,0.139,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.163,0.163,0.163,0.163,0.146,0.129,0.129,0.117,0.117,0.117,0.112,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.172,0.172,0.196,0.196,0.196,0.196,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.191,0.191,0.171,0.171,0.283,0.285,0.285,0.285,0.285,0.259,0.193,0.118
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.109,0.109,0.138,0.138,0.138,0.17,0.17,0.17,0.17,0.17,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.278,0.278,0.278,0.278,0.238,0.198,0.158,0.118,0.118,0.118,0.118,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.121,0.121,0.121,0.114,0.463,0.498,0.648
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142,0.142,0.138,0.134,0.134,0.187,0.334,0.334,0.334,0.296,0.314,0.314,0.314,0.437,0.563,0.563,0.589,0.589,0.62,0.614,0.575,0.591,0.619,0.749,0.755,0.758,0.765,0.767,0.794,0.818
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.473,0.473,0.473,0.489,0.498,0.519,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.758,0.647,0.6665,0.6861,0.7056,0.7251,0.7446,0.7642,0.7837,0.8032,0.8228,0.8423,0.8618,0.8814,0.9009,0.9204,0.9399,0.9595,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.972,0.972,0.972,0.972,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.978,0.978,0.978,0.978,0.978,0.985,0.985,0.985,0.966,0.966,0.96,0.96,0.965,0.968,0.959
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.37,0.37,0.37,0.345,0.381,0.505,0.482,0.5,0.43,0.463,0.441,0.441,0.441,0.441,0.457,0.473,0.489,0.505,0.728,0.728,0.6983,0.6685,0.6388,0.609,0.5793,0.5495,0.5198,0.49,0.653,0.6561,0.6592,0.6622,0.6653,0.6684,0.6715,0.6745,0.6776,0.6807,0.6838,0.6868,0.6899,0.693,0.697,0.671,0.734,0.816,0.816,0.816,0.869,0.869,0.869,0.869,0.869,0.869,0.868,0.868,0.868,0.868,0.861,0.861,0.805,0.805,0.805,0.843,0.797,0.822,0.851,0.828
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.259,0.2645,0.2699,0.2754,0.2808,0.2863,0.2917,0.2972,0.3026,0.3081,0.3135,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.319,0.376,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.638,0.49,0.49,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.6226,0.6332,0.6438,0.6543,0.6649,0.6755,0.6861,0.6967,0.7073,0.7178,0.7284,0.739,0.716,0.716,0.716,0.793,0.793,0.793,0.793,0.793,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.813,0.813,0.8095,0.806,0.8025,0.799,0.7955,0.792,0.7885,0.785,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.853,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.907,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.899,0.867,0.867,0.867,0.901,0.906,0.901,0.881,0.917,0.891,0.88,0.891,0.872,0.875
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.094,0.102,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.066,0.394,0.394,0.394,0.394,0.394,0.372,0.372,0.372,0.219,0.143,0.067,0.082,0.082,0.082,0.082,0.078,0.078,0.078,0.0835,0.089,0.0945,0.1,0.1,0.1,0.1,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.036,0.036,0.032,0.032,0.1116,0.1912,0.2708,0.3504,0.43,0.43,0.43,0.43,0.495,0.495,0.495,0.569,0.588,0.588,0.54,0.542,0.542,0.513,0.642,0.642,0.642,0.642,0.679,0.704,0.704,0.696,0.696,0.696,0.706,0.726,0.664,0.756,0.756,0.794,0.794,0.754,0.646,0.662
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,0.094,0.094,0.094,0.095,0.095,0.105,0.105,0.101,0.101,0.101,0.091,0.101,0.101,0.065,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.047,0.047,0.047,0.047,0.0648,0.0825,0.1003,0.118,0.1358,0.1535,0.1713,0.189,0.189,0.189,0.189,0.189,0.212,0.212,0.212,0.212,0.212,0.212,0.212,0.246,0.246,0.246,0.274,0.329,0.3184,0.3079,0.2973,0.2867,0.2761,0.2656,0.255,0.234,0.274,0.22,0.213,0.166
"Guinea Bissau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.026,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.065,0.106,0.253,0.401,0.401,0.413,0.42,0.345,0.391,0.414,0.426,0.396,0.366,0.366,0.341,0.341,0.295,0.369,0.319,0.319,0.273,0.303,0.314,0.289,0.289,0.272,0.452,0.404
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.161,0.161,0.161,0.161,0.161,0.161,0.161,0.1764,0.1918,0.2072,0.2226,0.238,0.256,0.256,0.227,0.227,0.227,0.227,0.219,0.219,0.156,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.094,0.094,0.094,0.094,0.094,0.105,0.128,0.128,0.128,0.128,0.128,0.128,0.348,0.348,0.348,0.348,0.348,0.348,0.348,0.348,0.348,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.389,0.389,0.345,0.397,0.429,0.408,0.479,0.439,0.431,0.248
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.2056,0.2073,0.2089,0.2106,0.2122,0.2138,0.2155,0.2171,0.2187,0.2204,0.222,0.2237,0.2253,0.2269,0.2286,0.2302,0.2319,0.2335,0.2351,0.2368,0.2384,0.24,0.2417,0.2433,0.245,0.2466,0.2482,0.2499,0.2515,0.2531,0.2548,0.2564,0.2581,0.2597,0.2613,0.263,0.2646,0.2663,0.2679,0.2695,0.2712,0.2728,0.2744,0.2761,0.2777,0.2794,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.2613,0.2626,0.2639,0.2652,0.2665,0.2678,0.2692,0.2705,0.2718,0.2731,0.2744,0.2757,0.277,0.277,0.277,0.277,0.41,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.293,0.156,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.063,0.057,0.063,0.1228,0.1826,0.2424,0.3022,0.362,0.593,0.286,0.286,0.578,0.578,0.578,0.578,0.578,0.533,0.596,0.596,0.596,0.596,0.619,0.642,0.665,0.665,0.665,0.665,0.665,0.677,0.677,0.677,0.677,0.524,0.715,0.715,0.645,0.611
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.148,0.148,0.148,0.148,0.1535,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.1455,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.133,0.134,0.135,0.136,0.137,0.138,0.139,0.14,0.141,0.142,0.143,0.144,0.145,0.146,0.147,0.148,0.149,0.15,0.1505,0.151,0.1515,0.152,0.1525,0.153,0.1535,0.154,0.1545,0.155,0.155,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.125,0.125,0.125,0.162,0.162,0.162,0.173,0.14,0.175,0.385,0.171,0.162,0.179,0.177,0.237,0.23,0.224,0.246,0.234,0.215
