Country,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Madagascar,0.0177857,0.012796277,0.004438782,0.009371439,0.690170148,3.824030291,3.443541879,3.578801113,3.865129428,3.604910488,3.992043568,5.096249401,9.644812954,8.588182478,8.303755146,3.806160931,2.409163224,4.694705514,5.964219783,7.861459224,7.699658983,6.666494706,2.347509925,3.947602759,3.2627,2.5777,1.8928,1.2078,0.52290432,0.48339827,3.484257356,3.265681065,0.621671229,1.485356975,3.242470555,2.867955875,4.221767728,2.392004176,3.800321347,1.16692326,1.960112509,4.281012848,1.785775187,1.053902472,5.510389373,4.701841303,5.846163342,4.929417482,6.654727253,6.895660435,6.95990344,4.675139491,3.864986353,3.038922563,1.831942059,
Malawi,,,,,,,0.012252133,0.049499375,0.056513711,0.056680278,0.065208345,0.059895587,0.038529689,0.031965768,0.034512111,0.026043874,0.041374681,0.027979229,0.021095763,0.034305123,0.025672833,0.040242791,0.028934788,0.020129264,0.024738319,0.000431259,0.000900859,0.0018,0.002635951,0.002511488,0.0085,0.0144,0.020390314,0.079504643,0.371911249,0.660950302,0.116134225,0.274329985,0.175344634,0.136232094,0.018039702,0.112164543,0.299595378,0.020465635,0.139382677,0.035775584,0.02697796,0.113776316,0.185685951,0.098610272,0.094092842,0.03656084,0.044931583,0.02024598,,
Malaysia,,,4.896504321,4.672468571,5.177497951,5.626544185,8.797276845,6.99215983,7.347273155,10.33561241,6.861792905,5.404693451,8.487953176,10.88139478,14.44123509,14.28039609,14.04445986,18.24304736,24.71961379,26.62271568,28.66899052,28.70647616,29.92930861,31.53794133,22.85109797,19.94625451,15.79473383,16.24966476,18.30192446,15.47082448,12.90547234,10.29404539,7.371131104,6.996171302,8.067580447,8.141852564,6.172354233,6.806333739,9.623071006,9.725340912,8.395752016,10.08647963,11.57660011,13.42122881,13.77756326,14.41231882,18.39657678,14.81186033,15.85687683,17.75142807,20.43615559,22.25818759,22.01118769,16.09361001,13.78329002,14.9892591
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01271175,0.072338961,0.023216059,0.045448487,0.034307353,0.046303721,0.046677738,0.025498648,0.008959632,
Mali,4.97,0.060404191,1.186893983,0.350828358,0.036237168,0.185821177,0.142732764,1.056223953,0.090526618,0.131907174,0.131,0.13,0.129060274,0.050022245,0.0962,0.142298807,0.358447093,0.3397,0.321,0.3023,0.2836,0.2648,0.2461,0.2274,0.2087,0.1899,0.1712,0.1525,0.1338,0.1151,0.0963,0.0776,0.0589,0.0402,0.0215,0.002727997,0.02667249,0.00520052,2.2,4.217277137,3.579634121,1.300219037,0.767557716,1.573305142,2.253812857,1.91702738,5.98838778,3.0578,0.127204203,0.15470569,0.295408035,0.2353,0.1751,0.1149,0.054777919,
Malta,,,,0.035003261,0.066917585,0.044696902,0.0421,0.0395,0.0369,0.0343,0.0317,0.0291,0.0265,0.0239,0.0213,0.0187,0.0161,0.0134,0.0108,0.0082,0.0056,0.003,0.000424486,0.36398644,0.00886699,0.010211092,0.000922623,0.003480184,0.034512943,0.008526295,0.00726786,0.000774231,0.006402348,0.0079,0.009433165,0.004410923,0.001495496,-0.8693,-1.74,0.002408294,0.029173865,0.026752409,3.206533514,1.081464985,1.344596532,2.288815993,2.137009527,1.553440415,25.65627876,42.59023732,45.17667384,42.48345915,43.05728683,37.76891562,24.48393503,
Mauritania,5.582889206,1.077443194,0.304044224,0.185156624,0.262863215,0.348602612,0.291013356,0.183,0.074971396,0.000416422,0.002969671,0.0254,0.0479,0.0703,0.0928,0.1152,0.1377,0.1601,0.1825,0.205,0.2274,0.2499,0.2723,0.2948,0.3172,0.3397,0.3621,0.3846,0.407,0.4295,0.4519,0.4744,0.4968,0.519262063,0.079776149,2.4129,4.7461,7.0792,9.4123,11.7455,14.0786,16.4117,18.7449,21.078,23.4112,25.74430086,21.67189584,17.87029426,16.64730731,5.055261862,14.96359644,2.96776472,3.262655801,,,
Mauritius,,,,,,,,,,,0.003629275,0.000980381,0.0817,0.1625,0.2432,0.3239,0.4047,0.4854,0.5662,0.6469,0.7276,0.8084,0.8891,0.9699,1.0506,1.1313,1.2121,1.2928,1.373549569,1.723532938,1.918346967,0.003595762,0.012396992,0.007436545,2.54,0.033718614,0.050373756,0.001269714,0.008231651,0.005128193,0.043102653,0.043102643,0.088047507,0.000653013,0.104091665,0.144914066,0.032709935,0.029883825,0.000600615,0.000831927,0.000753244,0.000552193,0.000923462,0.002192658,0.000528384,1.575311463
Mexico,4.609226284,4.026151546,4.220153951,3.985160764,3.78757111,3.849783752,3.061112028,3.194229871,3.18312816,2.372850999,1.178486451,0.947296572,4.209252127,15.464536,15.97863592,23.6577914,28.62873,43.77332447,66.82767123,72.10181867,77.23844962,64.37025401,61.75628871,60.08661373,32.47485551,41.66657024,32.08655793,33.88218957,37.58409339,30.02179657,17.58935091,14.04595767,11.90311151,10.27029056,11.98840855,10.03856842,5.950661154,7.143030887,9.666487834,7.97360288,8.903197614,11.24310045,12.39549783,14.90688156,15.52561386,15.76683928,17.38768318,13.51456072,14.0422963,16.31299352,14.3703368,13.014002,10.60161306,6.010810149,4.912211016,5.584793055
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53427038,0.877883465,0.5859,0.2939,0.001910985,0.027709199,0.090425752,0.017539484,0.026638352,0.597264113,1.603735528,0.196429849,0.326426695,0.243903257,0.287945385,0.35570621,0.336001251,0.68756439,0.312026529,0.193200041,0.253969896,0.132809479,0.058892667,0.059239531
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029427704,0.056406238,0.220249757,0.370893826,0.491462189,0.857107446,0.849650994,2.91585027,4.091989239,5.486512273,5.532089879,10.29685786,15.5263,20.7557,25.9851,31.2146,36.444,41.67340709,27.86524009,22.69723001,31.68046647,
Morocco,0.791204097,0.772708503,0.749100211,0.5854705,0.299881013,0.501272094,0.717319463,0.318086023,0.38286556,0.365536147,0.206766335,0.53931725,0.696813409,0.918567303,1.405720542,1.564076243,1.405065848,3.617848097,4.845530182,4.525138194,4.253228372,3.967366161,3.955249003,3.887727228,2.551177428,2.743426335,2.060114918,2.591742051,3.586566241,2.511654157,3.146277459,2.66093573,2.081198196,2.202659572,1.626883978,1.944219779,1.460660976,2.70378714,3.657108178,4.22975156,2.818798594,1.063057346,2.008757909,2.381458466,1.851717673,2.26767093,2.154155246,2.332497207,1.072778378,2.612909458,3.970125792,5.02795104,3.292297501,1.484496883,0.85849253,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.147618163,2.061903492,1.241382368,0.574072201,12.865,25.15590372,20.9944714,8.250449079,13.34244923,13.02728374,12.43246683,14.91685571,14.67427897,15.48880884,10.86834487,17.48176964,19.65884284,16.27898265,27.81295802,33.46354945,30.03791295,30.379625,27.88936331,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.109632342,0.674477592,0.66537634,1.013316914,0.507457653,0.426442025,0.465437618,0.431613812,0.479356181,0.840594567,1.302447238,1.318090714,0.99309267,1.261596442,1.481022686,2.818495032,1.470224229,0.503616858
Nepal,,,,,,,,,,,,,,,,,,,,,,,,0.003456127,-1.67,-1.4612,-1.2524,-1.0436,-0.8349,-0.6261,-0.4173,-0.2085,0.000274141,0.0007,0.001,0.0014,0.0018,0.002162143,0.0025,0.0029,0.0032,0.003575791,0.0033,0.0029,0.0026,0.0023,0.002,0.00168752,-0.48,-0.82,0.01274454,0.003173369,0.00427692,0.00021176,-2.12,0.00266236
Netherlands,23.58410998,10.30517321,9.219921426,8.826346018,7.082576243,7.921237621,7.742177668,8.314144856,10.72200208,12.50763401,12.0072212,13.03960028,16.01439135,17.07134507,17.67744712,18.2017449,15.99754062,18.81870387,21.84193708,23.8603114,23.85153828,23.16252795,22.58580994,22.69345997,15.16169118,10.86255017,8.420040551,8.93484126,9.599224915,9.749148479,8.475612898,8.883617504,7.494228644,7.032982381,8.143624131,7.132074335,6.346098303,6.61876598,8.227931184,6.051977701,5.463731866,5.544768473,5.733133054,7.354005016,8.452905151,8.727870265,10.59426951,8.154416466,10.00893843,13.39217395,14.06912506,19.51036413,16.59400167,12.91507886,9.091234683,
"New Caledonia",,,,,,,,,,,,,,0.073326934,0.030678775,0.037604459,0.045630518,0.029964994,0.038233993,0.04091845,0.112912799,0.140920771,0.1822,0.2236,0.2649,0.3062,0.3475,0.3889,0.4302,0.4715,0.5128,0.5542,0.5955,0.6368,0.6781,0.7195,0.7608,0.802097955,0.883376955,1.120217976,1.215477698,1.209828893,1.062666927,1.366793551,0.443305073,0.00520135,0.011218409,0.004877923,0.076254437,0.01046892,0.015202503,0.014776094,0.002438451,0.013200712,,
"New Zealand",,,0.18348603,0.417442966,0.658618555,0.60576867,0.602278337,0.612036716,0.479748451,0.752103147,0.878996047,0.41095057,0.549730597,1.295008865,1.25879485,1.25324456,1.073947737,1.288978833,1.131187273,1.223655428,0.269310444,0.270089724,0.414750865,1.651889779,0.838593396,0.91961978,1.38883381,2.081920419,3.941156994,3.320474138,2.59634673,2.617594841,2.095891621,1.651716335,2.340500703,2.172053357,2.086221561,1.896086257,3.004911254,2.702767816,2.385607754,1.933505561,1.961915295,2.542872999,2.837406131,4.597770009,7.209650275,5.091844486,5.000968872,5.436994784,4.938226567,3.729024698,3.274231471,1.918041657,1.476697251,1.698062755
Nicaragua,,,,0.008427899,0.0081,0.0077,0.007340579,0.02135443,0.132604142,0.214850796,0.725608909,0.499414021,0.421145792,0.371580835,0.393977355,0.190273339,0.17673697,0.846944184,2.483402098,1.949471329,1.267152771,0.047195894,0.015259239,0.056782358,0.000244905,0.0255,0.050699611,1.771222364,0.288651852,1.236389685,0.956395016,1.835900724,0.991192061,0.548718353,0.681499921,0.966944584,0.506836889,0.824623039,1.578679789,1.624571703,1.501620896,1.120421283,0.880531541,1.298241366,0.554566211,0.878276139,0.391684246,0.857329021,1.372119766,0.773902108,0.384043776,0.461374535,0.335303664,0.296577614,0.171876078,0.249975415
Niger,0.790350918,0.001702636,0.003834509,0.123897291,0.618895694,0.172804723,0.059052445,0.212027047,0.01569127,0.03728444,0.013692964,0.00977654,0.004584645,0.018878009,0.050012647,0.0491754,0.000142821,0.019016331,0.4398,0.860509445,0.8004,0.7403,0.6803,0.6202,0.5601,0.5,0.4399,0.3799,0.3198,0.2597,0.1996,0.1395,0.0794,0.019360961,0.000155652,0.000972122,0.026749987,0.014495672,1.639955919,2.082018806,1.384238046,1.454760907,2.366838255,2.448443137,2.161610821,2.565065967,1.585448173,1.238025371,1.852110056,1.107391044,18.27981608,31.49421377,27.03187043,19.83068145,17.11710225,
Nigeria,10.29888257,10.99046206,13.41365896,25.88165633,33.41830842,30.84418813,18.13521092,42.56831149,58.14832282,74.47160226,82.99604194,83.81457578,93.02647875,93.30460708,94.31150007,93.06317307,90.2740139,95.1012156,96.0823,97.06344809,95.7352,94.40701441,95.15198118,96.71550283,93.11161368,95.37030686,95.6859,96.0014,96.317,96.63255074,96.4218,96.2111,96.0004,95.7896,95.57890277,96.27717937,96.97916541,98.9423083,99.63503302,99.65649781,94.03746349,97.89661442,98.0107,98.1248,98.23885636,93.66636374,91.7434093,90.36153135,87.13167909,89.12647285,84.03892762,87.62066464,90.85418686,93.578,96.3018629,95.84242437
Norway,3.26108421,4.803941517,4.660659577,2.085912047,1.610803394,1.648468202,1.965684698,1.461456788,0.923390878,1.168086352,1.216294412,1.253805541,5.52166556,13.73608202,16.69617614,16.7658232,20.47668916,36.05237248,48.74228429,50.73598101,52.34991333,52.75194974,54.57536008,53.75168115,48.0081,42.2645,36.5208654,42.53811324,47.77605728,48.76076077,49.66909738,51.25615698,49.61531035,47.30443055,54.68363556,53.79695985,43.28129919,49.95189364,63.89604862,61.77115116,60.65006439,61.17589941,63.61238827,67.68568076,67.82716271,64.31956833,68.89667342,63.03891077,63.75732032,68.1633563,69.99944812,67.6897948,64.90521705,57.72848729,53.00446969,57.21748077
Oman,,,,,,,,,,,,,,99.78881127,98.5204,97.252,95.9836,94.7152386,96.16208575,94.12768728,92.32951168,91.78732637,91.72287975,93.00384708,89.99496125,91.65383524,87.96843832,89.15546234,91.88149218,87.41818754,83.76778328,78.90815456,76.49527917,78.67524388,80.49875134,76.70021009,68.09065575,76.98910372,83.25653403,80.59556243,77.48705116,76.83369817,91.10784222,91.84260764,91.39512817,89.07468539,86.38909559,75.02563832,77.84384093,74.37570643,83.54954819,82.53709929,83.53407271,62.00364308,62.53188163,
Pakistan,0.86,0.022368691,0.811845164,0.937735203,0.560288346,0.596638872,1.228918926,1.247790509,1.207591961,1.15872385,1.596760765,0.763870831,2.286946209,1.071986154,2.117504572,4.286366505,3.139977548,6.778141792,7.127245063,6.55432412,5.949368751,1.862042689,0.987867474,1.426796379,0.719297732,0.677906073,0.482747572,0.914340212,1.273950809,1.477213245,1.212938159,0.962309313,0.9698,0.977360713,0.755733174,0.866101479,0.312840078,0.912294333,1.426375181,2.1341013,1.926437715,2.278470363,2.401727522,4.182224737,4.941180529,5.633076041,5.792826342,4.115490036,5.709912538,5.215772735,1.351094154,2.105409262,2.642198107,1.210896373,0.761828336,1.203241424
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114750597,0.0991,0.0834,0.0677,0.051990304,0.458911237
Panama,35.02987684,48.62026712,40.89740864,33.80159884,32.96998643,26.89327541,20.10349038,22.11660157,19.64311488,21.60384406,17.61019757,17.74501083,41.00510547,44.77879613,28.02672575,27.38578573,24.62274827,24.8295221,23.15901047,18.29378077,22.65509353,12.06210391,2.17049942,7.241183292,0.089531238,0.0642316,0.043333028,0.129615432,0.143949451,0.264837451,0.659318157,2.0109607,2.420025308,3.174077397,5.019765193,3.955552077,3.591164863,9.070985422,6.945013638,7.085783541,6.1770239,0.49602766,0.545736531,0.736720561,0.773392641,0.680461489,0.650019405,0.913751768,0.312707588,0.012631555,0.014284397,0.011691956,0.014129464,0.01229857,0.029789409,
"Papua New Guinea",,,,,,,,,,,,-3.29,-3.89,-3.3318,-2.7736,-2.2154,-1.6572,-1.099,-0.5408,0.017377079,0.0669974,0.049953499,0.048709683,0.615648726,0.332980259,0.362391123,0.198597084,0.093542036,0.160202433,0.332491624,0.161645467,38.13187971,33.6951,29.2582,24.8214,20.3846,15.94777871,22.3503,28.75286942,39.72273611,27.31852335,21.70162289,29.07650311,25.0096,20.9426,16.8757,12.8087,8.7418,4.6748,0.60786659,1.666090959,,,,,
Paraguay,,,,,,0.172243458,0.446976893,0.3872,0.3274,0.2677,0.207901884,0.6918,1.175710272,1.237837471,1.128601523,0.514249116,0.43232136,0.357056977,0.1792,0.001371046,0.0015,0.0017,0.0019,0.002,0.0022,0.00233405,0.0257,0.0492,0.0726,0.095989424,0.461366407,0.218942781,0.25527316,0.202399545,0.618053247,0.058241772,0.008363552,0.14219469,60.53348809,57.99572651,59.31850775,49.53612367,45.97009286,47.500825,46.91721952,40.36387493,30.3489956,37.79432803,30.49632683,29.40207747,31.15485046,24.05374269,22.74851466,25.20435896,25.5826785,24.80331236
Peru,2.349946294,1.820570814,1.439904565,1.417948002,0.969949599,1.129530027,1.284214756,0.719165857,0.718366826,0.628768274,0.847175162,1.22588641,1.200194459,1.685265005,2.403032997,3.244489992,9.841981642,15.43000024,20.60581582,23.7541,26.90235167,23.0897742,26.48252178,23.89546616,12.65152759,13.06412279,6.674020204,7.09663795,10.02939356,5.512999458,6.471842074,6.368760367,4.374278171,5.39026594,7.363950479,6.571896024,5.345252739,5.277603133,7.795778249,7.315608809,7.769094994,9.588444284,6.724339396,11.36552972,9.624413573,10.08249977,11.11842799,10.34876068,11.91518067,13.48009329,14.66475754,16.06432449,14.44584789,8.683175185,7.843905056,9.461935628
Philippines,0.384914015,0.395867257,0.483403335,0.739800468,1.101673317,1.616358745,1.856983217,1.525000366,1.625848313,2.16596409,0.999854693,0.879095498,0.659534307,1.691838094,1.360312818,0.605272626,0.284907581,0.241197519,0.664264568,0.738855254,0.329788258,2.202151181,1.565238593,0.750785019,1.300105259,1.690087592,2.063365506,1.510367873,2.233549594,2.627593778,2.431024626,2.040734406,1.646494684,1.544639521,1.880218972,1.398354097,0.54025659,0.734786167,1.334109109,0.849098597,1.187961584,1.564973195,1.264994087,1.880657341,2.3201746,2.817994058,3.304982326,1.793738273,1.882193419,2.684047137,2.392325291,3.709565507,2.959358921,1.301292093,1.337929389,1.524748889
Poland,,,,,,,,,,,,,,,,,,,,,,,19.36370019,17.1382,14.9128,12.68730831,11.4643181,10.68405807,11.53849785,11.71529936,9.924530156,8.838708642,8.944401786,8.017977294,6.761498811,6.591508072,5.392637618,4.899067378,5.085214011,5.650863106,4.944517421,4.227100011,5.350331233,5.03296081,4.37228112,3.665684399,4.173420984,3.034991146,4.099593161,4.851412144,4.920763924,4.593661204,4.046633839,3.250398415,2.521471481,2.476427749
Portugal,1.528052689,1.90879567,1.766513637,1.469546188,1.654219742,1.409138752,1.204319181,1.12555207,2.342367346,2.186110467,1.707906426,1.198318379,2.843420648,2.040106552,2.12805145,1.680281648,1.825719784,0.094840148,5.515367211,7.13823985,3.900082607,5.018171793,3.56472963,4.145188912,3.030266835,1.628049872,2.514780637,2.971069024,3.102906675,2.413179719,2.768437106,3.089660758,3.818917045,2.982123867,2.232176345,2.089742971,1.445951402,1.669429215,2.261322594,1.694314902,1.79521742,2.25152231,2.155058552,3.738524299,5.049037284,4.151970646,5.332380796,4.710607158,6.10333499,6.864604484,8.138223154,10.21319566,7.946930295,6.938,5.929132807,6.867579256
Qatar,,,,,,,,,,,193.0367045,97.28786918,98.17227027,97.18678031,98.57895115,97.7308,96.88266963,92.02835755,91.0303,90.0322,89.0341,88.036,87.038,86.0399,85.0418,84.0437,83.0457,82.0475801,84.08104612,85.23169155,85.66330953,83.05592422,75.44019132,81.95884696,84.80997204,85.4757,86.14144395,90.13378821,91.22668079,92.43095986,89.30487713,92.32409246,87.60146547,85.06030502,90.85363214,90.65782405,92.099041,73.90099403,92.55485592,92.99619914,90.8384,88.6806235,87.81367902,82.76692325,81.55439845,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.71688446,17.72604816,12.48395368,11.22359971,9.970152227,9.976868695,7.912922029,7.344523504,6.110543303,4.695990806,4.864745584,7.162720203,6.206081417,7.908986659,6.47394621,6.727535795,10.64214192,9.983086485,7.524700585,9.108136689,5.888908194,5.195649887,5.479294878,5.087705874,4.849764578,5.758579617,4.427340356,3.578749402,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.10754744,45.75961674,39.2493662,41.76006107,50.5818149,51.80302618,52.47331072,54.49445241,54.6879166,61.7743369,62.87506834,61.44698108,65.66200233,66.68530793,65.62243199,66.98244509,70.93374395,71.24755569,69.87429274,62.99629717,47.18560336,48.20932257
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178411158,0.129846471,0.0659,0.001946007,0.0045,0.00711314,0.0116,0.0162,0.020710964,0.012688031,0.004162396,0.010773229,0.239934258,0.046689726,0.068530512,0.031789266,0.024070449,0.109696457,0.198314947,0.149817292,0.089409945,
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,,,0.00196871,0.0037,0.005378752,0.0037,0.002,0.000369519,0.0005,0.0007,0.0009,0.001,0.0012,0.0014,0.001514385,0.000452402,0.005478242,0.00654153,0.001082081,0.0014,0.0018,0.002097167,0.09811212,0.013773417,0.005993536,0.041,0.076,0.110969868,0.5405,0.97,0.000106886,0.003304056,0.006593758,0.00891955,0.000574331,0.001570141,0.000655443,0.000382771,0.026858305
"Saint Lucia",,,,,,,,,,,,0.00304677,0.012552013,0.000222514,1.8701,3.74,-3.79,-1.8923,0.00532012,-0.343,-0.6914,-1.0398,-1.3882,-1.7365,-2.0849,-2.4333,-2.7816,-3.13,-2.6828,-2.2357,-1.7885,-1.3413,-0.8942,-0.447,0.000143832,0.000815661,0.001147797,0.0032,0.005307634,0.000576927,-1.34,-0.893,-0.446,0.001005359,0.001643466,0.00988461,0.024532522,0.048795254,0.017092137,0.012822536,0.007487581,0.019864856,0.22541367,0.367611959,2.255947483,
"Saint Thomas and Principe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000120237,0.005310081,0.0877,0.17,0.2523,0.3347,0.417,0.4994,0.5817,0.6641,0.746417734,0.5601,0.3738,0.1875,0.001155249,0.000757397
"Saint Vincent and Grenadines",,,,,,,,,,,,,,,-2.8,-1.7083,-0.6166,0.4752,1.566889639,1.43,1.2931,1.1563,1.0194,0.8825,0.7456,0.6088,0.4719,0.335,0.1981,0.0613,-0.0756,-0.2125,-0.3494,-0.4862,-0.6231,-0.76,-0.6076,-0.4553,-0.3029,-0.1506,0.001787791,0.0013,0.0008,0.000330114,0.0033,0.0063,0.00922107,0.0051,0.000987268,0.000403315,0.002135691,0.0048,0.0075,0.010161194,,
Samoa,,,,,,,,,,,,,,0.335372368,0.2336,0.131820605,0.1113,0.0909,0.0704,0.0499,0.0294,0.008924583,0.0182,0.0274,0.0367,0.0459,0.0551,0.0644,0.0736,0.0829,0.0921,0.1013,0.1106,0.1198,0.1291,0.1383,0.1476,0.1568,0.166,0.175288836,0.730761731,0.486557905,0.28703178,0.488165345,0.772258106,0.333092072,0.159905074,0.070991192,0.003095059,0.003932704,0.012788044,0.517219001,0.018205152,25.28751406,21.47881576,29.05542778
"Saudi Arabia",,,,,,,99.73878134,99.72468988,99.735,99.7453,99.7556,99.7659,99.77618176,99.31661194,99.69117164,99.6614298,99.18434745,99.0978033,99.18750179,99.27039752,98.78636972,97.983,97.1795,96.37613797,92.6332,88.8903,85.14745447,86.87003101,91.67644971,94.09824871,89.18482372,92.86820797,91.47634907,88.45875168,89.54970384,87.4342,85.31877427,89.43532383,92.18596091,89.35166617,89.47521754,89.70468647,89.86026633,91.06315,91.13763584,90.12971641,91.369665,87.88330187,87.54103397,88.61975193,88.50118304,87.42573789,84.93700722,78.39584109,79.13552874,
Senegal,0.041067727,0.015773484,0.032870052,0.014663875,0.169966833,0.034432342,0.014956948,2.453715339,2.946466497,5.850587285,4.048717497,5.875078548,5.647756587,7.010799504,7.6816,8.35231533,14.31850621,12.41431507,18.78214838,37.4127248,33.8289,30.2451,26.6613,23.0774,19.49361395,18.87736625,15.0654,11.25343649,12.32791097,15.99159296,11.75352884,14.43370005,16.42733327,19.445,22.46257406,26.57138115,18.01931414,17.17871527,14.02850288,17.84339598,22.95901764,20.11875127,19.44021841,21.07054977,0.027753146,19.44461009,34.31204085,24.00846426,23.19119613,16.33163027,16.55277477,19.0720294,19.18716371,15.38922297,12.2256895,17.1027231
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.829024367,4.9023,3.9755,3.0488,2.122008083,1.957275998,2.730352246,2.383723753,0.255219814,2.639058771,3.408026738,2.9063,2.404510853,3.659810951,3.506890251,2.621056654,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,78.92998215,82.18784973,73.9694,65.7509,57.5324,49.3139,41.0954,32.8769,24.6584,16.4399,8.2214,0.002907523,0.0026,0.0023,0.002,0.0017,0.0014,0.0011,0.000757981,0.001,0.0013,0.0016,0.0018,0.0021,0.002395987,0.0039,0.005487114,1.82268212,0.001492616,0.001928066,0.002514029,0.002205838,0.001886268,
"Sierra Leone",,,,,,,,,,,1.702386759,1.039917148,1.165067612,5.869901208,5.369865997,5.1587,4.9476,4.7364,4.5252,4.3141,4.1029,3.891774214,1.550385747,1.4991,1.4479,1.3966,1.3454,1.2941,1.2429,1.1916,1.1404,1.0891,1.0379,0.9866,0.9354,0.8841,0.8329,0.7816,0.7304,0.6791,0.6279,0.5766,0.5254,0.4741,0.4229,0.3716,0.3204,0.2691,0.2178,0.1666,0.1153,0.0641,0.012842457,0.0274,0.0419,0.056466933
Singapore,17.10346392,16.85475328,18.23190781,19.92171881,22.98783323,25.7123704,27.32804474,24.40819856,23.17706175,25.72342918,24.58496949,19.8433341,32.10003829,33.63792367,29.69292481,30.10796122,28.28827642,23.9573052,25.19772109,27.3096118,27.5368206,28.01041375,25.61679538,26.98072901,20.45325771,15.8205967,12.46966018,15.10380046,17.8525474,16.98219622,13.04574476,12.22647636,9.403798375,6.831716321,9.58180829,8.787706617,7.532679502,7.91193425,7.336951944,7.559368268,7.702176386,8.434344555,9.832151146,12.00698724,12.93045518,13.74967751,18.49821871,15.36939056,16.23111438,19.77652673,18.50979613,17.37976764,16.69571849,12.60087569,11.36683857,13.12282313
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.598120587,4.266768462,5.562952081,4.567683391,3.455397014,4.714188566,6.957848842,6.536848861,5.984360871,5.073458032,6.29823702,5.806657555,5.454146211,4.471522878,4.979945882,4.522362031,4.765342591,6.318892924,5.810231226,5.489999643,4.611760015,3.56891876,3.244703642,4.445257091
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.607965475,5.137750166,3.1688,1.199784943,0.936115552,1.215562908,0.99170858,0.617870604,0.667128622,0.974183028,1.106132321,1.374598832,1.614198403,2.099157754,2.703621847,1.965242404,3.040418632,3.290353161,4.282406982,5.79122618,6.497432512,6.697134397,6.187993323,5.359803878,4.567117593,4.955252506
"Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007357106,0.000758567,0.000462436,-0.6,-0.96
Somalia,0.003000594,0.039,0.0751,0.1111,0.147126692,0.1104,0.0737,0.0369,0.000197401,0.0059,0.01151406,0.047458302,0.000596339,0.018207545,0.05851246,0.255163101,0.293679352,1.167915083,4.822734098,0.211569041,1.11778155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South Africa",,,,,,,,,,,,,0.919419281,1.267275056,2.632581031,4.632413507,4.953153105,5.967870098,3.783853837,6.0992484,6.490150687,6.087033198,7.321186962,7.2767,7.2321,7.1876,7.1431,7.0985,7.054,7.0095,6.964946945,6.846358726,5.439329249,8.947336129,10.90354112,7.324157577,7.66890272,9.734766438,10.03967873,11.62862857,11.98793997,9.779591566,9.087921854,10.34337926,9.362994674,10.43866704,9.480278856,11.06149364,10.60259822,11.58087573,12.48955509,11.32038802,10.98986089,11.88385146,9.981464183,12.58028089
"South Korea",4.854420516,2.975833936,2.097272366,1.084372199,0.603301748,0.553410298,0.504549857,0.78408174,1.055998907,1.063892048,1.124749396,1.101886261,2.41952805,2.054209017,1.879758354,1.169509182,0.320978158,0.120891022,0.190582478,0.749168453,1.306553818,2.194173443,2.751075015,3.067799201,1.780790301,1.525863701,0.924676647,1.047058687,1.011030723,2.051989229,2.205319063,2.210199438,1.792250837,1.98244949,3.1018354,4.110947663,3.664644784,4.101039404,5.464777822,5.33818871,4.024461289,3.53874043,4.121232976,5.462644465,6.346935591,6.530611737,8.99342078,6.430145055,6.876328923,9.420295751,10.39034503,9.539521523,9.007706172,6.159121639,5.425540641,6.181205568
