Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Morocco,,,,,,,,,,,,,30.2578,31.2025,32.1472,33.0919,34.0366,34.9813,35.926,36.8706,37.8153,38.76,39.7047,40.6494,41.59411,42.6653,43.7365,44.8078,45.879,46.9502,48.0214,49.0926,50.1638,51.235,52.30626,53.0167,53.7271,54.4375,55.14792,56.08367,61.5839,67.08416,69.42539,,,,
Mozambique,,,,,,,,,,,26.99771,27.6865,28.3754,29.0642,29.753,30.4419,31.1307,31.8195,32.5084,33.1972,33.886,34.5749,35.2637,35.9525,36.6414,37.3302,38.019,38.70788,40.283,41.8582,43.4334,45.0085,46.5837,48.15884,48.563,48.9672,49.3713,49.7755,50.1796,50.58381,,,,,,,
"Burma (Myanmar)",,,,,,,,,,,,,,78.57041,79.2393,79.9082,80.5771,81.246,81.9149,82.5838,83.2527,83.9216,84.5905,85.2594,85.9283,86.5972,87.2661,87.9351,88.604,89.2729,89.94176,89.0424,88.1429,87.2435,86.3441,85.4447,84.5453,83.6459,82.7465,81.8471,80.9477,80.0483,79.1488,78.2494,77.35,76.4506,75.5512
Namibia,,,,,,,,,,,,,,,,,,,,,,75.81658,76.7293,77.6421,78.5549,79.4677,80.3804,81.2932,82.206,83.1187,84.0315,84.94426,83.5346,82.125,80.7154,79.3058,77.8962,76.48659,79.4336,82.3806,85.3276,88.27463,,,,,
Nepal,,,,,,,,,,,,20.57367,21.8139,23.0541,24.2942,25.5344,26.7746,28.0148,29.255,30.4952,31.7354,32.97559,34.5389,36.1023,37.6656,39.2289,40.7923,42.3556,43.919,45.4823,47.0456,48.60897,49.7108,50.8126,51.9145,53.0163,54.1181,55.2199,56.3218,57.4236,58.5254,59.62725,,,,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.67713,77.0086,77.3401,77.6715,78.00298,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.37604,17.9501,21.5242,25.0983,28.67242,26.7845,24.8965,23.0085,21.1206,19.2326,17.3447,15.4567,,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,55.44675,55.3906,55.3345,55.2784,55.2222,55.1661,55.11,55.0538,54.9977,54.9416,54.8854,54.8293,54.77318,54.0341,53.295,52.5559,51.8168,51.07766,,,,,,,,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.36331,82.4149,83.4664,84.518,85.5696,86.62114,86.7801,86.939,88.1996,89.4601,90.7207,91.9812,93.03861,
Pakistan,,,,,,,,,,,,25.72519,26.7237,27.7221,28.7206,29.7191,30.7176,31.7161,32.7145,33.713,34.7115,35.71,36.7084,37.7069,38.7054,39.7039,40.7024,41.7008,42.69931,43.7242,44.7491,45.774,46.7989,47.8238,48.8487,49.87364,54.15121,54.8388,55.52637,54.89264,55.37519,54.73802,56.76434,55.59499,56.97715,,
Palau,,,,,,,,,,,91.92142,92.1512,92.3809,92.6107,92.8404,93.0702,93.2999,93.5297,93.7594,93.9892,94.2189,94.4487,94.6784,94.9082,95.1379,95.3677,95.5974,95.8271,96.0569,96.2866,96.5164,96.7461,96.9759,97.2056,97.4354,97.6651,97.8949,98.1246,98.3544,98.5841,98.8139,99.0436,99.2734,99.50313,98.0484,96.59374,
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,86.06289,86.951,87.8392,88.7274,89.6155,90.5037,91.3918,92.27997,92.865,93.45001,93.88214,92.53616,94.59917,94.93201,95.26724,95.90622,96.2849,96.42839,96.69073,96.93023
Panama,,,,,,,,,,,88.07174,88.1426,88.2134,88.2842,88.355,88.4258,88.4966,88.5674,88.6382,88.709,88.77986,89.0918,89.4038,89.7158,90.0278,90.3397,90.6517,90.9637,91.2757,91.5876,91.89962,92.1191,92.3385,92.558,92.7774,92.9969,93.2163,93.4358,93.6552,93.8747,94.09412,,,,,,
"Papua New Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.34326,,,,,,,,,,,,,,,,
Paraguay,,,,,,,,,,,,,78.45861,79.6399,80.8213,82.0026,83.1839,84.3652,85.5465,86.7279,87.9092,89.0905,90.27182,90.5576,90.8433,91.1291,91.4149,91.7006,91.9864,92.2721,92.5579,92.8437,93.1294,93.4152,93.7009,93.9867,94.2725,94.55822,93.29208,93.75424,93.87092,94.0574,94.2438,94.4303,94.61672,95.0727,
Peru,,,,,,,,,,,,81.91846,82.3545,82.7905,83.2265,83.6625,84.0985,84.5345,84.9706,85.4066,85.8426,86.2786,86.7146,87.15063,87.1978,87.245,87.2922,87.3394,87.3866,87.4338,87.481,87.5282,87.5754,87.6226,87.66985,87.90867,88.69934,89.59081,90.441,91.2912,92.1414,92.9915,93.84173,93.7748,93.70795,94.16234,94.17367
Philippines,,,,,,,,,,,83.31723,84.3429,85.3686,86.3942,87.4199,88.4456,89.4712,90.4969,91.5226,92.5482,93.5739,93.6594,93.7449,93.8305,93.91597,93.6967,93.4773,93.258,93.0387,92.8194,92.60006,92.5969,92.5938,92.59069,93.1566,93.7225,94.2883,94.8542,95.4201,95.6157,95.8113,96.0068,96.2024,96.398,,,
Poland,,,,,,,,,98.74274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,,,,,,,,,,79.43561,80.2868,81.1381,81.9893,82.8405,83.6917,84.543,85.3942,86.2454,87.0966,87.94785,88.2743,88.6008,88.9272,89.2537,89.5802,89.9066,90.2331,90.5595,90.886,91.2125,91.5389,91.8654,92.1918,92.5183,92.8448,93.1712,93.4977,93.8241,94.1506,94.47705,,,,,
"Puerto Rico",,,,,,,,,,,86.74606,87.0337,87.3213,87.609,87.8966,88.1843,88.4719,88.7596,89.0472,89.3349,89.6225,89.7396,89.8568,89.9739,90.091,90.2082,90.3253,90.4425,90.5596,90.6767,90.7939,90.911,91.0281,91.1453,91.2624,91.3795,91.4967,91.6138,91.731,91.8481,91.96523,,,,,,
Qatar,,,,,,,,,,,,,,,,,75.63504,76.3284,77.0218,77.7152,78.4085,79.1019,79.7953,80.4887,81.182,81.8754,82.5688,83.26216,84.0765,84.8908,85.7051,86.5194,87.3338,88.1481,88.96239,90.3358,91.7093,93.08274,93.98973,94.72429,96.28374,96.40687,96.67859,97.47785,97.74669,,
Moldova,,,,,,,,,,,,,,,,,,,,96.37755,96.4027,96.4278,96.4529,96.478,96.5031,96.5282,96.5533,96.5785,96.6036,96.6287,96.6538,96.8608,97.0679,97.2749,97.482,97.689,97.8961,98.1031,98.3101,98.5172,98.7242,98.9313,99.13831,,,,
Romania,,,,,,,,,,,,,,,,,,,,,,,96.70998,96.7687,96.8275,96.8863,96.945,97.0038,97.0625,97.1213,97.1801,97.2388,97.29759,97.4428,97.588,97.7332,97.8783,98.0235,98.1687,98.3139,98.4591,98.60429,,,,,
Russia,,,,,,,,,,,,,,,,,,,,97.98605,98.098,98.2099,98.3218,98.4337,98.5456,98.6576,98.7695,98.8814,98.9933,99.1052,99.2171,99.3291,99.44097,99.4714,99.5018,99.5322,99.5626,99.593,99.6234,99.6539,99.68427,,,,,,
Rwanda,,,,,,,,,38.24343,39.7519,41.2604,42.7688,44.2773,45.7858,47.2942,48.8027,50.3112,51.8196,53.3281,54.8366,56.345,57.85349,58.6352,59.4168,60.1985,60.9802,61.7619,62.5436,63.3252,64.1069,64.8886,64.985,65.0813,65.1777,65.2741,65.3704,65.4668,65.5632,65.6595,65.7559,65.85227,67.0917,68.33103,,,,
"Saint Vincent and Grenadines",95.63216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,97.94433,97.9958,98.0472,98.0987,98.1501,98.2016,98.253,98.3045,98.3559,98.4073,98.4588,98.5102,98.5617,98.6131,98.6646,98.716,98.7675,98.8189,98.8704,98.9218,98.97326,,,,,
"Saint Thomas and Principe",,,,,,,,,,,,57.32426,58.9161,60.5079,62.0997,63.6915,65.2833,66.8752,68.467,70.0588,71.6506,73.24242,74.409,75.5756,76.7422,77.9089,79.0755,80.2421,81.4087,82.5753,83.7419,84.90851,82.7125,80.5165,78.3205,76.1244,73.9284,71.7324,69.53639,74.6881,79.8397,84.9914,90.1431,,,,
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,70.82165,71.8878,72.954,74.0201,75.0863,76.1525,77.2186,78.2848,79.35094,80.2276,81.1043,81.981,82.85774,84.1431,85.4285,86.7139,87.9993,89.2847,90.5701,91.8555,93.1409,94.42634,,,
Senegal,,,,,,,,,,,,,,,,,,,26.86885,27.755,28.6412,29.5274,30.4135,31.2997,32.1859,33.0721,33.9582,34.8444,35.7306,36.6167,37.5029,38.3891,39.27525,39.9292,40.5832,41.2372,41.89115,44.4925,47.0938,49.69513,50.8735,52.05196,47.4347,42.8175,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.96241,98.1382,98.3141,98.4899,98.6657,98.84151
Seychelles,,,,,,,,,,,,,,,,,,84.22922,84.7409,85.2526,85.7643,86.276,86.7877,87.2994,87.81115,88.3143,88.8175,89.3206,89.8238,90.327,90.8301,91.3333,91.83646,92.1012,92.3659,92.6306,92.8953,93.1601,93.4248,93.6895,93.95423,,,,,,
"Sierra Leone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82679,34.5601,34.2933,34.0266,33.7598,33.4931,33.2264,32.9596,32.6929,32.42617,,,
Singapore,,,,,,,,,,,82.90605,83.525,84.144,84.763,85.382,86.001,86.62,87.239,87.858,88.477,89.096,89.4413,89.7867,90.132,90.4774,90.8227,91.168,91.5134,91.8587,92.2041,92.5494,92.8802,93.211,93.5418,93.8726,94.2034,94.5342,94.865,95.1957,95.5265,95.85733,96.18608,96.36979,96.54808,96.71666,96.82549,97.04959
Slovenia,,,,,,,,,,,,,,,,,,,,,,99.52452,,,,,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6,,,,,,,,,,,,,,,,,
"South Africa",,,,,,,,,,,76.20049,76.5881,76.9757,77.3633,77.7509,78.1385,78.5261,78.9137,79.3013,79.6889,80.0765,80.4641,80.8517,81.2393,81.6269,82.0145,82.4021,82.9762,83.5503,84.1244,84.6985,85.2726,85.8467,86.4208,86.9949,87.569,88.1431,88.71725,90.8061,92.89486,92.87732,93.10214,93.72947,93.9347,94.1399,94.36792,
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.83128,,,,,,,,
Spain,,,,,,,,,,,,92.80977,93.1783,93.5468,93.9153,94.2839,94.6524,95.0209,95.3894,95.7579,96.1265,96.49497,96.5465,96.5981,96.6496,96.7012,96.7527,96.8043,96.8558,96.9074,96.9589,97.0105,97.062,97.1136,97.16512,97.75069,97.8448,97.93884,97.63061,97.67927,97.7489,97.78375,97.89454,98.07913,98.09372,98.14326,98.25051
"Sri Lanka",,,,,,,,,,,,86.77792,86.9732,87.1684,87.3636,87.5589,87.7541,87.9494,88.1446,88.3399,88.5351,88.7303,88.9256,89.1208,89.3161,89.5113,89.7065,89.9018,90.097,90.2923,90.4875,90.68275,90.708,90.7332,90.7584,90.7836,90.80883,90.6834,90.55795,90.8697,91.18136,,,,,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.34587,60.3673,59.3887,58.4102,57.4316,56.4531,55.4745,54.4959,53.51738,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.59806,90.8538,92.1095,93.3652,94.62094,94.6483,94.67575,93.7722,92.86866,,,,
Swaziland,,,,,,,55.32504,56.5165,57.7079,58.8993,60.0908,61.2822,62.4736,63.6651,64.8565,66.0479,67.23938,68.2695,69.2996,70.3297,71.3598,72.3899,73.4199,74.45,75.4801,76.5102,77.5403,78.5704,79.6005,80.6306,81.6607,81.8045,81.9482,82.092,82.2357,82.3795,82.5233,82.667,82.8108,82.9545,83.09829,,,,,,
Syria,,,,,,,,,,,,55.6545,56.9513,58.2482,59.545,60.8419,62.1387,63.4356,64.7324,66.0293,67.3261,68.623,69.9198,71.2166,72.5135,73.8103,75.1072,76.404,77.7009,78.9977,80.2946,81.5914,82.88825,81.8664,80.84452,,,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,97.69402,97.8537,98.0134,98.1731,98.3328,98.4925,98.6522,98.8119,98.9716,99.1313,99.291,99.45068,,,,,,,,,,,,,,,,
Thailand,,,,,,,,,,,87.98176,88.215,88.4482,88.6815,88.9147,89.148,89.3812,89.6144,89.8477,90.0809,90.3142,90.5474,90.7806,91.0139,91.2471,91.4803,91.7136,91.9468,92.1801,92.4133,92.64654,92.8185,92.9905,93.1625,93.3345,93.50647,94.0914,94.6762,95.2611,95.846,96.43091,95.5213,94.6117,93.70207,93.2852,92.86831,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,94.05875,94.3175,94.5763,94.8351,95.0938,95.3526,95.6114,95.8702,96.12893,,,,,,,,,,,,,,
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,39.7667,41.9333,44.1,46.2667,48.4333,50.6,53.1697,55.7393,58.30898,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1776,53.7961,54.4145,55.033,55.6514,56.2699,56.88837,56.9567,57.025,57.09338,58.7517,60.40994,61.2439,62.0778,62.9117,63.74562,
Tonga,,,,,,,99.59246,99.5581,99.5238,99.4894,99.455,99.4207,99.3863,99.352,99.3176,99.2833,99.2489,99.2146,99.1802,99.1459,99.1115,99.0771,99.0428,99.0084,98.9741,98.9397,98.90537,98.9167,98.928,98.9393,98.9506,98.9619,98.9732,98.9845,98.9958,99.0072,99.01846,99.0919,99.1653,99.2387,99.3121,99.38553,,,,,
"Trinidad and Tobago",,,,,,,,,,,94.97032,95.1671,95.364,95.5608,95.7576,95.9544,96.1513,96.3481,96.5449,96.7417,96.93855,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,,,,,,,,,,,,,,,48.1907,49.496,50.8013,52.1066,53.412,54.7173,56.0226,57.3279,58.6332,59.9385,61.2439,62.5492,63.8545,65.1598,66.4651,67.7704,69.0757,70.3811,71.6864,72.9917,74.297,75.2615,76.2259,77.1904,77.56113,78.3459,79.13058,79.65391,80.21875,79.6276,79.03643,,
Turkey,,,,,,61.62768,62.441,63.2543,64.0677,64.881,65.69434,67.7491,69.8039,71.8587,73.9135,75.96824,76.6211,77.2739,77.9268,78.5796,79.23245,79.8134,80.3943,80.9752,81.5562,82.1371,82.718,83.299,83.8799,84.4608,85.0418,85.6227,86.2036,86.7846,87.36549,88.22906,88.11939,88.6559,89.7363,90.81672,92.6606,94.10609,94.91975,95.25666,95.43963,95.60142,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,98.77832,,,,,,,,,,,,,,,,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,56.10738,57.2015,58.2956,59.3897,60.4838,61.5779,62.672,63.7661,64.8602,65.9543,67.0484,68.14251,68.9502,69.7578,70.5655,71.37314,71.8328,72.2925,72.7522,73.21188,71.7051,70.19822,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43041,99.4799,99.5293,99.5788,99.6282,99.6777,99.7271,99.7766,99.826,99.8755,99.9249,99.97435,,,,
"United Arab Emirates",,,,,,53.51488,55.2869,57.059,58.831,60.603,62.3751,64.1471,65.9192,67.6912,69.4633,71.2353,72.1752,73.1152,74.0551,74.995,75.9349,76.8749,77.8148,78.7547,79.6946,80.6346,81.5745,82.5144,83.4544,84.3943,85.3342,86.2741,87.2141,88.154,89.0939,90.03385,,,,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,59.1138,59.8507,60.5877,61.3246,62.0615,62.7985,63.5354,64.2724,65.0093,65.7462,66.4832,67.2201,67.957,68.694,69.4309,69.2271,69.0234,68.8196,68.6158,68.412,68.2083,68.0045,67.8007,72.9506,78.10059,78.0295,77.9584,77.88723,
Uruguay,,,,,,93.86107,94.013,94.1649,94.3167,94.4686,94.6205,94.7724,94.9243,95.0762,95.2281,95.37998,95.5074,95.6349,95.7623,95.8897,96.0172,96.1446,96.2721,96.3995,96.5269,96.6544,96.78181,96.8826,96.9834,97.0842,97.1849,97.2857,97.3865,97.4873,97.5881,97.6888,97.78963,97.86389,98.16356,98.26723,98.07271,98.3359,98.39594,98.36387,98.43593,98.52387,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.64258,98.7466,98.8506,98.9546,99.0587,99.1627,99.2667,99.3707,99.4748,99.5788,99.6828,99.7868,99.8908,99.99486,99.98055,99.98383,
Vanuatu,,,,,,,,,,52.87392,53.9302,54.9865,56.0428,57.0991,58.1554,59.2117,60.268,61.3244,62.3807,63.437,64.4933,65.5496,66.6059,67.6622,68.7185,69.7748,70.8311,71.8874,72.9437,74,,,,,,,,,,,,,,,,,
Venezuela,,,,,,,,,,,,84.7322,85.2981,85.864,86.4299,86.9958,87.5617,88.1276,88.6935,89.2594,89.82525,90.112,90.3988,90.6856,90.9724,91.2592,91.5459,91.8327,92.1195,92.4063,92.6931,92.97983,93.3423,93.7048,94.0672,94.4297,94.7922,95.15464,95.3333,95.51199,95.1411,94.77022,95.229,95.6877,96.1465,96.60522,97.12709
Vietnam,,,,,,,,,,83.82594,84.203,84.58,84.9571,85.3341,85.7112,86.0882,86.4653,86.8423,87.2194,87.59645,87.8646,88.1328,88.401,88.6692,88.9374,89.2056,89.4737,89.7419,90.0101,90.2783,90.15613,90.5299,90.9038,91.2776,91.6514,92.0252,92.399,92.7728,93.1466,93.52045,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,37.09,,,,,,,,,,,,,,,,,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,64.99826,65.332,65.6657,65.9994,66.3332,66.6669,67.0006,67.3343,67.6681,68.00179,68.3843,68.7667,69.14922,67.605,66.0608,64.5167,62.9725,61.42829,68.6214,75.8145,83.00767,,,,,,
Zimbabwe,,,,,,,,,,,,,77.79417,78.366,78.9379,79.5097,80.0815,80.6534,81.2252,81.7971,82.3689,82.9407,83.51258,83.5163,83.52,83.5237,83.5273,83.531,83.5347,83.5384,83.5421,83.5458,83.5495,83.5532,83.5569,83.5606,83.5643,83.5679,83.5716,83.5753,83.579,83.58271,85.2863,86.9899,88.69342,,
