Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.4028813734,1418.34968878991,1365.25812063902,1428.98263950388,1426.95417153382,1456.03901617937,1499.33278365148,1644.90636246692,1700.64848638458,1742.56551274827,1596.34222687658,
"South Korea",951.413258627067,945.061656843447,1007.92222932658,1022.73428379917,1081.46042794366,1126.84898538891,1171.20261156253,1244.28802929939,1343.98367025292,1454.35071276315,1572.88633602357,1690.06711522242,1751.82296780113,1877.26157116986,1983.73001895526,2062.20088286793,2200.22377115722,2286.48357778655,2444.11740881706,2617.55034922281,2576.98328221975,2674.55591290599,2832.09425041032,3048.93098504759,3243.57465824409,3446.41350913486,3730.98545707219,4011.82740254005,4345.45238261733,4768.09567896466,5196.0105049306,5610.85164362642,5939.93068241021,6288.41061699076,6798.46678158522,7452.20512078272,7953.13989232646,8211.53726425588,7180.51320769331,7988.58593714241,8660.42666702318,9092.1006905612,9851.22167305988,9763.19730724899,9763.42128714602,10196.3911113736,10642.1887000657,11148.0249401513,11243.2834286124,11209.9644619253,11644.0831223706,11895.454805003,12028.8296996616,12182.083684585,12347.2219598661,12553.7411354641,12828.171892918,13147.171469177,13450.5018263172,13680.0301557202
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11145.7612805131,10824.0837688816,11092.2147941254,11052.982265276,11079.540101198,11028.21465201,10812.489811044,10921.3252126124,11284.8063740491,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.367399081259,485.675191813935,472.544364579883,535.644984340508,583.494557219276,613.803331928242,631.926282192864,624.539981893687,718.786353820219,736.650923607462,850.790899358309,864.424279733254,978.275076927784,1010.72675291761,1042.24697033181,1072.80730738718,1104.26736213937,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.61573213177,3427.64969898053,5043.33082403313,5538.38116177997,5369.07463835369,5422.30330356016,5454.52272255567,5192.38498601663,5240.76458804262,5216.55767981585,5158.80533160139,5230.47306857707,5116.12745630388,5046.41880248873,5078.3331154179,4763.28082201801,4950.58644033858,5287.56825673095,5802.56396166486,6478.77172277573,6821.96525719606,6298.21385961568,6488.86574784883,6328.16299583698,6257.83381872311,6099.81236095325,5988.3531425942,5888.81046783952,5792.26334300893,5296.81599088189
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.722453391405,449.25948213637,497.757727063342,412.147821107976,266.359920553034,355.374821632882,444.56118388767,434.881658198543,425.025881004657,702.06260734915,717.819058446464,690.259342671301,618.723895522645,621.344458659701,675.971288154136,699.607943010447,631.900049691202,648.194832017353,694.565783454841,658.895213243147
"Sri Lanka",415.114545198899,379.694972769681,404.424395234691,373.17600109879,380.694433593032,366.082249788841,394.969920723593,386.264693799537,419.463887677096,450.177851896668,425.098400732635,407.944031191762,375.257282071932,419.524624461181,410.390473457379,423.618938252507,419.463952619874,460.795360987993,474.690265590127,480.154516356585,511.576704931116,693.620749498386,708.348565263035,733.507501401097,800.772237399055,844.245594149247,819.955490888794,839.103428220547,838.48901259918,875.870907248927,814.054948298142,859.873465979666,892.481102431574,949.789064896563,1003.28534909604,1046.15293694656,1028.72969439755,1094.83230785557,1171.25681542957,1239.52239887848,1271.94379946653,1273.58880267353,1365.94768710578,1466.90191928291,1501.91428011873,1514.38324888884,1601.20434521173,1652.01198534843,1763.48233312314,1767.68215745908,1916.38542774084,2091.82172375918,2136.1510338606,2284.75686946626,2346.35183245844,2499.53293265092,2654.09609106804,2718.59342610669,2788.91266496828,2853.43377542383
Lesotho,5.17974984894694,5.23724846461979,5.99902603201878,6.80104110504,7.27886303727096,7.50235761992911,8.58888804217146,8.36052595083145,8.45264500565721,8.62598461730374,9.17181779381241,10.2924806940163,12.0943819300702,16.0679502611449,20.6154511062151,24.2917393764326,29.9947222419721,36.3719057996935,40.1578274115564,46.4219014162673,53.05409400326,62.5310356876475,71.4971236319187,82.9538855246816,92.877864202036,99.7679987242197,111.607242792401,113.842746055761,138.000712991621,158.59037403675,165.380183182824,197.237161240333,209.300700893983,224.988499611326,232.298112347416,249.252529250347,274.232419847233,333.834304429669,463.742001968695,491.613940544532,525.927276418649,533.307214537109,625.924113228561,670.527416466306,717.348323674364,776.553876819375,852.580840802038,969.763099721381,997.858201916876,995.038938215879,1048.17426642509,1111.86026355992,1142.51005219179,1206.74417974963,1182.25848750674,1101.14529644143,1100.2308418713,1108.62107327844,1007.51871733925,1006.3881779766
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3198.89581509271,3426.5649096461,3645.84203822526,3846.85793998302,4066.75310906272,4384.25084667758,4604.75251956381,4929.2548232874,5531.22955007098,6201.70848482877,7034.99475499175,7798.55002637552,8871.75544917235,9308.89832413244,7779.52368086996,7652.89087790448,8167.65042994324,8534.23090415441,8999.94220990803,9421.94902300583,9898.09330511369,10429.3303488441,10942.1613002736,11459.9416978747,11893.0637982488
Luxembourg,,,,,,,,,,,14730.3420808164,15410.4444678723,15962.1164538248,16695.4179502945,17220.6021664149,17931.8576818676,18403.5357772618,18791.489279169,19311.1140114636,19946.3603837535,20434.4197579964,20728.6352412518,20793.2338576891,20890.065647828,21170.285169355,21699.728463172,22308.1278589509,23179.5769245974,24386.7869838056,25318.0335816519,25947.6448250044,27400.6674370907,26409.1917883222,26592.3379510107,27293.4316361513,29059.9809992787,29241.6805065601,29639.4604654933,29930.0436426129,31296.8476190331,32191.485775558,33024.8542200863,34132.6541488065,34493.0884368182,34309.1085759589,33760.5349629683,34145.1732287292,34393.525611924,34238.6529806444,34005.9003708083,33792.9596268243,33543.4031183218,33702.7493149846,33594.0497706915,34145.4554912248,33946.8903036717,34358.141515648,34257.9317127074,34721.4183353722,35007.845089467
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3359.18391297025,3585.87573026122,3815.68804310384,3890.07232461544,4055.20305389226,4182.53985668723,4454.9146441682,4778.82358448955,5211.96473549929,5817.61479513859,6478.94967889641,7817.49521727196,8686.69153831137,8082.46317062734,6887.29879390401,7157.0863755987,7556.01770279805,7929.4783610309,8468.84853133656,8638.92031966021,8930.68691224889,9148.28147156582,9516.48082675769,9997.96432369769,10366.4400300321
Macau,,,,,,,,,,,,,,,,,,,,,,,6395.68529032706,6530.58096893483,6553.67905101019,6673.90808019404,6969.32845971045,7262.13260897907,7635.03603278147,7679.41989696282,7847.22971200852,8175.87815944428,8682.10940638053,9045.35734878915,9405.07589422352,9476.34210137309,9659.31848140329,9602.24656504087,9314.29498127907,9343.9547905683,9050.60874953857,9005.70313785786,9309.12252652373,9382.1126613333,9879.79590858834,10226.4893184655,10720.9247593956,11564.5202944665,11952.3242655871,11861.1339918779,12216.1088534221,13292.4173832768,13963.9735473191,14556.885677125,15079.0597168676,15094.6955324644,14708.4919861804,14802.219661599,15207.0736505157,15432.575092269
Morocco,450.510527308312,444.714975234477,477.541485076008,479.143538603655,452.469315906351,448.818641605384,455.012079502344,479.546697225334,529.978763934433,526.678413502121,514.089547559724,523.244937641181,534.639816739088,543.40366363764,559.709543524334,609.407114551238,635.882539799205,670.11044113399,701.304321620675,728.497037109312,693.101714007078,695.308604518846,724.818186586985,768.321077709744,783.434412529741,795.31783352126,870.5680596361,870.6061652554,933.71628019087,961.44746326705,971.476819052461,1090.4052255744,1068.140154738,1034.24162697147,1147.42927859111,1085.02429837248,1214.42177241875,1147.8365589761,1198.45354813056,1203.65356901825,1210.89856748608,1210.73185670844,1238.25263828044,1297.23828914225,1339.19842005633,1367.56106428594,1439.39659659083,1487.67524401017,1580.87523523512,1624.34288859611,1668.72170553293,1736.94899700117,1784.01950536958,1814.79037307984,1845.52039733901,1862.08396182119,1905.1565073701,1952.20422187335,1991.07759606589,2031.37787628635
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.291597853283,873.10824202044,959.9972810103,1008.3688485415,924.482265203462,1120.25507681363,1191.3451478887,1268.61604495024,1508.31393388925,1606.51545777036,1830.18344492528,1978.79396488593,2054.42164261744,2178.47616374264,2006.2621488481,2198.97338754764,2403.1057840352,2425.62845094199,2581.36069977356,2724.36568952019,2679.33018152887,2789.38502137164,2986.91191715907,3158.74691839298,3334.98490827505
Madagascar,708.598849657639,686.342467814921,687.591046796352,686.734581200428,690.270250518565,668.343152191888,664.056051123192,650.541860105816,684.0264401926,692.219630494186,718.405610954821,735.587083060354,702.490700167704,664.777250304819,626.721077201848,610.771192096747,562.427552798399,571.579241716229,543.289686503275,590.658406421141,572.852700090795,508.316210618078,485.501574922317,450.852069618188,462.609911110546,467.60464983786,446.795742696048,413.974203218606,406.302990292401,365.65383258105,415.722629731041,376.696736612114,368.333140173872,372.919354561907,361.899272013273,354.82132109681,350.861525417448,355.714740713104,365.460386925703,368.869476813796,370.272752739924,361.833476959659,352.982322790616,374.574153859923,382.681087580704,371.142952524138,367.206344435628,333.949951058628,344.458375426179,343.32983317427,349.168007579423,347.483605368555,348.383418635858,361.907980476033,343.105915242318,343.952629577411,347.395395536088,342.10184537157,343.248162815044,346.283718435179
Mexico,2051.627468718,2064.04934313582,2088.82049830312,2157.79014706385,2317.94914769621,3133.49479615739,3186.25472802544,3294.27922192339,3410.11248567985,3521.36956869257,3647.59128367752,3694.46746228272,3837.99419824696,3985.33181836656,4026.66534252132,4105.26647885641,4144.79071117682,4149.07528724197,4325.76260994657,4593.74886682461,4944.72412851993,5183.3493388998,4937.72864139533,4567.04072815632,4611.61391054486,4661.31511150557,4446.29107177547,4350.59420386524,4342.35907059814,4548.01262568923,4734.11930986386,4874.44541739296,4974.03282831781,4896.57650730681,5068.63641418398,4692.28473251356,4826.84631096576,5107.68794147577,5353.46677001439,5529.98788288266,5839.37147921681,5902.27787898128,5920.39717230517,5970.42322033367,6339.69004613434,6504.28103814753,6410.25149729825,6474.18263903264,6423.25824093703,5933.45965482563,6058.80072816536,6175.65599412918,6235.0425574768,6261.6336650863,6311.96487027942,6403.3874019015,6563.86708786363,6695.59777488616,6773.27332797446,6739.82695949118
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.45561274135,2554.93511797281,2406.92664211318,2483.48490834712,2344.17197549901,2192.82836604278,2176.00326437924,2265.98756170749,2300.28445929422,2463.86710128825,2351.7265667564,2313.00691695777,2385.4133810867,2615.21176766865,2578.25713741156,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.68254078709,1959.98706063868,1762.70344993096,1928.44829473201,2104.68056825303,2216.95010711559,2236.24566091525,2256.92676019509,2323.66546384777,2409.70336367597,2501.10814204194,2239.64291634227,2454.91439435769,2559.56446446233,2746.47545282391,2938.89046064766,3044.04449842819,3272.1196288797,3425.65334840377,3309.68244253249,3431.82697061198,3245.15652244188,3281.23820901424,3339.41544700488,3409.64151894587,3558.03741552527,3693.52527380163,3717.01865565042,3904.80879427559,4040.47319204197
Mali,,,,,,,,384.373020225641,389.657188084949,384.175314577916,397.824539889681,400.077926545864,416.807444996065,407.945355655346,431.738500937399,451.936051933078,493.904004580335,481.623280141938,499.171313604161,527.000605055891,488.481764506135,502.938543042995,464.187679076203,469.906140174309,466.370799741592,442.911942335689,409.883928002254,373.792792248098,402.344504248457,385.101916911783,379.081565578778,444.783165095391,398.255850974396,418.36188345147,403.450393124189,403.360631448881,419.19146132042,399.210809763264,393.888734207972,420.36093778562,401.755876369079,418.280461036462,397.212064151325,415.182448270215,420.291822751375,434.458101856508,439.583456417188,450.06230694921,470.258757890504,481.126266187909,515.641785226986,511.183358858227,502.175253298866,525.912409564066,554.64899285744,572.467697561961,588.235623523568,590.340889905436,590.033795639654,594.374286655553
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11130.1898327309,11307.0198893402,11107.8130195131,11535.534830494,11675.3742832304,11931.4680702649,12226.9084416091,12264.8416617053,12160.3003298569,12286.3963446522,12201.3007929303,12504.1101408544,12338.4455344269,12439.2101258029,12472.3316579338,12774.0728256021,12781.9492848054,12857.3273300608,13363.6791213212,13190.0552188019
"Burma (Myanmar)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.030721405028,,,,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5066.80562052808,5656.69830043079,6276.54935584423,5370.80800256535,5467.98847575976,5487.54267310623,5268.8160922396,5347.29125990342,5494.83109114777,5613.96325975487,5913.5968533117,6145.61558978016,6429.24264187518,6617.88420519991
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.54669165577,1659.75648967423,1839.4697998375,2081.30793697106,2168.49843310972,2299.40597977073,2196.65876967908,2271.82801646236,2508.31647599209,2734.48912527987
"Northern Mariana Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9815.22433080119,10410.7248049126,10173.0228289289,8767.93811249614,9370.2915183893,9302.51680899103,9276.10447976581,7917.23208825049,8189.58329473236,7925.33257541034,8064.99637307393,8413.30341731919,8694.0479942921,8905.56206977864,9177.52307728815,9750.44207249575,9590.58281234014,
Mozambique,,,,,,,,,,,,,,,,,,,,,276.517736188146,263.927147066824,254.625818916812,201.356504113714,195.295198766609,181.153807185665,187.286848309559,208.143379288258,214.841425902221,227.950012902715,215.791302338249,222.117197845888,196.785782818342,197.589553587217,195.09801570789,199.098778433871,209.636522911911,218.495782931507,224.060722612941,230.370542927714,222.634090704743,218.025615407814,285.520805328095,292.222879173596,295.826239442394,307.444760823667,312.333631065775,326.667222913639,335.167453871804,346.249664690912,349.051894432785,356.383067963543,390.980389968944,405.686586989762,418.204373682806,413.583157853657,429.054025305383,419.163122626907,422.38150184626,426.556390122733
Mauritania,,,,,509.82940003342,610.049372863496,586.112939925939,669.036265243838,753.702277925019,716.594624029087,814.269914935099,791.609844243281,694.178246466012,716.020453410142,1009.18144838692,1003.92318040222,1042.61169248506,1019.34110552222,855.303207967102,732.418492577276,752.211140614427,862.430103306442,1095.40809368562,874.688204687189,770.378194777619,692.264040557836,862.306403383526,788.261863488759,671.23423672125,780.625081384437,826.481220437879,766.569864666643,711.082246200236,676.188204794326,736.262480503873,709.229649792355,780.207924428387,723.068427719331,794.28671445616,811.6315402176,806.253582845429,788.1278092667,799.084346230636,810.905215991012,800.325910063222,817.066000851323,831.762476572435,874.44138721062,905.694986817354,900.564377170871,904.870043144978,905.374531372152,942.865948459333,933.864033892855,934.171385251797,946.851719505863,959.808839361969,958.175261839026,957.179296093223,954.579124744571
Mauritius,,,,,,,,,,,,,,,,,1694.34171354351,1767.81722764134,1794.62237246097,1780.14144394523,1652.59608397208,1578.25013183468,1614.81217179202,1631.25506985415,1686.95965166034,1758.55426736165,1867.20033571842,2218.35013716615,2392.54975674036,2545.30124309577,2653.58211736746,2757.63264297174,2852.55091698725,2969.58370799059,3099.44319308905,3219.89599655057,3344.21897898886,3470.8819680617,3646.17777326022,3746.40607508428,3854.30298864386,3937.32344852187,4039.38528784074,4198.65850314931,4520.02301126911,4817.84157350934,5079.93951398275,5282.48336747811,5616.52279826579,5718.71773703496,5855.5345266607,5992.58834861481,6139.78445388141,6287.89710628881,6441.59541105331,6617.79304312084,6808.78303472887,7022.37447801058,7244.18087028773,7478.1581338634
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.354998840534,332.850620954062,344.005847863427,347.697274035089,345.32995496297,311.520187180097,334.901303388885,324.138686569561,359.091498657894,395.317964246713,434.842422202813,381.898900420607,411.577414394922,419.830163951443,484.598394445055,511.099974407689,508.105693720899,514.165289180395
Malaysia,930.150277760676,958.365705606255,973.358318030491,973.551481183477,993.916755755503,1017.26429556637,1027.56116484733,1011.31304024133,1001.93717310883,1041.2043121372,1051.07070958574,1089.67253963235,1120.61583371571,1190.5587986702,1267.25821451593,1229.66851858482,1267.89515372514,1361.34768208196,1464.11229217998,1581.51905786428,1738.08899304136,1782.9140823218,1798.66181027093,1812.33905958602,1881.90053997711,1839.13301009547,1609.15833794916,1594.76117900414,1729.91242381108,1903.72738177645,2070.85746090218,2198.41461915177,2242.27695031374,2323.52049502379,2479.00691260451,2699.07314533608,2811.62904970816,2858.66070301579,2502.01872486681,2511.49315311599,2773.47348860628,2795.3868730953,2843.7429803102,3013.42149108085,3245.58563225403,3472.32067998997,3629.60512712224,3930.90164137882,4192.74107747233,4140.10641017167,4350.01186767363,4576.7482213045,4887.52628171,5170.54310286833,5457.60925475626,5708.72125431084,5961.2529361506,6283.63563108712,6692.09828659778,7107.97069629877
Namibia,,,,,,,,,,,,,,,,,,,,,2200.80504052417,2942.56390022337,2934.88065994522,2733.85332488491,2757.2776541738,2303.54302451402,2401.78615150805,2744.52777652111,2474.73708788291,2456.9341314628,1964.03200158341,2183.57565357041,2052.56451496618,1998.06056421683,1964.08575781156,1979.15562194306,2143.67700385554,2256.70181615258,2293.93260044659,2282.39227288224,2373.46930290763,2545.8293286277,2470.82905780684,2636.76397117344,2646.5843937622,2625.38327660283,2805.95118564225,2925.22617054675,3239.72844998554,3623.49833460253,3362.06716075502,3596.25878724869,3872.98011451795,4165.65865277571,4226.20501288199,4720.8041844284,5159.54710066347,4787.59197956252,4636.83187488932,4744.72057195401
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.249385186719,394.328048814665,360.909595982917,374.753711644109,368.791506844975,375.321059317723,352.939062096387,350.226510863148,347.645819818832,346.682231795711,330.75222466253,340.339441465919,343.863867766685,345.424028789441,344.715774061377,335.636971126757,335.70234265351,335.991670983432,324.179051437032,331.247666088967,338.845092732902,339.065523367399,350.494535451114,353.715391778168,346.922050225924,353.571363988982,374.098907657641,376.69972855291,387.849532076825,397.973672428192
Nigeria,,,,,,,,,,,,,,,,,,,,,,1078.58155672629,928.21357264282,697.822932598442,721.023784920268,862.967055174614,762.17339274802,700.893144957502,730.344700144217,657.394178020227,793.249994850994,818.996354696456,933.789056542822,835.623575591866,734.744801277063,752.214312330633,880.344029119234,830.864482706198,807.718524846059,720.534884368795,715.145637746146,1111.58060525834,1248.88478255538,1348.70445333619,1317.6021300713,1447.71031357723,1216.93820447213,1595.24978630034,1305.3077264506,1554.21963037007,1539.57712959248,1453.08712144072,1414.72873477911,1667.50102333224,1633.61307873193,1585.88142590191,1482.1061743563,1430.20449383197,1466.44856092964,
Nicaragua,1167.59844333384,1223.6857925184,1326.00741424289,1413.85439519096,1495.7280735597,1593.97834207406,1590.65684581246,1711.38162559221,1653.16776460627,1629.1374556916,1594.37069725909,1577.95088712062,1553.74177318825,1602.37363324883,1668.84248449453,1701.7467548127,1726.51431599607,1804.26256371049,1645.19928639793,1163.72381917617,1331.30137257731,1110.81119838104,941.365381849894,864.819325635499,800.007830608545,717.560196051129,643.144419246693,611.133497777237,858.769451166002,792.985677384011,657.696907516405,865.172019045048,902.164459982443,856.37510712893,857.753731212131,871.082011653656,892.854271413705,927.917415950022,960.671828721831,977.441307675747,1018.0872919431,1051.5816772117,1081.96923398284,1084.79296991012,1090.73231139193,1112.47811933216,1128.61311442578,1166.26662406149,1187.378269041,1191.05640204309,1210.5138665182,1225.61211951962,1258.62420284722,1289.59374643912,1326.63933389949,1378.20332142579,1438.0779392004,1458.18783528517,1375.38900462588,1324.174346145
Netherlands,,,,,,,,,,12294.7950495904,13026.6801926749,13278.8284361269,13486.8785338488,13993.0509896766,14327.4794629138,14627.2070386735,15314.4280720816,15851.4184928923,16480.3411869274,16575.8247246898,16431.5241096046,15929.8628177684,15627.7120251946,15764.5833618421,15797.1345906026,15942.1254855954,16229.2963487265,16461.4746142787,16609.1829888891,17030.8169811929,17597.1799305854,17931.8269371985,17924.107038388,17943.9699125346,18184.0970994119,18576.6362318548,19402.0499341764,20108.5374299582,21107.4255326489,22216.3916039668,22866.2131662663,23158.327988487,23278.7850844951,23138.9919803004,23233.9551666715,23390.6772622209,23316.7470884694,23702.2448277935,23820.3098321808,23251.323302829,23156.6717206406,23064.9404749783,22717.5234859896,22432.270262963,22435.4679138223,22777.8441637453,22910.6220344343,23260.9327132565,23662.8982307692,23863.8045041744
Norway,,,,,,,,,,,13936.6575045234,14603.5297374323,14886.8559976912,15310.3987175765,15668.5667887399,16406.7550456475,17302.3539245371,18310.2861287034,17950.4369855626,18640.7877451775,18965.6421726492,18957.6137954434,19099.9307405645,19413.814867448,19976.9698607404,21754.6191188401,22771.7220163656,22525.4624381975,21931.5744573611,21707.7549476809,21782.9935120748,22131.3152306086,22524.1559146724,22898.9195442505,23541.8479634681,24265.9185882289,25669.8724118744,26327.8500329503,26911.835638521,27726.2853520013,28698.6243811687,29142.5205345383,29894.7954813563,30668.5157933607,32148.7940391246,33336.3899211265,34709.5457588925,36175.8205737448,36326.5288426133,35881.4891654431,36787.6653835334,37172.5550995719,37969.3838527608,38567.6249229449,38925.0305119121,39583.998272245,39677.5685231027,40239.5228152837,40750.2704343144,41069.5369638593
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.899532003179,377.162564125984,383.567757490435,382.124077452327,395.004816647758,411.198588683629,419.134499965186,419.945775351673,440.177887784178,465.366667182656,467.540817440613,542.866533815357,558.859110849033,582.608606593246,596.887895659768,587.106401052533,594.42219011508,604.251171905746,626.038416686115
"New Zealand",,,,,,,,,,,11969.5021608852,11844.6122235703,12458.393337334,13249.83556533,13496.9376811985,13139.1017622219,12597.542581477,12150.4185216315,12363.5533876604,12353.5976167713,12308.4643546873,12512.0678372963,12217.5731363019,12424.0978521853,12794.2358959885,12889.2538299406,13423.4055541518,13686.0738034326,14048.0098505401,14122.1393115606,14049.4164396068,13066.5727813904,12972.0770030852,13318.037932439,13981.0823838629,14351.1430929279,14834.7640794531,15039.4170031239,15323.9962808514,15706.3597095255,15830.1628204075,16157.5556283833,16670.8813869639,17360.7346108504,18020.7540289132,18640.5782962858,18971.9890328775,19520.1038013509,19215.3120631878,19290.8080254261,19525.8447131948,20012.1761161789,20357.8844753027,20955.2307927193,21259.6965413099,21669.022259673,22530.3404734205,23028.5549569817,23520.3047876614,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037.79378422259,4211.29388104393,4164.84312758573,4639.00702308627,4806.33182670861,4810.49648531061,4913.32547693715,5693.28522711719,5810.18904453653,6247.07523265099,6207.7178427126,6266.62419138721,6453.56926192708,6168.07151391448,6008.27338282582,5889.76575241373,5928.43226105425,6186.60994976758,6035.80237087126,5900.28867941997
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,551.782712560829,553.375553907934,591.009837146398,578.046106758415,586.474035802883,562.347566392169,618.05433080814,614.209618555005,618.209057717049,643.600148282763,670.100352934549,678.465729692552,669.712623466372,699.840529207278,684.327583398854,690.463836888052,686.116142631475,694.071882764566,721.890134697869,781.526297634627,783.564289371981,798.961454315617,808.885864736941,787.224516931848,787.11964738983,805.634361553336,828.37851861557,828.482766228492,856.661138217764,863.261692230597,909.894158759737,966.948412520999,1006.14880639292,1014.72768777426
Panama,1226.06927795105,1277.22101150024,1301.94035905998,1405.67145288782,1456.45363903153,1539.62969410257,1513.20276379636,1587.3912759433,1579.38242223624,1733.08080297626,1760.70735725972,1825.30410975821,1776.16682499745,1774.96337685501,1916.11505070214,1815.72604305979,1774.40588346856,1851.43206614835,2011.85687435555,2085.23476756766,2173.15836140994,2517.08091854378,2201.9816397977,2346.6982354963,2648.14433491999,2831.83244386802,2868.82777570389,2736.04640743568,2453.34418368817,2990.15854426299,2557.57285999596,2957.69042046172,3123.0348214987,3189.08721034277,3043.15636367604,2827.76489891932,2810.54202654779,2987.98518040178,3470.43998389943,3416.93758091153,3345.84089102856,3384.5877784959,3550.77213415879,3788.85352547936,3879.86361346892,4143.73686613776,4267.84402473252,4206.52349778818,4341.28969748276,4415.61327881535,4636.22046033601,4813.33921307966,4913.2474622207,5198.26564432852,5508.07580681534,5569.50249289151,5861.91243851548,5922.19867568839,,
Peru,1777.73001883654,1802.36630043847,1966.65113727379,2083.93986078169,2152.25209618933,2238.08796899059,2391.92281084192,2487.684223524,2388.61624955005,2404.58656906722,2393.24890066888,2434.29416461908,2422.10668662062,2533.31442313843,2694.07858857775,2712.92836366212,2666.46170855451,2544.05431771637,2278.71980010525,2208.50155996206,2305.69557110812,2417.67447754563,2302.84984078434,2122.83289150265,2130.69248880759,2118.281593347,2381.12313105565,2591.20147656021,2323.26938200982,1902.25519572114,1852.61493016142,1883.00173779778,1832.87355457429,1878.08068669002,2017.52289253581,2168.81171756496,2179.37489100641,2217.38323181335,2135.68300229406,2071.13522822566,2092.78070384229,2087.03194718024,2164.32889639292,2196.75127993271,2250.65701941201,2312.78770719239,2435.82909722489,2624.93757543176,2835.55601768003,2899.30173851244,3137.54778057701,3336.29813897661,3554.91090165912,3724.96688469139,3841.4653459343,3945.94919650838,4033.37330723649,4071.78983947411,4150.21293924325,4204.41495447583
Philippines,742.391725935835,753.217613605351,770.169209893296,790.057716610105,795.712243055701,809.005213509799,824.7946769668,841.056806908533,854.739089982241,863.314332513855,863.656833187833,867.514492489953,870.764447762818,894.961277187468,912.472418256588,929.821781376257,949.598067060086,972.582228147287,995.691392808244,1015.85064358717,1032.99467871835,1031.77649736202,1038.63659976624,1016.79452397057,992.139103748821,954.463210258374,960.007838266495,972.490943783476,1006.15727319397,1029.46033742101,1057.61018102983,1054.92620938412,1063.07970756569,1069.52894763855,1083.48361239684,1098.95024325794,1123.71373614618,1153.4718053624,1167.00669607007,1187.71017029234,1222.74994453632,1244.13676616104,1280.38989538268,1321.86676274123,1372.50564207889,1406.67627781153,1439.45635815746,1483.09044028294,1514.87201559709,1527.80454599797,1556.49939589389,1615.3570104491,1696.03440229398,1764.61391914625,1836.20038389796,1923.90884124558,2030.62327298145,2120.71749687301,2211.8840025323,2309.886762234
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7007.99565928129,7132.27370580712,7470.06452678034,7527.55355004168,7199.73399880933,7151.49540517962,7464.5712430528,8068.39146244178,8162.55618339814,8357.93745267232,8787.3884650539,9308.85327277342,9247.6668046596,9237.04088923657,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4009.61551311688,4349.78814541805,4665.98170437947,4891.12408500863,5161.1568256573,5365.4934569953,5474.60466284387,5692.57179012665,5786.80716352227,6036.15777939529,6146.04069566494,6445.15259395283,6812.95849245365,7272.17839771406,7528.04309214564,7756.92278073348,7996.87151921607,8056.73980378694,8087.77635159426,8287.72159127278,8541.48195705278,8881.90507579173,9278.93478005499,9697.17866552915,10066.0931077338
