Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Mexico,248.432,242.879,237.325,234.206,231.086,227.966,224.846,221.727,217.407,213.088,208.768,204.449,200.129,194.717,189.306,183.894,178.482,173.07,168.365,163.66,158.955,154.249,149.544,145.468,141.393,137.317,133.241,129.165,125.763,122.361,118.959,115.557,112.155,109.401,106.648,103.894,101.141,98.387,96.669,94.95,93.231,91.513,89.794,89.469,89.144,88.819,88.494,88.169,87.058,85.946,84.834,83.722,82.61,81.654,80.698,79.743,78.787,77.831,95.815
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,
"Macedonia (F.Y.R.O.M.)",208.368,200.683,192.997,185.012,177.028,169.043,161.058,153.073,147.986,142.899,137.811,132.724,127.637,124.904,122.171,119.437,116.704,113.971,114.086,114.201,114.316,114.432,114.547,112.112,109.678,107.243,104.808,102.374,101.778,101.182,100.587,99.991,99.395,98.287,97.178,96.069,94.961,93.852,91.266,88.679,86.093,83.507,80.92,80.593,80.266,79.94,79.613,79.286,77.655,76.024,74.393,72.762,71.132,70.066,69.001,67.936,66.871,65.806,63.418
Mali,551.865,548.86,545.855,538.384,530.912,523.44,515.969,508.497,498.877,489.256,479.636,470.015,460.395,450.405,440.414,430.424,420.433,410.443,400.591,390.739,380.887,371.035,361.183,355.502,349.821,344.14,338.459,332.778,329.723,326.668,323.613,320.558,317.503,320.327,323.152,325.976,328.801,331.625,327.3,322.975,318.65,314.325,310,304.4,298.8,293.2,287.6,282,280,278,276,274,272,267.352,262.705,258.057,253.409,248.762,244.756
Malta,122.874,120.646,118.418,115.613,112.807,110.002,107.197,104.391,102.313,100.234,98.156,96.077,93.999,93.252,92.506,91.759,91.012,90.266,88.711,87.156,85.601,84.046,82.492,79.026,75.561,72.096,68.631,65.165,63.2,61.234,59.269,57.303,55.337,54.029,52.72,51.411,50.102,48.794,48.27,47.746,47.222,46.698,46.174,45.355,44.537,43.718,42.9,42.081,41.348,40.614,39.881,39.147,38.413,37.836,37.259,36.681,36.104,35.527,35.056
"Burma (Myanmar)",402.191,395.8,389.41,378.965,368.521,358.077,347.633,337.189,332.729,328.27,323.81,319.35,314.89,310.688,306.485,302.283,298.08,293.878,289.913,285.947,281.982,278.017,274.052,270.295,266.539,262.783,259.027,255.27,251.677,248.084,244.49,240.897,237.303,234.058,230.812,227.566,224.321,221.075,217.867,214.66,211.452,208.244,205.037,202.321,199.605,196.89,194.174,191.458,187.295,183.131,178.967,174.803,170.639,168.823,167.006,165.189,163.373,161.556,149.971
Montenegro,171.037,167.971,164.904,159.274,153.644,148.014,142.383,136.753,129.32,121.887,114.455,107.022,99.589,97.07,94.551,92.033,89.514,86.995,86.636,86.277,85.918,85.559,85.2,84.416,83.632,82.847,82.063,81.279,80.529,79.78,79.03,78.281,77.531,81.391,85.25,89.11,92.97,96.829,96.829,96.829,96.829,96.829,96.829,96.046,95.262,94.478,93.695,92.911,89.281,85.652,82.022,78.392,74.763,73.194,71.625,70.056,68.487,66.918,65.97
Mongolia,269.436,262.803,256.171,249.861,243.551,237.241,230.931,224.621,219.836,215.051,210.266,205.481,200.696,199.775,198.854,197.933,197.012,196.091,195.152,194.213,193.274,192.335,191.396,187.289,183.182,179.074,174.967,170.86,178.79,186.721,194.651,202.581,210.512,213.891,217.269,220.648,224.027,227.406,220.707,214.009,207.311,200.613,193.915,187.379,180.842,174.306,167.769,161.233,156.249,151.265,146.281,141.297,136.314,134.04,131.767,129.494,127.22,124.947,123.173
Mozambique,479.38,473.657,467.933,463.265,458.598,453.931,449.263,444.596,439.521,434.447,429.372,424.298,419.223,415.134,411.045,406.957,402.868,398.779,400.679,402.578,404.478,406.378,408.278,406.746,405.213,403.681,402.148,400.616,398.958,397.301,395.643,393.986,392.328,391.651,390.974,390.297,389.62,388.943,394.821,400.699,406.577,412.455,418.333,409.114,399.894,390.674,381.455,372.235,364.317,356.4,348.482,340.564,332.646,320.769,308.892,297.015,285.138,273.261,268.188
Mauritania,384.462,375.369,366.276,359.134,351.992,344.85,337.708,330.566,324.644,318.721,312.799,306.877,300.955,294.97,288.985,283.001,277.016,271.032,265.763,260.495,255.227,249.958,244.69,241.539,238.388,235.237,232.086,228.935,226.5,224.064,221.629,219.193,216.758,215.206,213.655,212.103,210.552,209,207.6,206.2,204.8,203.4,202,200.4,198.8,197.2,195.6,194,192.4,190.8,189.2,187.6,186,184.361,182.722,181.083,179.444,177.804,176.149
Mauritius,259.167,246.266,233.364,228.267,223.17,218.072,212.975,207.878,201.881,195.884,189.886,183.889,177.892,174.635,171.379,168.122,164.865,161.609,157.128,152.647,148.166,143.685,139.204,137.011,134.819,132.626,130.433,128.24,128.609,128.977,129.345,129.713,130.081,127.368,124.654,121.94,119.227,116.513,115.727,114.941,114.155,113.369,112.583,110.82,109.057,107.294,105.531,103.768,102.372,100.975,99.578,98.182,96.785,96.315,95.844,95.373,94.903,94.432,93.506
Malawi,401.874,399.024,396.174,393.699,391.225,388.75,386.275,383.8,379.009,374.218,369.427,364.636,359.846,355.52,351.194,346.868,342.542,338.216,334.636,331.056,327.475,323.895,320.315,320.893,321.471,322.049,322.627,323.205,333.936,344.666,355.397,366.128,376.858,397.196,417.533,437.87,458.207,478.545,491.497,504.45,517.402,530.354,543.307,522.032,500.757,479.482,458.208,436.933,403.293,369.652,336.012,302.372,268.732,258.537,248.342,238.148,227.953,217.758,212.388
Malaysia,263.906,256.916,249.925,244.305,238.685,233.064,227.444,221.824,216.791,211.758,206.725,201.693,196.66,192.164,187.667,183.171,178.674,174.178,170.178,166.178,162.179,158.179,154.179,150.625,147.072,143.518,139.964,136.411,133.259,130.108,126.957,123.805,120.654,117.863,115.072,112.282,109.491,106.7,104.23,101.759,99.288,96.817,94.346,93.265,92.183,91.102,90.02,88.938,88.935,88.931,88.928,88.924,88.921,87.683,86.445,85.207,83.97,82.732,84.296
Namibia,365.862,359.291,352.72,347.636,342.551,337.467,332.383,327.299,321.523,315.747,309.971,304.195,298.419,291.725,285.032,278.338,271.645,264.951,260.979,257.006,253.033,249.061,245.088,240.295,235.501,230.708,225.914,221.121,221.736,222.352,222.968,223.584,224.2,245.548,266.896,288.244,309.593,330.941,358.012,385.084,412.155,439.227,466.299,469.05,471.801,474.552,477.303,480.054,446.664,413.275,379.886,346.496,313.107,298.88,284.653,270.425,256.198,241.971,248.938
"New Caledonia",273.968,265.783,257.598,250.495,243.392,236.288,229.185,222.082,215.985,209.888,203.792,197.695,191.598,186.213,180.827,175.442,170.057,164.672,159.841,155.011,150.18,145.35,140.519,136.352,132.185,128.019,123.852,119.685,116.287,112.89,109.492,106.095,102.697,100.03,97.363,94.696,92.029,89.361,87.232,85.102,82.972,80.842,78.712,77.037,75.362,73.688,72.013,70.338,68.926,67.514,66.101,64.689,63.277,62.155,61.033,59.91,58.788,57.666,56.743
Niger,482.707,480.579,478.452,476.679,474.906,473.134,471.361,469.589,465.451,461.314,457.176,453.039,448.901,441.946,434.99,428.035,421.079,414.124,404.487,394.85,385.213,375.576,365.938,354.652,343.365,332.078,320.791,309.504,304.149,298.795,293.441,288.086,282.732,282.36,281.989,281.617,281.246,280.874,280.077,279.28,278.483,277.686,276.889,273.934,270.978,268.023,265.067,262.112,259.095,256.079,253.062,250.045,247.029,242.99,238.951,234.912,230.872,226.833,222.743
Nigeria,453.777,448.541,443.306,439.258,435.21,431.162,427.114,423.066,418.605,414.143,409.681,405.22,400.758,395.959,391.159,386.36,381.56,376.761,373.172,369.583,365.994,362.405,358.816,358.977,359.137,359.298,359.459,359.62,359.761,359.901,360.042,360.183,360.324,363.801,367.277,370.754,374.231,377.707,380.914,384.12,387.326,390.532,393.739,389.439,385.14,380.84,376.541,372.241,368.101,363.961,359.82,355.68,351.54,346.913,342.287,337.66,333.034,328.407,324.961
Nicaragua,363.417,356.171,348.925,341.286,333.646,326.007,318.368,310.728,303.335,295.942,288.55,281.157,273.764,266.002,258.24,250.478,242.717,234.955,230.31,225.665,221.02,216.375,211.73,206.44,201.149,195.858,190.568,185.277,183.45,181.623,179.796,177.969,176.142,173.404,170.667,167.929,165.192,162.454,158.186,153.918,149.65,145.382,141.114,137.178,133.243,129.307,125.371,121.436,119.089,116.742,114.396,112.049,109.703,108.041,106.379,104.717,103.055,101.392,102.575
Netherlands,89.322,86.202,85.239,84.604,84.614,84.551,87.249,84.104,85.252,87.753,87.155,84.391,84.68,85.749,80.004,79.025,77.716,78.267,77.292,76.34,72.17,72.248,71.963,72.243,69.878,70.561,72.071,69.564,67.211,70.704,67.118,68.031,67.563,68.717,68.219,67.153,67.236,67.4,65.936,67.351,67.172,66.506,66.999,66.203,63.509,61.402,59.326,57.41,57.538,55.941,54.912,55.696,53.79,51.226,50.465,49.464,51.048,,
Norway,81.753,82.065,82.115,82.013,77.566,76.924,77.744,76.352,77.458,81.83,76.352,75.432,75.129,73.247,73.353,73.009,72.42,71.572,70.752,69.783,67.552,68.871,65.727,68.898,66.274,69.098,69.9,69.376,70.116,67.211,65.199,65.043,65.058,62.846,63.732,60.983,63.729,63.334,61.963,60.578,61.089,59.779,58.943,56.879,56.784,55.982,53.192,52.837,49.79,50.03,50.116,49.575,44.447,45.912,43.49,41.982,41.742,39.405,38.861
Nepal,522.88,518.985,515.091,508.075,501.06,494.045,487.03,480.014,473.043,466.071,459.099,452.127,445.155,438.387,431.619,424.85,418.082,411.314,403.456,395.599,387.741,379.884,372.026,364.351,356.675,349,341.324,333.649,324.24,314.831,305.422,296.013,286.604,277.574,268.543,259.513,250.483,241.453,233.665,225.877,218.09,210.302,202.514,196.386,190.257,184.128,178,171.871,166.899,161.927,156.955,151.983,147.011,142.638,138.265,133.892,129.519,125.146,129.611
"New Zealand",114.7,116.908,113.193,117.033,116.144,118.208,116.088,118.953,117.753,117.024,118.365,115.528,111.657,111.066,115.173,107.577,112.386,113.946,108.497,102.265,108.073,99.83,104.96,94.997,93.449,97.378,93.876,96.59,88.773,89.472,93.163,85.341,79.587,81.649,76.837,80.843,77.131,76.658,71.375,70.399,67.088,64.107,64.566,64.71,62.964,59.596,59.427,58.429,58.291,56.586,54.4,55.589,53.037,52.507,,,,,
Oman,354.76,348.426,342.093,336.178,330.264,324.349,318.434,312.52,307.018,301.516,296.014,290.512,285.01,275.541,266.072,256.603,247.134,237.665,229.435,221.205,212.974,204.744,196.513,189.8,183.086,176.372,169.658,162.945,157.485,152.025,146.565,141.105,135.645,131.203,126.76,122.317,117.875,113.432,109.817,106.202,102.588,98.973,95.358,92.398,89.439,86.479,83.519,80.559,78.959,77.36,75.76,74.16,72.56,71.346,70.132,68.919,67.705,66.491,63.183
Pakistan,371.183,362.34,353.498,345.454,337.409,329.365,321.32,313.276,306.251,299.226,292.201,285.177,278.152,272.039,265.926,259.812,253.699,247.586,242.598,237.61,232.622,227.635,222.647,218.931,215.215,211.499,207.783,204.067,201.336,198.604,195.873,193.142,190.41,188.293,186.176,184.059,181.942,179.825,177.996,176.168,174.339,172.51,170.682,169.123,167.565,166.006,164.448,162.889,159.496,156.102,152.708,149.315,145.921,144.527,143.133,141.739,140.345,138.952,137.509
Panama,229.28,222.599,215.918,210.607,205.297,199.986,194.676,189.365,184.039,178.712,173.385,168.058,162.732,158.063,153.394,148.725,144.056,139.387,135.111,130.836,126.56,122.285,118.01,115.084,112.158,109.233,106.307,103.382,101.809,100.236,98.663,97.091,95.518,94.635,93.753,92.87,91.988,91.105,90.588,90.07,89.553,89.036,88.518,88.232,87.946,87.66,87.374,87.088,86.102,85.115,84.128,83.142,82.155,81.254,80.354,79.453,78.552,77.652,76.653
Peru,291.233,285.333,279.433,274.61,269.786,264.962,260.138,255.314,247.337,239.359,231.381,223.403,215.426,209.658,203.891,198.124,192.356,186.589,183.253,179.918,176.582,173.246,169.91,166.941,163.972,161.003,158.034,155.065,152.721,150.377,148.034,145.69,143.346,140.412,137.478,134.544,131.61,128.676,126.071,123.465,120.86,118.254,115.649,113.693,111.738,109.782,107.827,105.871,104.472,103.074,101.675,100.277,98.878,97.5,96.121,94.743,93.364,91.986,84.815
Philippines,262.572,260.148,257.723,254.815,251.906,248.997,246.088,243.18,240.397,237.615,234.833,232.051,229.269,226.672,224.075,221.477,218.88,216.283,213.858,211.433,209.008,206.583,204.157,201.892,199.627,197.361,195.096,192.83,189.708,186.586,183.463,180.341,177.219,174.709,172.198,169.688,167.178,164.668,162.921,161.174,159.427,157.68,155.933,154.575,153.217,151.859,150.501,149.143,147.859,146.575,145.29,144.006,142.722,140.953,139.184,137.416,135.647,133.878,130.91
"Papua New Guinea",517.825,512.333,506.84,495.022,483.204,471.386,459.567,447.749,438.915,430.081,421.247,412.413,403.579,393.943,384.308,374.672,365.037,355.401,341.718,328.036,314.353,300.67,286.988,286.485,285.982,285.48,284.977,284.474,279.501,274.528,269.554,264.581,259.608,257.459,255.311,253.162,251.013,248.865,245.396,241.927,238.458,234.989,231.52,226.926,222.333,217.74,213.147,208.553,206.566,204.578,202.59,200.602,198.614,196.723,194.833,192.942,191.052,189.161,187.7
Poland,121.741,119.838,120.805,117.371,113.447,111.228,109.637,107.654,105.597,108.778,104.322,105.983,100.888,100.811,99.437,101.007,102.119,102.301,103.079,102.137,105.415,101.219,101.346,101.654,102.946,105.097,103.4,104.211,101.142,101.599,101.619,104.286,100.851,96.102,95.228,93.862,91.437,91.534,89.252,89.457,86.921,84.15,81.427,80.211,79.424,79.411,79.208,78.935,76.953,75.725,71.02,69.818,69.056,66.784,64.372,63.434,61.842,,
"Puerto Rico",136.122,132.923,129.724,127.171,124.618,122.065,119.512,116.959,114.354,111.749,109.144,106.539,103.934,103.081,102.228,101.375,100.521,99.668,99.331,98.993,98.655,98.317,97.98,95.879,93.778,91.678,89.577,87.477,87.096,86.715,86.334,85.953,85.572,84.634,83.697,82.76,81.822,80.885,79.15,77.415,75.68,73.945,72.21,71.683,71.156,70.629,70.102,69.575,69.046,68.518,67.989,67.461,66.932,66.303,65.673,65.043,64.414,63.784,63.033
"North Korea",355.971,349.132,342.292,328.476,314.661,300.846,287.03,273.215,261.27,249.325,237.379,225.434,213.489,205.237,196.986,188.734,180.482,172.231,167.467,162.703,157.939,153.176,148.412,144.914,141.417,137.919,134.422,130.924,121.288,111.652,102.017,92.381,82.745,94.685,106.625,118.565,130.505,142.445,139.843,137.242,134.641,132.04,129.438,128.779,128.12,127.461,126.802,126.142,122.05,117.958,113.866,109.774,105.682,103.969,102.256,100.544,98.831,97.119,95.764
Portugal,121.489,122.576,119.666,118.239,118.688,114.653,120.479,117.33,111.189,116.55,104.734,113.35,103.009,105.773,103.498,105.825,107.35,101.348,93.876,92.16,91.554,92.316,88.054,88.223,87.947,85.37,83.675,81.557,79.142,76.688,79.3,79.377,76.398,78.727,71.424,71.685,71.581,72.761,68.803,67.512,65.693,64.704,63.218,62.164,58.261,58.025,52.868,53.452,52.73,52.705,50.999,49.213,46.988,45.643,44.989,42.442,,,
Paraguay,164.407,162.745,161.082,160.223,159.363,158.504,157.645,156.786,155.993,155.201,154.409,153.616,152.824,152.62,152.416,152.212,152.008,151.804,151.622,151.44,151.259,151.077,150.895,150.729,150.564,150.398,150.233,150.067,149.822,149.577,149.332,149.087,148.842,148.615,148.389,148.162,147.935,147.709,147.112,146.515,145.919,145.322,144.725,143.015,141.304,139.594,137.883,136.173,134.471,132.769,131.067,129.365,127.663,126.883,126.102,125.322,124.542,123.761,120.525
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.534,152.132,147.729,144.315,140.9,137.485,134.071,130.656,128.025,125.394,122.762,120.131,117.5,115.359,113.218,111.077,108.936,106.795,105.38,103.964,102.549,101.134,99.719,98.551,97.384,96.217,95.049,93.882,92.308
"French Polynesia",334.353,326.673,318.993,311.4,303.807,296.213,288.62,281.027,275.893,270.759,265.624,260.49,255.356,251.03,246.703,242.376,238.05,233.723,224.321,214.92,205.518,196.116,186.714,184.332,181.951,179.57,177.188,174.807,172.485,170.163,167.841,165.52,163.198,156.209,149.219,142.23,135.241,128.251,123.523,118.795,114.067,109.339,104.611,101.129,97.647,94.164,90.682,87.2,85.633,84.067,82.5,80.934,79.367,78.155,76.942,75.73,74.518,73.305,66.154
Qatar,167.577,161.921,156.265,151.879,147.493,143.107,138.721,134.335,130.93,127.525,124.12,120.716,117.311,114.651,111.991,109.331,106.672,104.012,101.933,99.855,97.777,95.699,93.62,91.994,90.367,88.741,87.114,85.488,84.099,82.711,81.323,79.935,78.547,77.02,75.494,73.968,72.442,70.916,69.071,67.226,65.381,63.537,61.692,59.748,57.804,55.86,53.916,51.972,51.308,50.644,49.979,49.315,48.65,48.071,47.492,46.913,46.334,45.755,31.873
Romania,138.2,131.29,124.379,124.095,123.81,123.526,123.241,122.957,121.621,120.284,118.948,117.612,116.276,116.212,116.149,116.086,116.023,115.96,115.929,115.898,115.868,115.837,115.806,116.163,116.519,116.876,117.232,117.589,117.372,117.155,116.938,116.721,116.504,116.822,117.139,117.457,117.774,118.092,115.471,112.85,110.229,107.608,104.987,102.524,100.061,97.598,95.134,92.671,90.514,88.356,86.199,84.042,81.884,80.333,78.782,77.23,75.679,74.127,73.319
Russia,126.479,124.16,124.428,123.318,119.313,118.978,119.559,119.09,119.237,122.908,122.527,121.289,121.796,121.487,122.797,127.193,129.62,129.843,131.755,133.542,134.896,131.944,128.498,130.844,133.705,127.207,112.028,110.225,110.324,113.523,116.187,118.903,130.892,160.842,178.37,168.901,153.75,142.317,138.544,150.45,158.425,164.233,170.888,176.501,172.351,172.552,157.269,147.303,145.778,138.365,136.446,129.735,124.077,120.12,120.336,,,,
Rwanda,397.183,393.946,390.709,388.333,385.958,383.582,381.207,378.832,377.785,376.739,375.693,374.647,373.601,371.364,369.126,366.889,364.652,362.415,354.913,347.412,339.911,332.41,324.908,330.242,335.575,340.908,346.242,351.575,404.137,456.698,509.26,561.821,614.383,583.059,551.736,520.413,489.09,457.767,448.693,439.619,430.545,421.47,412.396,382.677,352.959,323.24,293.521,263.802,249.843,235.885,221.926,207.968,194.009,188.159,182.308,176.457,170.607,164.756,161.59
"Saudi Arabia",326.737,322.848,318.959,313.629,308.298,302.967,297.637,292.306,283.327,274.348,265.37,256.391,247.412,238.179,228.947,219.714,210.481,201.249,194.381,187.513,180.645,173.777,166.91,162.277,157.643,153.01,148.377,143.744,137.5,131.257,125.013,118.769,112.525,109.491,106.457,103.424,100.39,97.356,96.388,95.419,94.45,93.481,92.513,91.831,91.15,90.469,89.788,89.107,87.688,86.269,84.85,83.43,82.011,80.825,79.639,78.452,77.266,76.08,76.148
Sudan,338.729,334.712,330.695,326.986,323.276,319.566,315.857,312.147,308.689,305.232,301.774,298.317,294.859,293.175,291.491,289.806,288.122,286.438,285.661,284.884,284.107,283.33,282.552,281.359,280.165,278.971,277.777,276.583,275.019,273.455,271.891,270.327,268.763,266.536,264.309,262.082,259.855,257.628,254.45,251.271,248.092,244.914,241.735,238.04,234.345,230.65,226.956,223.261,218.981,214.7,210.42,206.139,201.859,199.383,196.906,194.43,191.953,189.477,187.141
Senegal,444.358,440.715,437.072,436.461,435.85,435.239,434.628,434.017,427.243,420.469,413.695,406.921,400.147,387.04,373.933,360.825,347.718,334.611,323.945,313.278,302.612,291.945,281.278,271.024,260.77,250.515,240.261,230.006,227.22,224.434,221.648,218.862,216.076,217.46,218.844,220.228,221.612,222.996,222.451,221.907,221.363,220.818,220.274,216.819,213.365,209.91,206.456,203.001,196.001,189.001,182,175,168,163.875,159.749,155.623,151.498,147.372,144.704
Singapore,168.815,166.03,163.246,160.413,157.581,154.748,151.916,149.083,145.44,141.797,138.154,134.511,130.868,128.568,126.267,123.967,121.666,119.366,115.898,112.43,108.962,105.494,102.027,100.126,98.226,96.326,94.426,92.526,89.41,86.295,83.18,80.065,76.95,75.156,73.363,71.569,69.775,67.982,64.809,61.637,58.464,55.292,52.119,50.977,49.835,48.693,47.551,46.409,45.275,44.141,43.006,41.872,40.738,39.676,38.615,37.554,36.492,35.431,34.939
"Solomon Islands",355.229,350.21,345.191,340.208,335.226,330.244,325.262,320.28,315.072,309.864,304.656,299.449,294.241,289.012,283.783,278.554,273.325,268.096,266.774,265.452,264.131,262.809,261.487,268.268,275.048,281.829,288.609,295.39,290.099,284.808,279.516,274.225,268.934,262.28,255.626,248.972,242.318,235.664,227.388,219.111,210.834,202.558,194.281,188.453,182.624,176.795,170.966,165.138,160.046,154.955,149.863,144.772,139.681,136.063,132.445,128.827,125.209,121.591,124.818
"Sierra Leone",531.887,529.709,527.532,524.129,520.726,517.323,513.92,510.517,507.4,504.282,501.164,498.047,494.929,487.895,480.861,473.827,466.793,459.759,459.57,459.381,459.191,459.002,458.812,466.147,473.482,480.816,488.151,495.486,503.803,512.121,520.438,528.756,537.073,538.41,539.747,541.084,542.421,543.758,533.122,522.485,511.849,501.212,490.575,480.462,470.348,460.234,450.121,440.007,433.448,426.889,420.331,413.772,407.213,402.458,397.702,392.946,388.19,383.435,353.346
"El Salvador",284.937,274.054,263.171,256.843,250.514,244.186,237.858,231.53,226.21,220.89,215.571,210.251,204.931,203.945,202.959,201.973,200.986,200,199.824,199.647,199.471,199.295,199.118,193.986,188.853,183.72,178.588,173.455,168.479,163.502,158.526,153.55,148.574,147.02,145.466,143.913,142.359,140.806,138.793,136.779,134.766,132.753,130.74,128.364,125.988,123.611,121.235,118.858,116.666,114.473,112.281,110.088,107.895,106.264,104.633,103.002,101.371,99.74,103.299
Somalia,454.997,450.496,445.994,441.519,437.043,432.568,428.093,423.617,419.367,415.116,410.866,406.615,402.365,398.424,394.484,390.543,386.603,382.662,379.273,375.883,372.493,369.104,365.714,364.254,362.794,361.334,359.873,358.413,361.989,365.564,369.14,372.715,376.291,367.947,359.603,351.259,342.916,334.572,331.985,329.398,326.811,324.224,321.637,318.518,315.399,312.28,309.161,306.042,303.089,300.135,297.182,294.228,291.275,287.481,283.687,279.893,276.099,272.305,269.466
Serbia,174.962,169.294,163.626,157.538,151.45,145.361,139.273,133.185,131.309,129.432,127.555,125.678,123.801,122.301,120.8,119.299,117.798,116.298,115.599,114.901,114.202,113.504,112.805,111.162,109.519,107.875,106.232,104.589,104.61,104.631,104.653,104.674,104.696,104.381,104.065,103.75,103.435,103.12,102.757,102.395,102.032,101.67,101.307,99.341,97.375,95.41,93.444,91.478,89.546,87.614,85.682,83.75,81.818,80.609,79.4,78.192,76.983,75.775,74.794
"South Sudan",518.208,513.085,507.962,502.912,497.861,492.81,487.759,482.708,478.454,474.199,469.945,465.691,461.437,456.836,452.236,447.636,443.035,438.435,436.902,435.369,433.836,432.303,430.769,425.633,420.496,415.359,410.222,405.086,398.49,391.894,385.298,378.702,372.106,369.35,366.594,363.838,361.082,358.326,359.455,360.584,361.713,362.842,363.971,363.58,363.19,362.799,362.409,362.019,355.453,348.888,342.323,335.758,329.193,324.157,319.122,314.086,309.051,304.015,300.898
"Saint Thomas and Principe",316.079,310.541,305.004,300.316,295.628,290.941,286.253,281.565,276.749,271.933,267.117,262.301,257.485,251.948,246.41,240.873,235.336,229.799,228.006,226.213,224.42,222.627,220.834,219.338,217.842,216.347,214.851,213.355,211.866,210.377,208.887,207.398,205.908,204.448,202.988,201.528,200.067,198.607,197.195,195.783,194.37,192.958,191.546,188.34,185.135,181.929,178.724,175.518,174.007,172.496,170.985,169.474,167.963,166.525,165.087,163.648,162.21,160.771,124.395
Suriname,247.242,243.457,239.671,235.086,230.5,225.914,221.329,216.743,211.902,207.061,202.22,197.38,192.539,189.905,187.272,184.638,182.004,179.37,174.917,170.463,166.009,161.555,157.101,155.47,153.84,152.209,150.579,148.948,149.019,149.09,149.161,149.231,149.302,149.968,150.634,151.3,151.966,152.632,153.083,153.535,153.986,154.438,154.89,150.921,146.953,142.984,139.016,135.048,132.791,130.534,128.278,126.021,123.764,122.243,120.722,119.201,117.681,116.16,118.443
Slovakia,108.368,105.726,106.582,103.486,105.656,103.25,102.499,100.283,108.566,108.184,110.102,110.021,105.987,108.005,107.64,102.21,102.424,103.763,108.83,103.013,103.234,102.978,99.431,104.338,99.925,105.628,103.36,104.181,100.156,98.262,103.701,102.873,96.559,94.854,89.293,89.154,84.457,90.665,86.746,85.718,79.515,82.045,78.837,78.996,78.956,77.67,76.255,78.674,73.17,74.638,68.805,69.716,66.95,65.973,63.291,64.859,62.901,64.214,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,108.399,102.998,95.103,93.208,96.128,91.315,90.456,81.105,88.064,85.952,86.739,85.924,80.722,82.355,75.367,76.527,78.659,73.562,73.503,68.804,68.869,70.931,63.55,56.615,58.43,54.831,53.545,51.815,51.367,50.943,48.585,43.961,45.527,43.387,45.488,
Sweden,95.025,89.857,87.693,89.801,88.741,87.779,84.087,83.899,85.522,86.466,83.746,83.036,81.466,79.312,79.481,80.926,79.924,78.381,75.24,77.252,76.394,71.272,71.707,69.103,67.905,68.665,66.886,66.649,68.555,65.033,65.697,64.663,62.516,61.304,61.572,58.881,58.808,56.204,55.904,55.175,56.208,54.738,53.316,52.088,50.547,51.076,49.434,47.552,47.389,46.728,43.121,43.573,43.703,43.703,42.586,39.95,39.668,39.084,38.431
Swaziland,398.222,394.746,391.271,387.75,384.229,380.708,377.188,373.667,367.745,361.824,355.903,349.982,344.06,338.098,332.137,326.175,320.213,314.251,306.799,299.347,291.894,284.442,276.99,269.379,261.768,254.157,246.546,238.935,241.563,244.191,246.819,249.447,252.075,282.922,313.77,344.617,375.465,406.312,440.402,474.493,508.583,542.673,576.764,567.525,558.287,549.049,539.811,530.573,500.453,470.332,440.212,410.092,379.971,374.025,368.078,362.131,356.184,350.238,309.883
Seychelles,175.741,174.376,173.01,170.063,167.117,164.17,161.224,158.277,154.984,151.691,148.398,145.105,141.812,139.319,136.827,134.334,131.842,129.349,128.711,128.073,127.435,126.797,126.159,126.124,126.088,126.053,126.018,125.983,123.178,120.373,117.568,114.763,111.959,110.995,110.032,109.069,108.106,107.143,107.102,107.061,107.02,106.979,106.938,106.252,105.567,104.881,104.195,103.51,103.091,102.672,102.253,101.834,101.415,100.81,100.206,99.601,98.997,98.392,97.723
Syria,314.482,307.513,300.544,293.828,287.112,280.396,273.68,266.964,259.005,251.046,243.086,235.127,227.168,220.372,213.576,206.78,199.984,193.188,186.722,180.256,173.789,167.323,160.856,154.216,147.575,140.934,134.293,127.653,123.557,119.46,115.364,111.268,107.172,104.865,102.558,100.251,97.944,95.637,93.96,92.283,90.606,88.929,87.252,85.59,83.928,82.266,80.604,78.941,80.925,82.908,84.892,86.875,88.859,86.417,83.974,81.532,79.09,76.648,73.258
Chad,437.719,435.791,433.862,431.815,429.768,427.722,425.675,423.628,418.594,413.561,408.528,403.495,398.461,396.066,393.671,391.276,388.88,386.485,383.418,380.351,377.284,374.217,371.15,369.438,367.725,366.013,364.3,362.588,363.011,363.434,363.857,364.28,364.703,366.698,368.694,370.689,372.685,374.68,378.765,382.849,386.934,391.018,395.103,392.446,389.789,387.132,384.475,381.818,375.61,369.402,363.194,356.986,350.778,347.697,344.617,341.536,338.456,335.375,335.378
