Country,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.562,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.52,0.52,0.52,0.52,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.548,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.699,0.699,0.604,0.604,0.604,0.604,0.604,0.614,0.614,0.618,0.581,0.608
Brazil,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.213,0.213,0.416,0.416,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.424,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.445,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.479,0.461,0.461,0.461,0.461,0.461,0.461,0.525,0.628,0.628,0.697,0.697,0.697,0.697,0.697,0.697,0.697,0.746,0.746,0.746,0.754,0.754,0.754,0.754,0.782,0.81,0.82,0.82,0.82,0.82,0.82,0.838,0.855,0.836,0.836,0.793,0.793,0.807,0.68,0.589,0.603,0.504
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.617,0.627,0.627,0.639,0.639,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.529,0.561,0.561,0.561,0.561,0.561,0.561,0.561,0.758,0.794,0.822,0.842,0.842,0.842,0.842,0.842,0.842,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.841,0.902,0.916,0.916,0.916,0.916,0.916,0.916,0.916,0.916,0.916,0.916,0.897,0.897,0.897,0.897,0.897,0.851,0.861,0.877,0.885,0.886,0.896,0.868,0.84,0.827,0.828,0.832,0.842,0.836,0.813
"Burkina Faso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.5154,0.5288,0.5421,0.5555,0.5689,0.5823,0.5956,0.609,0.6224,0.6358,0.6491,0.6625,0.6759,0.6893,0.7026,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.756,0.756,0.8,0.8,0.8,0.851,0.851,0.851,0.851,0.851,0.823,0.823,0.798,0.798,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.768,0.768,0.768,0.654,0.697,0.686,0.609,0.602,0.771,0.834
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.066,0.066,0.103,0.139,0.252,0.252,0.252,0.268,0.297,0.297,0.297,0.297,0.297,0.249,0.249,0.249,0.249,0.239,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.34,0.34,0.34,0.34,0.389,0.389,0.389,0.389,0.389,0.682,0.775,0.775,0.651,0.651,0.651,0.651,0.714,0.713,0.713,0.713,0.713,0.685,0.647,0.647,0.647,0.647,0.697,0.697,0.697,0.546,0.631,0.563,0.567,0.427,0.429,0.429
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.113,0.35,0.35,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.313,0.313,0.313,0.313,0.262,0.338,0.349,0.349,0.349,0.385,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.187,0.187,0.157,0.172,0.261,0.261,0.261,0.261,0.261,0.261,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.283,0.27,0.27,0.27,0.27,0.27,0.327,0.327,0.327,0.327,0.28,0.251,0.251
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.263,0.263,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.431,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.467,0.467,0.467,0.433,0.433,0.433,0.507,0.564,0.488,0.569
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.377,0.377,0.537,0.537,0.537,0.466,0.466,0.553,0.553,0.553,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.742,0.742,0.698,0.698,0.698,0.657,0.657,0.657,0.657,0.657,0.787,0.787,0.787,0.787,0.787,0.787,0.758,0.842,0.842,0.842,0.825,0.825,0.85,0.857,0.857,0.857,0.887,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.857,0.857,0.857,0.857,0.857,0.845,0.845,0.898,0.898,0.927,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.891,0.889,0.895,0.895,0.895,0.895,0.879,0.879,0.879,0.879,0.879,0.879,0.879,0.893,0.893,0.902,0.902,0.902,0.902,0.89,0.89,0.9,0.9,0.897,0.906,0.913,0.883,0.928
"Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.551,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.763,0.763,0.763,0.763,0.794,0.794,0.775,0.775,0.775,0.775,0.775,0.815,0.815,0.815,0.831,0.831,0.831,0.846,0.846,0.846,0.846,0.846,0.877,0.877,0.824,0.843,0.862,0.837,0.833
"Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.034,0.034,0.034,0.034,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.12,0.12,0.12,0.318,0.36,0.36,0.257,0.296,0.296,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.654,0.654,0.563,0.563,0.563,0.563,0.563,0.629,0.629,0.629,0.656,0.687,0.687,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.641,0.695,0.765,0.735,0.677,0.676,0.763
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.295,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.195,0.218,0.218,0.218,0.218,0.218,0.218,0.154,0.154,0.158,0.158,0.158,0.158,0.158,0.158,0.143,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.099,0.1,0.106,0.117,0.148,0.116,0.107,0.107,0.187,0.19,0.208,0.189,0.18,0.146,0.146
Chile,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.226,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.388,0.388,0.388,0.428,0.428,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.502,0.502,0.502,0.502,0.432,0.432,0.432,0.432,0.432,0.414,0.414,0.414,0.414,0.414,0.414,0.521,0.523,0.523,0.523,0.523,0.523,0.587,0.507,0.504,0.213,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.074,0.074,0.504,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.772,0.772,0.776,0.808,0.751,0.788,0.755,0.727,0.671
China,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.076,0.076,0.076,0.076,0.095,0.095,0.095,0.118,0.109,0.123,0.123,0.301,0.305,0.305,0.305,0.305,0.305,0.305,0.308,0.308,0.295,0.295,0.295,0.295,0.295,0.295,0.323,0.325,0.325,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.358,0.358,0.349,0.349,0.349,0.349,0.349,0.374,0.336,0.327,0.327,0.33,0.27,0.602,0.602,0.602,0.602,0.568,0.607,0.596,0.596,0.596,0.659,0.626,0.626,0.626,0.626,0.626,0.626,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.631,0.509,0.525,0.56,0.589,0.589,0.548,0.562,0.562,0.525,0.525,0.525,0.537,0.488,0.477,0.469,0.461,0.461,0.461,0.461,0.495,0.495,0.456,0.438,0.438,0.452,0.452,0.374,0.374,0.374,0.374,0.374,0.374,0.417,0.417,0.417,0.367,0.29,0.393,0.398,0.309,0.329,0.308
Colombia,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.146,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.149,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.182,0.182,0.182,0.182,0.182,0.182,0.226,0.226,0.226,0.138,0.138,0.138,0.138,0.232,0.232,0.232,0.232,0.456,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.594,0.594,0.594,0.594,0.594,0.594,0.572,0.572,0.572,0.572,0.55,0.578,0.578,0.64,0.64,0.64,0.613,0.57,0.525,0.514
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,0.071,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0856,0.0882,0.0908,0.0934,0.096,0.0986,0.1012,0.1038,0.1065,0.1091,0.1117,0.1143,0.1169,0.1195,0.1221,0.1247,0.1273,0.1299,0.1325,0.1351,0.1377,0.1403,0.1429,0.1455,0.1482,0.1508,0.1534,0.156,0.1586,0.1612,0.1638,0.1664,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.206,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.256,0.256,0.256,0.256,0.256,0.542,0.798,0.798,0.798,0.527,0.548,0.548,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.517,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.777,0.794,0.794,0.756,0.756,0.756,0.756,0.711,0.711,0.72,0.72,0.72,0.722,0.722,0.722,0.722,0.786,0.841,0.789
"Congo (Brazzaville)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.117,0.117,0.367,0.367,0.367,0.367,0.367,0.367,0.367,0.367,0.281,0.248,0.248,0.21,0.21,0.218,0.218,0.218,0.218,0.218,0.218,0.191,0.191,0.191,0.191,0.191,0.301,0.301,0.301,0.301,0.301,0.301,0.304,0.488,0.488,0.481,0.481,0.481,0.481,0.295,0.212,0.212,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.291,0.28,0.28,0.28,0.28,0.264,0.418,0.476
"Congo (Kinshasa)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.255,0.255,0.255,0.255,0.255,0.255,0.244,0.207,0.201,0.201,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.236,0.236,0.236,0.335,0.335,0.335,0.335,0.281,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.349,0.345,0.3,0.383,0.31,0.364,0.343,0.369,0.317,0.389,0.346,0.397,0.37,0.479
"Costa Rica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.279,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.541,0.601,0.601,0.601,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.763,0.763,0.763,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.783,0.783,0.783,0.783,0.783,0.783,0.842,0.859,0.859,0.859,0.857,0.857,0.857,0.857,0.857,0.857,0.877,0.877,0.877,0.877,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.867,0.905,0.905,0.905,0.905,0.902,0.876,0.839,0.875,0.854,0.907,0.897
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148,0.148,0.148,0.148,0.1572,0.1663,0.1755,0.1847,0.1939,0.203,0.2122,0.2214,0.2305,0.2397,0.2489,0.258,0.2672,0.2764,0.2856,0.2947,0.3039,0.3131,0.3222,0.3314,0.3406,0.3497,0.3589,0.3681,0.3773,0.3864,0.3956,0.4048,0.4139,0.4231,0.4323,0.4414,0.4506,0.4598,0.469,0.4781,0.4873,0.4965,0.5056,0.5148,0.524,0.5331,0.5423,0.5515,0.5607,0.5698,0.579,0.458,0.458,0.458,0.458,0.458,0.556,0.556,0.556,0.778,0.778,0.778,0.778,0.775,0.775,0.775,0.822,0.822,0.822,0.836,0.836,0.836,0.717,0.717,0.723,0.681,0.651,0.697,0.695
