Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Puerto Rico",,,,,10314580212.3665,11118712692.1323,12139689885.5428,12258352131.6206,12996828850.8661,14076233647.6753,15954952152.836,16070602666.7798,18793810862.3013,19984649748.0668,19562404902.8864,19264243421.6249,38718828314.1157,22116353752.4796,23391521137.9958,24349251956.5933,24402258442.1508,23648723062.2355,23606558812.3601,24293233738.9017,25428656753.4024,26574319657.1586,27685046468.161,29277048074.1692,30444395449.2898,30770867212.6105,31415980235.7035,31049753608.2146,32211077519.0674,33820547171.4525,35514947670.0152,31314183689.5758,39644032425.6664,41938369965.3128,43791789920.5482,46157204338.5559,47563683245.1125,48035922843.7165,49265914247.2234,51098854423.948,55442374507.5368,56950517444.0072,57531299868.7189,58307682248.6024,57627084997.5072,55973644055.9663,56783800000,57647564776.0181,59038985021.9049,60035868358.2438,58164378010.2046,56640441550.4238,55032176590.8922,54791840366.6027,55406233721.9293,
Portugal,,,,,,,,,,,50974865605.8011,57439271232.2101,59752420033.7563,66936340994.7746,73455312115.1321,72805340838.1521,75353335146.3243,75805372776.1689,74260375236.6017,74344988738.2668,77337975314.8506,79471387628.4937,81296235906.7746,80291817438.0327,77883348198.8697,78382366955.3683,82801091568.4929,87178102977.412,93128943341.9031,95869903129.3028,102042806000.671,106358663466.49,111396495810.666,112623916720.121,113778681798.47,114456929669.399,118482522185.674,122512596710.168,128374575920.606,135133912022.844,140116749325.316,141363706247.408,143177272809.151,142720524087.319,146368934887.7,148676678442.063,150931810179.056,154719160096.103,156841239227.813,153215109177.416,156824231044.715,151085013118.048,143049547374.282,141557948068.415,144928071673.867,147881854046.982,151667098401.774,154853439460.651,159329603470.659,162893571107.277
Paraguay,,,2406104184.22671,2536232922.50891,2613507784.67935,2665346248.70665,2619553593.88865,2868924187.54181,2968809456.88882,3067648608.82125,3238057632.95177,3431537899.33673,3586289079.08651,3674955343.04818,4078107947.54135,4467684608.00145,4664880215.34841,5262740421.85745,5586757762.07066,5659267134.63527,6506080180.8093,7112308721.20952,7527253079.97544,7461813814.50807,7799372214.14611,7986236795.19276,8157146430.67136,8722516953.30026,8940969523.8936,8866943720.54103,9868480623.71975,10014700209.1449,10343737405.255,10695944470.5905,11325561002.8637,11702138995.5158,11760465434.2726,12108351008.4297,12049531237.6621,11880490706.9733,11704567392.1976,12348902758.7557,12003409294.9636,12941384807.4769,13550431046.4828,13674522900.3507,14221290517.6881,14931380720.4495,16054402583.8904,16116129020.658,17553738335.2987,18409074696.1311,18995953153.4605,19900730227.2431,21009162092.7146,21748147908.3263,22521115428.6062,23545501071.1416,24554571472.1487,24877819653.0386
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763719889.57155,5130480214.8739,5030631064.71934,5673826475.47508,6257839413.0376,6658033634.79712,6119957305.08137,5824469229.25015,5294013043.26875,6085362426.74078,6720464660.11309,7522228446.19729,7113253837.35808,7648330963.875,7606644458.12341,8100693393.28208,8354700000,9251448647.40134,10328840666.0715,9914836889.76541,10262613185.6844,10898145063.5928,11253381886.7007,11049637690.0793,11215901078.4414,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3921273228.69813,3869165818.91865,5085174835.18901,5411799335.47466,8206281572.55903,9597676502.25317,11839566033.3898,14215155560.046,16030526892.2414,18079491918.6119,20232417582.4176,21716080747.0525,24008431530.14,26125210660.8664,28218927413.5284,30441595097.303,32491418936.8748,33935421382.7768,,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52149839823.5811,46001273334.9236,43431749761.6525,43971867655.8487,45638308667.235,51001590774.1627,54855542516.007,52336920047.4326,55464843810.4241,53138023338.742,53959352399.1606,58457614870.5117,62605311627.7037,67851670448.8637,78599567021.3655,87422715985.6435,96345836812.913,109681517700.053,119226409522.61,111654215807.5,106084930299.884,107571310073.387,109704143136.684,109865049414.238,115042846306.214,121899896248.729,131512064464.298,144683753787.071,155317023384.219,164547858719.907
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331486524459.495,347452677158.328,336046114423.53,326456649342.081,349698646609.75,382122265133.586,413779458743.723,444821276762.107,497879797485.417,555697057756.687,622404237779.237,710515515480.095,784879380894.909,744624757214.522,785148133390.85,837702312688.007,900743105886.936,946552861186.955,966142854551.125,875032174947.558,852828810619.891,884404392934.046,913544320993.03,936638139564.523
Rwanda,773575343.927179,741483634.295599,859099996.869008,802167719.743926,650851055.784215,691135778.244397,758198911.314156,827986073.690153,902281325.696164,1021016093.23245,1049397084.56491,1053275434.13714,1001006475.11202,973335120.825922,1013112839.98996,904101073.613901,1061695962.99051,1114544517.24395,1255779633.01248,1466898852.51207,1588447970.77008,1614875443.78247,1570063913.02083,1801632335.96068,1559726314.15517,1524459043.58387,1716333448.98864,1629583176.95504,1799694873.27804,1810097150.57082,1788436100.76957,1989459542.85768,2014254531.18196,1916450022.86334,1502967375.26375,1527011027.91586,1646583267.61905,1808952874.14527,2058054947.16571,2393780187.05394,2695073274.06865,2789981124.33062,3162079318.44923,2976783039.36634,3168105632.63438,3449815397.93207,3933390978.54145,4028868155.25303,4332434777.69233,4782257971.69972,5035150769.74998,5466093188.3656,5871560447.74595,6116360766.74757,5593605974.79138,6022117759.07246,6385483767.38117,7113889829.98288,7727550848.76716,8424966951.9992
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83994515358.2075,85253011041.584,87182929514.179,91114416202.2001,97287290425.5904,107072483185.605,118837872494.12,134381243944.572,150738358763.836,164177548381.641,170511200000,173449199429.177,193690661498.636,199918332141.835,212179250133.849,226526600396.035,228606667950.101,235989669806.46,240475909355.079,251377807879.344
Sudan,9355545638.60353,9007538729.97945,9325063576.23388,9180272040.37258,9218375198.20313,9833102819.95673,8629594603.40964,8223092186.13993,8252139189.9949,7874217794.26952,8399859525.57574,9123238032.24432,8461525987.01821,8306660512.02498,10225470131.207,11979007027.8614,14158773235.5328,16332171095.6079,15860584704.021,14762857487.307,15313196744.9723,16889966302.1909,18878830528.3018,19754744598.4103,19458527367.3801,17955074293.2649,15979258035.7469,15829052615.8075,16661007784.2256,17318681161.4612,18317617808.8441,19475259820.2958,20629415430.4975,21968708433.7248,22714697172.1713,22783496711.7618,23589523409.0113,24928917773.2488,26013271831.1263,27034117069.4263,25958347848.4235,28540435853.5704,29107172400.1698,28958031154.8652,32886280357.4655,34897741130.4583,38802522359.8248,39816144988.2832,39570371908.0254,41151936513.68,43324910837.8171,41924827438.4472,39365387936.3982,40818399016.5485,41776805533.2431,43239001729.0907,44536167373.9635,45872230592.13,44404328491.0765,43294220278.7996
Senegal,3102838528.85075,3163967872.55303,3197694375.9894,3406377058.39473,3524419819.90328,3389513773.99277,3502867014.04977,3531583168.15142,3659546381.54808,3272633988.65881,3507401143.79041,3538132466.47351,3510423896.83552,3489768417.40559,3603121657.46258,3920510729.62214,4321529303.61923,4356290963.81114,4401128467.6021,4667612951.33952,4747244420.1886,4662273571.17021,5159245606.1481,5092961157.61145,5319553531.87612,5353443386.03738,5936908913.63089,6156315729.61587,6353580147.72037,6555480616.70222,6536411792.62771,6681409206.97959,6857793364.49164,7214507494.46293,6893981768.41564,7109774529.37319,7298112454.7356,7389864029.30785,7963161686.7493,8299885250.58412,8577828639.20576,9008969646.04366,9398974572.42529,9870169271.93402,10327748047.9698,10852622621.0616,11359378785.8115,11787303548.0138,12299306235.1189,12640923472.3053,12926748269.1292,13037153391.3036,13518622175.8646,13894166262.6771,14579985201.2647,15227377108.8427,16032918446.7995,16815447653.6595,17865087880.9237,18379356562.2099
Singapore,4648152114.17541,5092578815.85889,5289975443.8944,5537607540.46758,5267031681.29996,5473191087.46921,5861897222.85191,6392546985.7139,7034771664.0497,7620874427.46792,8581636124.68041,9597115016.65164,10474262418.6949,11325054594.9008,12106413460.3982,12496189858.7591,13154736047.5119,13841844879.4946,14750565039.3937,15729588098.6712,16618775959.2188,17425018438.9586,18126174472.5296,19157305960.5566,20277135492.899,20261482896.8433,21058026118.3434,23210458750.3077,25861433255.7891,28007042961.2676,30077934932.5829,31921195346.7295,33802583879.4732,37776202751.6594,40533066400.5431,42098459788.9833,44868166593.6049,47444490256.3591,46528412038.4851,51021376020.8264,57952265284.5579,62626973298.879,64786763988.8182,65618090757.1087,69066411181.3238,71895316906.9252,75047977183.4219,80305108932.1738,83739181480.4921,83508272242.9528,87141547488.0822,90592944918.3594,93966079368.3584,96611501884.6404,100094271398.465,105249460598.547,108619718716.792,111932182634.216,116637593817.723,120995637773.38
"Sierra Leone",,,,,,,,,,,,,,,,,,,,,1774770539.68719,1725263160.25333,1696405377.76558,1571928171.6168,1538188846.26432,1430676467.46858,1396538437.11156,1570791079.17622,1349624265.8014,1461235950.25022,1226771155.41721,1222323915.41886,1101438402.29562,1164620976.36135,949072783.114395,1171641262.3567,1234601474.43685,1026724770.19423,994561695.160039,934095114.087167,950311657.126224,1223531023.42763,1506055169.79069,1613845639.16713,1677708279.46602,1710937623.67334,1731090683.55599,1897586459.10184,2059857743.3185,2263512093.88619,1964559049.71924,2623145224.69559,2812816917.29295,3644332974.42436,3092991843.05742,3086925086.89679,3414189695.53108,3405773585.02736,3857242980.82794,
"El Salvador",,,,,,6160720502.01477,6683426603.29005,6996490831.93994,7039468493.86314,7145278763.06943,7572918891.23552,7806311200.02777,8146424675.81538,8722663631.29734,8889735895.55694,8942609990.39273,9933922504.83065,11184671364.2701,11320170454.6791,10177776647.8368,9041226196.58854,8059935229.20248,7318885614.66619,7411595430.66332,7622808154.2859,7781523080.56044,7727738804.23794,7763710551.8946,7869395229.42668,8019345241.69362,10183605189.2974,10245131764.6372,11010912225.0023,11653567350.4418,12370833645.0116,13141850959.5528,13351451130.2465,13529215298.8478,13428860827.0883,13772653015.1277,14083158333.6037,14270744108.2747,14378185506.1782,14491078454.2299,14720261996.4602,15277310331.0653,16001454822.0576,17127957285.2711,17050881520.3643,15910177510.7742,16097790000,16348390333.6625,16876590511.0316,17461015921.3887,17432698493.308,17952180820.963,18303895744.5174,18608958150.5514,19186856304.6873,19689775608.3706
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19260911179.5188,19747678629.6941,20552028073.1036,21129221345.7661,19144015152.048,20113642882.895,20423377087.5315,22302072065.1823,22902544966.4804,25809890764.3698,26419781011.9852,29203138182.6433,31445962832.095,32858843955.1266,31759812622.9157,31565794704.415,32011411438.838,31466222991.9045,30935513071.6725,30904694419.8922,30797117963.0119,31182646367.2303,31786213355.6723,32757323160.6938,33791740175.7678
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162442906.87095,5382548650.49856,6053112889.93015,5759228684.75139,6015813778.81262,6269939590.82215,5860037812.12941,4539561072.31936,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569170248.41553,,,,,,,,,
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26073326690.4011,26331382459.0303,27751982040.5584,29917436718.3566,31039651846.9708,32579249590.9868,32366717084.6938,33184171931.4903,34942819175.6656,36920476910.6843,37250062965.0589,39957848316.6808,41761494025.9871,44399623367.5967,47892863736.4241,51253263974.5717,51164341019.5429,51577633751.9627,50589142558.8457,50792168982.4282,50192584823.021,51134910928.6483,52548205040.5089,54590392717.5996,57025688244.1249,59337888654.7416,60604418748.1667
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16137634688.4066,14369903631.5392,13846696918.9038,15770860216.1804,16405286938.4166,17897524825.85,18390102693.857,18914569102.2411,19464389782.73,20752405840.9404,20726087021.3323,21317999866.3584,21827879471.323,22592746530.2771,23165723058.7618,23644361626.9613,23949472517.8109,25510628026.7937,26242619722.5278,26786732600.457,27047675037.3333,27262241230.3598,26665160633.187,25615508930.4695,26031452923.4645,26559498953.5568,27717063917.0731,28258123554.7488,29049676470.1512,29820894532.0865
Sweden,77293575686.2992,81390095327.0066,84075906065.5589,87775192973.9936,91286212869.4972,95120193629.4094,96927526463.1523,99156900060.6818,103222371621.894,107764218069.443,113040617213.787,113153682193.684,117000976810.685,120042934028.182,124124379596.411,127599932557.971,132959182165.044,131629550243.738,130708217123.074,133845192122.876,132774391091.777,134604254613.598,135826991546.379,132787039570.113,135172510307.357,138721177599.08,145361161999.515,152639122932.594,156998063606.315,158696814924.139,157646991858.403,158000686289.745,155565701420.117,151063308572.909,153777173869.111,155226680376.147,158045908904.779,162881352345.318,168322601239.242,175168825764.607,184666757905.658,186226266277.998,190441590769.428,193566969067.764,199135449034.811,205411651846.109,211560623584.282,219997236523.694,220918336480.162,223211544040.849,232517569313.272,237145599598.146,238880050696.031,243164292018.736,250164519155.528,259984107353.32,265965955775.651,272898723937.214,277945954101.558,281414856297.328
Swaziland,,,,,,,,,,,,,,,,,,,,,1263607148.61144,1157993174.99822,1290266575.97658,1290266575.97658,1299793778.45146,1173558431.75512,969350489.521451,988968993.815666,838873849.418053,901114022.142126,1124543497.11713,1178109491.28799,1254412262.97102,1402667458.31521,1227882106.77795,1540015789.13522,1739601410.06608,1756078197.58887,1880466580.02265,1974877583.51131,2401722180.04768,2445310148.89443,2474175834.02448,2469370658.10669,2666377182.03921,2959885241.78434,3091930661.22055,3114039603.02449,3130542857.01814,3102212100.71746,3309856908.70349,3488176573.62554,3515501106.59185,3579337902.65157,3625325187.81877,3586591335.53976,3517016646.86476,3715100171.21442,3817215838.59813,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487661379.870399,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5601433950.1811,5900633638.18463,6560340158.15888,6986022998.85023,7225113903.54687,7856632018.55126,8547415127.33394,9135325481.38183,8815589168.07771,8418887655.51421,8435729709.09173,8494779267.24571,8613706688.64676
Togo,485402194.43013,539847499.055944,548542808.463608,586896912.03689,563346040.254912,604058516.166963,727686954.810356,821180884.046937,887932724.899289,959559711.315066,988207139.889291,570792254.395933,619866022.142003,689958509.601795,766150119.15833,582267271.001111,889415149.965123,885104574.946045,803062252.460561,883995511.517245,949073633.366942,1042937335.62089,1123243654.72027,1051280984.63375,1208764476.97039,1435938772.81608,1317465586.19394,1257313274.39358,1495884923.88479,1525767350.47464,1467483811.62938,1573794124.99725,1656153591.24425,1274529430.30207,1360234455.61613,1496320996.65715,1913913549.1725,2068144865.43294,2158880446.99187,2195383249.57002,2144279360.29328,2153272953.48263,2250902813.00301,2374488982.61782,2337804650.20264,2239633648.79326,2340859558.04607,2496111778.45589,2572909987.82207,2657154679.5924,2763382682.46017,2831723815.38165,2874002259.88864,3032286262.42013,3180610016.59305,3320636261.80135,3440323434.72878,3476387827.13318,3635899120.50583,3782594754.49024
Thailand,12605630586.9708,12989782797.6778,13974232353.4461,14694560954.6545,15534927862.9571,16567529574.4961,17672059759.5445,19496862117.5954,21489812620.4508,22618253132.4916,23526633992.6558,23959911699.2721,25476348413.5674,27686043571.0701,29029183311.2145,30588926637.554,32971918769.2076,35593238327.3045,37846240096.8512,40619132797.1025,42828827950.4793,43768524992.0784,44753009814.9598,48149969118.8127,50287227973.7064,51008628657.194,52821087925.8826,57397693935.4681,62421331380.17,69416407086.0317,78356401046.3374,82604469275.3835,89789346432.0718,97348536596.7405,105015626774.293,113710158360.261,119433637835.927,117749414522.497,105739369985.409,110038756175.355,117782503227.053,124726510317.27,132486925494.455,142219831788.973,152784329017.436,159202588773.298,163661683660.669,165611936858.108,170304426760.032,168773022102.056,177973249762.511,181237190543.188,194526761257.813,196382699269.948,197429738103.132,202567811557.675,208405409932.096,214839017565.882,224644454960.91,234679945493.846
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3941905167.72967,2495008531.0546,3003871152.60168,2120872656.89768,2826781259.61619,3238296519.17086,2939755260.50923,3535962469.26588,3702157177.89295,4034179844.27789,4312334858.60499,4590489872.9321,4868644887.2592,5146799901.58631,5424954915.91341,5703109930.24052,5981264944.56762,6259419958.89473,6537574710.12939,6815729724.45649,7093884738.7836,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139269649.12281,,,,,,,,,
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582345648.757741,659914995.575465,649127631.382355,605059620.178283,617856112.329574,608330251.157511,536829763.196319,568300964.743254,536238927.951728,606592682.413331,629594545.46333,637352711.253259,657905400.487371,691770795.975019,730454162.920878,722753342.472403,757979844.464129,785214797.082989,805883729.866326,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362056457.048058,,,,,,,,,
Tunisia,,,,,,2314362512.22579,2294532136.36999,2259980159.28462,2297812980.29901,2531931675.28294,2917210283.63839,3109566228.86684,3547678985.60849,4066530180.24312,4213276302.92022,4881706022.07629,5067262959.3405,5538237250.24451,5851559731.73117,6210491826.18415,7005129034.51166,7503583065.53025,7689139793.20945,8017902193.65656,8478253318.42951,8659135322.06231,8807439080.62037,8939029132.31801,9082376274.97554,8943702948.16263,9746839038.70336,9870496995.94802,10546575380.7461,10894601299.4271,11229453402.2635,11568271901.6348,12075224884.7282,12618864258.7676,13268988193.3771,14037675492.5248,14645617996.3672,15522834567.5562,16066572656.1408,16804881863.9095,17675058334.4977,18525635391.924,19740255134.833,21764110101.998,23500470727.9586,25663836383.9598,27549811373.4805,30162655232.6394,32500884099.483,35185333240.1844,,,,,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,213076606851.448,215663922122.875,213438288008.844,241412619049.842,246048905042.402,254191327311.004,275644954678.491,261003129628.41,275693819031.772,299090752870.832,324178317043.463,327762603047.992,326511899281.891,341325662586.431,318447858533.793,331082393862.236,357995699779.494,392216576030.683,416981494793.485,432279792074.677,455078730808.355,456361230084.149,439370747519.445,486731760047.911,546358121665.181,563612893942.361,608020620825.759,626122831954.149,660108781888.635,684294704334.808,726983167832.312,727302932297.168,732754108874.61
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8061528071.61711,8220164910.55721,8232573397.52849,8381976520.38208,8516719030.43135,8881585213.14105,9516989829.62068,10345249068.1554,11816265024.7022,12390383950.35,12540540074.3639,12907025666.2745,13656462176.4099,13921305415.4373,14761986848.4364,16024231232.5951,17529851907.8565,18493371380.3493,18498893967.8138,18631045832.8421,21144110240.4378,23504540922.7641,22828841103.3417,23775037172.0253,24577158883.5454,26375955512.0597,26947779246.1279,27560551403.1837,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,4629871509.98697,5008729367.59942,4859860440.35032,4697157712.19313,4720140649.25157,4845873462.65244,5259745036.69595,5611803296.33661,5916727706.84052,6201809309.34902,6364543949.33204,6815978999.24802,7159634860.31939,8254997429.59336,8832535470.53117,9064777379.74535,9691016143.18189,10447539814.4544,10654083381.2935,10898065213.8821,11802567548.5257,12228065811.2333,12527731006.8431,13213804575.1309,14846563576.743,16244745709.7599,16428845755.628,19507987333.6306,20296311057.2807,21508495657.2556,23235732380.9977,23264287399.343,23848813340.4495,26455809355.5666,26807891788.7326,27014650743.994,29203910315.3991,30484078082.967
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70888187968.7786,64242420344.8549,58294049633.4824,43160257460.6751,39335425447.3563,38666209860.2432,35077812285.8239,34985639130.3356,35571728263.1891,34841811464.5301,35674445855.7012,38902548346.025,42339881578.6094,46868656589.9399,52553150419.9691,62716750639.5474,72374348329.3459,84696245863.0042,95594346322.9993,81317952690.2731,86738116840.5666,100256912394.334,108419710585.547,115897346401.488,106499447798.495,85593423243.1291,87573387603.3103,95740871513.5599,104660110135.5,117158741965.974
Uruguay,10128542954.6378,9837757128.4879,10342415835.3413,9887603286.66909,10505840932.1522,9698827878.17122,10292055073.9874,10048203237.3441,9959895809.43057,10782499622.3386,11463263382.1388,11437910325.5514,11595596045.5931,11710370000.9441,11400052047.4139,11725444790.8149,11303350707.2636,11211617190.4446,11553797764.8859,12121329303.7609,13166029981.8825,13526454471.7014,12218287600.7433,10703331463.2788,10589661429.7598,10852534570.2678,12043653315.205,13947044600.8853,13891731151.5036,13996450788.6826,13491916946.9925,14171699547.6186,16211226364.1976,17150838973.954,18674285933.6507,17988059047.0177,19475704420.7797,20616432434.6486,21760651804.327,21674531746.8928,21133265412.1085,20273699412.8684,18345027299.993,17610041432.7715,18302703305.1763,19379326184.3097,20629816214.7882,22093025965.6979,24102460799.478,24656199357.9058,26974306281.8742,28904486566.5286,30329351653.4424,32005863056.8186,32955352619.6478,32795389032.7788,32825553052.7984,34342390653.3087,34863081457.0593,35027607541.3331
"United States",,,,,,,,,,,2954286552120.48,3067108081154.48,3254962123774.89,3416044680497.12,3387428964127.05,3464236800692.82,3657313450919.58,3811887128389.37,3978711969252.57,4073285476107.19,4060569187696.42,4116872284395.64,4177135643092.37,4413606735012.38,4645795997069.79,4886332626219.93,5088046628927.58,5260820476223.6,5480558551945.63,5640350051758.59,5753950617328.25,5764337452385.91,5976469872721.02,6184673613628.4,6424292434353.76,6613841407940.81,6843338495683.89,7101025413696.24,7478167156094.59,7872068711904.66,8272097285046.1,8480460852796.24,8698305888882.1,8974707868177.869,9311430629049.87,9643098265597.93,9938503377478.61,10159387038963.8,10137846773829.9,10010686761177.3,10185836000000,10378059921028.3,10534042372249.9,10687213975317.7,11003570768119.4,11409179884472.3,11721407974997.2,12027164511099.5,12388547511514.3,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26623373844.6905,30211648520.0171,33474405058.0884,36865485297.8522,40805946995.1636,45647253982.784,49934141342.3642,51868949391.1947,54919180232.0774,58627362225.9362
Venezuela,28333808994.5148,28603052383.3427,29494412224.806,30385771502.3698,33386205590.1339,35888947643.5886,37155616417.1211,38377411198.5324,40816920948.6806,42940406773.7676,46358309173.6676,47073269418.6425,50097140860.1292,53411632555.4985,46671660215.2353,62871091861.1725,72740167178.8456,81547621668.2109,88349815240.0285,88900280370.2521,97078632256.4329,101600316556.406,104903117487.938,102622608216.093,100785235960.315,101033338757.967,104026301741.636,108178388847.284,113637046816.948,106866313760.53,109932016956.49,118700548848.754,128575911081.632,128708809781.211,122978850189.649,124137974875.527,118669487010.281,121859098656.551,124097971283.139,121981690401.596,127696123585.117,135344500756.16,125724556224.874,120365165426.427,138958797499.999,160792872245.977,185647181281.853,216995683690.06,230702760310.803,223958110988.325,219774405475.426,228617826600.865,244675512528.419,256231120940.614,247615909931.18,,,,,
"Virgin Islands (U.S.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112846410.68448,2165540901.5025,2259782971.61937,2436106844.74124,2584056761.26878,2449280467.44575,2343891485.80968,2399626043.40568,2428000000,2406719532.55425,2327677796.32722,2269916527.54591,2261809682.80468,2317544240.40067,2323624373.9566,2265863105.1753,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28765344525.4069,30840651474.6182,33644484387.7263,35633257121.2926,37224318467.2771,38190651399.2297,39365442931.5154,41125688069.0655,44262709469.6556,47808447836.1041,51200108106.6623,54916540834.2477,59016489339.3629,64788072682.8805,69756289190.2912,71327241259.2917,77166250897.1525,80327711346.8197,84247086325.8094,88611098764.5478,94034106970.4567,102807476702.456,110312426208.838,118420397809.012,127017707009.885,136366214973.712
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372082032.624971,381594328.249548,392773198.57924,391696334.923627,403195700.388918,413720760.641988,424463757.587265,437193824.373256,450487962.597901,466089665.798858,484319429.111727,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3908192320.04244,4377707515.66925,4751694134.84887,4861676407.63555,5030094127.00517,5209200583.32228,5532007550.04031,5874591308.31144,6441255658.3099,6871474351.9369,7326979772.15655,7298756416.25682,7649229928.53845,7806041200.13844
"South Africa",36369857400.4262,37150467136.535,38307791072.5018,40778970660.5474,44118313937.6059,45704392722.5045,47839015461.9461,49985794678.468,53661831393.7606,57397830956.6738,61159919138.939,64038272414.3583,66776894498.1697,71839179369.5023,75607277495.4925,78352046112.6591,79587635906.682,78896082609.4083,80190132765.1205,82175599628.4762,89234141943.9436,95751652734.5244,97760339834.9997,100698655958.04,105325902857.455,101685242856.362,101846555209.529,105773097306.453,111391165382.724,114443533846.91,117732065781.566,117123149210.512,115456209364.585,117639184833.087,122353302737.256,129604709610.446,135400344205.868,139810959951.92,142247172594.657,144719035130.853,150707807463.257,155972244987.16,160920614106.977,165477107577.993,175803693383.598,186586625143.419,202961946129.05,216190924984.975,218809075015.025,213139922417.09,221525916229.58,232918123244.823,241540341105.283,246356506488.007,248389750928.81,253190323990.603,254662623613.615,259909714254.494,264628203026.826,267395480440.365
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11063329928.4985,,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10118707885.8169,10809008200,11062437271.4318,13678115275.62,13513388313.9669,13168152814.0497,15680755139.6425,14036796841.7563,14233697751.0249,13281783958.6635,
