Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Saint Thomas and Principe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198044427.3,,,,,,
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380437000000,377017000000,365903000000,406000000000,439512000000,464998000000,479089000000,490553000000,523421000000,512089000000,535251000000,590368000000,621450000000,638953000000,663865000000,693204000000,704367000000
Senegal,,,,,,,,,4068099090,3811665475,4119772457,4109912648,4366702502,4082271569,4239160457,4540263283,4985324656,4865231894,4643558886,4993588887,4811748680,5030371113,5416103060,5133005414,5264706759,5443289106,5625876896,5971377932,5905545737,6164353703,6161321835,6317251825,6480377876,6482386883,6481610335,6860678567,7119241897,7332580345,7798902113,8235875880,8488162605,8907454009,8939462248,9588066000,10178775698,10681900032,11035853165,11591364686,12076303434,12251604357,12787054488,12917738308,13470597770,13928353563,14486370552,15377328375,16282938823
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26423633045,26960633992,23610149964,25598138849,26889904234,28669423189,29871080906,32502947590,34178132745,35808832855,37652942190,39372775283,38578609865,38568511841,39093548485,38229491231,38925524067,38232541449,38124455293,38831942129
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915708538.4,,,,,,
"Sierra Leone",,,,,,,,1092148001,1117570993,1214451486,1280297305,1325274779,1343672921,1370530613,1415638499,1443993401,1430152162,1415602996,1437295216,1521579996,1599200814,1650276582,1739609663,1682075321,1755871679,1651894373,1593111971,1764040960,1610934655,1636116512,1595944787,1689482474,1324731894,1423332065,1278623837,1278110739,1336767637,1275885725,1257202237,1252691542,1346995569,1254694634,1586857715,1743614047,1849994811,1928148276,2041834162,2359144524,2553288530,2695716842,2645049921,2702869493,3262174782,3792176188,3905356549,3127549119,3011694254
Singapore,5674653400,6140525162,6582335472,7267346538,7051530388,7591119022,8417021416,9399722756,10623631684,12040235617,13616127738,15109601099,17136215647,18693936357,19815663579,21435734946,22723152912,24277897662,26626060981,29098371703,30628986848,33669302141,36291540972,40252620154,44731355196,45050700047,45303572930,48903490885,54986629102,61038026851,66899672124,70987805717,77256792098,84306376905,95655447644,102999000000,109129000000,121438000000,118188000000,124894000000,133656000000,131804000000,134950000000,139812000000,147190000000,158828000000,178944000000,196158000000,196964000000,195709000000,235076000000,244576000000,251609000000,265321000000,276731000000,276611000000,286010000000
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63729901982,68928787316,74587105791,82690649720,88395919645,84625147438,87493943011,88715649806,91793649617,94081545155,95718436740,99521721804,102070000000
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41925474400,43807548953,46140797777,48804836232,50245529699,46776509200,47566628060,47944640439,46697383116,46263064702,47909766052,47937904403,49487879589
"Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496544088.3,,,,,,
"South Africa",75973935951,78704507178,84264820187,90821064147,97847404561,103823000000,108554000000,116596000000,121155000000,126723000000,133376000000,139516000000,141637000000,148085000000,156624000000,158386000000,161986000000,161431000000,166379000000,172710000000,184063000000,194057000000,193809000000,190403000000,199997000000,196412000000,196377000000,202205000000,211251000000,216270000000,215014000000,215197000000,211466000000,214538000000,221998000000,228701000000,237920000000,244238000000,245100000000,250808000000,261324000000,266551000000,277976000000,285540000000,300645000000,316400000000,334139000000,347267000000,358845000000,356242000000,367345000000,377582000000,385445000000,395475000000,402057000000,407948000000,407811000000
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9577596373,11716063894,11039889236,8686705024,8385707323,9116357063,9043760791,8620247180,
Spain,223086000000,249571000000,274471000000,300797000000,316261000000,336583000000,359580000000,375092000000,399601000000,434504000000,453731000000,475963000000,515658000000,557808000000,592271000000,592272000000,609015000000,624948000000,633446000000,636072000000,647912000000,642656000000,650015000000,659433000000,671616000000,693951000000,717210000000,757185000000,793993000000,836120000000,867198000000,889678000000,896757000000,892427000000,897124000000,938485000000,960540000000,996534000000,1038740000000,1085530000000,1145320000000,1183050000000,1216370000000,1258900000000,1297340000000,1338470000000,1390170000000,1432570000000,1444900000000,1404970000000,1411520000000,1392960000000,1366200000000,1345330000000,1366580000000,1413850000000,1461750000000
"Sri Lanka",,5776284246,6170095737,6223744019,6537050859,6661729654,7052313086,7495152729,7818885651,8509658841,8322063642,8245674999,8301811346,8806896049,9097798649,9547812489,9407677561,9841664594,11143983526,12895695201,13796542104,14382407754,15185228025,15700427243,16095332138,17339152167,18094863290,18404954199,18893295021,19241965697,20469550319,21395201464,22460731752,24064297622,25265808498,26482706034,27458213655,29282498049,30517069587,31761814350,33646248851,33155293389,34555909475,36824227922,38804249445,41136434072,44232644431,47371901152,49589471051,51911236151,56108610572,60893286507,65946395932,67768591430,71775989261,74338936426,77358565189
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675878296.3,,,,,,
"Saint Lucia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202325296,,,,,,
"Saint Vincent and Grenadines",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668947037,,,,,,
Sudan,9331265745,9278659909,9887978072,9644653066,9522198134,10180731656,9816755485,9900766002,10081219330,10217645131,10836511712,11068602558,10498733063,10573139042,11753128290,13593348702,15893612265,16904337196,15904560981,15071499875,15345801911,15974605110,17266896062,17523551633,16333018285,15429801333,16280691934,18654239989,18422907275,19806264501,18077196598,18250669196,19976996003,21249075377,22105396366,23649411848,25755245028,28744849809,29900922538,30605381122,31723973185,33561506581,35956509751,38079924036,39389623994,42749543197,47873942756,52901246879,57156286011,58954224847,60506632350,61578829938,59959813954,45184781027,63171006599,66620366460,69542737298
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3611215208,3872782730,4060425153,4163756651,4264098055,4311773553,4537478817,4754074918,4839143006,4746021904,4113922077
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467538448,2528941462,2620042574,2628042390,2566868103,2857878839,3060015314,3157479375,3102317957,3254704434,3195682856,3382648848,3314184270,3365144852,3562668489,3985221532,4015725613,4225443662,4203868345,4186523892,4212627103,4297634073,4458340156,4691486657,5048274788,5013385705,
Sweden,138018000000,145808000000,152042000000,160086000000,171132000000,177591000000,181246000000,187246000000,193988000000,203644000000,213326000000,215631000000,220742000000,229918000000,237233000000,243263000000,245863000000,241510000000,245982000000,255500000000,256681000000,256266000000,257682000000,261560000000,272731000000,278558000000,288194000000,299642000000,306988000000,314326000000,314053000000,307462000000,298441000000,289977000000,308617000000,321464000000,326965000000,336719000000,354625000000,377763000000,396582000000,402862000000,411983000000,428835000000,442140000000,458247000000,485707000000,504356000000,503685000000,472755000000,502682000000,512420000000,512256000000,517729000000,530830000000,548832000000,566659000000
Switzerland,,,,,,,,,,,,,,,,,,,,,352054000000,359339000000,354242000000,357782000000,370963000000,384328000000,388979000000,394453000000,410226000000,425741000000,438537000000,434957000000,433600000000,435032000000,437282000000,442994000000,446763000000,464658000000,480267000000,491774000000,515368000000,509782000000,504858000000,524738000000,537593000000,565139000000,582651000000,568136000000,540282000000,576123000000,616380000000,597403000000,611236000000,622573000000,626405000000,640168000000,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009643159,6511958558,4623490507,3822486057,2966020607,2554174749,2073026392,2216749781,2325360426,2402377148,2557587893,2814879839,3117053600,3426165999,3854601975,4126053408,4428572010,4829611275,5261569253,5439050502,6969149098,7577351508,8173086379,8961524526,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11767670466,12072931451,12122839863,12302775041,12530598615,13082017933,13840343144,14257298352,14849244018,15587825721,16307392046,16968812599,18586601062,19714959762,21238556179,22902737608,24445984661,26199329972,27705705595,29224257782,31077825609,33632718066,35107553663,37866834101,40443446170,42999465269,46031285842
Thailand,15603217393,16442777386,17686868098,19103840157,20411281657,22113368322,24572643005,26744559211,28912841363,30801917911,34334017447,35935809392,37356919579,41148335056,43167171833,45330367361,49422339419,54267046887,59577980519,62516464753,65977959871,69336542379,73106610472,77803662187,81900783280,85312978393,89729111128,98514295678,111738000000,125783000000,139878000000,151505000000,162454000000,176848000000,190737000000,205817000000,216082000000,209085000000,191273000000,202015000000,213463000000,219015000000,230743000000,245765000000,260421000000,271003000000,286872000000,303408000000,309350000000,306218000000,326816000000,335914000000,352408000000,355056000000,362830000000,372531000000,385137000000
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906423710.2,947953287.2,1055073576,882899232.2,885880184.3,1069138743,1599330508,2230758290,3425569647,2673743228,3295000000,4159379185,4343148190,3705170183,2863308703,,
Togo,536618781.7,597614909.7,628332807.7,678149014.1,770713476.8,838954425.5,943682403.3,985448745.8,1025446119,1139367942,1170543443,1178763704,1261547558,1299710730,1404875524,1427676012,1397693371,1473559743,1622468221,1542173352,1749969991,1673233487,1606171993,1505216961,1589895615,1687707175,1729578160,1742818550,1865982297,1957185090,1975029878,1961532985,1889569726,1600147453,1784688223,1959081718,2163108068,2473811827,2425798981,2460899641,2449021805,2407996034,2404338737,2526491901,2573933142,2608847161,2714316031,2789125302,2602181823,2685049261,2761612189,2846929541,3051218083,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381371299.7,,,,,,
"Trinidad and Tobago",3900153454,4369776614,4529727985,4818038478,5201147067,5352602434,5455054511,5582652630,5888646284,6064212816,6355664111,6425793658,6877373180,6929662019,6493391028,7462580009,7855701352,8399680476,9678544319,9634837979,9508682968,10209580025,10883341757,9678431906,8861189489,8412891414,8104706396,7721351468,7362672583,7121604729,7275326535,7260596796,7174774585,7162850431,7492858807,7839253934,8341767288,9200323035,10068313816,10834909160,11372904824,12041794737,13085448853,14868961759,16584044399,17267646614,19307932777,20530221666,21424813277,20376806102,21078446992,19409456934,19384707147,20959174339,20712619383,22013652346,20891968951
Tunisia,,,,,,4910038194,5072214423,5025670287,5510477206,5760451717,6075320165,6775078085,7973219093,7828819593,8522569822,9185291759,9803630792,10178833621,10862685432,11546560963,12458352595,13109927228,13038661745,13711795470,14530103743,15176418635,14897873310,15830881966,15853879390,16165606179,17724572117,18238635835,19577938819,19673926977,20424238103,21111098785,22476722033,23948046350,25200870108,26737275261,27870075453,29011020134,29398735012,30874322531,32734598792,33491255047,35430376589,37514014469,38901932008,40533140952,41983512645,41187518541,43043378347,44184279607,,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,318114000000,324168000000,327227000000,359344000000,361551000000,380193000000,409784000000,386693000000,419980000000,452337000000,486654000000,500076000000,481633000000,513314000000,477601000000,511398000000,540741000000,595253000000,650967000000,697256000000,733427000000,739207000000,703015000000,765362000000,850370000000,892122000000,966402000000,1016630000000,1075510000000,1107150000000
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20689157895,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50918730.51,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,3989903997,4177925993,4196688209,4047859900,4081809872,4262767022,4608731727,4883115100,5172456118,5465028543,5582343417,6138849441,6528350647,7314322437,8000993274,8451968437,8879195495,9584476330,9731624344,10097491073,11089690854,11820865953,12543510029,13306334787,14809954152,16145345739,17575718001,18820742390,19842032855,21730514745,22476914208,23247916043,24459573645,25829346698,27005323539
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211201000000,192825000000,170015000000,142567000000,111764000000,97208958517,87767674824,85135227704,82884289986,82125942652,86748630304,95997886099,101315000000,111174000000,124528000000,127953000000,136624000000,147470000000,151802000000,127832000000,134004000000,140001000000,141486000000,141166000000,132662000000,119645000000,122697000000
"United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210327000000,207549000000,223926000000,246581000000,261600000000,289278000000,302352000000,305415000000,288340000000,289781000000,308415000000,324321000000,344289000000,354688000000,369222000000,380857000000
"United Kingdom",,,,,,,,,,,995950000000,1030450000000,1074450000000,1144970000000,1116630000000,1099340000000,1131610000000,1158300000000,1207190000000,1251770000000,1225590000000,1216190000000,1240460000000,1293630000000,1323360000000,1377970000000,1422240000000,1498120000000,1585040000000,1625540000000,1636570000000,1618460000000,1625150000000,1665590000000,1731420000000,1774120000000,1819530000000,1876890000000,1938640000000,1999870000000,2089940000000,2154050000000,2219060000000,2297260000000,2358630000000,2442250000000,2472900000000,2534620000000,2500220000000,2392410000000,2460890000000,2496000000000,2495480000000,2531290000000,2590120000000,2644910000000,2697730000000
"United States",,,,,,,,,,,4793030000000,4953750000000,5215340000000,5521660000000,5499220000000,5475800000000,5777960000000,6048480000000,6381250000000,6603200000000,6585350000000,6745110000000,6620640000000,6922410000000,7415930000000,7706290000000,7959920000000,8234540000000,8586940000000,8903630000000,9087280000000,9074520000000,9393740000000,9650730000000,10026500000000,10304100000000,10697100000000,11164700000000,11652300000000,12208100000000,12717600000000,12858400000000,13082200000000,13468300000000,13998000000000,14463300000000,14816400000000,15137000000000,15136300000000,14700300000000,15121100000000,15394800000000,15719000000000,15982000000000,16355100000000,16733600000000,
Uruguay,13823392014,14183928655,14042848516,13942386646,14275538119,14391795492,14809371217,14188838002,14495471481,15412320988,17827981121,15798551766,15422195556,14468913846,15951645491,16784114858,17510122489,17836099716,18808393385,20128827788,20679660752,21666649624,19280550524,16670616895,16133228372,16395073076,18291322904,19938769732,20248577457,20385158086,20628983389,21651310115,23500170570,24166634560,25864515949,25559402607,27037753246,29536032733,30857625982,30461258712,29842939242,28684394788,26708746813,25639441061,26864519303,29336236835,30746640337,32758730462,34822413704,36176169246,38781974491,40920407937,42547891693,44384842788,45753598034,46226615885,47064638910
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16553672029,16789910360,17545142037,18394605596,19125678563,19728869741,20515606767,21400040075,22372146238,24280491598,26044309120,27848810654,32061454707,35493117453,37224444532,40527781552,44269049488,48167001089,52614108528,56195246887,59232313627,63717330465
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495800478.9,515279159.3,569870308.9,595029090,668919844.3,668664688.8,675721146.7,689770463.9,677010095.3,732899905.1,754953536.2,,
Venezuela,,,,,,,,,,,,,,177214000000,184257000000,193437000000,208837000000,221268000000,226215000000,227780000000,218742000000,218536000000,208388000000,199244000000,200005000000,200168000000,216107000000,222100000000,236331000000,209926000000,232334000000,256439000000,267601000000,268628000000,261233000000,273501000000,272813000000,288266000000,290199000000,275968000000,286640000000,295095000000,264919000000,244608000000,286901000000,322796000000,359098000000,399951000000,415654000000,397219000000,388340000000,396789000000,418820000000,423074000000,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28188769718,27686237376,29659869343,32831629848,35340539761,38920574300,43237612157,47064406388,50767128470,53679093525,56511965123,60365148761,64149031034,68063240482,72787440195,78131675493,83845965365,89405346419,95183277716,100358000000,104333000000,111513000000,117890000000,124298000000,130745000000,137738000000,146136000000,153703000000
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5054791987,5440871704,5456421380,6327352538,7465111907,8082416042,7074836544,6191104059,5332871766,6079842087,6642165488,7493377270,7290263213,7844821606,8343801806,8846357160,9512200000,10745168488,11488362144,11900047310,12122512025,12764920871,13096961983
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29087765768,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7531018136,7764978502,8314384629,8607165287,8547957119,9092119532,9488585488,10019665834,10503831010,11315556176,11675325444,12403639891,13093679215,13874336312,15448499366,17916741175,18902544204,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,7722691694,7190496298,7021209211,7240280745,8239975611,9328959953,9484088607,9637925080,9504417766,10133828603,10275315392,10371941433,11157129868,11793105824,12553389912,13174740921,11920330560,12106144860,13150545884,13125762829,14588962678,14825322368,15039808197,15071404647,14576338000,14880903354,13640690656,11377687843,10620510253,10035495792,9603605147,9147918304,7336700370,8304520211,9444218400,10868281218,12465396600,13126553134,13482253845,14008552458,14095293725
