Country,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Lesotho,5928.562522,5819.5223,5710.482,5601.4417,5492.4015,5383.361194,5278.5008,5173.6405,5068.7801,4963.9198,4859.059405,4751.1399,4643.2204,4535.3008,4427.3813,4319.461777,4215.001,4110.5402,4006.0793,3901.6185,3797.157722,3723.421,3649.6842,3575.9475,3502.2108,3428.474034,3370.2082,3311.9423,3253.6765,3195.4107,3137.144814,3087.4718,3037.7988,2988.1258,2938.4528,2888.779769,2860.881,2832.9823,2805.0836,2777.1849,2749.286132,2727.1022,2704.9184,2682.7345,2660.5506,2638.366695,2611.1891,2584.0114,2556.8338,2529.6562,2502.478554,2469.9075,2437.336453
Liberia,170870.0704,167138.8235,163407.5767,159676.3298,155945.083,152213.8361,148550.0107,144886.1853,141222.36,137558.5346,133894.7092,130364.9715,126835.2338,123305.4962,119775.7585,116246.0208,112683.3092,109120.5977,105557.8861,101995.1746,98432.46303,97002.2827,95572.1023,94141.9219,92711.7415,91281.56117,92800.5129,94319.4647,95838.4165,97357.3683,98876.32006,96061.2111,93246.1022,90430.9933,87615.8843,84800.77542,80900.2969,76999.8183,73099.3397,69198.8612,65298.38259,63625.206,61952.0294,60278.8529,58605.6763,56932.49969,55111.8009,53291.102,51470.4032,49649.7044,47829.00557,46689.7225,45550.43948
Libya,451.3761492,435.6135,419.8509,404.0882,388.3256,372.5629725,358.201,343.8391,329.4771,315.1151,300.7531719,289.4573,278.1614,266.8655,255.5697,244.2737862,235.6437,227.0135,218.3834,209.7533,201.1231868,194.9643,188.8054,182.6464,176.4875,170.3286101,166.3639,162.3992,158.4345,154.4698,150.5051382,147.7625,145.0198,142.2771,139.5344,136.7917145,134.7612,132.7307,130.7002,128.6697,126.639186,124.7605,122.8818,121.0032,119.1245,117.2458219,116.3836,115.5215,114.6593,113.7971,112.9349569,112.8817,112.8284678
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4178.249643,4207.4617,4236.6737,4265.8857,4295.0978,4324.30981,4357.4844,4390.659,4423.8336,4457.0082,4490.182735,4549.0384,4607.894,4666.7497,4725.6053,4784.460962,4862.4533,4940.4456,5018.4379,5096.4302,5174.422555,5223.307,5272.191373
Luxembourg,3117.692907,3091.1782,3064.6634,3038.1487,3011.6339,2985.119181,2965.1294,2945.1396,2925.1498,2905.16,2885.170225,2861.6039,2838.0376,2814.4713,2790.9051,2767.338761,2761.0292,2754.7197,2748.4101,2742.1005,2735.790986,2728.0799,2720.3687,2712.6576,2704.9465,2697.235334,2667.7647,2638.294,2608.8234,2579.3527,2549.882068,2516.7205,2483.559,2450.3975,2417.2359,2384.074383,2355.5141,2326.9538,2298.3936,2269.8333,2241.273043,2209.6912,2178.1093,2146.5274,2114.9456,2083.363716,2043.3771,2003.3905,1963.4039,1923.4173,1883.430707,1840.4803,1797.529835
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.397662,2712.4264,2709.4552,2706.4839,2703.5127,2700.541459,2687.5381,2674.5347,2661.5313,2648.5279,2635.524528,2631.3061,2627.0876,2622.8692,2618.6507,2614.432247,2612.2696,2610.107,2607.9444,2605.7818,2603.619224,2601.4517,2599.284234
Madagascar,62961.19778,61466.301,59971.4043,58476.5075,56981.6107,55486.71398,54091.9316,52697.1492,51302.3667,49907.5843,48512.80191,47237.1755,45961.5491,44685.9227,43410.2963,42134.66991,41006.7459,39878.822,38750.898,37622.974,36495.05005,35526.0135,34556.9769,33587.9403,32618.9038,31649.86719,30798.9734,29948.0797,29097.1859,28246.2921,27395.39835,26613.8853,25832.3722,25050.8592,24269.3461,23487.83309,22810.5188,22133.2044,21455.8901,20778.5758,20101.26145,19549.2429,18997.2243,18445.2058,17893.1872,17341.16866,16889.0574,16436.9461,15984.8347,15532.7234,15080.61214,14683.2235,14285.8348
Malawi,4264.832912,4169.2563,4073.6798,3978.1032,3882.5266,3786.950039,3693.8109,3600.6717,3507.5325,3414.3933,3321.254175,3230.6117,3139.9692,3049.3268,2958.6843,2868.041822,2792.2396,2716.4374,2640.6351,2564.8329,2489.030684,2388.7569,2288.4832,2188.2095,2087.9357,1987.661964,1921.8967,1856.1314,1790.3661,1724.6008,1658.835504,1637.9953,1617.1551,1596.3149,1575.4746,1554.634419,1512.4005,1470.1666,1427.9328,1385.6989,1343.464979,1307.9926,1272.5203,1237.048,1201.5757,1166.103327,1133.4131,1100.7229,1068.0327,1035.3425,1002.652307,974.1176,945.5828217
Malaysia,66721.76965,64924.1024,63126.4351,61328.7678,59531.1005,57733.43319,56430.2496,55127.0661,53823.8825,52520.699,51217.5154,50043.2108,48868.9061,47694.6015,46520.2969,45345.99227,44293.0292,43240.0661,42187.103,41134.1399,40081.17682,39084.5628,38087.9487,37091.3346,36094.7205,35098.10647,34179.6625,33261.2185,32342.7745,31424.3305,30505.88648,29783.7146,29061.5427,28339.3708,27617.199,26895.02709,26309.6456,25724.2642,25138.8827,24553.5012,23968.11976,23531.1651,23094.2103,22657.2556,22220.3009,21783.34622,21403.3032,21023.2602,20643.2171,20263.1741,19883.13107,19535.3143,19187.49748
Maldives,315.9957025,308.5908,301.1859,293.781,286.3761,278.9711544,271.7831,264.5951,257.4071,250.2191,243.0310837,235.8797,228.7282,221.5768,214.4254,207.2739332,201.1216,194.9692,188.8168,182.6645,176.5121205,170.7483,164.9845,159.2207,153.4569,147.6930348,143.7955,139.8979,136.0003,132.1027,128.2051282,125.2914,122.3776,119.4639,116.5501,113.6363636,111.1111,108.5859,106.0606,103.5354,101.010101,98.0001,94.99,91.98,88.9699,85.95988539,84.3523,82.7448,81.1372,79.5296,77.92207792,76.3675,74.81296758
Mali,11149.5813,11022.6411,10895.7009,10768.7608,10641.8206,10514.8804,10363.9307,10212.9809,10062.0312,9911.0815,9760.131749,9595.8413,9431.5508,9267.2603,9102.9698,8938.679319,8775.2746,8611.87,8448.4653,8285.0606,8121.655908,7984.7268,7847.7977,7710.8686,7573.9395,7437.010381,7302.7481,7168.4859,7034.2237,6899.9614,6765.699213,6599.0225,6432.3459,6265.6692,6098.9925,5932.315836,5776.8754,5621.4349,5465.9944,5310.554,5155.113499,5001.5656,4848.0178,4694.4699,4540.922,4387.374132,4259.5868,4131.7994,4004.0121,3876.2247,3748.43737,3642.7898,3537.142293
Malta,155.9123186,157.1484,158.3845,159.6206,160.8567,162.092762,163.0682,164.0436,165.019,165.9944,166.9697471,166.478,165.9863,165.4946,165.0029,164.51119,162.6002,160.6893,158.7784,156.8674,154.9564588,153.2843,151.6121,149.94,148.2678,146.5956428,144.7507,142.9057,141.0608,139.2158,137.3708578,136.2818,135.1928,134.1038,133.0148,131.9257767,131.0477,130.1696,129.2915,128.4133,127.5352363,126.8608,126.1863,125.5118,124.8373,124.1628229,123.4091,122.6554,121.9017,121.148,120.3943212,119.2803,118.166247
Mauritania,439.9597877,427.9928,416.0258,404.0588,392.0918,380.124795,369.7845,359.4441,349.1038,338.7635,328.4231338,319.5795,310.7358,301.8921,293.0484,284.2047525,276.5908,268.9769,261.3629,253.749,246.1350642,239.6664,233.1978,226.7292,220.2606,213.7919313,208.3915,202.9911,197.5906,192.1902,186.7897611,181.7995,176.8093,171.8191,166.8288,161.8386162,157.3141,152.7897,148.2652,143.7407,139.2162404,135.5227,131.8292,128.1357,124.4422,120.7487023,117.4854,114.2221,110.9588,107.6954,104.4321255,101.4296,98.42713439
Mauritius,3928.041591,3844.2933,3760.545,3676.7967,3593.0484,3509.300092,3453.1746,3397.049,3340.9235,3284.7979,3228.672395,3180.0863,3131.5002,3082.9142,3034.3281,2985.742024,2942.9396,2900.1371,2857.3347,2814.5322,2771.729767,2748.4229,2725.116,2701.8091,2678.5021,2655.195245,2631.5144,2607.8335,2584.1526,2560.4717,2536.790844,2508.5824,2480.374,2452.1656,2423.9572,2395.748787,2373.3402,2350.9316,2328.523,2306.1144,2283.705829,2270.8068,2257.9077,2245.0087,2232.1096,2219.210571,2213.4669,2207.7233,2201.9797,2196.236,2190.492419,2186.1043,2181.716093
Mexico,10061.60259,9773.9358,9486.2689,9198.6021,8910.9353,8623.26842,8373.0691,8122.8697,7872.6704,7622.471,7372.271653,7169.0719,6965.8722,6762.6724,6559.4727,6356.27292,6211.7008,6067.1287,5922.5565,5777.9844,5633.412267,5522.8404,5412.2684,5301.6965,5191.1246,5080.552722,4985.3198,4890.0868,4794.8539,4699.6209,4604.387948,4524.367,4444.3461,4364.3252,4284.3043,4204.283396,4147.2849,4090.2865,4033.288,3976.2895,3919.291046,3866.8587,3814.4264,3761.9941,3709.5618,3657.129499,3602.6973,3548.2651,3493.8328,3439.4006,3384.968392,3338.7357,3292.503075
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.12898,438.3681,439.6072,440.8463,442.0854,443.3245179,444.0867,444.849,445.6112,446.3734,447.1355997,448.2895,449.4433,450.5972,451.751,452.9048816,453.3474,453.79,454.2326,454.6751,455.1176718,455.3174,455.517199
Mongolia,34410.33734,33460.8077,32511.2781,31561.7485,30612.2188,29662.6892,28860.3599,28058.0306,27255.7013,26453.3719,25651.04263,24976.0638,24301.0851,23626.1063,22951.1275,22276.14871,21736.0308,21195.9129,20655.795,20115.677,19575.55913,19083.3819,18591.2046,18099.0273,17606.85,17114.67273,16794.0309,16473.3891,16152.7474,15832.1056,15511.46377,15389.0121,15266.5605,15144.1089,15021.6572,14899.20559,14767.5524,14635.8992,14504.2459,14372.5927,14240.93951,14078.2787,13915.6179,13752.9571,13590.2963,13427.63546,13215.2573,13002.8791,12790.501,12578.1228,12365.74461,12133.8364,11901.92811
Morocco,2214.616499,2159.6322,2104.648,2049.6637,1994.6794,1939.695145,1899.1655,1858.6358,1818.1061,1777.5764,1737.046708,1700.8466,1664.6466,1628.4465,1592.2464,1556.046348,1520.8065,1485.5667,1450.3269,1415.0871,1379.84732,1350.7098,1321.5723,1292.4349,1263.2974,1234.159877,1212.2082,1190.2566,1168.305,1146.3533,1124.401712,1107.9603,1091.5188,1075.0774,1058.6359,1042.194465,1030.2833,1018.3722,1006.4611,994.55,982.6388719,971.8545,961.07,950.2856,939.5012,928.716791,916.9711,905.2253,893.4796,881.7338,869.9881073,857.5118,845.0355705
Mozambique,13027.43073,12763.8502,12500.2697,12236.6891,11973.1086,11709.52805,11458.1286,11206.7292,10955.3298,10703.9304,10452.53102,10196.1765,9939.8221,9683.4676,9427.1131,9170.758611,8953.1439,8735.5291,8517.9143,8300.2996,8082.684818,8006.7526,7930.8203,7854.8881,7778.9559,7703.023633,7588.0227,7473.0217,7358.0208,7243.0198,7128.018863,6903.5155,6679.0122,6454.5089,6230.0055,6005.50219,5852.4874,5699.4725,5546.4577,5393.4429,5240.428016,5096.4189,4952.4099,4808.4008,4664.3917,4520.382667,4397.562,4274.7414,4151.9208,4029.1001,3906.279514,3796.0508,3685.822138
"Burma (Myanmar)",45803.22787,44822.1418,43841.0558,42859.9697,41878.8836,40897.79759,39965.3102,39032.8228,38100.3354,37167.848,36235.36063,35429.2695,34623.1784,33817.0873,33010.9962,32204.90514,31508.8294,30812.7537,30116.678,29420.6022,28724.52649,28166.6703,27608.8141,27050.9579,26493.1017,25935.24551,25557.4257,25179.6059,24801.7861,24423.9663,24046.14655,23757.8347,23469.5228,23181.2109,22892.899,22604.58706,22339.0592,22073.5314,21808.0035,21542.4757,21276.9478,21101.1501,20925.3523,20749.5546,20573.7568,20397.9591,20252.741,20107.5229,19962.3048,19817.0866,19671.86853,19494.2472,19316.62592
Namibia,9736.759745,9503.6498,9270.5398,9037.4298,8804.3199,8571.209918,8342.3056,8113.4014,7884.4971,7655.5928,7426.688577,7239.2955,7051.9025,6864.5095,6677.1164,6489.723376,6358.0412,6226.3589,6094.6767,5962.9945,5831.312254,5653.8218,5476.3313,5298.8408,5121.3504,4943.859903,4768.9763,4594.0928,4419.2092,4244.3257,4069.442123,3955.954,3842.466,3728.9779,3615.4898,3502.001712,3429.485,3356.9683,3284.4516,3211.9349,3139.418199,3103.8665,3068.3147,3032.763,2997.2112,2961.659491,2913.5131,2865.3666,2817.2202,2769.0738,2720.927377,2659.498,2598.068656
Nepal,19086.68204,18772.0945,18457.5071,18142.9196,17828.3321,17513.74458,17182.3405,16850.9365,16519.5324,16188.1284,15856.72434,15531.8006,15206.8768,14881.953,14557.0292,14232.10539,13925.5319,13618.9583,13312.3848,13005.8112,12699.23771,12427.0052,12154.7728,11882.5403,11610.3078,11338.07538,11075.136,10812.1966,10549.2572,10286.3178,10023.37844,9789.1516,9554.9247,9320.6978,9086.4709,8852.244033,8695.3851,8538.5261,8381.6672,8224.8082,8067.949229,7966.4796,7865.01,7763.5403,7662.0707,7560.601059,7482.1195,7403.6379,7325.1562,7246.6746,7168.193042,7082.9899,6997.786729
Netherlands,931.7541738,920.0314,908.3087,896.586,884.8633,873.1405381,863.5711,854.0017,844.4323,834.8628,825.2934124,819.0086,812.7238,806.4389,800.1541,793.8693082,788.8052,783.7411,778.677,773.6129,768.5487494,764.8557,761.1626,757.4695,753.7764,750.0833445,744.9544,739.8256,734.6967,729.5678,724.4388661,720.4805,716.5222,712.5638,708.6055,704.6471479,699.9497,695.2522,690.5547,685.8572,681.1597227,679.224,677.2883,675.3526,673.4169,671.4811458,668.4893,665.4975,662.5056,659.5138,656.5219306,654.38,652.2380541
"New Zealand",131748.5898,129406.8011,127065.0123,124723.2236,122381.4348,120039.6461,118553.1536,117066.661,115580.1685,114093.6759,112607.1834,111045.9416,109484.6998,107923.4579,106362.2161,104800.9743,104562.5563,104324.1383,104085.7204,103847.3024,103608.8844,102860.2324,102111.5803,101362.9283,100614.2763,99865.62424,98410.4936,96955.3629,95500.2322,94045.1015,92589.97084,91367.6157,90145.2606,88922.9055,87700.5504,86478.19533,85745.8081,85013.4209,84281.0337,83548.6465,82816.25934,81736.6951,80657.131,79577.5668,78498.0026,77418.43837,76771.0747,76123.7111,75476.3475,74828.9838,74181.6202,73345.9934,72510.36654
Nicaragua,82796.11272,80502.499,78208.8853,75915.2716,73621.6579,71328.04416,69314.5016,67300.959,65287.4165,63273.8739,61260.33131,59513.3215,57766.3118,56019.302,54272.2922,52525.28242,51113.4504,49701.6184,48289.7864,46877.9544,45466.12235,44418.3418,43370.5612,42322.7806,41275,40227.21941,39394.429,38561.6385,37728.8481,36896.0577,36063.26725,35377.1126,34690.9579,34004.8032,33318.6485,32632.49377,32146.5222,31660.5507,31174.5792,30688.6076,30202.6361,29819.3708,29436.1055,29052.8402,28669.5749,28286.30961,27944.5872,27602.8649,27261.1425,26919.4201,26577.69774,26275.2205,25972.74325
Niger,975.4313915,949.2479,923.0645,896.881,870.6976,844.5140967,822.421,800.3278,778.2347,756.1415,734.0483943,714.7219,695.3954,676.0689,656.7423,637.4158361,620.2665,603.1172,585.9678,568.8185,551.6691775,536.9119,522.1547,507.3974,492.6402,477.8829621,464.1832,450.4835,436.7838,423.084,409.3843047,396.2693,383.1543,370.0393,356.9243,343.8093347,332.3963,320.9833,309.5702,298.1572,286.7441772,277.1172,267.4902,257.8632,248.2362,238.609173,230.3648,222.1204,213.8761,205.6317,197.3873361,190.086,182.7846235
Nigeria,4699.214147,4603.8201,4508.4261,4413.0321,4317.6381,4222.244104,4131.2566,4040.269,3949.2815,3858.2939,3767.306405,3671.4286,3575.5507,3479.6729,3383.795,3287.91718,3200.8558,3113.7944,3026.733,2939.6715,2852.610139,2783.7815,2714.9528,2646.1241,2577.2954,2508.466699,2447.7962,2387.1257,2326.4552,2265.7848,2205.114283,2153.4409,2101.7674,2050.094,1998.4206,1946.747129,1900.9209,1855.0947,1809.2685,1763.4422,1717.616002,1675.9703,1634.3245,1592.6788,1551.0331,1509.387324,1471.7102,1434.0331,1396.356,1358.6788,1321.001721,1286.7033,1252.404915
Norway,104976.2594,104168.4068,103360.5543,102552.7017,101744.8492,100936.9966,100174.9526,99412.9085,98650.8645,97888.8204,97126.77638,96597.3218,96067.8671,95538.4125,95008.9579,94479.50327,94150.7848,93822.0664,93493.348,93164.6295,92835.91107,92516.0977,92196.2844,91876.4711,91556.6577,91236.8444,90813.2862,90389.728,89966.1699,89542.6117,89119.05349,88638.552,88158.0505,87677.549,87197.0476,86716.54608,86208.2574,85699.9687,85191.6801,84683.3914,84175.10272,83563.8065,82952.5102,82341.214,81729.9178,81118.62154,80118.3482,79118.0749,78117.8015,77117.5282,76117.25485,75238.1825,74359.11012
Oman,2418.697221,2359.1237,2299.5502,2239.9767,2180.4032,2120.829729,2057.3105,1993.7913,1930.2721,1866.7529,1803.233713,1728.9418,1654.6498,1580.3578,1506.0659,1431.773927,1362.4547,1293.1355,1223.8163,1154.4971,1085.177942,1040.9964,996.8148,952.6332,908.4517,864.2700869,832.5966,800.923,769.2495,737.5759,705.9024029,689.1789,672.4554,655.732,639.0085,622.2850039,617.7791,613.2732,608.7672,604.2613,599.7553855,584.9583,570.1612,555.3641,540.567,525.7698585,501.4323,477.0947,452.7571,428.4195,404.0819201,378.7674,353.452792
Pakistan,1167.248427,1139.0574,1110.8663,1082.6752,1054.4842,1026.293088,1000.3679,974.4427,948.5175,922.5923,896.6670901,872.3807,848.0942,823.8078,799.5214,775.2349804,752.01,728.785,705.56,682.335,659.1099669,639.1249,619.1399,599.1548,579.1698,559.1847607,544.0535,528.9223,513.7911,498.6599,483.5286621,472.0368,460.5449,449.053,437.5612,426.069283,416.8989,407.7285,398.5581,389.3877,380.2172469,372.781,365.3448,357.9086,350.4723,343.0361118,336.2574,329.4786,322.6999,315.9212,309.1424096,302.7822,296.4220399
Panama,113608.6722,110488.0424,107367.4125,104246.7827,101126.1529,98005.52303,95396.2223,92786.9216,90177.6209,87568.3201,84959.0194,82832.0877,80705.1561,78578.2244,76451.2928,74324.36109,72633.0931,70941.825,69250.557,67559.289,65868.02093,64478.7513,63089.4818,61700.2122,60310.9426,58921.673,57742.8544,56564.0357,55385.2171,54206.3984,53027.57978,51994.7915,50962.0032,49929.2149,48896.4267,47863.63839,46965.9508,46068.2631,45170.5755,44272.8879,43375.20025,42610.2721,41845.344,41080.4159,40315.4878,39550.55972,38881.4891,38212.4185,37543.3479,36874.2773,36205.20666,35597.5431,34989.87957
"Papua New Guinea",382396.0334,374233.0618,366070.0902,357907.1186,349744.147,341581.1754,333493.878,325406.5805,317319.2831,309231.9856,301144.6882,293619.0134,286093.3386,278567.6639,271041.9891,263516.3143,256647.3516,249778.3889,242909.4261,236040.4634,229171.5007,223410.2225,217648.9443,211887.6662,206126.388,200365.1098,195613.2859,190861.4619,186109.638,181357.814,176605.9901,172361.9593,168117.9285,163873.8976,159629.8668,155385.836,151635.7525,147885.669,144135.5855,140385.502,136635.4185,133478.8063,130322.1941,127165.582,124008.9698,120852.3576,118240.6986,115629.0396,113017.3805,110405.7215,107794.0625,105535.9047,103277.7469
Paraguay,58344.30821,56895.6527,55446.9972,53998.3417,52549.6862,51101.03067,49892.1268,48683.2229,47474.319,46265.4151,45056.51126,44016.9332,42977.3552,41937.7772,40898.1992,39858.62113,38837.2839,37815.9467,36794.6095,35773.2723,34751.93504,33824.0382,32896.1413,31968.2444,31040.3476,30112.4507,29368.8673,28625.2839,27881.7005,27138.1171,26394.53376,25814.0976,25233.6615,24653.2254,24072.7893,23492.35314,23041.7773,22591.2015,22140.6256,21690.0498,21239.47398,20913.7006,20587.9272,20262.1538,19936.3805,19610.60709,19356.6463,19102.6855,18848.7247,18594.7639,18340.80316,18098.1773,17855.55134
Peru,154074.8575,149981.7398,145888.6222,141795.5045,137702.3869,133609.2692,130209.5372,126809.8052,123410.0732,120010.3412,116610.6092,113722.6695,110834.7298,107946.7902,105058.8505,102170.9108,99744.2378,97317.5648,94890.8918,92464.2188,90037.54582,88077.5945,86117.6433,84157.692,82197.7407,80237.78941,78624.818,77011.8465,75398.8751,73785.9036,72172.93215,70957.6083,69742.2845,68526.9607,67311.6369,66096.31308,65214.7159,64333.1187,63451.5215,62569.9244,61688.32719,60950.8173,60213.3075,59475.7976,58738.2877,58000.77787,57282.9582,56565.1386,55847.319,55129.4994,54411.67976,53696.3517,52981.02362
Philippines,17057.65677,16564.4905,16071.3242,15578.1579,15084.9917,14591.82537,14199.4719,13807.1184,13414.7649,13022.4114,12630.05796,12298.7604,11967.4629,11636.1654,11304.8679,10973.57035,10692.2352,10410.9001,10129.565,9848.2298,9566.894694,9325.0297,9083.1648,8841.2998,8599.4348,8357.56985,8158.1924,7958.815,7759.4375,7560.0601,7360.682639,7199.7116,7038.7406,6877.7696,6716.7986,6555.827649,6422.2598,6288.692,6155.1242,6021.5564,5887.988577,5783.2574,5678.5263,5573.7951,5469.064,5364.332831,5280.4548,5196.5768,5112.6988,5028.8208,4944.94276,4865.025,4785.107276
Poland,1768.480789,1749.9192,1731.3575,1712.7959,1694.2343,1675.672625,1664.8397,1654.0068,1643.1738,1632.3409,1621.507972,1606.2376,1590.9673,1575.6969,1560.4265,1545.15618,1532.0084,1518.8606,1505.7128,1492.5651,1479.41729,1468.1252,1456.8331,1445.541,1434.2489,1422.956779,1417.7965,1412.6362,1407.4759,1402.3156,1397.155282,1395.0876,1393.0199,1390.9522,1388.8845,1386.816857,1389.8589,1392.9009,1395.9429,1398.9849,1402.026933,1402.8346,1403.6423,1404.45,1405.2577,1406.065388,1406.4894,1406.9135,1407.3375,1407.7616,1408.185615,1409.1382,1410.090857
Portugal,4225.045961,4236.4211,4247.7963,4259.1714,4270.5466,4281.921726,4306.1424,4330.3631,4354.5838,4378.8044,4403.02511,4326.1702,4249.3153,4172.4604,4095.6055,4018.750644,3981.7656,3944.7806,3907.7955,3870.8105,3833.825459,3824.7848,3815.7442,3806.7036,3797.663,3788.622388,3794.5256,3800.4288,3806.332,3812.2352,3818.138449,3806.3178,3794.4971,3782.6765,3770.8558,3759.035163,3736.6206,3714.206,3691.7914,3669.3768,3646.962162,3638.4296,3629.8971,3621.3646,3612.832,3604.299512,3606.2273,3608.1551,3610.0829,3612.0107,3613.938543,3633.7058,3653.473078
"Puerto Rico",2897.578359,2854.7879,2811.9975,2769.207,2726.4166,2683.626176,2650.9375,2618.2488,2585.5601,2552.8714,2520.182759,2475.888,2431.5933,2387.2986,2343.0039,2298.709161,2272.2306,2245.752,2219.2735,2192.7949,2166.316344,2145.6219,2124.9275,2104.233,2083.5386,2062.84411,2046.3507,2029.8573,2013.3638,1996.8704,1980.376975,1962.0184,1943.6599,1925.3013,1906.9427,1888.584174,1882.2353,1875.8864,1869.5375,1863.1886,1856.839748,1860.8358,1864.8318,1868.8278,1872.8238,1876.819821,1892.1574,1907.4949,1922.8325,1938.1701,1953.507619,1981.0329,2008.558155
Qatar,995.3255248,926.0478,856.77,787.4923,718.2145,648.9367866,604.9508,560.9649,516.9789,472.993,429.007002,404.5946,380.1823,355.7699,331.3575,306.9451829,285.9316,264.9181,243.9045,222.891,201.8774604,188.0208,174.1642,160.3076,146.4509,132.5942781,128.6781,124.7619,120.8457,116.9295,113.013277,111.3606,109.7078,108.0551,106.4024,104.7496483,101.1463,97.543,93.9397,90.3364,86.73308976,78.8011,70.8692,62.9372,55.0053,47.07334111,42.9678,38.8623,34.7568,30.6512,26.54571931,25.0652,23.58471693
Romania,2269.155706,2249.2293,2229.3029,2209.3765,2189.4501,2169.52365,2145.9209,2122.3181,2098.7153,2075.1125,2051.50974,2030.7997,2010.0898,1989.3798,1968.6698,1947.959781,1934.8215,1921.6831,1908.5448,1895.4065,1882.268168,1875.1483,1868.0285,1860.9086,1853.7888,1846.668959,1849.1828,1851.6966,1854.2104,1856.7242,1859.238044,1863.2,1867.1619,1871.1238,1875.0858,1879.047678,1893.2891,1907.5305,1921.7718,1936.0132,1950.25461,1966.0844,1981.9142,1997.744,2013.5738,2029.403655,2046.0967,2062.7898,2079.4829,2096.1759,2112.868982,2120.7784,2128.687764
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000.12778,29030.4657,29060.8036,29091.1415,29121.4794,29151.81726,29256.5131,29361.209,29465.9048,29570.6007,29675.29651,29779.2377,29883.1789,29987.1202,30091.0614,30195.00258,30178.2779,30161.5533,30144.8287,30128.1041,30111.37942,30046.6855,29981.99148
Rwanda,3114.137397,3047.139,2980.1406,2913.1422,2846.1438,2779.14541,2700.2599,2621.3743,2542.4888,2463.6033,2384.717725,2316.586,2248.4543,2180.3226,2112.1909,2044.059157,1981.3739,1918.6886,1856.0033,1793.318,1730.632672,1666.7348,1602.8368,1538.9389,1475.041,1411.143069,1412.4182,1413.6934,1414.9685,1416.2437,1417.518832,1425.3197,1433.1205,1440.9214,1448.7222,1456.523092,1387.7998,1319.0765,1250.3533,1181.63,1112.906731,1091.4389,1069.971,1048.5032,1027.0353,1005.567457,980.5617,955.5559,930.5501,905.5443,880.5384595,858.9427,837.3469429
"Saint Thomas and Principe",33834.11969,33491.0578,33147.9959,32804.934,32461.872,32118.81013,31318.17,30517.5298,29716.8896,28916.2495,28115.60932,27479.1059,26842.6025,26206.0992,25569.5958,24933.09239,24363.6319,23794.1715,23224.711,22655.2506,22085.79012,21727.6555,21369.5209,21011.3863,20653.2517,20295.11707,19905.6331,19516.1492,19126.6652,18737.1812,18347.69728,18003.6858,17659.6744,17315.6629,16971.6515,16627.64002,16311.3122,15994.9843,15678.6564,15362.3286,15046.00073,14709.9908,14373.9809,14037.971,13701.9611,13365.95116,13076.7206,12787.49,12498.2595,12209.0289,11919.79835,11658.7688,11397.73927
"Saudi Arabia",550.0973672,532.4772,514.857,497.2368,479.6166,461.996371,444.6687,427.3411,410.0134,392.6858,375.3581151,358.5983,341.8386,325.0788,308.319,291.5592149,276.6938,261.8285,246.9631,232.0977,217.2323155,206.8308,196.4293,186.0278,175.6263,165.2248504,159.7997,154.3745,148.9494,143.5242,138.0990312,135.0876,132.0761,129.0647,126.0532,123.0417394,120.3449,117.648,114.9512,112.2543,109.5574845,106.654,103.7504,100.8469,97.9434,95.03983535,92.5345,90.0291,87.5237,85.0183,82.51291147,80.247,77.98101435
Senegal,7617.668621,7417.4707,7217.2728,7017.0749,6816.877,6616.679109,6433.6461,6250.613,6067.5799,5884.5469,5701.513818,5555.519,5409.5242,5263.5294,5117.5347,4971.539861,4848.8448,4726.1498,4603.4547,4480.7597,4358.064675,4234.94,4111.8153,3988.6906,3865.5658,3742.441139,3636.5652,3530.6893,3424.8133,3318.9374,3213.061468,3131.5305,3049.9995,2968.4685,2886.9375,2805.406562,2740.6289,2675.8512,2611.0736,2546.2959,2481.51822,2419.7937,2358.0692,2296.3447,2234.6201,2172.89562,2114.8623,2056.8289,1998.7956,1940.7622,1882.728903,1828.1994,1773.669952
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.916213,1144.6907,1150.4652,1156.2396,1162.0141,1167.788593,1173.3979,1179.007138
"Sierra Leone",67710.16495,66699.8087,65689.4525,64679.0962,63668.74,62658.38375,61542.9204,60427.457,59311.9936,58196.5303,57081.06689,55872.8413,54664.6156,53456.39,52248.1644,51039.93875,49908.9377,48777.9367,47646.9357,46515.9347,45384.93373,44239.2068,43093.4798,41947.7528,40802.0258,39656.29886,39113.0666,38569.8343,38026.6021,37483.3698,36940.13758,36984.5417,37028.9458,37073.35,37117.7541,37162.15824,36184.9628,35207.7673,34230.5718,33253.3763,32276.18082,31140.6091,30005.0374,28869.4657,27733.894,26598.32228,26008.1158,25417.9094,24827.7029,24237.4965,23647.29003,23124.4176,22601.54521
