Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Turkey,1787916153,1055555556,1166666667,1333333333,1488888889,1755555556,2077777778,2344444444,2755555556,3133333333,2747826087,2701615606,3547703180,4515901060,5909384649,7395097632,9045038311,10143317409,11115229388,17128422949,11753333859,13809690790,12909020443,11782734623,10832333370,12273579791,16812204415,19037763804,20855766865,24773528525,33085209151,33264047619,34285942029,37491672727,28834057432,38246307860,38366513514,40938951942,61535274262,51364345750,51195890915,35554320379,40318680224,53385925979,68582589479,84784195983,94334004380,114000000000,124000000000,97703425895,117000000000,137000000000,139000000000,154000000000,157000000000,144000000000,143000000000
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164037905.7,704895029.8,947586899.8,575721301.4,568895755.8,451503648.3,420341150.3,285739162.6,491073992.2,647112559.6,1044857218,1398888374,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271641.56,300669.89,330493.54,249558,263927.47,427724.24,412786.6,518851.12,536688.03,663655.72,103780.15,100755.15,135716.61,223425.64,203338.73,180450.55,202560.24,210024.27,318738.47,288566.53,349477.16,402269.21,,,,,
Uganda,34467505.24,36011530.4,32620545.07,42491614.26,41381551.36,70028011.2,70588235.29,73249299.72,83893557.42,96078431.37,109523809.5,112044817.9,110784313.7,111204481.8,161483594.9,146333333.3,146300000,169529411.8,106304347.8,78450000,53030000,25000000,136000000,118333333.3,221053992.3,187631667,237327486.1,355521059.6,360200000,300265437.8,229899047,180636813.9,166329401.4,180293252,240638117.7,358540863.5,432011745.4,488252811.9,545295208.8,533464691.7,439657237,412455727.6,454380484.7,447097253.7,505398852,631808098.7,704991435.6,875964151.4,1040440729,1531860599,1715966288,1971881735,2426601688,2335090117,2306734900,2321655139,2087443305
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31516725121,32003619029.7,32490512938.3,32977406847,19499800201,18399147196,14922366802,12233397753,12351613355,10578485247,8600047543,5099229909,6625342045,7581947208,9320231778,13444820455,14874236541,21666534653,29002574257,31275630316,18210031831,17982257170,19412997640,21763483919,20649943701,16324968242,10835214034,11217276616
"United Arab Emirates",,,,,,,,,,,,,,,,134046903.8,215780020.7,682499423.6,816026038.4,954739628.4,1625397853,3163443203,3695723236,3753745573,3823208935,3624897848,2809043857,3192590575,3207028058,3386270771,3799509670,3826750204,4113320621,4363116317,3906837374,4452465268,4883138110,6224734405,6531518039,7226412526,9465486726,13754663036,14345813479,15247923758,17018107556,19159972771,21449693669,23278420694,27131654187,23314635807,23091349779,27066708053,28724405607,29430991797,31502687773,32117373204,33008183478
"United Kingdom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000000000,186000000000,189000000000,167000000000,187000000000,209000000000,217000000000,237000000000,238000000000,226000000000,215000000000,197000000000,202000000000,219000000000,245000000000,251000000000,257000000000,279000000000,263000000000,208000000000,218000000000,234000000000,235000000000,249000000000,272000000000,249000000000,226000000000
"United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380000000000,1420000000000,1480000000000,1540000000000,1460000000000,1460000000000,1520000000000,1600000000000,1690000000000,1790000000000,1840000000000,1800000000000,1700000000000,1810000000000,1880000000000,1960000000000,2010000000000,2070000000000,2140000000000,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,1293758982,1323038718,1391118668,1747302455,2132612339,2239235945,2263892153,2600456613,3172531051,3191830892,3165602156,3298912552,3800607340,3952072862,3567322055,3597519371,3219948410,2857166501,2648794859,1779747170,1791294891,2039620151,2578812726,2847517081,3215475881,4538802299,4691704023,5449815043,6107251313,6240494604,6481599797,6950342020,7054935684,6678069132
Vanuatu,,,,,,,,,,,,,,,,,,,,4654003.9,4788263.63,4173025.07,4415433.23,3733521.18,4706238.03,5196544.44,5033807.76,6663692.89,7919483.65,7807517.97,8218007.86,9563037.25,9101171.16,8224969.36,10188565.78,10837473.58,11528925.25,11115905.76,11559197.76,11969785.01,12278113.06,11595698.92,11041801.52,12906214.3,14724036.14,15002865.1,15871179.53,16058572.3,15108423.41,17434757.84,33455169.87,33374613.83,28109566.86,25829653.33,27000660.34,,
Venezuela,,,,,,,,,1684777778,1725666667,1965933333,2292681818,2456045455,3030465116,5127023256,4743720930,5745651163,6279930233,6754790698,8808976744,10446209302,10948023256,11827720930,12081372093,9739371429,10435933333,11476543210,8179965517,10321827586,6801536023,6921074627,7874697183,8549679825,8333062775,7920503704,10670923077,8766323988,18136948424,17378438641,17337490507,21705039706,20880556861,15270400551,14314281709,18507298155,21940092832,25519098742,30723013041,40567107619,44933130187,46787803385,36855110857,44868257991,42718786101,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,2891217926,5891663779,8200176618,4590135743,953639655.7,793175839.4,1259650117,1518898000,1999349773,2428725001,3108993366,3742635769,4425119856,4665812621,5075377296,5750363582,6425801618,7173075035,8040061270,9238854312,10848471132,12863310252,15003236547,18418071125,19401780477,15008931942,18100756957,20700211254,22832775311,24539530925,26463842087,28904198353
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535800000,573300000,483700000,463300000,496700000,452100000,450300000,439300000,321500000,499300000,477100000,609300000,490000000,634500000,798400000,871400000,1184000000,1282900000,1600600000,1594600000,1525400000,1347700000,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075458015,1066565657,1085825592,872609500.3,631207430.3,525474566.5,510180201.3,524882817.9,529089543.7,478300517.6,552270000.9,596411971.2,683672597.9,761976145.8,1022118673,1194741558,1480396774,1782418286,2090089215,2368448686,2474333986,2835575304,3122488348,3406673182,3699413653,3992154125,3288503571
Zambia,26857142.86,34000000,33428571.43,39428571.43,47714285.71,68571428.57,98714285.71,123142857.1,156285714.3,160428571.4,184571428.6,213857142.9,259142857.1,279000000,400666666.7,416666666.7,394285714.3,441250000,537625000,608375000,649000000,687000000,743000000,638307692.3,561444444.4,521451612.9,376448717.9,583894736.8,1144048193,1238384058,1046568116,1126718266,1056131844,817526501.8,332342695,349397176.3,392658746.6,464536858.1,381139305.1,347628266.3,340383245.5,371855326.9,402016982.7,497445397.5,626166335.3,819894432.6,1200154950,1220116452,1514178284,1331255465,1535782035,1763264550,1804557729,1735132230,1851677285,1591299734,
Zimbabwe,,,,,,209192400,190866700,220684700,236680900,271779300,324582100,390953600,498438800,650035700,801171900,869749200,851087200,812314300,843458700,1019790300,1384407200,1632954900,1638199500,1577868000,1301160900,1022906500,1211463100,1393260700,1521310500,1903454900,1799346000,2082263700,1816058200,1379789800,1313006200,1369931000,1427157500,1354383100,922913800,905350700,895650300,890912400,752919600,696861200,809851100,870352500,871741400,851867600,721283700,1066186600,1108809200,1293484700,1419823400,1456964000,1450026100,1402000000,1419765400
