Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Japan,40602.5,41380.2,42067.2,42684.1,43248.2,43773.8,44271.9,44750.2,45214,45666.1,46109.1,46547.6,46989.7,47447.8,47936.5,48466.3,49039.4,49653.3,50307.1,50997.2,51718.8,52473.4,53254.1,54036.5,54788.4,55486.4,56119.5,56691.6,57213,57701.4,58169.8,58620.8,59049.2,59451.1,59820.4,60153.3,60448.8,60710.5,60944.8,61160,61362.6,61555.7,61738.3,61908.2,62061.2,62194.8,62308.3,62404.4,62486.7,62560.6,62629.6,62695.1,62756.1,62810.9,62856.4,62890.5,62912.5,62922.7,62920.7,62906.3,62879.3,62839.5,62786.2,62717.6,62631.4,62525.9,62400.7,62256.3
Jordan,249.761,278.551,299.571,317.464,335.622,356.215,380.078,406.834,435.054,462.54,487.316,508.573,527.544,547.899,574.673,611.165,659.096,716.515,778.616,838.568,891.46,935.865,973.377,1005.78,1036.07,1066.61,1097.59,1128.81,1161.88,1198.71,1240.65,1288.91,1343.33,1402.26,1463.21,1524.54,1584.56,1644.18,1707.46,1780.03,1865.3,1965.65,2078.03,2193.84,2301.18,2391.75,2463.2,2518.88,2563.29,2603.44,2645.21,2689.33,2736.27,2791.23,2860.39,2948.19,3055.45,3181.1,3324.98,3486.21,3662.93,3855.91,4061.97,4270.29,4466.76,4640.98,4789.2,4913.21
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8001.61,7945.22,7866.41,7770.65,7656.77,7528.75,7403.63,7303.36,7243.43,7231.65,7263.76,7328.21,7407.06,7487.16,7564.36,7642.35,7724.9,7818.47,7927.07,8051.39,8187.35,8328.61,8466.62,8595.07,8711.47,8816.95
Kenya,3064.52,3144.61,3229.19,3318.16,3411.48,3509.13,3611.15,3717.62,3828.65,3944.4,4065.07,4190.9,4322.15,4459.14,4602.2,4751.72,4907.99,5071.42,5242.78,5423.02,5612.9,5812.87,6023.18,6244.05,6475.61,6718,6971.12,7235.16,7510.94,7799.46,8101.28,8416.52,8744.39,9083.35,9431.33,9786.62,10148.6,10516.9,10890.5,11268.2,11649.2,12033.4,12420.6,12810.2,13201.6,13594.7,13989.2,14386.3,14788.2,15198.3,15619.1,16051.5,16495.7,16952.8,17423.9,17909.6,18410.6,18926.7,19456.8,19999.7,20553.9,21119.2,21695.3,22281.1,22875.3,23477,24085.5,24700.7
Kiribati,16.267,16.556,16.889,17.243,17.63,18.043,18.472,18.913,19.374,19.851,20.342,20.862,21.378,21.906,22.432,22.949,23.447,23.928,24.396,24.86,25.293,25.711,26.107,26.493,26.87,27.249,27.638,28.026,28.423,28.832,29.24,29.65,30.068,30.521,31.049,31.684,32.446,33.294,34.196,35.052,35.818,36.471,37.029,37.52,38.012,38.523,39.075,39.661,40.276,40.923,41.595,42.296,43.022,43.795,44.61,45.49,46.434,47.438,48.468,49.509,50.529,51.527,52.504,53.468,54.433,55.412,56.395,57.394
Kuwait,91.304,91.98,94.699,99.018,104.701,111.66,119.971,129.878,141.757,156.054,173.15,193.157,215.828,240.435,265.975,291.72,317.611,343.798,369.973,395.818,421.254,445.766,469.693,494.825,523.595,557.618,597.719,643.019,691.312,739.408,785.041,826.123,863.053,898.852,937.967,982.847,1037.12,1097.97,1153.81,1188.85,1193.03,1160.06,1096.64,1021.68,961.653,935.207,950.268,1000.15,1071.06,1142.11,1198.51,1235.95,1260.33,1279.27,1304.44,1344.28,1399.62,1467.21,1546.49,1635.91,1733.58,1840.5,1955.1,2069.64,2173.98,2260.98,2327.35,2375.25
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.25,2207.56,2227.21,2252.58,2285.35,2324.04,2364.89,2402.46,2432.99,2455.19,2470.88,2483.28,2497.08,2515.75,2540.13,2569.31,2602.91,2639.98,2679.71,2722.17,2767.38,2814.28,2861.52,2908.03,2953.39,2997.51
Laos,829.115,848.357,867.959,887.958,908.407,929.32,950.757,972.725,995.281,1018.46,1042.27,1066.78,1092.02,1118.05,1144.92,1172.69,1201.11,1230.15,1260.34,1292.44,1326.77,1364.08,1403.81,1443.53,1479.94,1510.88,1535.28,1554.5,1571.83,1591.94,1618.23,1651.71,1691.49,1736.75,1786,1838,1892.61,1949.88,2009.08,2069.33,2129.86,2190.32,2250.37,2309.34,2366.43,2421.12,2473.24,2522.84,2569.9,2614.53,2656.94,2696.81,2734.49,2771.79,2811.07,2853.96,2901.43,2952.84,3006.12,3058.33,3107.39,3152.45,3194.42,3235.01,3276.81,3321.59,3369.88,3420.93
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.05,1196.1,1174.61,1155.74,1140.44,1127.89,1117.19,1106.8,1095.57,1083.45,1070.95,1058.14,1045.28,1032.5,1019.82,1007.2,994.698,982.365,970.263,958.423,946.871,935.669,924.876,914.568,904.74,895.418
Lebanon,671.694,683.617,700.924,721.997,745.53,770.58,796.53,823.105,850.327,878.415,907.604,937.873,968.758,999.241,1028.05,1054.34,1077.14,1096.85,1115.51,1136.01,1160.21,1189.36,1222.14,1254.81,1282.09,1300.41,1308.18,1307.05,1300.64,1294.22,1291.57,1294.38,1301.59,1310.93,1318.91,1323.31,1322.9,1319.33,1316.51,1319.85,1333.02,1358.54,1394.73,1435.96,1474.15,1504.02,1522.08,1531.33,1540.62,1562.44,1605.15,1674.03,1764.82,1864.79,1955.86,2025.94,2067.31,2086.11,2100.57,2136.68,2211.69,2333.02,2490.68,2663.23,2820.14,2939.29,3014.07,3051.01
Lesotho,344.232,349.694,354.76,359.614,364.413,369.269,374.27,379.463,384.866,390.471,396.262,402.265,408.531,415.178,422.362,430.16,438.694,447.948,457.679,467.59,477.488,487.228,496.948,507.107,518.355,531.123,545.577,561.484,578.384,595.619,612.685,629.436,645.959,662.281,678.49,694.654,710.606,726.293,741.989,758.061,774.722,792.182,810.186,827.845,843.995,857.827,868.987,877.841,885.146,892.024,899.303,907.277,915.77,924.632,933.525,942.243,950.773,959.333,968.214,977.81,988.404,1000.09,1012.78,1026.29,1040.35,1054.73,1069.38,1084.32
Liberia,483.886,489.191,495.292,502.167,509.784,518.086,527.023,536.557,546.621,557.151,568.112,579.486,591.289,603.58,616.453,629.982,644.208,659.143,674.856,691.409,708.866,727.223,746.534,766.872,788.328,810.982,834.266,858.032,883.092,910.618,941.063,975.398,1012.38,1047.72,1075.64,1092.21,1096.72,1091.22,1078.16,1061.28,1044.01,1025.37,1006.42,995.065,1001.4,1031.95,1091.28,1175.62,1272.77,1365.45,1441.42,1495.71,1532.58,1560.29,1591.49,1635.09,1693.67,1763.55,1839.98,1915.66,1985.39,2047.83,2104.94,2158.74,2212.4,2268.29,2326.85,2387.36
Libya,581.743,589.015,598.124,609.239,622.457,637.809,655.253,674.688,695.944,718.835,743.196,768.978,796.287,825.434,856.829,890.818,927.412,966.573,1008.41,1053.03,1100.45,1150.84,1204.07,1259.6,1316.68,1374.79,1433.3,1492.31,1553.03,1617.1,1685.5,1758.83,1836.01,1914.27,1989.84,2060.03,2123.61,2181.36,2234.9,2286.82,2338.94,2391.89,2444.94,2496.97,2546.29,2591.82,2633.04,2670.69,2706.38,2742.38,2780.26,2820.29,2861.77,2904.06,2946.12,2987,3027.53,3067.53,3103.74,3131.93,3149.56,3154.59,3149.26,3140.5,3137.94,3148.31,3174.29,3213.43
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.42,1733.53,1721.47,1708.82,1695.97,1682.55,1668.64,1654.14,1638.98,1623.47,1607.75,1591.29,1573.38,1553.57,1531.77,1508.4,1484.29,1460.51,1437.95,1416.8,1397.05,1379.12,1363.41,1350.16,1339.62,1331.61
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.787,216.878,218.667,220.495,222.807,225.935,229.94,234.714,240.155,246.073,252.297,258.843,265.656,272.441,278.791,284.441,289.216,293.227
Madagascar,2099.99,2140.83,2183.45,2227.86,2274.1,2322.2,2372.22,2424.22,2478.26,2534.43,2592.8,2653.46,2716.49,2781.96,2849.97,2920.6,2993.91,3070.03,3149.14,3231.47,3317.23,3406.51,3499.34,3595.75,3695.69,3799.16,3906.19,4016.84,4131.13,4249.1,4370.75,4496.33,4625.89,4759.08,4895.43,5034.75,5176.99,5322.71,5472.83,5628.63,5791.13,5960.57,6137.06,6321.29,6514.03,6715.77,6926.85,7147,7375.23,7610.08,7850.49,8096.11,8347.06,8603.15,8864.31,9130.49,9401.63,9677.69,9958.74,10244.9,10536.3,10832.9,11135,11443.3,11758.6,12081.8,12413,12752.1
Malawi,1417.93,1445.59,1474.52,1504.74,1536.25,1569.05,1603.12,1638.47,1675.04,1712.83,1751.84,1792.12,1833.78,1876.99,1921.97,1968.94,2018.03,2069.35,2123.1,2179.46,2238.63,2300.7,2365.81,2434.2,2506.17,2581.92,2662.88,2749.36,2839.17,2929.22,3018.09,3101.19,3180.76,3270.06,3387.2,3543.18,3746.83,3989.25,4242.42,4467.46,4637.66,4741.39,4790.2,4808.93,4834.23,4892.64,4992.44,5125.58,5282.67,5448.01,5610.35,5767.77,5925.08,6085.62,6254.68,6435.98,6630.3,6835.87,7050.87,7272.53,7498.8,7729.17,7964.18,8204.21,8450.01,8702.13,8960.6,9225.15
Malaysia,3144.3,3217.99,3302.21,3393.77,3490.35,3590.51,3693.69,3800.26,3911.27,4028.27,4152.61,4284.66,4423.16,4564.89,4705.58,4842.17,4973.67,5101.06,5225.77,5350.1,5475.97,5603.49,5732.69,5865.32,6003.54,6148.82,6302.87,6465.47,6634.04,6804.72,6975.2,7143.5,7311.67,7486.11,7675.64,7886.11,8120.44,8375.45,8643.42,8913.31,9177.16,9431.86,9679.74,9925.07,10174.5,10432.7,10700.9,10976.5,11256.5,11536.3,11812.5,12084.3,12352.6,12618.5,12883.5,13148.9,13413.8,13677.7,13942.9,14212.4,14487.9,14771,15059.6,15346.2,15621,15876.9,16110.9,16325.5
Maldives,41.669,41.681,42.051,42.663,43.413,44.24,45.097,45.977,46.901,47.887,48.959,50.133,51.382,52.643,53.841,54.901,55.793,56.552,57.35,58.394,59.843,61.771,64.113,66.706,69.308,71.768,73.997,76.074,78.117,80.332,82.838,85.668,88.761,92.046,95.386,98.694,101.944,105.143,108.301,111.394,114.44,117.44,120.411,123.301,126.055,128.649,131.041,133.31,135.689,138.491,141.957,146.161,151.044,156.465,162.199,168.064,173.97,179.979,186.172,192.699,199.635,207.021,214.727,222.476,229.876,236.665,242.718,248.102
Mali,2409.22,2431.3,2454.35,2478.3,2503.07,2528.52,2554.54,2580.94,2607.56,2634.24,2660.86,2687.43,2714.13,2741.32,2769.49,2799.07,2830.09,2862.69,2897.61,2935.74,2977.67,3023.85,3074.02,3127.22,3182.05,3237.54,3292.97,3348.65,3405.83,3466.33,3531.23,3601.92,3677.54,3754.32,3827.1,3892.62,3949,3998.71,4048.21,4106.51,4180.01,4271.49,4379.01,4498.61,4624.09,4751.07,4878.52,5008.43,5143.14,5286.2,5440.2,5605.34,5780.8,5966.83,6163.58,6370.83,6589.36,6818.47,7054.64,7293.19,7530.9,7766.28,8000.63,8237.29,8481.12,8735.65,9001.95,9279.06
Malta,154.002,153.087,152.501,152.097,151.748,151.397,151.035,150.7,150.48,150.479,150.794,151.469,152.439,153.52,154.479,155.144,155.46,155.473,155.309,155.136,155.075,155.162,155.376,155.726,156.203,156.832,157.597,158.518,159.612,160.888,162.383,164.088,165.994,167.996,169.99,171.888,173.662,175.323,176.915,178.487,180.092,181.714,183.34,184.993,186.712,188.502,190.395,192.36,194.31,196.107,197.661,198.942,199.992,200.874,201.691,202.503,203.318,204.126,205.002,206.001,207.165,208.531,210.082,211.693,213.202,214.501,215.543,216.375
Martinique,105.999,107.192,108.98,111.378,114.392,117.945,121.909,126.118,130.361,134.402,138.028,141.113,143.66,145.833,147.885,149.975,152.175,154.387,156.446,158.133,159.284,159.858,159.963,159.703,159.277,158.806,158.338,157.869,157.533,157.47,157.781,158.513,159.642,161.077,162.705,164.435,166.263,168.171,170.038,171.7,173.032,173.967,174.545,174.94,175.394,176.063,177.002,178.148,179.406,180.648,181.786,182.782,183.655,184.367,184.852,185.069,185.013,184.702,184.145,183.352,182.361,181.142,179.742,178.309,177.032,176.055,175.433,175.135
Mauritania,323.162,331.032,339.45,348.414,357.91,367.917,378.417,389.392,400.837,412.729,425.067,437.845,451.036,464.66,478.709,493.178,508.071,523.387,539.129,555.289,571.883,588.901,606.354,624.277,642.682,661.587,681.01,700.947,721.447,742.547,764.277,786.682,809.743,833.392,857.525,882.081,907.115,932.674,958.741,985.243,1012.2,1039.49,1067.31,1096.17,1126.81,1159.73,1195.16,1232.93,1272.5,1313.08,1354.13,1395.5,1437.42,1480.03,1523.56,1568.25,1614.02,1660.87,1709.22,1759.63,1812.44,1867.84,1925.59,1985.1,2045.52,2106.19,2166.9,2227.76
Mauritius,245.627,252.306,259.677,267.549,275.749,284.194,292.809,301.581,310.525,319.68,329.104,338.764,348.555,358.294,367.735,376.678,385.095,393.009,400.386,407.205,413.486,419.129,424.232,429.144,434.364,440.226,446.88,454.206,461.852,469.347,476.337,482.759,488.722,494.244,499.367,504.163,508.528,512.535,516.551,521.109,526.543,533.023,540.371,548.164,555.742,562.649,568.752,574.154,578.975,583.432,587.693,591.742,595.522,599.08,602.431,605.62,608.664,611.577,614.267,616.624,618.578,620.095,621.24,622.127,622.929,623.795,624.75,625.783
Mayotte,8.249,8.542,8.908,9.321,9.77,10.237,10.71,11.203,11.72,12.269,12.861,13.502,14.18,14.882,15.57,16.231,16.864,17.472,18.078,18.708,19.398,20.164,20.999,21.877,22.751,23.612,24.447,25.272,26.156,27.173,28.39,29.826,31.462,33.263,35.193,37.187,39.246,41.37,43.597,45.946,48.453,51.118,53.915,56.783,59.685,62.551,65.376,68.172,70.895,73.528,76.06,78.458,80.746,83.005,85.324,87.776,90.393,93.153,96.039,99.01,102.033,105.108,108.245,111.428,114.639,117.875,121.133,124.404
Mexico,13930.4,14343.3,14781.9,15243.8,15727.2,16230.4,16752.3,17292.3,17849.8,18424.9,19017.6,19627.9,20255.9,20901.3,21563.8,22243.6,22938.2,23648.4,24381.1,25146.1,25948.9,26792.1,27669.8,28568.6,29470.2,30360.6,31235.4,32096.1,32941.8,33773.4,34592.1,35396.6,36187.2,36967.4,37742.7,38517.2,39290.7,40063.5,40842.6,41636.6,42450.7,43288.3,44145,45008.9,45862.8,46694.2,47502.2,48290.1,49054.7,49793.4,50506.6,51188.8,51846,52503.5,53195.5,53945.7,54764,55641.1,56556.6,57480,58388.3,59275.3,60145.5,61000,61843,62677.4,63501.5,64311.9
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.538,51.892,53.191,54.26,54.984,55.284,55.252,54.975,54.65,54.379,54.233,54.169,54.143,54.094,53.967,53.765,53.505,53.242,53.033,52.901,52.864,52.915,53.052,53.25,53.481,53.765,54.093
Mongolia,383.47,390.285,397.535,405.086,412.849,420.847,429.161,437.974,447.51,458.059,469.847,482.992,497.421,512.83,528.767,544.929,561.182,577.618,594.389,611.745,629.853,648.773,668.396,688.513,708.875,729.286,749.691,770.151,790.793,811.761,833.204,854.905,876.821,899.344,923.03,948.154,975.052,1003.24,1031.15,1056.64,1078.25,1095.37,1108.55,1119,1128.52,1138.46,1149.26,1160.61,1172.37,1184.11,1195.61,1206.95,1218.44,1230.38,1243.11,1256.93,1271.82,1287.81,1305.23,1324.52,1345.9,1369.53,1395.09,1421.74,1448.32,1473.95,1498.29,1521.44
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.619,304.581,305.661,306.71,307.613,308.325,308.849,309.24,309.545,309.829,310.09,310.309
Morocco,4469.47,4598.65,4740.21,4893.12,5056.11,5227.65,5405.9,5588.81,5774.11,5959.48,6142.94,6323.21,6500.12,6674.71,6848.82,7023.83,7200.35,7378.04,7556.34,7734.38,7911.8,8088.32,8265.11,8445.12,8632.24,8829.29,9036.9,9254.27,9480.91,9715.8,9957.78,10206.8,10462,10720.1,10977.3,11230.2,11477.2,11718.3,11953.8,12185.1,12413,12637.7,12858.1,13071.9,13276.2,13469.1,13649.9,13820,13981.9,14139,14294,14448.5,14603.1,14758.6,14915.7,15075.3,15237.1,15402.4,15576.3,15765.1,15972.8,16201.7,16449,16707.5,16967.1,17220.4,17464.7,17701
Mozambique,3006.93,3053.75,3104.27,3158.11,3214.94,3274.53,3336.71,3401.39,3468.54,3538.19,3610.37,3685.15,3762.52,3842.43,3924.81,4009.71,4097.18,4187.49,4281.07,4378.48,4480.2,4585.48,4694.32,4808.65,4931.05,5062.84,5203.91,5351.92,5503.04,5652.14,5794.74,5933.91,6069.2,6189.05,6278.42,6329.05,6332.52,6298.57,6259.33,6258.8,6327.65,6479.45,6702.95,6973.54,7254.17,7518.01,7757.58,7981.57,8198.65,8423.36,8666.2,8928.75,9206.67,9497.81,9798.48,10106,10420.1,10742,11072.2,11411.8,11761.4,12121.2,12490.9,12870.7,13260.5,13660.4,14070.3,14490.3
"Burma (Myanmar)",8503.76,8641.47,8784,8934.27,9094.29,9265.1,9446.76,9638.36,9838.18,10044,10253.9,10467,10684.3,10909.1,11145.7,11397.3,11665.1,11947.6,12242.5,12546.4,12856.5,13171.9,13493.2,13820.5,14154.8,14496.3,14844.2,15197.5,15556.7,15922.6,16295.3,16674.4,17057.9,17442,17821.9,18193.9,18557.3,18911.7,19253.1,19577.4,19881.8,20163.8,20425.5,20674.7,20922.9,21177.8,21442.1,21713,21986.7,22257.2,22519.8,22775.4,23024.8,23262.8,23483.1,23681.9,23856.1,24009.6,24154.2,24306.4,24478,24673,24888.2,25118.5,25355.6,25593.2,25830.1,26067.5
Namibia,240.99,245.366,250.05,255.01,260.256,265.761,271.548,277.596,283.919,290.538,297.458,304.7,312.258,320.151,328.366,336.916,345.724,354.806,364.312,374.484,385.447,397.333,410.003,422.909,435.279,446.621,456.853,466.257,475.138,483.957,493.168,502.61,512.467,523.818,538.029,556.012,578.289,604.348,632.715,661.334,688.668,714.037,737.773,760.598,783.685,807.817,833.29,859.507,885.202,908.609,928.512,944.582,957.436,967.99,977.65,987.548,997.846,1008.59,1020.64,1035.03,1052.45,1073.34,1097.48,1123.94,1151.36,1178.73,1205.77,1232.67
Nepal,4203.11,4286.85,4368.58,4449.16,4529.24,4609.29,4689.54,4770.06,4850.71,4931.3,5011.68,5092.04,5173,5255.74,5341.75,5432.23,5527.64,5628.13,5734.16,5846.13,5964.32,6088.99,6220.14,6357.36,6499.99,6647.51,6799.69,6956.49,7117.73,7283.29,7452.99,7628.03,7808.41,7991.44,8173.45,8352.6,8525,8693.16,8869.03,9068.98,9303.38,9578.07,9885.85,10208.2,10518.9,10799.5,11041.9,11251.6,11438.8,11619.9,11806.3,12002.5,12203.1,12398.5,12574.6,12722.4,12838,12927.7,13003.9,13084.3,13181.6,13300.1,13436.6,13587,13744.4,13903.4,14063.3,14225.6
Netherlands,5005.36,5067.12,5131.41,5197.59,5265.23,5334.07,5404.1,5475.43,5548.38,5623.32,5700.58,5780.17,5861.67,5944.12,6026.26,6107.1,6186.05,6263.03,6338.35,6412.55,6485.9,6558.61,6630.04,6698.64,6762.35,6819.81,6870.61,6915.44,6955.25,6991.51,7025.48,7057.39,7087.57,7117.51,7149.02,7183.44,7221.34,7262.6,7306.9,7353.61,7402.11,7452.54,7504.8,7557.78,7610.03,7660.51,7708.55,7754.38,7798.86,7843.35,7888.74,7935.34,7982.57,8029.37,8074.23,8116.08,8154.63,8190.25,8223.32,8254.52,8284.4,8312.98,8340.28,8366.87,8393.4,8420.39,8448.05,8476.27
"New Caledonia",34.133,33.818,33.892,34.277,34.891,35.68,36.602,37.617,38.714,39.896,41.148,42.473,43.846,45.242,46.617,47.957,49.213,50.405,51.67,53.184,55.059,57.366,60.03,62.831,65.507,67.848,69.777,71.379,72.701,73.86,74.942,75.966,76.92,77.856,78.812,79.832,80.933,82.124,83.437,84.929,86.617,88.528,90.63,92.872,95.147,97.383,99.575,101.717,103.81,105.839,107.803,109.686,111.49,113.271,115.093,117.002,119.023,121.134,123.276,125.36,127.335,129.175,130.901,132.553,134.177,135.82,137.488,139.174
"New Zealand",959.006,979.623,1002.66,1026.85,1051.29,1075.37,1098.85,1121.84,1144.7,1167.99,1192.25,1217.69,1243.97,1270.16,1294.89,1317.31,1336.68,1353.45,1369.41,1387.12,1408.24,1433.75,1462.63,1492.01,1517.85,1537.38,1549.48,1555.36,1557.49,1559.49,1564.02,1572.07,1582.94,1595.48,1607.79,1618.68,1627.51,1635.15,1643.54,1655.41,1672.54,1695.96,1724.63,1755.78,1785.47,1810.95,1831.07,1846.89,1860.62,1875.54,1893.98,1916.65,1942.62,1970.67,1998.83,2025.75,2051.01,2075.07,2098.41,2121.79,2145.76,2170.41,2195.43,2220.51,2245.13,2268.96,2291.9,2314.02
Nicaragua,643.901,662.069,681.959,703.471,726.479,750.832,776.36,802.835,830.043,857.74,885.729,913.912,942.322,971.142,1000.66,1031.08,1062.44,1094.74,1128.17,1162.93,1199.22,1237.03,1276.31,1316.94,1358.79,1401.7,1445.58,1490.36,1535.71,1581.28,1626.75,1672.1,1717.27,1761.99,1805.92,1848.85,1890.55,1931.14,1971.46,2012.62,2055.4,2100.07,2146.25,2193.11,2239.49,2284.52,2328.01,2370.13,2410.72,2449.71,2487.08,2522.71,2556.69,2589.62,2622.32,2655.39,2689.06,2723.22,2757.74,2792.35,2826.85,2861.24,2895.6,2929.86,2964.01,2997.97,3031.77,3065.37
Niger,1155.4,1199.21,1242.46,1285.26,1327.81,1370.34,1413.18,1456.75,1501.51,1547.95,1596.48,1647.38,1700.65,1756.01,1812.99,1871.26,1930.85,1991.88,2054.27,2117.97,2182.93,2249.03,2316.36,2385.49,2457.18,2531.94,2610.15,2691.56,2775.31,2860.14,2945.24,3030.66,3117,3204.6,3294.02,3385.9,3480.37,3578.13,3681.03,3791.48,3911.28,4041.17,4181.09,4330.99,4490.44,4659.11,4837.42,5025.5,5222.1,5425.5,5634.64,5849.18,6069.89,6298.14,6535.92,6784.79,7045.34,7317.65,7602.21,7899.41,8209.61,8533.33,8871,9222.65,9588.2,9967.7,10361.4,10769.8
Nigeria,18886.4,19167.1,19472.1,19797.2,20139.6,20497.6,20870.4,21258.5,21663.2,22086.5,22530.2,22995.5,23481.9,23987.2,24508,25042.6,25592,26158.9,26746,27356.3,27993.6,28654.8,29342.4,30072.3,30864.9,31733.2,32686.4,33715.1,34790.3,35871.1,36929,37952.2,38950.6,39943.5,40960.2,42021.7,43134.3,44290.8,45483.2,46698.9,47928.9,49172.4,50434.6,51719.4,53032.7,54379.7,55762.6,57182.4,58641.3,60141.3,61684.9,63273.3,64909.4,66598.6,68347.2,70160,72038.8,73983.5,75993.6,78067.7,80204.2,82403.9,84665.8,86984.8,89354.1,91768.7,94226.8,96729.2
Norway,1617.95,1637.28,1655.56,1673.07,1690.04,1706.58,1722.83,1738.77,1754.42,1769.66,1784.47,1798.82,1812.82,1826.64,1840.56,1854.71,1869.16,1883.82,1898.54,1913.14,1927.46,1941.53,1955.26,1968.32,1980.23,1990.69,1999.61,2007.13,2013.55,2019.33,2024.83,2030.14,2035.32,2040.68,2046.58,2053.3,2061,2069.68,2079.2,2089.33,2099.92,2110.92,2122.39,2134.31,2146.72,2159.6,2173.18,2187.41,2201.82,2215.8,2229.01,2241.14,2252.65,2264.87,2279.65,2298.25,2321.04,2347.55,2377.2,2409.1,2442.44,2477.21,2513.25,2549.53,2584.72,2617.87,2648.48,2676.76
"West Bank and Gaza",483.474,478.295,481.431,489.052,498.244,507.091,514.707,521.166,527.371,534.85,544.989,558.337,573.945,589.09,599.998,604.301,600.525,590.239,577.777,569.25,568.947,578.568,596.589,620.161,644.925,667.751,687.871,706.368,724.09,742.456,762.578,784.666,808.429,833.829,860.715,889.071,918.834,950.308,984.251,1021.66,1063.21,1108.77,1157.94,1210.67,1266.89,1326.21,1389.21,1455.09,1520.52,1581.13,1633.97,1677.58,1713.36,1744.79,1776.95,1813.6,1855.84,1902.77,1953.73,2007.31,2062.52,2119.36,2178.24,2238.94,2301.21,2364.81,2429.59,2495.47
Oman,231.67,233.769,236.658,240.149,244.066,248.302,252.79,257.497,262.449,267.689,273.277,279.257,285.66,292.445,299.589,307.097,315.065,323.659,333.107,343.688,355.654,369.023,383.964,401.072,421.124,444.607,471.719,502.21,535.6,571.191,608.386,647.311,687.93,729.287,770.185,809.904,846.828,881.314,916.867,958.363,1008.7,1070.55,1141.25,1211.83,1269.92,1307.24,1320.53,1314.03,1296.25,1279.55,1273.25,1280.75,1300.74,1332.22,1372.58,1420.35,1474.27,1536.49,1612.72,1710.58,1834.56,1986.36,2161.56,2350.85,2541.41,2723.16,2893.54,3052.7
Pakistan,20461.2,20656.6,20893.2,21168.7,21480.9,21828.3,22209.4,22623.3,23069.4,23547.1,24056.3,24596.2,25166.2,25765.1,26391.3,27044.1,27724.1,28432.1,29166.9,29927,30712.5,31523.1,32362.2,33237,34157,35129.7,36156.3,37236.6,38374.6,39574.7,40839.1,42167.9,43556.9,44997.9,46479.4,47991.4,49531.9,51097.5,52675.7,54251.5,55814.4,57356.6,58880.1,60396.8,61924.4,63475.2,65054.3,66656,68269.3,69878,71471.1,73047.2,74612.5,76174.8,77744.7,79331.9,80935.7,82557.9,84213,85918.8,87686.8,89522.7,91419.8,93361.3,95323,97286.3,99244.8,101199
Panama,440.458,451.256,462.766,474.972,487.836,501.351,515.5,530.268,545.657,561.651,578.235,595.416,613.152,631.437,650.23,669.508,689.238,709.405,730.021,751.122,772.716,794.821,817.377,840.259,863.291,886.342,909.361,932.364,955.455,978.748,1002.35,1026.29,1050.52,1074.98,1099.55,1124.18,1148.82,1173.54,1198.42,1223.55,1249.01,1274.83,1301,1327.58,1354.64,1382.24,1410.41,1439.11,1468.23,1497.58,1527.03,1556.56,1586.18,1615.91,1645.84,1676,1706.36,1736.92,1767.7,1798.78,1830.17,1861.89,1893.88,1926.03,1958.19,1990.22,2022.07,2053.74
"Papua New Guinea",882.121,894.103,906.708,920.096,934.403,949.681,965.951,983.175,1001.27,1020.13,1039.66,1059.85,1080.76,1102.63,1125.72,1150.26,1176.35,1203.96,1232.98,1263.23,1294.61,1327.07,1360.7,1395.66,1432.22,1470.55,1510.67,1552.5,1595.9,1640.7,1686.74,1734.02,1782.49,1831.92,1881.97,1932.44,1983.26,2034.53,2086.47,2139.36,2193.47,2248.81,2305.44,2363.67,2423.92,2486.45,2551.41,2618.68,2688.01,2758.94,2831.17,2904.55,2979.11,3054.85,3131.81,3210.01,3289.41,3369.88,3451.17,3532.94,3615,3697.2,3779.58,3862.2,3945.25,4028.83,4112.93,4197.48
