Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guam,6.296261598,6.106574244,5.784195213,5.360027869,4.843182152,4.320036823,3.890263963,3.574488095,3.310649346,3.113133251,2.986629689,2.901294527,2.8119448,2.689612847,2.488268529,2.281507379,2.279401367,2.293813197,2.359209877,2.454067393,2.497581656,2.52713288,2.671409415,2.845942517,2.972182398,3.03011851,2.797288272,2.539881349,2.477603584,2.483053296
Guatemala,177.1226147,181.7549406,183.5816635,182.2240385,174.921227,157.6251067,147.9891308,148.5111999,147.2349157,139.3817519,132.3472863,124.857032,116.1590169,110.2456265,106.0468868,101.1823886,95.92949746,89.96707548,84.48811552,80.97662654,78.20881109,74.78556088,70.40244863,66.62636965,63.14618373,60.27294024,58.02152708,55.17849232,52.60353691,50.18841583
Guinea,268.5039071,263.3484823,260.4682419,256.4097494,253.2410583,250.5397475,246.9090202,242.2938378,240.4490514,238.9871081,235.6287304,231.8900809,229.771191,227.2559357,227.6783114,225.9786267,225.6888082,223.5285641,221.2266691,218.1447323,217.1138149,214.5414959,212.1522284,210.7348728,208.9422238,207.2846348,202.9965511,197.5125855,192.559616,184.9619436
"Guinea Bissau",317.6572729,312.5007116,307.9132146,303.2836451,299.0364995,294.6751869,290.8413297,284.6461454,279.8267359,275.4397771,271.9288337,269.3520177,268.2546753,266.4097837,266.6551941,262.7229332,259.5743337,258.5127444,254.7685167,250.7593151,246.0052907,240.3343832,234.5082278,229.4566679,224.7551237,219.9172338,214.9135265,209.6122257,203.5508803,198.9040149
Guyana,68.75223026,63.47441769,59.74387691,60.93990242,58.03531732,56.07442237,53.64143001,49.35688528,45.52909225,40.25271533,38.97945398,38.27192769,38.17331568,37.50725374,36.55604022,34.58668085,31.81808254,29.69741146,27.23134602,24.24311069,22.23328471,20.09449496,18.29900863,16.45092396,15.05518591,13.5290775,12.21179251,11.13250221,10.24253505,9.411738496
Haiti,294.0437352,285.6917055,280.0042405,274.8278471,268.315448,262.0767292,253.538934,247.2624976,237.7163105,232.8333456,228.4499799,225.2400832,221.3312181,219.0829296,217.3541338,215.5664171,212.9727881,210.3957511,207.7411656,204.9950793,203.1123361,203.3013426,199.3055207,195.6014415,192.3308861,189.3318675,185.6197405,181.4288495,177.7728435,173.445411
Honduras,104.7462449,101.3556221,103.9679253,101.0447682,98.7199239,105.697762,109.9440742,106.5440409,102.9337934,99.63563148,96.57750399,94.08181953,91.46610113,88.96241198,86.80998606,84.50874354,82.63019395,81.01172562,80.48097111,80.98283131,82.36786616,85.65862027,88.41865513,85.94325314,83.12599229,80.60808569,78.22671865,75.81070597,73.0371176,69.95348686
Hungary,33.9971071,31.73602093,30.71596528,28.98081812,26.57121685,24.68758834,22.13112971,20.61733999,19.54832361,18.46862045,16.65062836,15.44281027,14.89497472,14.49678679,13.8099407,13.50674488,12.59379844,12.20005375,11.35468659,10.99456894,10.46443921,10.02864226,9.659888636,9.135249065,8.84657336,8.749489239,8.01651162,7.704253253,7.379705813,6.810124856
Iceland,0.210470803,0.190580525,0.17185094,0.154254811,0.140334977,0.129065073,0.118288788,0.107858561,0.098076599,0.088097537,0.078124041,0.070109028,0.0624965,0.05471373,0.048004386,0.042940603,0.038898724,0.035122214,0.031543049,0.028524886,0.025782457,0.023242357,0.021032895,0.018765026,0.016439447,0.015130186,0.014005014,0.013187834,0.01241435,0.011717204
India,215.5377406,213.5701252,209.5420945,204.1642687,197.3794324,190.2248754,188.1285185,191.298379,186.4559692,175.2604691,169.4078886,166.2152721,160.8684088,151.2881283,138.0600409,134.8785024,133.0960578,129.2100716,124.8393498,113.0438264,103.5979818,97.37418871,91.63631956,87.55564097,81.46432771,75.56386336,70.48563921,66.91832125,64.1847226,59.58832248
Indonesia,125.7155792,120.0295985,114.8135267,110.0983251,105.5670702,101.511469,97.70181198,94.23311975,91.13286624,88.34561106,86.20891356,84.47926452,83.07826761,81.85567962,80.75372662,79.62626545,78.03349591,76.26770343,74.47205569,72.32606738,69.8232099,67.21653726,64.62337099,61.63408744,58.46234394,55.46724458,51.87816479,48.33376057,44.69732112,40.95207617
Iran,20.23903223,18.0257806,15.99286758,14.02996495,12.28390974,10.74089193,9.332262253,8.017598383,6.789694262,5.695360738,4.801774555,3.96832343,3.123396239,2.371299945,1.763524779,1.374893321,1.138220321,0.945848179,0.794635681,0.677543319,0.574477818,0.487254018,0.418782742,0.364576211,0.315628758,0.274229225,0.2330708,0.199579571,0.169203852,0.144527588
Iraq,49.60478483,46.57378688,44.33642337,41.89607776,38.52882046,35.8255412,32.75347304,29.278891,25.58328441,22.126712,19.22106456,16.816546,14.76994611,13.06194789,11.32050075,9.689464357,8.033971482,6.513034142,5.054233549,3.779629443,2.861451071,2.214947542,1.667360813,1.224551469,0.893135038,0.671135043,0.530508889,0.432147351,0.359005026,0.305276543
Ireland,0.609549103,0.549656479,0.499615541,0.459097756,0.413703757,0.381218195,0.342359819,0.308335733,0.277789249,0.252244023,0.220017737,0.187519612,0.161597422,0.13867432,0.119348489,0.102548388,0.090804026,0.079543899,0.070751929,0.063363479,0.054783616,0.05089545,0.046756599,0.042888025,0.038871373,0.035503624,0.031425673,0.028431285,0.026693386,0.025569241
Israel,0.322805425,0.305697778,0.287870899,0.25760421,0.234163217,0.215593415,0.196613069,0.180753094,0.16763521,0.152563094,0.138196501,0.123589831,0.111926486,0.100927039,0.089454186,0.080881076,0.072534154,0.066092482,0.058514638,0.052312989,0.047985964,0.045783441,0.043084951,0.040867311,0.038719045,0.037279873,0.035036144,0.033554295,0.032500636,0.031039695
Italy,0.951422481,0.854503438,0.756643522,0.670625714,0.602245,0.538145807,0.486515646,0.444830063,0.412160242,0.373285132,0.335591184,0.300951621,0.274687449,0.253325264,0.221995662,0.202362739,0.182361919,0.166269662,0.151891059,0.139287158,0.126594728,0.119029298,0.111611349,0.103730357,0.096886355,0.093687074,0.085005649,0.079743906,0.07613385,0.072064542
Jamaica,53.6536086,45.28166291,42.88595513,41.02078586,37.95620862,34.22185714,29.97322166,26.35233749,22.50758751,19.93412522,17.76539201,16.20899152,13.88788718,12.16599253,10.97816722,9.980098797,9.749951179,10.55469467,11.25626384,11.62035715,10.24159166,10.50237356,9.359119527,8.90362124,9.173064048,8.780867196,8.186385257,7.619564379,7.06830914,6.584106344
Japan,0.366400448,0.322137362,0.283124424,0.248115702,0.215357713,0.190957051,0.16543016,0.145479449,0.130884918,0.117810897,0.102633532,0.089727102,0.078835333,0.070069822,0.06230325,0.056612848,0.050738205,0.04556599,0.041327643,0.037789519,0.035483257,0.033966312,0.03219007,0.030614002,0.029035578,0.027381405,0.025838591,0.024006844,0.02281456,0.021538113
Jordan,3.327607599,2.757086441,2.213132806,1.835854432,1.472078618,1.219650519,1.030714164,0.849590172,0.702095196,0.582177888,0.4793908,0.412958682,0.349574015,0.284634634,0.246376319,0.215582,0.180509838,0.137426512,0.107685803,0.088782164,0.076004969,0.065765697,0.056183599,0.047816115,0.041966159,0.037432221,0.034535825,0.031977154,0.02956905,0.027134455
Kazakhstan,59.6781464,60.12474191,61.62374123,65.18303899,67.17249804,67.84645615,65.55474017,62.0465665,58.11902632,54.54199562,52.02998881,49.23839843,47.0039317,44.78950479,41.01575291,38.07719713,34.73237913,31.2835621,27.20138316,23.59645333,21.42321232,19.55326045,17.86790519,16.11029317,14.58766639,13.37627884,12.34001467,11.33039176,10.42390363,9.606289696
Kenya,153.9915459,151.5423297,149.4277486,146.7104273,143.8696081,141.2222116,138.8224925,137.5720983,136.6940171,135.1612976,135.9716903,135.5414268,137.5484917,138.9713717,139.9864666,139.8197346,138.4021109,135.8964533,132.5151749,129.3092061,126.2660523,122.9308857,118.9512272,114.5356782,110.4814562,106.9811209,103.8530753,101.4610132,99.64352649,97.86995368
Kiribati,302.1935386,301.1035712,299.7984949,298.364034,293.0250937,288.5556637,286.1338656,284.8246429,282.5340893,281.1733234,277.6113311,273.054322,268.346442,264.0313978,259.5343719,255.1466242,252.0581125,249.7288699,248.0931018,245.2997235,241.8487939,238.0481507,233.7942781,228.8336101,223.4151993,218.2138159,212.0060712,204.9801585,199.2858291,193.456736
Kuwait,1.434368781,1.162867813,0.992970753,0.917386587,0.897648961,0.858077595,0.721763326,0.64868125,0.481601317,0.394067298,0.307795305,0.241368438,0.223155864,0.191803684,0.17227798,0.155033579,0.135955936,0.116781282,0.11014728,0.090242251,0.070284411,0.057845945,0.051319879,0.044129015,0.038725853,0.0347634,0.031586789,0.029068636,0.026422962,0.024329547
Kyrgyzstan,114.758505,112.6910446,112.073346,116.2318601,120.139133,117.313886,109.9648933,105.6581704,102.8379213,99.3755125,104.6843838,105.6533161,106.2620779,106.3338435,101.9778779,100.1692073,98.63019005,93.02907282,86.08895887,77.6202386,71.06957623,65.54181304,60.00149428,54.36800963,50.37456633,47.92286985,43.17915963,40.33882345,37.21412013,35.10577727
Laos,325.800439,320.647587,315.959646,311.6735219,307.2038443,302.546141,297.3560213,292.4139401,287.5142758,282.3947136,276.3921347,271.6380516,263.8784864,256.6569163,248.6681458,241.0860532,233.0339644,224.0979858,216.8710423,208.5037995,200.2818909,192.6358176,186.2562695,180.6105467,175.4376714,171.1215782,166.8201942,162.9297818,159.342708,155.4091872
Latvia,15.72124683,14.48921656,13.67719891,14.07274802,14.20383946,12.77182951,10.76460855,10.08885921,10.15836155,9.376756136,8.795729915,8.855415112,8.300963389,7.795755531,7.22634559,6.971864111,6.800766363,6.116765001,5.213181339,4.603676483,4.230825525,3.907062456,3.66084195,3.55742115,3.299429216,3.078029093,2.831336494,2.660194989,2.530223474,2.418707589
Lebanon,19.02123794,16.44987455,14.2489229,12.2771009,10.42952344,8.901331872,7.636580288,6.562496943,5.620401332,4.791022878,4.104654345,3.520028996,3.010879468,2.576521577,2.206052718,1.894611267,1.621541861,1.370455708,1.14536014,0.949776241,0.792875139,0.669370556,0.556817037,0.460796576,0.382715798,0.32254406,0.280090455,0.246216095,0.214033732,0.185797233
Lesotho,180.2664882,175.4081218,171.6795185,167.8347218,165.2728862,161.7958921,157.8440471,154.9094574,156.9216045,159.4523875,166.2858849,168.6517349,173.5923072,179.8700432,184.3074669,186.8465436,186.6311503,185.4227385,184.0829251,179.1150111,176.2782193,172.6692186,170.6628892,167.8852308,164.3269975,159.0352324,151.2756663,143.9852333,138.2825522,133.4403164
Liberia,239.6102368,231.5583635,233.7645058,235.3967957,233.2635509,227.1446171,226.6470449,220.7596792,215.4262888,207.1752546,202.4992732,193.9586073,187.6796058,179.4843494,172.8214642,168.5732155,167.3258725,164.6890338,164.1561956,163.3901799,161.5286969,157.9171168,154.4637693,147.9229363,139.3698009,135.6362922,131.5618092,128.0242897,125.542763,122.113078
Libya,27.93773435,22.79444245,17.93312401,14.100825,10.98610677,8.680097363,6.963294188,5.742691037,4.767606081,3.873779096,3.152944026,2.574639889,2.076542423,1.603225512,1.201703874,0.961177011,0.789142439,0.701223381,0.56984611,0.482244251,0.396575108,0.350602233,0.311005907,0.284151563,0.264380983,0.245141233,0.228714221,0.211030552,0.188446874,0.162828044
Lithuania,10.68415144,10.33383092,9.469610259,9.663288417,9.23955944,8.424722894,7.415238343,6.63278805,6.231159698,5.669716606,5.181517757,5.005506713,4.558271217,4.197161436,3.822408591,3.709130342,3.492783762,3.24866814,2.869094659,2.398931164,2.206615057,2.010239954,1.836033889,1.715510166,1.530186728,1.436705581,1.301000839,1.125965652,1.050530482,0.98426932
Luxembourg,0.230731897,0.217399345,0.202980357,0.190754379,0.17683098,0.165198163,0.154665155,0.142687281,0.131932813,0.121303532,0.111819688,0.101134386,0.093111825,0.084763023,0.077748087,0.070747005,0.064190647,0.057078464,0.050732873,0.045947146,0.041658932,0.037774733,0.034289213,0.031265694,0.028122402,0.025185591,0.022379805,0.020992447,0.019923843,0.019128874
Madagascar,252.6521977,253.0268579,252.7927538,258.5626084,250.8020334,264.0629764,263.9078054,262.7078225,262.3617166,256.4519889,252.0383167,245.9228909,243.9321194,240.4804274,235.3262113,230.2731313,225.6089883,221.455696,221.3969972,220.2407969,217.5258226,213.9952237,208.7625791,203.2486418,198.2521858,194.1931557,190.5272228,187.4572474,184.7967687,181.0099385
Malawi,236.6930917,234.8597766,234.9434402,235.8622769,238.4378217,237.5296605,235.8038774,234.2922346,234.1895724,232.3795516,228.1637652,220.4257171,215.6143575,211.0079311,206.5517583,199.8130998,194.3865861,187.6956791,182.1524366,178.3161002,175.3217809,170.9260711,165.7606024,160.5478978,155.7445942,152.3850653,149.34089,145.899297,144.1288682,141.8994356
Malaysia,9.433571578,8.244050138,7.306040107,6.612779426,6.19513892,5.710056539,4.725244154,3.91634873,3.240246119,3.022143762,2.497035419,2.221657074,2.03024651,1.825737132,1.606645377,1.452759079,1.32471116,1.216724217,1.160249889,1.102579398,1.002338999,0.908435934,0.837595881,0.74524869,0.701841332,0.648462625,0.600724141,0.549971273,0.499956606,0.462462652
Maldives,168.0353551,164.6026627,158.9625713,148.5321701,135.061314,127.9403422,122.9518831,114.0705994,99.4937027,88.06888478,80.83161564,73.08144625,61.76231311,53.43518874,45.63324524,39.47816268,34.34211175,29.7815234,25.99854984,22.92336887,20.32204842,17.97212946,15.9821241,14.25056275,12.76729414,11.48504869,10.7384472,10.05227346,9.26401786,8.4090279
Mali,238.0546239,234.1569641,232.0533706,228.9085782,226.4336102,224.2819733,221.6596206,218.095077,213.3681361,208.4824805,205.353972,200.1977947,199.0532046,194.7337329,191.4949197,188.449406,186.2615338,183.9297252,182.9402033,181.3659009,178.6693853,174.8153683,171.5387334,168.4287,165.3358596,164.9169812,164.9701004,163.2334563,160.0544027,156.1247343
Malta,1.0066457,0.901544407,0.81075375,0.717395872,0.631182872,0.56632941,0.508451618,0.454707014,0.401924788,0.363391491,0.323173008,0.287582426,0.258286667,0.229182235,0.199148149,0.173041039,0.151628882,0.133938732,0.118589338,0.104651748,0.092898683,0.085135312,0.077971469,0.071053989,0.064942373,0.05838331,0.053722422,0.049096713,0.045124673,0.041615699
"Marshall Islands",171.3439625,166.5463906,161.838521,154.715341,139.9047049,136.3518047,132.2147116,129.1041293,125.4656111,122.2118743,119.1833097,115.831495,112.300819,109.1464503,106.6272564,105.6527511,106.4379034,106.5689347,106.7824371,106.6349774,105.9648892,104.2973791,101.4327959,97.89265288,94.10706244,90.4860791,86.35444344,81.80464653,77.4865931,73.07067683
Mauritania,182.5312081,174.7088773,168.4768314,162.2919941,153.6907198,146.0531895,141.2870244,135.6073309,131.1790336,124.5379651,121.136639,118.4669801,115.3756625,111.071106,109.2587165,106.1661776,103.3627144,97.94595747,93.2582139,91.11399719,86.71491285,83.19623369,80.55633402,76.42290546,70.69658648,67.25689847,62.56189248,60.03595611,56.74405783,53.98576704
Mauritius,21.62429515,19.02578591,17.42273226,15.94932933,14.47440361,12.92877964,11.70997594,10.99346758,9.520375766,8.570716903,7.605376621,6.696515157,5.95573739,5.29665737,4.589600344,4.124880833,3.682597884,3.206111913,2.935715951,2.658368003,2.365735086,2.060947505,1.860244865,1.614226485,1.457001739,1.28952938,1.168152919,1.074355485,0.979055625,0.876716474
Mexico,34.59903429,32.53703873,31.00573271,29.60168158,28.0404074,26.99387089,25.46726849,23.80705204,21.90091495,19.93790175,18.35012386,17.42497628,17.07322275,16.64641419,15.8418741,15.49197479,14.73018275,14.23587462,14.29921111,14.28166815,13.62503938,12.99166609,12.54188721,12.42672431,11.99661673,11.51952066,10.85801161,10.30223951,9.587664576,8.999261862
Micronesia,218.7905085,212.204042,205.3334341,198.369615,191.9878397,185.4408898,179.7354688,174.358494,168.8016512,163.3254551,157.7146876,151.9109707,146.3163071,140.7847002,135.818353,130.9714213,126.1489043,121.6778185,117.5367737,113.3226479,109.0977281,104.9653229,100.8648187,97.0755629,93.55309845,89.98499264,86.2573224,82.44278274,78.76541491,75.0527875
Monaco,0.067367789,0.060834624,0.055086912,0.05034905,0.046895861,0.044798894,0.043679584,0.042694101,0.041675455,0.040497006,0.039117135,0.037466573,0.03528675,0.032924049,0.030613311,0.028645957,0.026911736,0.025078224,0.023393379,0.02203197,0.020930072,0.020078793,0.019271419,0.018508619,0.017728933,0.016820841,0.015663168,0.014595076,0.013832014,0.013213059
Mongolia,194.2032458,193.8911971,194.2061656,190.4513003,189.7694249,196.8862573,199.4649502,196.2854552,191.5813679,189.5028067,187.3865713,183.1731099,176.132525,168.1318798,158.2819101,150.0609319,140.3498414,127.5016864,116.6243815,109.0914352,99.84928844,90.97866209,82.41787063,73.39529473,65.11497746,59.62784005,57.30258188,54.81218253,51.64714884,48.99939334
Montenegro,33.74950132,32.41268977,32.50606695,33.77775123,35.06961607,35.31582467,35.50664157,35.65606468,34.45023978,33.125025,32.06113587,31.03661415,29.70811615,28.68122489,27.56673006,26.74228574,26.09994059,25.56635663,24.89167208,24.23029273,23.44635334,22.86002625,22.27246573,22.02460623,21.90886785,21.5750375,20.88703522,20.17866295,19.03783042,17.7349229
Morocco,75.85722632,73.00365269,71.26480369,68.98922662,65.33025534,62.25688993,58.68429775,55.56788271,52.2535166,49.57855049,45.0208125,41.35279874,38.38119044,36.42469756,33.88187645,31.50912811,29.11373322,26.72723246,24.16858459,21.71097618,19.44038028,17.34122266,15.49751191,14.64672947,12.8656038,11.2131677,9.673247193,8.314175607,7.118908985,6.058518871
Mozambique,251.0234148,247.494901,244.1211675,239.1278481,234.5643301,232.5789271,229.995745,227.2383187,223.9627723,221.2940942,220.3697528,213.7523918,212.0477843,208.6558975,208.5463988,209.2650913,211.8083042,211.3976065,212.6837185,212.4346338,213.293015,212.9490182,212.5432488,209.8709541,205.8457504,202.1167514,196.7835778,192.452065,188.8262131,185.4592644
"Burma (Myanmar)",317.5233137,315.9506096,313.0789399,309.6732944,305.4158524,301.0986676,296.2182544,290.6590091,284.9200641,278.2539295,271.0426257,262.1821245,251.8988801,241.1083395,231.1227994,219.5717236,208.888141,196.7495464,186.0556354,176.9236872,167.8770924,160.9673009,154.2110975,149.2399682,144.1625392,139.6932915,135.2254685,130.5934405,125.3792191,119.7245862
Namibia,166.4411676,161.6450161,157.7369793,153.5066748,150.9921055,148.1675119,144.9183174,142.5536725,141.6140343,141.170339,141.1687824,136.9956599,135.7407176,131.6432565,126.2508691,120.1144177,112.8093639,106.0111271,99.77449985,94.48853697,89.80224554,83.7989341,79.05031108,74.99948446,71.44144899,68.35055774,65.4694327,62.5822326,59.49921907,56.27411251
Nauru,63.31289868,61.29207812,59.4727783,57.33655664,55.79917322,54.74404124,53.71929359,52.72675306,51.49194466,50.04361174,48.28178993,46.82840409,45.00034431,43.04098129,40.99612958,38.79602463,36.34691815,33.92631094,31.23550807,28.57835618,25.8362546,23.1483281,20.587222,18.06216675,15.73943031,13.86471477,12.36522973,11.10311417,9.985818215,8.992197855
Nepal,296.5681374,289.5889691,281.6278095,276.4981171,268.5519743,260.8223014,250.9545836,242.2388968,233.0502222,224.1480632,216.6034838,208.6433999,201.3365871,194.9808404,189.9780004,185.8943805,181.5564893,176.6677493,170.9774351,165.2494357,159.3357542,154.1087363,148.066185,142.2550729,135.9214612,131.448897,127.7416968,124.2878188,119.4366872,113.2451206
Netherlands,0.210667041,0.190140619,0.172277916,0.160032478,0.143721935,0.13205145,0.12187237,0.111439409,0.103051925,0.096054349,0.088168761,0.079801941,0.072420346,0.064954826,0.056556024,0.050209805,0.044283127,0.038957079,0.034858773,0.031243064,0.028366544,0.025911422,0.02400325,0.022082483,0.02029435,0.019269068,0.018351059,0.017519182,0.016680726,0.01579993
"New Zealand",0.395122181,0.358201445,0.330967418,0.306799642,0.276960845,0.257593888,0.235910642,0.213943235,0.191465395,0.178304418,0.160393853,0.145644419,0.130444008,0.113936826,0.100305927,0.088126054,0.080153895,0.073589795,0.067596744,0.062036749,0.05704091,0.05277854,0.048433957,0.044365536,0.041920374,0.038455997,0.03558653,0.033908966,0.03353532,0.032497919
Nicaragua,92.72699337,96.9680813,92.37801036,90.2752181,87.66340764,104.9724752,104.014019,95.19544402,89.43894624,86.5764102,82.56559517,82.13497672,82.57291011,81.63097863,80.76932454,81.23849274,74.34456225,74.93653533,73.17673777,70.07768426,66.54838434,64.10424463,61.19883672,58.57914339,55.98974895,53.35586324,51.88910157,49.66398813,47.89258224,45.4528378
Niger,316.3516984,310.3187761,308.0470666,305.0123734,297.8372254,294.1620042,283.6359225,279.7536997,274.6548313,270.3137821,267.2831209,263.6387496,258.5821064,254.4361713,244.489098,243.2996197,236.8497366,231.7992833,223.2953627,220.3571622,217.3828561,216.6937694,214.3644219,212.3271207,209.112821,210.7375056,209.8961479,208.9627191,205.240171,199.5145858
Nigeria,205.4073106,203.8934584,202.886881,201.7619979,200.3432206,198.0556403,196.6017618,194.6811808,192.6358917,190.4237171,187.5239199,182.6088194,177.3771654,169.4349715,161.6650259,154.0497365,149.2176615,142.5123587,136.3542723,131.1509288,125.5845407,120.1768009,115.2705283,109.9077825,104.2358321,100.75079,97.11183141,93.06238804,88.43165444,83.22525882
Niue,56.79941719,54.00845442,51.59538336,48.37886894,45.23272963,42.4962016,39.84597963,37.26252548,34.27279635,31.60795085,29.05264663,26.45801919,23.98755019,21.59943485,19.42117621,17.32378155,15.48492319,13.61859089,11.96133273,10.3535277,9.151856908,8.280411648,7.493577749,6.830057572,6.277377143,5.834765267,5.505440405,5.210793538,4.912460083,4.610918019
"Macedonia (F.Y.R.O.M.)",64.99424297,63.48881676,65.40593322,64.70023099,63.2236907,62.17916564,60.82380988,58.97630065,57.0580533,53.85929624,51.58822162,50.17817867,48.8658464,46.2352965,42.94855915,40.76377499,39.24986095,37.9031927,35.22147556,33.32276604,31.23982327,29.17246318,27.88913331,25.83292207,24.73078609,23.63748156,22.39085713,21.24685849,20.32692821,19.35470132
"Northern Mariana Islands",29.26074957,25.88550274,22.77279291,20.12750031,18.0409915,16.61589599,15.63934204,14.88336209,14.22117966,13.70928559,13.04644997,12.51312821,11.97497433,11.5579981,11.25610456,11.15061747,11.13543776,11.26085234,11.52595097,11.90671931,12.1889073,12.70069401,13.37244824,14.08495547,14.61136314,14.83108182,14.27300284,13.29295558,12.35510855,11.29698829
Norway,0.151976437,0.136946895,0.125208314,0.114256061,0.103014852,0.093260589,0.084633131,0.077656999,0.071828525,0.066143903,0.059812874,0.053662984,0.048167522,0.041831356,0.036523229,0.032811916,0.030189248,0.028179236,0.026037498,0.023961197,0.021956373,0.020416072,0.018524781,0.016761927,0.01487656,0.013394965,0.012034168,0.010863388,0.010517601,0.010188878
Oman,104.2532668,90.64989529,78.03057603,66.4562629,56.35119449,47.43089853,39.21839248,31.43041063,24.52205465,18.89368168,14.88670638,11.73163355,9.470577398,7.559400815,5.906544061,4.960413815,4.307714011,3.627548475,3.028547077,2.522887391,2.186871577,1.831796257,1.496733471,1.312164155,1.153264985,1.018143778,0.894113258,0.766639654,0.609250525,0.506513832
Pakistan,203.7673542,206.611706,209.2376244,211.209619,213.6137698,216.8506428,215.4436631,212.0244073,205.2790333,199.70714,195.8444584,192.4076909,188.6186658,184.2968216,179.4723379,174.2653527,168.6917207,161.9149758,156.6085687,150.4681877,144.6296004,138.106722,131.6788412,125.7090136,119.7673921,114.3114844,109.921029,105.4197375,99.35192299,92.62799408
Palau,0.233854357,0.202383402,0.174260285,0.151077118,0.133228985,0.121476659,0.113629955,0.106904032,0.101578503,0.098141187,0.095889065,0.095520196,0.095764812,0.096074323,0.097252382,0.097286162,0.094600807,0.088793912,0.082002689,0.076395708,0.073899952,0.077309202,0.084969439,0.094209842,0.101463298,0.10389421,0.088258655,0.070051073,0.064886082,0.062324413
"West Bank and Gaza",72.38968279,64.90129078,57.54311836,50.70518195,44.32502621,38.6520603,33.37775697,28.21032045,23.40884182,19.37697389,16.49621689,14.42253947,12.75675411,11.24225871,9.930223691,8.652609496,7.465151476,6.302643243,5.321718258,4.508021897,3.926614064,3.478712807,2.977273249,2.637332659,2.482831175,2.30423174,2.073794853,1.855413068,1.633869018,1.427560194
Panama,28.75246038,27.12131931,26.63786724,26.12096717,24.22550853,23.08468306,21.11362965,20.11144168,17.9722518,15.8968009,14.11028265,13.55995274,13.32626279,13.30742577,12.93494727,12.64114458,11.99345617,10.92093713,10.09766215,9.317710842,8.586654809,7.949958095,7.374747308,6.857713267,6.230852779,5.55851692,4.97788612,4.498127667,4.042637119,3.670783514
"Papua New Guinea",281.9459574,280.4955771,278.3581175,274.8465189,271.4678545,269.3314299,268.0810503,266.8793553,267.8267333,267.8529393,267.4377037,267.914074,268.9630843,270.182449,272.0957414,274.3263294,274.277657,272.1641557,268.4921397,264.3943368,262.8628172,260.1653699,256.3859924,251.3113326,246.8595627,243.6291129,239.2613136,236.1994875,233.4896239,229.517215
Paraguay,69.78538103,64.74508384,66.4590382,66.65878261,65.82756447,65.47323174,64.97662467,60.22259703,58.10187606,56.3555374,53.83499206,50.65558831,48.81268659,48.51535836,49.16022025,47.70835086,46.5616218,43.8707349,42.02356759,41.55517378,40.22529772,37.43955704,34.82421052,33.31823047,30.22517042,28.34314078,27.65082467,25.73592747,23.8463637,22.23704989
Peru,62.64738213,54.34168319,53.85348807,50.43328039,47.27505857,45.16667508,40.30831461,37.78319218,35.7593077,32.02128176,30.99043558,28.70951676,27.66848892,27.30633045,25.70279545,24.481185,22.7734933,20.8197786,19.83804963,20.7997127,20.07051176,18.56203433,16.93761068,15.27204359,13.35039895,11.70826368,10.40755137,9.242381984,8.295267422,7.496967948
Philippines,97.46503914,89.37857122,85.80553887,83.08353593,81.27870279,79.8115438,79.16104677,77.22785648,76.61302468,76.79969902,79.04030486,82.33050383,85.68639027,85.83567199,86.51483388,89.57360544,91.04890648,91.93371769,94.78445695,96.40770502,96.34695942,94.94778165,91.4776936,85.7353668,79.86719561,76.03688203,72.42308239,68.83301898,64.84510026,60.88400766
Poland,32.87956416,31.88813961,29.23253563,26.50506906,24.60441083,22.95547157,20.96256461,19.34353954,17.51693548,16.27820721,14.48236606,13.27024651,12.26028528,11.47737846,10.80955417,10.13564865,9.535000713,8.99342249,8.390349012,7.817601281,7.08396263,6.554921158,6.198046333,5.752817209,5.254232966,5.017492219,4.644526875,4.386116772,4.15003599,3.897970928
Portugal,4.51958699,4.065292965,3.553632771,3.186329862,2.735280475,2.461384783,2.226810736,1.98813976,1.797061985,1.630890255,1.428313487,1.244433287,1.091691342,0.950175504,0.79455486,0.685422923,0.583582828,0.50503165,0.435594914,0.378737994,0.32877739,0.288363661,0.256402154,0.227740185,0.202578638,0.181259908,0.164803594,0.150432986,0.136342391,0.123537924
"Puerto Rico",0.069026302,0.062688405,0.057997925,0.05417259,0.049444624,0.04756618,0.044182035,0.039577012,0.038748835,0.03473502,0.032004093,0.030172529,0.026590756,0.024712483,0.023072452,0.021676756,0.019983636,0.019031017,0.018127213,0.017458221,0.015839056,0.015743437,0.013984286,0.013260536,0.012179416,0.01087207,0.010593527,0.010194623,0.010044632,0.009810973
Qatar,0.742992735,0.647882445,0.556125969,0.470703711,0.334697463,0.249379685,0.245524865,0.224984514,0.192771697,0.1604704,0.128303519,0.107808549,0.094511442,0.080485932,0.066673349,0.058068953,0.053503844,0.047742522,0.040695674,0.034898145,0.029420277,0.024475355,0.020451832,0.01744001,0.015256448,0.013944602,0.012491116,0.011289528,0.009816714,0.008503593
"South Korea",2.272952617,1.847504778,1.457394452,1.142356263,0.899993611,0.708884041,0.572379108,0.470269527,0.391465302,0.328467198,0.272385009,0.222233078,0.182276777,0.148055669,0.119846639,0.098838578,0.082121275,0.068838893,0.057931827,0.049634825,0.043593944,0.038701321,0.034640179,0.030745169,0.027383678,0.024826304,0.022581941,0.021024636,0.019445617,0.018103763
