Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"United Arab Emirates",4.07,4.13,4.26,4.42,4.51,4.64,4.79,4.99,5.29,5.69,6.02,5.84,6.69,7.82,7.62,7.04,8.42,10.96,12.33,14.14,15.42,19.09,22.13,21.15,21.28,20.6,19.91,24.68,29.04,30.5,37.95,47.61,51.22,55.19,65.93,72.77,90.5,94.51,144.38,174.07,105.06,102.6,92.11,102.4,105.12,92.49,92.53,102.48,100.56,110.76,64.32,63.16,64.78,66.92
"United Kingdom",71.6,74.42,74.11,74.94,76.52,76.76,78.78,78.4,78.06,82.69,83.45,84.83,87.44,90.87,86.73,85.19,92.05,95.03,97.21,100.71,99.76,104.02,103.83,109.93,106.45,106.76,105.67,103.51,105.43,107.21,109.36,110.6,107.32,107.27,108.56,107.52,106.99,106.79,106.62,103.91,94.62,100.8,99.11,99.68,99.94,100.39,98.14,102.89,99.75,102.43,106.49,99.71,101.75,109.19
"United States",45.43,45.81,48.1,48.89,49.91,50.86,53.67,54.13,54.25,53.5,58.13,57.3,58.78,59.94,64.08,66,68.37,67.77,71.44,69.17,75.35,75.18,64.42,73.66,77.86,73.7,73.14,68.99,75.88,77.92,77.12,84.17,76.93,89.14,83.82,87.73,91.15,92.03,93.74,95.98,93.68,94.1,95.67,100.53,99.3,100.17,104.84,107.4,109.62,109.98,108.81,107.8,113.18,116.19
Uruguay,44.39,44.76,46.26,54.45,48.6,45.17,41.39,51.04,53.23,59.07,49.2,47.78,48.1,53.36,53.83,59.94,51.49,49.35,46.96,52.26,61.39,62.23,65.4,52.71,55.8,55.68,52.99,59.65,65.37,59.81,59.34,64.03,62.63,69.83,70.94,78.98,84.3,84.07,87.26,82.77,69.99,73.95,78.02,91.96,101.7,106.34,101.11,106.78,108.86,119.23,120.53,121.9,126.96,127.5
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.17,74.6,77.21,77.17,72.64,73.48,75.37,76.89,81.3,81.56,85.23,89.3,93.84,98.03,108.13,109.15,114.37,120.14,126.69,134.79,140.77,150.74,145.47
Vanuatu,60.59,60.72,67.22,69.94,60.29,67.78,77.2,69.96,73.62,69.91,75.65,58.77,65.55,81.18,80.15,85.7,92.74,97.85,96.96,85.47,101.38,90.46,98.2,108.59,100.59,104.52,106.18,97.97,87.73,113.39,98.42,95.88,97.16,98.79,101.78,103.33,120.13,123.72,104.84,99.93,100.69,91.95,96.4,98.56,100.33,101.11,103.61,106.19,103.7,128.62,125.02,126.79,134.45,122.52
Venezuela,24.97,25.54,27.09,29.19,31.14,32.83,34.37,35.65,38.28,40.05,40.84,41.21,42.46,44.2,46.78,45.6,48.59,50.87,52.78,55.22,56.62,57.7,59.72,58.46,63.13,65.23,65.16,70.7,68.88,73.2,74.59,76.5,78.49,78.73,78.03,81.9,87.75,86.89,91.44,96.97,99.8,99.16,94.01,90.67,102.19,107.14,114.48,108.66,108.34,107.15,120.39,115.25,116.85,114.23
Vietnam,20.92,22.21,22.25,22.55,22.44,21.29,22.39,21.27,21.82,23.71,24.26,24.86,25.4,25.3,24.03,27.2,26.58,26.64,29.69,31.33,33.36,36.85,38.02,40.34,40.79,42.4,42.57,44.88,48.29,49.23,49.45,53.44,55.91,58.31,61.31,64.17,67.79,70.53,75.72,76.94,81.62,88.23,91.96,96.38,100.31,103.31,107.25,113.26,115.94,118.63,123.21,131.67,131.65,134.27
"Virgin Islands (U.S.)",220.11,243.97,234.46,343.98,270.75,70.25,100.68,129.29,141.16,131.53,120.72,108.88,116.9,110.55,114.37,115.92,121.03,126.24,125.46,127.22,128.93,131.8,131.88,131.89,125.91,127.43,80.04,97.46,99.55,88.86,96.27,95.92,91.89,91.46,91.47,93.12,92.98,94.79,91.23,91.27,90.67,101.81,97.38,97.88,99.16,102.96,103.77,104.03,107.35,108.31,116.88,109,106.35,108.83
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.63,48.73,79.19,88.34,80.18,98.57,88.03,101.34,100.77,104.93,97.51,107.2,95.29,97.5,99.11,91.77,77.27,81.99,93.77,90.1,90.49
Yemen,28.43,28.9,29.78,30.23,30.76,29.77,29.86,28.49,27.43,25.67,31.37,30.25,32.75,33.37,39.37,38.38,39.12,38.77,42.42,44.07,43.75,44.29,40.31,43.56,45.34,52.37,51.76,57.77,60.43,56.8,52.96,60.78,64.46,63.51,64.92,64.51,69.16,74.89,75.41,82.67,89.39,89.35,93.17,96.35,97.85,105.8,116.16,121.53,126.72,136.5,133.87,141.85,139.25,136.89
Zambia,30.77,30.44,30.16,31.93,33.34,36.75,37.61,38.35,39.17,38.23,43.95,50.91,45.99,49.01,57.83,65.57,62.71,58.33,51.05,53.41,54.24,52.26,54.8,54.22,60.21,62.78,62.91,77.81,78.72,74.06,76.93,65.54,86.21,77.54,69.85,82.57,77.96,75.16,84.72,84.73,84.44,85.42,96.27,96.48,98.37,105.15,104.96,109.41,143.86,169.71,180.23,182.21,185.55,177.55
Zimbabwe,41.64,44.81,42.78,41.68,41.97,49.43,54.52,46.75,59.33,56.63,72.04,82.64,67.25,81.3,75.12,81.88,83.47,82.72,70.38,70.54,86.33,78.21,64.83,71.1,96.04,92.04,77.21,99.6,91.98,93.47,88.01,56.93,81.38,92.83,69.74,98.5,100.47,93.05,98.27,110.98,108.19,85.09,95.56,107.31,91.03,101.66,100.74,89.7,89.87,97.2,94.55,98.96,96.79,98.25
