Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Moldova,,,,3.336612,3.316762179,3.399099636,3.407293369,3.462923914,3.338598582,3.12745801
Mongolia,3.165017289,3.106966009,2.911814142,2.875535757,3.086645518,3.251231368,3.450631908,3.74798509,3.604930556,3.252810485
Montenegro,3.557142857,3.98556722,4.279607222,4.396434529,4.418886982,4.230578768,4.085921104,3.888037874,3.90245871,3.89727913
Morocco,3.975316569,4.102701587,3.854802088,3.771239626,3.818246,3.960609566,4.043509754,4.209681672,3.952777906,3.747100276
Mozambique,3.254091352,3.261030906,3.211976906,3.308013001,3.277017524,3.249821145,3.344997311,3.312914368,3.203726017,3.087476563
"Burma (Myanmar)",,,,,,,3.323813,3.231653429,3.347369817,
Namibia,4.150406307,4.471491924,4.614353964,4.578263554,4.418586297,4.034995825,4.168929591,4.190099157,4.125595619,4.274721875
Nepal,3.12511306,3.353728607,3.189902705,2.874458816,3.10738733,3.212799,3.2220645,3.326832229,3.345498986,3.249928845
Netherlands,6.148647691,6.308098153,6.359263196,6.29253037,6.365268832,6.349753973,6.009432933,5.891583069,5.813910199,5.816874274
"New Zealand",6.300421868,6.427422239,6.7052734,6.709474289,6.699843231,6.632257758,6.565447413,6.524038811,6.26157896,6.207307283
Nicaragua,3.819327731,3.491806956,3.378275627,3.1991094,3.194672102,3.562848074,3.697688219,3.459068008,3.183422534,3.183422534
Nigeria,3.788244416,3.756153209,3.467974329,3.114879555,3.517052312,3.52681807,3.242949315,3.25241938,3.307269662,3.230266113
Norway,6.184124251,6.3298868,6.3473444,6.373094618,6.341356262,6.207324391,6.189930013,6.195636903,6.139627957,5.868293179
Oman,4.778481013,5.146780324,5.451930697,5.402918463,5.338658722,5.379320561,5.450326,5.03968703,4.49852032,4.724328528
Pakistan,4.34754428,4.081740809,3.580933979,3.441223375,3.42823637,3.522748067,3.517677529,3.519017166,3.601622506,3.608947257
