Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Greece,0.010326783,0.010272228,0.010263226,0.010238996,0.010201246,0.142453196,0.010168545,0.01013903,0.010112455,1.161058024,0.010007949,0.009986419,0.009958427,0.009936487,0.009937392,0.009935162,0.009894561,0.009897115,0.009882024,0.009886745,0.009894035,0.009907133,0.009880312,0.009876003,0.009931581,0.009899384,0.009902573
Greenland,0.012380389,0.012233496,0.012148534,0.012008898,0.011840147,0.011779037,0.011891652,0.011943487,0.011952892,0.011926902,0.011923619,0.011966714,0.01196854,2.085261985,0.012023485,0.011949233,0.011771093,0.011761995,0.011659487,0.011486587,0.011401063,2.096591946,0.011235124,0.011148967,0.011144418,0.011285489,0.01138646
Grenada,0.011704916,0.011525267,3.231929829,0.011911932,0.012153002,0.012225355,0.01231382,0.011826694,0.01141164,0.011068236,0.010827343,0.010699173,0.010833555,0.010998565,18.11777191,1.01408064,0.011570156,0.012065218,0.01240498,0.013037886,0.012698559,0.01262539,0.011660238,1.001897573,0.010836541,0.010871505,0.010775984
Guam,0.009886325,0.749341267,0.010058056,0.01020063,0.010215886,0.010771923,0.010244327,0.010208475,0.011791144,0.011637204,0.011611722,0.011857177,0.01041005,0.010910539,0.638330402,0.636350516,0.010217786,1.885466523,2.506954365,0.632425214,1.247676267,0.010249051,0.010247249,1.204517122,0.010224344,0.010167989,0.0101237
Guatemala,7.517497179,4.961192375,4.118908064,2.363521523,2.87617431,1.500667414,0.194171876,0.260718515,4.116106918,0.310814788,0.494009838,0.578285455,0.506404643,0.579113328,0.601975653,3.461842077,0.699523077,0.347623364,1.039777278,0.326053323,0.148081194,0.358969062,0.386698274,0.172426858,0.201207578,0.160184075,0.010739808
Guinea,0.022278458,0.022777292,0.023549448,0.732045047,0.025242206,0.026355282,1.14627109,0.028018476,1.26738409,5.488891422,3.002105866,4.920369531,0.180540492,0.022966636,0.022827218,0.022004822,0.29393996,0.471786637,0.02131899,1.564013969,0.464557932,0.473716197,0.151548994,0.844774721,0.020348367,0.127181899,0.020107566
"Guinea Bissau",0.025576045,0.024981356,0.025132727,0.025396207,0.02593839,0.026927084,0.028038598,0.028995676,41.00019374,15.74218749,0.028833393,3.284124632,0.027785148,0.027450944,0.026951991,0.026084435,4.615158398,0.026602915,0.026192999,0.025803196,0.025264839,0.024583027,0.023829539,0.023535109,1.276275496,0.022864089,0.023020971
Guyana,0.06609695,0.065208177,0.07000105,0.069697346,0.0702768,0.069180108,0.068624465,0.48633849,0.193601485,0.186480386,0.040167408,0.0314155,0.034728603,0.039536722,0.182520804,4.797714245,0.054937863,0.066483076,3.96107812,0.099879363,0.105367492,0.1286394,0.257412897,0.114080671,0.108947551,0.105465553,0.100331291
Haiti,1.080662755,4.009508736,0.133879949,0.81885567,15.91570494,0.49975621,1.607163515,0.100813717,2.482913111,0.430147495,0.424684656,0.692250965,0.62458722,1.555337916,64.13152182,1.372973643,1.582651107,1.656446213,7.429519872,0.32980467,2263.992018,0.459985251,1.31481027,0.118419876,0.233072375,0.296262302,12.16590927
Honduras,0.198076562,0.012501536,0.01237935,7.909132748,2.814032705,0.596314218,0.012026634,0.01198175,250.0352737,0.850542169,0.01211712,0.349963795,0.169809456,1.432611087,0.433147902,0.709419125,0.245238744,0.013007738,1.464197892,0.013094991,3.136266371,0.804052264,0.815984098,0.013415889,0.426567557,0.408012968,0.013656666
Hungary,0.018360173,0.016846382,0.014796556,0.011558901,0.012690576,0.012190839,0.011260492,0.010297782,0.010090904,0.407040509,0.01006593,0.009991389,0.009956341,0.009939332,0.009902774,0.009897298,0.009898027,0.009913642,0.009897483,0.009868789,0.009831086,0.009818939,0.00983598,0.00983326,0.009862106,0.009914512,0.009958545
Iceland,0.028245085,0.425666434,0.023966834,0.023460769,0.411239788,12.80431188,0.021386884,0.019352386,0.018648948,0.748755185,0.018309313,0.015998178,0.01537518,0.014675603,0.36849164,0.013920878,0.354625764,0.014144515,0.01429361,0.015182956,0.015132128,0.015701035,0.016800484,0.017542598,0.018555624,0.018500718,0.018092816
India,0.735371457,0.680532242,0.574333226,1.459250339,0.380484188,0.356251713,0.400811681,0.379504704,0.691957408,0.897071661,0.572826247,1.903908586,0.360256928,0.208151284,1.769072949,0.395931569,0.304170343,0.286569061,0.250430028,0.247681838,0.18329505,0.070015307,0.033381584,0.527665834,0.072586798,0.056028423,0.095028741
