Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Grenada,,,,,,,,,,52.17390823,24.67531967,25.7179,26.76055908,35,30.18868065,30.7384,31.2881,31.8378,32.3876,32.9373,33.487,34.0367,34.5864,35.1361,35.6859,36.2356,36.7853,37.335,37.8847,38.4344,38.9842,39.5339,40.0836,40.6333,41.183,41.7327,42.2825,42.8322,43.3819,43.9316,44.4813,45.031,45.5808,46.1305,46.6802,47.22991943,
Guinea,,,,,,,,,,,,3.103179932,3.4453,3.787329912,3.582,3.376620054,3.613369942,2.739729881,2.520050049,3.354039907,3.3689,3.3837,3.3986,3.4134,3.4283,3.4431,3.457940102,3.2569,3.055850029,3.3551,3.6543,3.9535,4.2527,4.552,4.8512,5.1504,5.4496,5.748869896,4.8356,3.922369957,3.566580057,3.524310112,3.5562,3.588069916,3.456480026,,
Guyana,,,17.64706039,17.14286041,19.2252,21.3076,23.39,25.4724,27.5547,29.63710022,28.167,26.69683075,27.491,28.28507996,29.21348,28.84614944,22.58065033,27.1056,31.63064957,31.9005,32.1703,32.4402,32.71,32.9799,33.2497,33.51955032,30.88235092,32.7598,34.6372,36.5146,38.392,40.2694,42.1468,44.0242,45.90164185,44.46366882,48.4375,49.91424179,54.90195847,44.32677841,55.05318832,59.09822845,52.66271973,,,,
Haiti,,,,,,,11.76471043,11.1922102,10.16598034,10.14198971,10.5058,10.86956978,11.7995,12.72949982,20.8717,29.0138,37.15596008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,24.0316906,25.2624,26.4932,27.724,28.95471954,30.328,31.7013,33.0745,34.44778061,33.0293,31.6108,30.1922,28.77372932,28.7326,28.6914,28.6502,28.6091,28.56793022,29.7476,30.9273,32.107,33.2867,34.4664,35.64606094,36.5398,37.4336,38.32738113,38.3263588,38.4788,38.6313,38.7838,38.9363,39.0888,39.24124146,37.9005,36.55973053,41.31903839,38.78820038,40.82550049,
"Hong Kong",,15.02682972,16.23439026,16.1729393,16.35790062,14.37699986,14.65659046,14.99197006,15.5007,16.00938034,14.98243046,15.2737,15.5649004,15.88619995,17.43251991,18.3502,19.2679,20.1856,21.1033,22.0211,22.9388,23.8565,24.77416992,24.70549011,25.46125031,,,,,,,,,,,,,,,,,,,,,,
Hungary,,22.46961021,23.33204079,23.84486961,25.42613983,25.16374016,26.73258972,27.85090065,28.77017021,27.80669022,28.17532921,29.12887001,28.98216057,30.21911049,30.02352905,31.28910065,30.27609062,31.03038025,31.47300911,31.40973091,32.67356873,32.31996155,32.06499863,32.82421112,33.12997818,34.8985,36.66704178,36.76858902,37.2841,37.79956055,38.50064087,36.68516922,40.12866974,38.96546173,38.62311935,38.79904175,39.13888168,37.08108902,38.01303101,37.56739044,38.07529831,38.4896698,37.46858978,38.78094101,43.31435013,42.10976028,
Iceland,,8.438819885,10.38461971,14.12429047,12.68292999,10.73826027,11.82608986,13.3191,14.812,16.305,17.798,19.2909,20.7839,22.2769,23.7698,25.2628,26.7558,28.2487,29.7417,31.2347,32.7276,34.2206,35.7136,37.2065,38.6995,40.1924,41.6854,43.1784,44.67134857,43.38697815,42.62590027,49.25754929,48.17073059,47.85245132,42.79529953,44.66891098,44.34315872,44.67108917,48.96783066,48.85216141,47.34093094,47.19736099,48.12955856,,,,
India,,,15.77865982,15.91396046,16.1115,16.30894089,16.6532402,17.2463398,17.59761047,18.30664063,18.22192001,18.5466,18.8712,19.1959,19.52057076,20.58554077,20.97356987,21.08283043,22.305,23.5272,24.7495,25.9717,27.1939,28.4161,29.6383,30.8605,32.0827,33.3049,34.5271,35.7493,36.97154999,36.98532867,36.94704056,37.02830124,40.00006866,39.8941,39.7881,39.6821,39.5761,39.47,39.364,39.258,39.152,39.04602814,39.02882004,38.61436844,
Indonesia,,,,,,,,,,,,,,17.15992928,17.92141914,18.03701973,16.7929,15.5488,14.3047,13.0606,11.8164,10.5723,9.3282,8.084090233,13.1231,18.1621,23.2011,28.24,33.279,38.31801987,39.58705139,40.76208878,39.70032883,39.31153107,39.46638107,40.00131989,40.2020607,40.88698959,40.45370865,40.15470123,40.78733063,41.1897583,39.41962051,38.51649857,39.23928833,,
Iran,,12.31077957,11.31645012,11.3852396,12.40095043,13.66368961,14.2071,14.7505703,15.34976959,15.7971,16.2444,16.6918,17.1391,17.5865,18.0338,18.4811,18.9285,19.3758,19.8232,20.2705,20.7178,21.1652,21.6125,22.0599,22.5072,22.9545,23.40188026,21.1965,18.9912,16.7858696,16.99811935,18.3373394,17.45062065,17.81060982,16.07831001,18.9283905,20.13549995,23.51067924,19.47694016,21.84399033,21.5827198,24.22790909,26.8939991,27.99843025,29.76803017,30.58320999,
Iraq,,8.50714016,12.46494007,16.87475014,16.14492035,17.37002945,19.67902946,17.40646935,19.90998077,14.27781963,16.16674995,16.51498985,16.33606911,18.35194969,18.68729019,23.32645035,23.69017982,24.2681694,25.14230919,24.99097061,25.5668,26.1427,26.7186,27.2944,27.8703,28.4462,29.0221,29.5979,30.1738,30.74966049,30.4690094,31.6274,32.7858,33.9442,35.10256958,35.10477829,,,,,,,,,,,
Ireland,,,,,17.81517982,18.0336,18.252,18.4704,18.6888,18.9072,19.1257,19.3441,19.5625,19.7809,19.9993,20.2177,20.4361,20.6545,20.873,21.0914,21.3098,21.5282,21.7466,21.965,22.18342972,29.79826927,36.98117065,30.99453926,33.42309952,33.33007813,33.33332825,34.72608948,35.32862091,38.29853821,39.0065918,39.37049103,38.28855133,39.2142601,38.34704971,37.62915039,,,,,,,
Italy,,,,,,,,,,,,,,,,,,,,,,,,,,31.55850983,29.36083984,29.0416,28.7224,28.40320969,30.02223969,39.28937912,30.52680969,32.51734161,32.89699936,33.51876831,34.13825989,34.97476959,35.22069931,35.62829971,35.58174896,36.22296143,36.4701004,36.89355087,37.46939087,37.2793808,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.18355179,60.30150986,,,,,,,,,,,,,,
Japan,,12.42570019,12.00798035,12.12738991,11.88704967,12.03629017,12.27245045,12.69408035,12.758,12.82194042,13.20141029,13.76294994,13.56772041,13.71885967,14.04473972,14.24013042,14.31910038,14.57332993,14.91882038,15.28388023,15.55869007,15.8666,16.17453003,19.1423,22.11008072,21.75716972,21.0267,20.2963,19.5659,18.8355,18.105,17.3746,16.64418983,16.64411926,16.64403915,17.90210915,17.90213966,,,,,,,,,,
Jordan,,17.51592064,18.36734962,21.11959076,21.51638985,20.25118065,21.20451927,19.47934914,22.04443932,20.5526,19.0607,17.5688,16.07689095,15.90264034,15.4656601,18.0381794,20.28609085,19.0825,17.87891006,20.1655407,19.27219963,18.8154,18.35865021,18.36074066,18.29438972,17.7035,17.11263084,18.04738998,17.121,16.1946,15.26813984,17.2093,19.1505394,19.52799034,19.52684975,20.95503998,20.95478058,23.02617073,23.65457916,24.2924,24.93017006,26.2346,27.539,28.8435,30.1479,31.45236969,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.21875,58.31496048,59.2238,60.1327,61.0415,61.9504,62.8592,63.76805878,64.1103,64.4526,64.7949,65.1371994,65.09803772,66.13677979,65.21469879,65.1856,65.15647125,63.20003891
"North Korea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.14956093,23.5552,22.9609,22.3666,21.7722,21.1779,20.58353996,
"South Korea",,12.93723011,13.0904398,13.42776966,14.29248047,13.87411022,14.7940197,15.52437973,15.44937038,15.95757008,15.95911026,15.44419956,16.00772095,16.68959999,16.99765015,17.30257988,17.39649963,17.32555962,21.1510601,21.40607071,21.5679493,22.25511932,22.7917099,23.52961922,24.30401039,25.15357971,26.47463989,25.09656906,25.09696007,25.50209999,26.87796974,27.0800705,28.11072922,28.76423073,29.27894974,30.50231934,30.88290977,31.51235008,32.36692047,33.03580093,33.7701416,34.09505844,34.51076889,34.60028076,34.73355865,,
Kuwait,,11.47541046,10.39999962,16.49485016,23.3082695,18.71227074,27.51678085,24.60025024,28.43136978,28.00345993,25.12733078,23.45786095,22.75214958,20.81180954,22.03727913,24.64146042,22.4974,20.3534,18.20932007,17.5357,16.86216927,19.2442,21.62619972,20.4315,19.23687935,19.5037,19.7706,20.0374,20.3043,20.57113075,21.9257,23.2803,24.6349,25.9895,27.34411049,,,,,,,,,,,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.23086929,31.93367958,36.87751007,33.58208847,51.04312897,50.33908081,53.79771042,55.79602814,56.08108139,58.41101074,58.81837082,60.81784058,60.76282883,61.21606827,60.84366989,59.46580887,61.87324905,
Laos,,14.28571033,23.80952072,17.24138069,9.558819771,8.552630424,10.7404,12.9282,15.116,17.3037,19.49152946,17.85713959,24.61537933,22.1875,24.259,26.33053017,24.71910095,23.1955,21.6719,20.1483,18.62463951,21.023,23.4213,25.81966972,27.65530968,27.34375,27.43988991,29.07232094,30.0502,31.02803993,29.51388931,24.27113914,36.81319046,34.50389862,33.98759842,31.13249016,34.10974884,33.30033112,34.28665161,34.4294014,31.83975983,31.34259987,35.99845886,38.23236847,36.33330154,40.05698013,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,47.12697983,48.78430939,49.24208832,50.8333,52.42441177,61.15481186,51.98011017,54.31230927,54.75746155,55.37089157,57.94512177,56.96509171,56.67686081,57.15840912,57.92264938,57.68341827,58.6908493,57.43590164,56.32339859,55.65708923,55.71157074,
Lebanon,,,,,,,,,,,,,,31.06819916,30.9563,30.84449959,29.9249,29.0053,28.0857,27.1662,26.2466,25.327,24.40740967,26.5591,28.7108,30.8625,33.0141716,31.4072,29.8003,28.1933403,26.75737,30.11945915,29.90917015,28.81385994,36.81011963,37.28569031,37.3285408,38.38277054,38.87149811,38.3137207,40.59640884,41.42554855,42.27391052,45.2386,48.20323944,,
Lesotho,8.196720123,6.557380199,7.9369,9.3164,10.6959,12.0754,13.4549,14.8344,16.2139,17.5934,18.9729,20.3524,21.7319,23.1114,24.4909,25.8704,27.2499,28.6294,30.0089,31.3885,32.768,34.1475,35.527,36.9065,38.286,39.6655,41.045,42.4245,43.804,45.18349075,46.4106,47.6376,48.8647,50.09173965,49.2252,48.3587,47.4921608,47.6965,47.9008,48.1051,48.3094,48.5137,48.71794891,49.39147949,50.3731308,,
Liberia,10.97560978,11.4142,11.8529,12.2915,12.7301,13.1687,13.6073,14.046,14.4846,14.9232,15.3618,15.8005,16.2391,16.6777,17.1163,17.555,17.9936,18.43219948,18.1205,17.8088,17.4971,17.1854,16.8738,16.5621,16.2504,15.9387,15.627,15.3153,15.0036,14.69194031,16.04426003,16.06217957,15.2264,14.3906,13.5548,12.7191,11.8833,11.0475,10.2117,9.3759,8.540149689,10.1626,11.78501034,,,,
Libya,,4.314720154,4.6006,4.886559963,5.1858,5.4851,5.7843,6.0836,6.3828,6.6821,6.9813,7.2806,7.5798,7.8791,8.1783,8.4776,8.7768,9.0761,9.3753,9.6746,9.9738,10.2731,10.5723,10.8716,11.1708,11.4701,11.7693,12.0686,12.3678,12.6670599,12.66302013,12.97509956,13.22611046,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.60549927,30.17240906,30.63063049,33.67346954,34.45378113,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,46.6742897,46.41070938,47.58076859,47.16809082,48.342,49.5159111,49.99227142,51.0795,52.1667,53.25395966,52.89601135,52.6563797,52.76491165,54.51842117,55.49082947,55.06705856,54.71097183,54.7177887,55.49810028,55.49034882,55.72616959,56.11471939,
Luxembourg,,,,8.888890266,8.284020424,8.0291996,8.0291996,9.5379,11.04650974,10.71428967,10.784,10.8537,10.9234,10.9931,11.0628,11.1325,11.2021904,12.5117,13.8211,15.1306,16.4401,17.7495,19.059,20.3685,21.678,22.9874,24.2969,25.6064,26.9158,28.2253,29.5348,30.8442,32.1537,33.4632,34.7727,36.0821,37.3916,38.7011,40.0105,41.32,42.62947845,45.6816,48.73379135,,,,
Macau,,,,,,,,,,,,,,,,,,,,29.2929306,31.25,34.45544815,32.49158096,32.7702713,34.99171066,33.4143,31.8368,30.2593708,32.1889,34.1184,36.04790115,36.10224152,35.67707825,33.41923904,32.22132111,31.82117081,31.69955063,31.24637985,31.48958969,31.47104073,31.62767982,34.67390823,35.97826004,36.45783997,35.74332809,36.92308044,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,35.67972183,36.63793182,37.96992111,38.82872009,40.94232178,41.2888,41.63526917,42.50180054,42.05334091,43.46237946,43.64326096,43.58583832,44.25051117,45.32727051,44.95314026,44.09584045,45.02209854,47.92147827,47.21575165,47.21464157,47.60932922,49.88074112,,
Madagascar,,18.29652977,17.7857,17.27494049,17.3662,17.4575,17.5488,17.64005089,17.80821991,19.0598,20.3114,21.5629,22.8145,24.0661,25.3177,26.5692,27.8208,29.07239914,24.97462082,26.63316917,26.45833015,26.7305603,28.0476,29.3647,30.68181992,29.6932,28.70466042,28.52853012,29.7639,30.99931908,30.45743942,30.07092094,25.57888985,26.49522018,27.37178993,31.08337975,28.00357056,30.04616928,30.50750923,29.66040993,30.19581985,31.06142998,31.13314056,31.52622032,31.24584007,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.34380913,25.28926086,28.8088,32.32830811,32.3349,32.34152985,32.29571915,33.57143021,33.56562042,32.3846,31.2036,30.02256966,25.64102936,,,,,
Malaysia,,,,,,,,,,24.3828907,25.5369091,26.3085,27.0801,27.8517,28.62332916,21.9286499,23.4403,24.9519,26.4635,27.9752,29.4868,30.9984,32.51,34.0217,35.5333,37.0449,38.5565,40.0682,41.5798,43.0914,44.60303879,44.60224915,43.50450897,47.23083115,46.97060013,48.09265137,48.89915848,49.68008041,51.3248291,49.90069962,49.91622925,52.91392136,56.59666061,53.09888077,52.48918915,52.08335876,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.66667175,,,,,,,,,,,,,
Mali,,6.62251997,7.2291,7.8357,8.4424,9.049,9.6556,10.2622,10.8688,11.47541046,10.22494984,10.1849,10.1449,10.1049,10.0648,10.0248,9.9848,9.9447,9.9047,9.8647,9.8246,9.7846,9.7446,9.7046,9.6645,9.6245,9.5845,9.5444,9.5044,9.4644,9.4243,9.3843,9.3443,9.3042,9.2642,9.2242,9.1842,9.1441,9.1041,9.0641,9.024,8.984,8.943969727,,,,
Malta,,,8.923080444,9.324760437,9.701490402,11.55556011,10.80000019,10.8786602,6.696430206,7.189539909,5.747129917,5.42636013,6.400000095,4.109590054,4.487180233,5.128210068,5.769229889,6.338029861,4.761899948,8.59375,11.06556988,10.71428967,14.375,13.93939018,13.12335968,17.02128029,20.67901039,21.72072983,26.49350929,25.10577965,22.5042305,22.49588966,22.66880989,23.76395988,24.26901054,26.66666985,28.47059059,29.23077011,29.85536957,30.68449974,29.82600975,31.52957916,33.06452179,32.41426086,33.61101913,35.28639984,
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.08332825,51.2868,50.4902,49.6936,48.8971,48.1005,47.3039,46.5074,45.7108,44.9142,44.11764908,,,,
Mauritania,,,,,,,,,13.63636017,13.2609,12.8854,12.5099,12.1344,11.7589,11.3835,11.008,10.6325,10.257,9.8815,9.506,9.1306,8.7551,8.3796,8.0041,7.6286,7.2532,6.8777,6.5022,6.1267,5.7512,5.3757,5.0003,4.6248,4.249289989,4.833839893,4.213479996,4.249289989,5.1802,6.11111021,6.75676012,6.596310139,6.476679802,7.017539978,7.366069794,,,
Mauritius,,3.645829916,4.046239853,2.057610035,5.847949982,5.80644989,6.060609818,14.58333015,14.22593975,12.80992031,15.23810005,14.0625,16,12.9353199,16.9312191,11.44067955,14.90196037,13.9053297,13.57341003,16.49214935,19.56521988,23.57414055,24.1152,24.6563,25.1973,25.73839951,,,,,,,,,,,,,,,,,,,,,
Micronesia,,,,,,,,,,17.41934967,41.77214813,44.1619,46.55171967,36.50793839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,37.7150116,36.63803101,44.56546021,47.2196,49.87369919,49.34273911,51.73363113,52.29008102,53.77280045,54.94345093,54.20775986,54.86391068,57.85298157,56.3204689,56.2873497,57.01356888,56.15385056,55.97668076,56.27552032,57.2100296,57.19890976,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,47.00910187,35.87173843,39.5172,43.1627,46.80818939,49.03422165,52.41601181,53.37308884,51.69480896,54.7143898,55.2714119,56.05437851,56.57202148,57.22468948,57.17863846,57.02479172,57.40058899,59.13301849,60.25207901,60.43782043,
Morocco,,11.77418995,13.87283039,13.9025,13.93206978,10.09891033,10.6165,11.1342,11.6518,12.1694,12.687,13.2046,13.7223,14.2399,14.7575,15.2751,15.7928,16.3104,16.828,17.3456,17.8633,18.3809,18.8985,19.4161,19.9337,20.4514,20.969,21.4866,22.0042,22.52186012,20.13051987,22.19581032,22.19375992,22.83709908,23.19152069,23.60379982,23.72521973,19.35116959,17.52080917,17.34870911,,,,,,,
Mozambique,,,,18.40490913,19.7488,21.0927,22.4366,23.78049088,23.4514,23.1224,22.7933,22.4643,22.1352,21.8062,21.4771,21.14804077,23.4816,25.81521988,24.8466,23.878,22.9094,21.9408,20.97221947,19.72633934,22.3289299,21.25873947,21.3211,21.3835,21.4459,21.5083,21.5707,21.6331,21.6955,21.7579,21.82035065,21.16982079,19.44261932,23.48117065,23.3187,23.1563,22.9939003,24.82209969,25.8225193,25.37286949,25.82704926,,
"Burma (Myanmar)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5450592,74.3906,72.2362,70.0817337,72.1031,74.1245,76.1459,78.1673,80.1887,82.21013641,81.9864,81.7626,81.5388,81.31508636,80.1386795,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,49.8489418,50.5931,51.3372,52.0813,52.8255,53.5696,54.31372833,48.432,42.5502,36.6685,30.78676987,31.36412048,27.39421082,32.3301,37.266,42.20183182,41.6989,41.19601059,,,,,,,,
Nepal,,,,,,,,,18.6932106,17.5714,16.44961929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,,,,,,,,,,,,,,,,,,,,,,,25.84856033,25.92831993,24.0468998,25.3103,26.5736,27.837,29.1003,30.3637,31.6270504,31.62702942,33.08758926,33.82699966,34.27671814,35.23826981,36.26334,36.9040184,37.63742828,38.73154068,39.5839386,39.5394516,39.99932861,41.4541,42.9088,44.36354828,
"New Zealand",14.52770996,14.54590988,14.9183,15.2906,15.663,16.0353,16.4077,16.78,17.1524,17.5247,17.89706039,19.92711067,23.1652298,21.74309921,23.40209961,24.26506042,25.58531952,28.28841972,30.02629089,41.54977036,33.56927872,38.78310013,40.2612381,41.95703125,41.3552,40.75342178,40.38048935,41.69667053,42.4239502,42.7906189,43.84109116,45.16571045,45.3742485,46.79658127,46.75399017,49.64458847,49.87331009,49.91477966,49.96004868,49.46139145,51.4901619,50.04972839,48.72077942,48.70186996,49.0619812,,
Nicaragua,,,,,,,,,,,,,,28.92127991,32.48543167,32.1035,31.7217,31.3398,30.9579,30.576,30.1941,29.81221008,24.89006042,28.5355,32.1809,35.82625961,36.559,37.29167175,39.0986,40.9056,42.7126,44.5196,46.32656097,,,,,,,,,,,,,,
Niger,,,,14.28571033,15,17.02128029,14.86485958,15.2585,15.65217018,15.13514042,10.75269032,12.94643021,12.11073017,12.35955048,14.28571033,10.50955009,11.5585,12.60744953,11.7289,10.85044003,10.9693,11.0881,11.20689964,10.7815,10.356,9.9306,9.5052,9.0797,8.6543,8.2289,7.8034,7.378,6.9526,6.5271,6.101689816,6.198349953,6.210050106,9.0789,11.94779015,12.29261017,11.67545986,12.1833,12.69122028,,,,
Nigeria,,,,,,,,,,,,,,,,,12.91504955,14.3386,15.7621,17.1856,18.6091,20.0326,21.4561,22.8796,24.3031,25.7266,27.1501,28.5736,29.9971,31.42061043,28.5644,25.7082,22.8521,19.9959,17.1396904,16.2206,15.3015,14.3824,13.4633,12.5442,11.62516022,27.46846008,,,,,
Norway,,16.54943085,15.7392,14.9288702,15.321,15.7131,16.10526085,16.47006035,17.51758957,17.66633034,18.95331001,19.19360924,25.98638916,25.8619,25.7374,25.61285973,25.60125923,26.65619087,26.83675957,26.88047981,27.33348083,38.95201874,38.4107,37.8695,37.3282,36.7869,36.2456,35.70434952,35.70500946,36.03176117,35.94990158,36.20233917,36.8724,37.5425,38.2125,38.8826,39.5527,40.2227,40.8928,41.5628,42.2329,42.903,43.57302856,45.06327057,45.24597931,45.34957123,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.08382034,29.08725929,34.06159973,30.04586983,33.2484,36.45084,37.36264038,37.40174103,36.6475,35.89318085,34.95690155,35.3697319,
Pakistan,,10.81709957,11.4695,12.1219,12.7744,13.4268,14.07921982,14.3407,14.6023,14.8638,15.1253,15.3868,15.6483,15.9099,16.1714,16.4329,16.6944294,17.40987015,17.2849,17.16,17.0351,16.9101,16.78517914,18.2438,19.7025,21.1611,22.6198,24.0784,25.5371,26.9957,28.4544,29.913,31.3717,32.8303,34.289,35.7476,37.20624924,37.20547104,37.20584869,37.20534134,37.2055,37.20574951,37.20576859,37.20627975,37.20542908,37.20584869,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.09091187,45.4545517,45.65216827,46.437,47.2219,48.0068,48.7916,49.5765,50.3614,51.1462,51.9311,52.716,53.5008,54.28570938,,,
Panama,21.20536041,22.157,23.1086,24.0602,25.0118,25.9634,26.915,27.8666,28.8182,29.7698,30.7214,31.67296028,31.3646,31.0563,30.7479,30.4396,30.13125038,30.9059,31.6806,32.4552,33.2299,34.0045,34.7792,35.5538,36.32846069,38.5379,40.7474,42.9568,45.1663,47.3758,49.5852,51.79468918,51.81193924,43.86861038,46.02568054,47.11748886,46.01839066,46.81792068,46.2863884,47.00265884,46.32484055,45.89540863,46.06594849,47.34587097,,,
"Papua New Guinea",,,,,,,,,,,,,,,,,20.84256935,20.7676,20.6927,20.6177,20.5428,20.4679,20.3929,20.318,20.2431,20.1681,20.0932,20.0182,19.94329071,19.77507019,,,,,,,,,,,,,,,,,
Peru,15.28155041,13.34232044,14.13510036,13.79668999,14.55918026,14.39041042,16.31125069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,,49.34947968,49.5342,49.71889877,50.5135,51.3081,52.1027,52.8973,53.6919,54.48648071,54.48752975,53.41786957,52.127,50.8361,49.5453,48.2544,46.9636,45.6727,44.3818,43.091,41.80012894,44.9351,48.0701,51.2051,54.34,57.47502899,57.0168,56.5586,56.1003,55.6421,55.1839,54.72562027,54.72605133,55.39785004,55.7032814,55.70341873,,,,,,,,,,,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.51675034,42.01324844,42.54228973,42.90758133,43.12977982,43.3478508,43.56110001,44.0944519,44.22827148,44.40063858,
Portugal,,19.41443062,21.17272949,25.07740021,27.79620934,29.39937019,32.02381897,30.07201958,28.81744003,33.00962067,33.75920868,31.45395088,28.30371094,32.38420105,33.14979172,34.51028824,36.75056076,35.48865891,35.8407,36.1928,36.5448,36.8969,37.2489,37.601,37.953,38.3051,38.6571,39.0092,39.3612,39.7133,40.0653,40.4174,40.76945114,41.22848129,41.88780975,42.02539825,43.04375839,43.16448975,43.22304153,43.42565918,43.50682831,43.74211884,43.80495071,44.04486847,44.2215,44.39807129,
"Puerto Rico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6679306,53.82435989,,
Qatar,,,,,,,18.84057999,17.79660988,23.1032,28.4099,33.71648026,30.74205017,32.5328,34.3236,36.1144,37.90523911,36.0986,34.29204178,33.18584061,33.53292847,25.27716064,29.0364,32.79570007,31.90082932,32.49607849,31.71114922,31.93798065,32.50389099,31.21117973,31.90184021,32.7576,33.6134491,33.33332825,30.76922989,30.75061035,32.37952042,34.9586,37.53776169,37.52914047,42.24325943,37.57802963,39.08536911,39.78495026,38.31567001,36.58781815,34.64933014,
Romania,,29.44507027,29.08086014,29.32081985,28.77485085,29.20105934,29.18384933,29.33684921,30.37936974,29.69002914,29.69729996,29.90679932,30.2285099,29.69635963,29.78866959,28.67169952,28.93294907,28.40690994,28.20705032,28.12870026,27.04343033,27.98162079,27.84291077,29.57015991,30.81024933,30.1144104,31.7985,33.4826,35.1667,36.850811,39.82281113,39.02500153,40.35363007,41.4126091,42.45280075,42.94001007,42.78287125,43.92636108,43.29558182,44.15600967,45.86053085,46.74578094,48.67618942,48.4521904,48.61579132,49.4382782,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.75019073,55.43518829,56.03253937,54.77954865,53.52666855,54.02806091,56.90385056,56.61286926,55.09553909,55.91056061,56.3091,56.7077,57.10625839,58.15613937,,,
Rwanda,,10.41666985,13.0344,15.65217018,19.14893913,11.48649025,12.72,13.95349026,9.389670372,10.59,11.79039001,8.75,7.582,6.4139,5.245900154,5.6441,6.042300224,5.203619957,5.758160114,5.4333,5.108359814,5.6465,6.1846,6.7227,7.2608,7.799,8.3371,8.8752,9.4133,9.951459885,15.04201984,15.02670002,12.64000034,13.27892971,12.08285046,12.1078701,12.9313,13.7546,14.578,15.4014,16.22480965,16.439,16.6532,16.86746979,19.1559391,19.58976936,17.34653091
Samoa,4.166669846,7.1429,10.119,13.0952,16.0714,19.0476,22.0238,25,25.5851,26.1703,26.7554,27.3406,27.9257,28.5109,29.096,29.6812,30.2663,30.8515,31.4366,32.0218,32.6069,33.1921,33.7772,34.3624,34.9475,35.5327,36.1178,36.703,37.28813934,40.58824158,44.37086105,,,,,,,,,,,,,,,,
"Saint Thomas and Principe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.31579018,26.6956,27.0754,27.4552,27.83505058,27.83505058,
"Saudi Arabia",,6.456240177,7.076920033,8.563779831,11.00413036,13.47634983,15.23676014,15.57653046,14.42986965,18.01281929,19.75217056,19.05208969,21.03693008,23.56032944,24.43116951,25.01902962,25.01144028,31.83683968,30.1578,28.4788,26.7997,25.12066078,26.0999794,26.60272026,27.7022,28.8017,29.9012394,29.53742981,32.52939987,36.15594864,35.02193069,34.81455994,33.88539124,33.61016846,33.55297089,33.10477829,33.04248047,34.68849182,34.68904114,34.68761063,36.52276993,38.02130127,36.95872116,38.93706894,40.49066925,40.12860107,
Senegal,,,,,,,,,,,,,,,,,,,,,,,11.63121033,11.4104,11.1896,10.9688,10.748,10.5272,10.3064,10.0856,9.8648,9.644,9.4232,9.2024,8.9816,8.7608,8.54,8.3192,8.0983,7.8775,7.6567,7.4359,7.2151,6.994329929,7.58468008,7.957980156,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.16672897,43.989,44.81132126,45.97623825,45.94102859,46.60012817,43.07104874,43.13988113,44.60115814,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.625,50,44.6429,39.28570938,48.61111069,
"Sierra Leone",,,,,10.82089996,4.968939781,5.9892,7.0094,8.0296,9.0498,10.0701,11.0903,12.1105,13.1307,14.15093994,14.2424202,15.7949,17.3474,18.8998,20.4523,22.0048,23.5572,25.1097,26.6621,28.2146,29.7671,31.3195,32.872,34.4245,35.9769,37.52941132,14.5922699,14.60768032,,,,,,,,,,,,,,
