Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Cameroon,35.63599014,38.82723618,41.22071075,44.41211319,49.99762344,52.39109802,53.98664093,55.58234406,55.98138809,55.98154449,57.25215149,57.69429398,57.95866394,60.76951218,61.97544098,63.57693863,65.59510803,62.42823792,57.67090607,51.43974304,52.70185089,56.15608978,58.08056641,59.20762253,60.35032272,61.86151505,62.2899704,64.43092346,64.79980469,66.12314606,66.4178772,67.58324432,69.40631104,69.71331024,68.61061859,68.61416626,70.35137939,72.10347748,72.47332764,72.45014954,71.72809601,72.78585815,74.18628693,74.82617188,74.41342926,74.41957092,74.74840546,75.07545471,75.07650757
Canada,55.25687027,58.0495491,59.64541245,62.03936005,63.23633194,65.23123932,67.2263031,67.62519073,67.62535095,67.22646332,66.65358734,66.01602173,65.41912842,65.23870087,66.24573517,65.62216187,64.9822464,62.83607864,60.18758774,64.16982269,67.78113556,79.64048004,81.35510254,82.33666992,83.57750702,85.11727142,86.97748566,87.00714111,88.31867981,88.33995056,89.09610748,89.40618134,89.00022888,89.29991913,88.52283478,88.50791168,89.88066101,90.23409271,90.22712708,91.13308716,90.76631927,91.06586456,91.39587402,92.0065155,92.25866699,93.29824829,93.60684967,93.60693359,93.60865784
"Cayman Islands",1,1,5.38948679,5.38948679,5.788531303,5.788531303,5.788531303,5.788531303,5.788531303,5.788531303,5.757094383,5.720775127,5.691205502,5.665143013,5.643733501,5.61706543,5.590771675,5.575994968,5.567793846,5.566820621,5.605939865,6.021006107,6.727378845,7.053595066,6.997697353,6.910668373,6.782836437,6.67322588,6.607329369,6.602417946,6.608549118,6.954065323,6.922005177,6.891560555,6.86772871,7.221232891,7.21257925,7.202324867,7.18697691,8.262001038,7.164550304,7.158052921,7.144721508,7.136464596,7.123980522,7.113687992,7.108623505,7.107649803,7.105381489
"Central African Republic",28.61671829,29.41448975,30.61130524,34.62197113,36.21783066,36.61671829,37.81353378,41.00556946,41.40461349,41.40461349,41.40106583,42.18580246,42.17897797,44.5550499,49.3259697,49.3094635,49.67486572,45.69869614,42.1502037,39.45554733,39.60668564,43.11454773,43.51469803,44.23719406,43.48126221,44.52604675,44.42372894,46.89038467,46.84155655,47.56735992,49.58999252,50.27865982,50.61458969,51.69775391,50.93744659,50.93626785,53.56320572,55.6280098,56.62015915,57.69539261,56.59865952,56.20170593,56.51476288,56.50524902,55.39601517,57.19875717,57.84671021,58.17214203,58.16716003
Chad,26.06209755,27.65764046,28.85445786,30.45031738,32.84378815,34.43949127,36.03503418,38.42850876,40.42373276,39.22707367,39.27536011,39.32344818,38.56895065,42.15551758,45.76563263,46.98586273,48.58392715,45.76128387,42.23529816,39.96201706,40.85741425,43.22154236,43.28216553,44.05298996,44.84741592,45.97068405,46.72975159,48.2338295,49.42718506,53.52881241,52.41416931,55.56227875,55.22299957,55.99713898,58.38820648,58.40491867,61.65200424,63.08188248,63.76086807,63.7669487,60.81337357,60.09559631,63.33011246,63.66367722,66.57431793,66.90608215,66.90807343,67.87072754,67.8707962
Chile,35.70734787,37.70193481,40.49444962,42.88808441,44.88298798,46.87773514,50.86770248,51.66563416,53.26228333,52.06562805,51.1374321,50.93535233,49.5546875,53.38789368,52.83103943,53.82387924,55.18978119,52.21702576,46.49821472,42.37983322,43.07845688,62.70535278,66.83811188,70.88993073,73.7388916,77.10916901,79.09166718,81.58509064,82.53892517,84.19832611,85.16143036,86.28113556,85.55329895,85.94155884,85.95550537,86.30234528,86.31105804,89.18304443,89.1854248,89.55011749,89.91490936,89.88634491,90.24988556,90.25101471,90.61564636,91.28939819,91.29062653,91.25312805,91.25305176
China,16.56272697,18.55731392,20.9507885,22.1477623,24.14266777,24.94059753,26.13741302,27.33423042,27.73311615,27.73311615,28.40358734,29.04087067,36.06317139,39.31319046,44.36635208,47.94245529,49.84354019,48.68186188,49.30381393,48.46570969,49.77471542,57.27365494,60.50387192,64.72505188,66.77163696,69.93468475,72.35333252,75.82372284,75.62896729,78.53131866,79.86569977,82.12589264,82.11956024,83.61199951,85.12393951,85.48379517,88.34845734,89.06850433,89.43723297,90.18854523,90.20936584,90.5834198,90.58209229,90.59873199,89.89897919,91.37921143,91.71643066,91.71836853,91.72433472
Colombia,34.91020584,37.30352402,39.29811096,42.48967361,43.28744507,45.28203201,48.07486725,50.06993103,50.07008743,51.26769638,51.53915405,50.55291748,49.20290756,53.0387001,54.0927124,55.47793198,56.05481339,53.9038887,49.72040939,43.98962021,43.42560196,52.21479797,52.92784882,54.05951309,67.03057098,69.04328918,67.76538849,69.39616394,69.98188019,71.43960571,72.97114563,73.99466705,72.44132996,73.44085693,72.66459656,73.88031006,75.18833923,78.00715637,77.87166595,78.7993927,79.39804077,79.33269501,80.41168976,81.04143524,81.64914703,82.68238068,82.67926025,82.98749542,82.98778534
Comoros,,,,,,6.584402561,6.584402561,6.584402561,16.56051064,16.56051064,16.49761581,16.81265068,17.13791466,17.07772827,17.02280045,16.95390892,17.26751328,17.22156715,17.16427994,17.09525108,17.82323074,19.6433773,19.50274277,20.49654579,30.2259388,32.44028854,31.72975159,32.47480774,33.58018875,34.67550278,35.02162552,45.13570786,45.55669022,46.69698715,44.15748978,45.58294678,48.8116684,49.88740921,51.71953583,55.00079727,53.92900085,53.18219376,54.62201691,54.63365555,54.98162842,57.76334763,58.09756851,58.42566681,58.42989731
"Congo (Kinshasa)",28.61655807,29.81321716,34.04092407,36.03567123,38.0305748,40.02516174,42.41863632,45.61051178,46.80732727,48.0044632,48.41959381,49.22416687,49.23379135,51.63418579,52.49686432,56.0643692,58.4365654,53.67740631,48.13854218,44.69132996,46.58705139,51.60729218,51.69428253,52.48003769,52.90727234,53.32892609,53.37064362,57.97617722,58.30277252,61.21931458,63.6273613,63.63652039,64.29188538,64.30224609,63.82094193,65.10257721,67.94371033,68.67422485,70.83217621,69.36277008,68.55509186,68.44487762,69.17752838,69.1827774,71.70059204,71.70896912,71.71219635,71.71283722,71.71495056
"Congo (Brazzaville)",29.83233261,29.83233261,30.23137665,30.23137665,30.63042068,30.63042068,31.02946472,31.02946472,33.02405167,34.61975479,35.47851944,37.53079224,38.77020264,40.00860977,41.23301697,43.23006439,44.43314362,40.84416199,36.49103165,35.01462936,36.42949295,40.23036194,40.70993423,41.52778625,41.94356918,43.97425842,44.62078094,44.47961426,43.89177704,45.35351181,48.68264389,49.45744705,48.79148483,49.91981888,50.64073181,51.55753708,56.1075058,56.7662735,57.77169418,58.13011551,59.6737175,60.41292191,60.04943085,61.12350464,61.47941971,63.57632828,63.58547211,64.56745911,64.88018036
