Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Costa Rica",76.48776245,76.72573853,86.36704254,90.31678772,88.93383789,86.63247681,81.92340088,89.02291107,85.621521,82.86920929,83.45877838,87.11617279,87.77172089,81.60788727,74.92112732,78.14954376,78.68406677,75.86148834,76.23412323,75.6427536,75.05870819,79.76307678,81.80551147,83.72634888,82.46160126,81.76579285,83.92305756,84.8023,85.6815,86.56072998,92.11070251,94.77529907,96.68852234,96.5749,96.46131897,95.43920135,91.69969177,93.72950745,95.05861664,98.1324234,99.36927032,104.5368805,102.6285477,98.96208954,98.73825836,99.46630859,
"Ivory Coast",,,,39.53208923,39.73513031,43.55625153,47.03678131,49.93450165,50.27264023,51.8494606,54.19944,57.78649139,56.4619,55.13734055,53.59156036,46.01594162,46.91773987,46.50125122,47.00912857,44.10557938,42.11494827,45.97412872,41.88471985,43.15280914,43.09172058,41.63787842,42.9914093,40.41159821,40.4930191,43.41944885,43.95706177,50.09162903,49.0307,47.9697,46.9087,45.8478,44.78681946,45.81222916,46.2349,46.65766144,50.5243,54.39085007,55.9275589,54.95806122,56.91072083,63.03335953,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,83.5953598,80.2588501,84.7379303,85.9048233,90.89968872,89.48496246,90.88368988,95.01474762,98.17825317,97.33180237,100.3751,103.4183121,101.7175674,103.9663391,98.68425751,93.43599701,91.0165863,92.8319931,92.26564789,93.73361969,95.61401367,100.1640167,
Cuba,,64.91326904,58.36592102,65.51316071,75.48842621,79.63378143,93.69410706,111.3384933,119.566658,114.3906174,105.8448563,96.94120026,87.15794373,95.86704254,100.5113525,97.43560791,94.29141998,97.188591,95.31855011,96.21505737,93.87930298,94.15100098,86.62750244,83.77584839,96.51212311,96.91072083,97.51055145,96.5892,95.6679,94.74652863,96.4644928,96.12966156,101.075882,96.44087982,93.32369995,93.73645782,92.15405273,92.59767914,88.92919159,97.36312866,97.89865112,98.72493744,96.4966507,94.40789032,97.74214172,95.94561768,
Cyprus,,87.7488327,87.37760925,84.58779144,86.5982666,79.12229919,78.65077209,72.2392807,77.63687897,83.59600067,73.07263947,89.33345032,77.81578827,78.4054718,76.00437927,58.12493896,61.31048965,68.53798676,78.93495178,78.21015167,78.59986115,83.3319397,82.67945099,100.7670135,104.2388763,99.69097137,97.15772247,98.86196899,99.7903,100.7185516,97.65950012,98.0424881,100.450119,101.184639,87.55182648,100.0818024,101.1462097,99.95162964,100.2462082,103.160408,99.31649017,101.7331009,100.0641403,98.3320694,99.82537842,96.81906128,
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,96.85913086,104.0077896,104.7026367,108.7782898,105.7111,102.6439,99.57669067,99.46221161,99.57652283,104.1646729,99.34094238,99.95683289,99.12590027,94.07763672,95.7719574,98.69252014,103.7228699,106.662529,103.9613419,101.2194595,100.0065002,98.41120148,96.30747986,
Denmark,,95.6314621,92.5199585,93.87293243,92.71779633,94.2385025,101.3355026,100.8111877,108.1824722,109.5004425,102.3127823,93.35868835,91.35473633,92.24820709,97.84867096,100.0617371,97.11981964,98.4907074,102.412262,97.72207642,95.4352417,97.81574249,97.06777954,99.33190918,96.88964081,98.0843,99.2789,100.4735,101.6681366,101.4943695,100.1946564,101.4141083,105.4713669,103.1037,100.7360382,100.4411163,102.1263885,101.824913,101.0266571,98.02220154,99.1743927,99.69799042,98.37644958,99.42453003,98.91304016,98.79931641,
Djibouti,,,20.37624931,20.44424057,20.19652939,20.41362953,19.06675911,19.7855,20.5042,21.2229,21.9416,22.6603,23.379,24.0977,24.8164,25.5351,26.25377083,29.0532608,27.41959953,30.52956963,28.52252007,24.54533958,27.59646034,24.66037941,27.68291092,29.78429985,27.07206917,24.23888016,23.5615,22.88418961,26.05425072,25.6713295,27.3172,28.9631,30.6089,32.25479126,37.27151108,41.2001,45.12866974,46.9736,48.8185,50.66339111,50.4479,50.2324295,58.94092941,63.66014099,64.33213043
Dominica,,,,,,,,,,,,,,,,,,,100.6787262,102.7047,104.7307,106.7567,108.7827,110.8087,112.8347,114.8607,116.8867,118.9127,120.9387,122.9646683,118.9668503,119.8964462,104.6263275,100.2773895,102.5727768,102.1418991,92.38613129,93.97162628,89.34911346,85.25096893,82.59108734,92.51064301,103.9604034,102.6641312,106.6465302,111.1111069,
"Dominican Republic",,34.55966949,36.3392,38.1187,39.8983,41.6778,43.4573,45.2368,47.0164,48.7959,50.5754,52.3549614,53.0966,53.8381,54.5797,55.3213,56.0629,56.8045,57.5461,58.2877,59.0293,59.7709,60.5125,61.2541,61.99568176,64.09,66.1843,68.2786,70.3729,72.4671936,77.8242569,84.1281,90.43196106,88.3532,86.27446747,85.0143,83.75406647,90.95182037,91.7609,92.56993866,91.43598175,91.13156128,90.6936264,90.65028381,90.91072083,94.2195282,
