Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5463.599883,5741.1492,6034.684509,6246.114197,6323.8996,5656.849075,5980.662653,5930.195281,5857.269854,6191.795516,5919.6094,4876.39104,3460.837671,3420.348678,2368.415804,2343.594162,2216.538976,2268.379888,2139.146986,2087.37644,2154.132997,2311.336225,2520.04359,2718.714278,2952.529752,3211.389379,3405.67476,3549.347969,3871.419999,3679.243199,3981.388254,4296.155404,4308.077184,4761.020793,5040.030477,5071.82917,5342.87046,5560.758709
Morocco,2389.318828,2393.68156,2396.561481,2410.862087,2423.660116,2434.964158,2382.687494,2330.974515,2280.269044,2230.156879,2181.372133,2202.285084,2223.584,2244.892196,2266.429687,2288.554172,2357.598964,2428.986682,2502.201287,2576.897438,2653.417735,2732.705524,2740.090715,2781.558971,2874.395424,3005.963894,3271.103628,3365.314835,3396.498636,3483.65305,3730.269553,3561.549214,3836.620154,3713.047885,3765.850067,3897.32107,4095.455443,3903.901154,4199.346326,4194.236079,4253.34649,4479.322183,4309.976223,4205.052559,4572.458609,4255.084316,4706.682724,4563.624523,4823.786525,4808.996025,4836.3018,5123.894824,5217.611239,5460.8249,5654.139723,5772.001156,6138.015981,6282.797573,6580.522246,6784.195591,6966.844631,7254.112515,7393.618823,7648.491597,7772.184164,8043.968234,8061.723757,8302.570392
Mozambique,425.1162886,433.381046,441.8773482,449.7362641,452.5673956,472.1417406,465.9220066,467.3989873,480.2154058,496.1320172,497.8475211,501.6383553,525.0233069,495.5671859,506.1116209,506.6939424,511.6206571,534.438308,580.8680693,635.0103086,653.6979629,681.0701919,683.6861364,702.4899995,631.6041047,526.4611141,485.5590908,473.7489355,463.2347247,455.5899284,457.7678019,456.2852707,435.9180769,398.7981652,383.4775563,345.1999775,348.1421621,367.6183097,400.1763343,417.6668715,417.6674918,437.6649684,408.6198867,429.2645352,423.3804265,407.0266475,500.6922779,540.8466071,590.6469124,622.9037911,619.5796939,683.2490244,727.2774657,757.8877099,799.5385061,850.5717384,914.1823601,960.6575708,1004.186431,1044.464276,1089.671603,1140.203943,1192.803947,1247.184156,1307.710047,1360.282106,1378.479803,1418.424484
"Burma (Myanmar)",483.7939504,545.8323005,549.3454238,555.2026013,512.7363544,570.5039992,598.6715413,623.8321216,596.9363296,678.1720854,689.0388772,693.8039191,741.3217656,748.9840165,748.8231763,754.0299245,709.419417,715.9105566,748.7721896,765.0302694,784.4504594,794.6001227,785.1100444,767.5216334,792.8439482,811.149364,845.5674432,880.7626305,924.2335865,951.6391116,1012.597976,1050.563163,1086.973927,1112.453819,1144.737346,1155.503725,1123.145866,1060.146009,925.7647725,946.9372458,960.6762837,939.0700803,1016.175861,1062.200368,1121.692113,1178.969623,1235.151662,1285.908792,1341.013878,1467.583148,1647.434047,1812.273751,2007.662689,2260.845523,2540.706778,2855.697775,3197.436208,3546.049628,3647.479219,3804.992042,3977.410419,4156.112787,4412.625568,4737.399722,5067.507332,5367.9646,5641.543811,6020.048541
Netherlands,12007.60965,12079.38278,12183.19047,13101.8188,13831.41687,14670.4487,15016.23827,15246.61066,14983.30239,15493.16199,16594.43887,16424.01777,17300.74126,17687.04903,18898.5562,19620.76104,19897.94245,20708.99877,21816.57837,22953.61085,23964.18983,24670.28463,25226.64398,26195.97858,27029.40998,26781.50139,27805.37433,28390.03884,28884.97256,29332.01442,29446.65452,29087.35379,28619.58245,29003.5932,29837.55302,30604.89148,31274.13133,31514.36834,32128.14426,33433.22214,34568.34089,35133.54861,35463.80978,35660.37217,36495.59515,37447.38864,38604.50017,40057.70362,41613.08673,43425.29427,44943.60166,45553.16039,45310.23409,45224.99486,45983.32323,46867.09378,48438.32112,50120.65707,50774.18899,48610.58429,49040.24548,49624.09173,48918.18467,48681.33784,49195.13012,50084.83201,51073.49855,52423.21459
"New Zealand",15323.46066,13869.47518,14128.56626,14236.49805,15844.92373,15812.37487,16310.27362,16391.50251,16646.09072,17451.86703,17152.94605,17659.87459,17633.88486,18361.3997,18880.40814,19714.46938,20590.43362,19358.02325,19110.69844,20860.79006,20277.48976,20978.5417,21475.47731,22515.37099,23340.03991,22632.06246,22921.42166,21726.66248,21808.06845,22261.64059,22374.9464,23348.39544,23552.04474,23893.10226,24766.58214,24762.58694,25152.96868,25174.22846,25037.26211,25133.89801,24804.63661,23981.33217,23906.54955,24780.99456,26074.16911,26795.31988,27395.24067,27894.30202,27916.53327,29001.87487,30026.65252,30364.91752,31320.43118,32175.18789,33160.78821,33623.92069,34158.28989,35196.4654,34766.97914,34478.91107,34815.47448,35279.8677,35958.70359,36304.70312,36690.42,37082.8119,37742.15428,37921.69977
Niger,1106.210878,1128.819429,1151.034357,1172.804113,1195.112873,1217.85817,1239.94041,1262.294495,1284.822417,1307.42866,1364.104803,1392.112184,1507.408012,1621.963622,1592.194913,1676.099954,1620.227197,1592.946696,1571.40428,1491.667831,1504.062292,1554.544614,1441.603027,1169.713519,1243.123667,1181.228176,1161.619586,1222.06789,1354.53908,1418.232269,1452.512932,1435.451482,1384.719146,1327.050606,1076.257844,1068.817308,1090.717843,1025.981981,1056.823176,1029.294857,980.5623424,976.0794937,885.9699125,871.8811895,879.293473,795.1817402,808.6672262,787.3860643,859.2717189,839.6246602,791.03,825.8417005,840.2720591,868.5239658,831.2991004,869.5007006,887.2787268,882.9161494,934.2377326,895.5052359,937.2464255,925.7188997,1001.02056,1019.174045,1060.341241,1066.94265,1084.990351,1109.649377
Nigeria,2133.494418,2244.438285,2353.368262,2356.242225,2458.499412,2451.021499,2326.352967,2352.723514,2259.682875,2290.98255,2325.102682,2334.69249,2397.209837,2546.946611,2579.805898,2674.642823,2513.904004,2062.509158,1981.668526,2441.383247,3101.122363,3366.196033,3391.861918,3576.194231,3874.556244,3647.739998,3924.637111,3947.103538,3605.433327,3742.936579,3699.234773,3300.05973,3173.042676,2898.637172,2716.847191,2881.702848,2861.78189,2767.264667,2963.858653,3074.93816,3153.037529,3055.812647,3043.897,3014.146846,2946.853855,2928.308233,2973.042308,2985.570355,2987.71429,2931.740215,3017.886815,3138.47973,3504.707962,3737.296738,4019.632061,4191.209874,4359.807809,4560.91712,4766.596893,5035.500946,5462.709202,5587.422381,5682.616323,5842.100595,6059.122379,6068.903614,5826.64282,5686.69028
Norway,13658.59055,14264.26629,14625.62453,15056.46947,15661.00818,15851.88243,16540.61497,16883.55758,16734.7299,17293.58223,18121.83513,19105.29402,19486.11239,20078.91991,20919.76886,21860.21545,22502.78485,23704.07778,24027.19749,24902.87582,25224.71457,26344.57044,27475.40307,28487.95876,29498.67441,30869.9872,32526.9973,33772.04566,34816.72694,36253.27661,37925.58809,38160.42601,38099.84132,39333.70697,41539.69787,43569.74958,44984.51501,45694.61953,45429.87488,45675.37861,46453.53061,47658.83365,49078.26717,50175.1435,52412.45161,54306.98283,56749.15486,59425.07917,60622.59272,61421.07954,62979.71131,63968.50688,64539.19513,64751.95273,66918.88501,68209.17871,69282.60982,70578.33809,69972.03311,67974.04592,67536.62227,67312.05862,68259.8757,68113.00892,68641.49753,69056.7215,69504.90587,70133.96502
Oman,3634.89365,3789.290877,3951.773365,4121.899239,4292.954649,4470.261583,4659.911081,4847.762368,5053.58282,5251.636912,5452.72817,5385.282357,6321.690954,6432.123317,6273.865259,6144.303586,6298.689785,10204.45591,18046.5732,22065.55048,22159.1912,21678.62357,22951.20137,19127.54189,20659.47029,24892.70417,26818.11709,25610.54247,23834.55551,23591.12659,23753.97226,26385.30466,28002.16026,31187.77819,34861.30636,38180.71468,37580.96606,39156.58546,38913.10105,39130.25261,37795.66264,38352.59573,39732.07728,40365.7094,40428.24729,41305.95141,41884.77187,44212.9724,45367.38074,45454.67326,48151.76289,49723.07354,48345.15606,46051.28452,45508.64044,45407.39637,46519.20254,47132.83897,49219.78067,49982.49999,49654.50221,46133.879,47129.19115,45918.52499,44120.80891,43349.5387,42392.97395,40451.84054
Pakistan,1315.601638,1243.020475,1218.531661,1303.81088,1302.10548,1300.211895,1306.104516,1329.752749,1314.803317,1295.605135,1324.584318,1368.845909,1429.889935,1479.9069,1550.036661,1576.676815,1660.411499,1677.416144,1747.45003,1811.59986,1946.830009,1904.483911,1868.812779,1951.239591,1968.222597,2000.280352,2057.798022,2093.051684,2208.38848,2224.944958,2374.59725,2470.266942,2569.109366,2665.151263,2703.560003,2862.818529,2955.149476,3033.592987,3133.492575,3192.025173,3249.337222,3360.742056,3439.706219,3462.453571,3525.476233,3603.550269,3607.356042,3580.042554,3603.818854,3658.503452,3671.612566,3662.509294,3728.179654,3886.735095,4102.261934,4305.982048,4460.398297,4522.795242,4548.17916,4572.432385,4597.527026,4667.203402,4776.819269,4917.44423,5071.232129,5258.845022,5468.291604,5682.646386
Peru,4327.813931,4549.23992,4664.927982,4835.930391,4843.893611,5069.287343,5159.873993,5269.041711,5144.289141,5030.845453,5568.329647,5892.913772,6152.475987,6253.529452,6498.681209,6740.236157,7104.822045,7183.948429,6911.871561,6895.010228,7228.346374,7343.863753,7369.792183,7544.580777,7725.550712,8113.089682,8009.245084,7796.085342,7593.762549,7840.814863,7994.670548,8143.843795,7965.207369,6740.510348,6893.464811,6875.469679,7400.483279,7862.216379,7063.71658,6070.802565,5641.847342,5646.461918,5499.429741,5669.193101,6241.737162,6580.745431,6647.113382,6961.371319,6827.137048,6829.492056,6917.836123,6868.5436,7150.876143,7357.199731,7630.86665,8018.01555,8526.311622,9153.435547,9885.33259,9884.593439,10608.6265,11176.80128,11721.43768,12281.17812,12452.02619,12736.90159,13118.71476,13340.41378
Philippines,1992.030757,2141.515877,2207.174935,2333.406814,2434.698153,2526.670018,2624.02074,2684.135496,2694.89432,2793.227007,2747.55625,2814.937299,2860.322513,2969.429671,2978.355462,3039.7114,3078.337277,3145.695951,3204.523876,3256.958943,3283.497571,3364.61763,3449.573527,3654.603769,3682.568833,3784.484186,4005.991018,4115.13491,4209.285368,4324.095344,4421.541101,4460.159623,4505.612773,4480.2363,4050.845564,3660.633041,3691.03284,3757.364937,3918.513159,4065.14334,4089.95583,3976.793329,3909.168033,3910.489341,3995.307146,4087.856047,4226.507558,4346.475821,4229.80915,4268.682202,4361.813849,4388.831125,4452.458451,4578.370979,4784.140234,4911.870462,5068.492427,5300.245156,5417.93093,5386.458555,5701.054091,5813.471998,6104.561458,6430.777907,6714.914965,7007.980448,7374.493766,7694.608464
Poland,5198.818636,5333.405958,5356.715682,5561.619204,5767.975401,5935.837182,6084.38993,6293.862574,6494.924129,6578.424702,6830.076078,7279.534924,7097.502429,7441.431409,7695.285185,8045.750051,8480.362999,8717.281962,9173.12406,9011.257635,9407.567129,10000.6957,10644.09834,11344.72569,11899.39627,12339.75735,12525.73869,12640.4177,12983.48078,12624.92019,12195.29788,11441.81437,11235.72704,11680.532,12005.36074,12026.43153,12315.65044,12074.35891,12299.97552,12076.17136,10864.25622,10067.9857,10298.12243,10662.28639,11193.08142,11960.35338,12675.09598,13485.02049,14102.26402,14758.14874,15435.59841,15632.54594,15959.09164,16538.78172,17398.33277,18014.0912,19139.41486,20496.96239,21365.09666,21949.71621,22724.44446,23851.61386,24234.88147,24586.78188,25412.87382,26407.46448,27128.54902,28212.11265
Portugal,4117.991926,4278.371759,4265.963165,4535.523153,4723.899256,4884.474723,5060.771278,5247.883115,5274.415291,5514.68386,5834.00847,6156.418857,6573.395956,6916.167809,7339.078747,7879.897577,8218.584012,8844.580295,9618.692668,9842.158888,10802.00233,11587.31883,12543.8601,13940.39422,13910.20658,12863.17372,13449.3552,14143.06568,14487.13666,15263.42434,15877.12845,16015.70295,16341.66681,16292.43183,15965.08788,16393.74948,17054.97512,18128.88268,19476.209,20471.30669,21368.34273,22139.29834,22850.07565,22665.25809,22941.00378,23389.28602,24116.28329,25071.54285,26140.47547,27003.69191,27830.15967,28171.60179,28233.13959,27864.57317,28301.60635,28465.76897,28855.77187,29516.85972,29533.0559,28626.23882,29156.36351,28665.8617,27622.87756,27460.99534,27856.03789,28417.64211,28861.72619,29616.11834
Qatar,338444.1053,339961.9562,335328.6965,344370.3043,359776.8618,346800.3736,353760.6097,349178.0163,349662.7141,366388.9372,365430.702,338996.3087,323543.784,313816.4958,294770.0332,287187.4248,353974.7418,388266.0836,405334.2216,392942.334,362793.2364,417363.5104,436115.9296,477990.0632,402427.9507,383375.853,385492.0649,321409.0714,328908.5285,320065.8427,320446.9021,260674.583,202948.8758,161733.339,142221.7007,115702.3948,90006.88517,89565.53335,87282.65242,84802.95864,81785.95787,78604.50761,86092.68965,83927.92471,84189.87608,85142.02148,87361.06037,110965.4623,119866.5076,120827.4999,125498.55,125187.0186,128198.6564,124678.2876,134876.2192,127211.4122,137386.7151,137672.2949,138705.078,135625.3755,143210.9154,148027.8695,143395.531,140345.5274,138312.098,137041.0842,135285.43,135047.1783
Romania,4189.708848,4451.159663,4725.392333,5002.020102,5303.167857,5593.291057,5754.477215,5925.679989,6109.663149,6320.138698,6535.49826,6915.93758,7115.253917,7573.722897,8004.726245,8458.174643,9368.467675,9723.73432,9709.659088,10009.88984,10112.8055,11417.73479,12038.70681,12324.01876,12891.73278,13333.06897,13883.91051,14059.80487,14402.09359,14704.24077,14658.90543,14486.53445,14433.85075,14273.19254,14809.72241,14741.121,14940.90947,14570.53468,14481.70701,13968.43483,12444.74488,10448.55344,9548.964352,9707.51569,10104.00548,10847.12049,11299.22378,10785.89815,10582.51671,10556.47847,10823.25377,11444.73027,12064.82232,12766.1749,13868.72491,14480.1586,15679.59651,16789.40276,18247.04216,16995.29526,16899.93426,17121.11485,17275.06194,17932.77254,18535.99572,19322.42143,20315.87596,21256.96335
Russia,,,,,,,,,,,9962.215638,10530.49522,11166.79277,11482.73394,12107.81643,12670.80405,13477.40043,14240.51916,15042.15184,15350.33384,16553.79948,17152.66734,17544.10559,18808.54075,19362.04684,20014.31198,20483.00927,20960.92259,21205.26869,21275.46418,21877.77616,22004.11858,21992.35312,22266.48299,22191.1385,22364.63119,22758.9283,22583.98481,22803.04496,22887.91486,22228.72204,21050.09976,17963.61657,16388.18602,14308.81441,13733.53471,13257.24589,13468.1287,12781.78565,13636.26162,15059.79864,15889.67739,16714.78157,18019.23096,19384.48365,20680.90315,22411.62073,24351.30038,25639.42368,23633.4854,24692.52946,25933.88529,26867.57501,27332.17026,27522.14859,26738.56581,26681.54566,27174.12747
"Saudi Arabia",11472.32571,12208.41934,12701.66004,13702.26213,14975.20883,15027.38906,15813.98405,16040.57147,16479.27259,17784.06212,19126.47423,20912.70618,22861.45644,24250.57498,25737.57614,28127.35032,31380.74459,33237.08618,35218.20011,36872.57194,39206.63898,43587.50848,48838.74877,56774.73705,63423.28093,60618.09456,62257.0104,67185.3273,66440.65529,66046.90895,67972.44749,69020.86985,66252.12875,55867.6773,52728.48008,46529.58503,41610.1306,41682.92038,41283.51947,41163.59207,46250.11238,51485.22955,51963.99518,49875.15881,48917.62268,47910.0311,48156.46249,47754.43682,48204.7511,45449.01288,46919.32448,45177.90911,42696.30322,46127.32555,48356.71384,49606.74927,49594.53229,49161.91206,50848.66741,48455.306,49348.27439,52859.65878,54095.00904,53949.58909,54421.5721,55255.2045,54965.93794,53860.34174
Senegal,1871.236851,1904.713087,1937.154668,1968.470454,2000.305792,2032.472598,2063.126494,2093.819917,2124.166809,2152.650471,2147.323283,2191.945167,2210.468986,2239.86325,2228.692095,2245.407772,2241.674533,2153.591975,2228.147779,2024.025892,2133.253735,2066.509418,2133.967985,1954.861849,1976.146126,2075.143846,2210.92873,2085.30911,1941.117131,2012.539497,1885.049834,1811.508521,2020.926964,2007.747345,1855.31912,1865.448304,1894.281294,1909.790356,1944.389126,1845.6719,1863.808607,1859.225325,1832.530855,1809.321806,1763.56451,1811.153318,1800.979345,1811.93109,1870.551072,1942.908241,1959.227803,1996.90798,1958.337072,2034.599551,2096.919093,2156.201357,2151.325021,2198.486231,2220.200035,2215.347841,2250.763278,2234.36006,2276.165943,2298.736341,2334.113932,2424.54571,2525.818706,2634.238736
Singapore,5742.171293,5829.216555,5898.840725,5988.490466,6004.002453,6101.241576,6037.38656,5999.064392,5937.842525,5657.496601,5977.470614,6267.267128,6521.925897,6989.154484,6576.230523,6902.469998,7482.126001,8184.937026,9161.391651,10259.87782,11487.461,12690.86214,14129.12545,15467.64809,16240.61384,16639.94333,17589.6018,18693.00888,20060.31249,21640.24653,23439.95042,24455.26036,24982.23819,26649.83807,28304.90868,27714.69479,28206.03776,30388.7729,32911.02698,34871.39583,36798.35998,37952.14846,39344.17502,42522.13396,45753.19492,47560.98351,49724.27028,52400.09219,49926.58538,51679.2163,54916.64318,53008.90556,53799.79598,54785.8558,58581.77666,61499.12785,65416.67252,69773.16041,69454.79919,67592.40786,76314.56559,79416.42821,80846.77645,83229.56034,84545.99601,84552.32636,84640.41766,84761.67473
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13944.88565,14450.09317,14723.14974,14942.54559,15031.77875,14605.98376,12463.85035,11662.3771,12451.9342,13172.61204,14168.05171,15093.4162,15979.70742,16598.48112,16547.57228,16770.49928,17358.41942,18150.12522,19146.2216,20157.19316,21515.86332,23333.53256,25845.89851,27277.56476,25764.08708,27037.81703,27764.23016,28176.3217,28565.62104,29271.55419,30364.11258,31347.45038,32245.05756
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22977.21657,22736.40848,22308.12294,22215.99412,22433.45451,22447.23782,22944.47904,22651.14281,21816.26784,21549.09124,19654.5017,17893.93264,16941.06825,17464.39652,18416.05533,19772.88846,20480.9894,21557.39389,22314.32895,23474.50987,24377.66099,25057.2133,25986.24382,26708.6918,27853.12631,28917.94453,30456.21051,32514.36594,33404.77598,30522.93748,30766.26019,30901.77686,30007.61739,29641.21619,30531.88202,31215.71645,31983.43242,33015.9184
"South Africa",6706.85571,6855.442724,6929.222282,7077.268132,7311.102141,7487.751803,7709.112843,7807.877824,7775.900102,7923.328368,8047.003243,8179.640126,8409.852391,8786.462493,9127.706611,9417.207199,9564.41805,9949.155294,10103.77056,10440.65053,10702.48506,10940.01494,10872.53584,11046.5577,11375.10096,11299.64231,11289.69034,10994.02821,11043.59217,11195.91455,11614.97852,11854.31063,11437.68771,10879.05062,11074.72138,10600.19377,10349.51766,10311.32553,10487.7718,10465.66573,10143.21847,9829.409198,9432.424587,9355.780497,9499.576398,9672.788243,9965.129243,10104.17734,10020.03498,10125.84895,10414.61972,10565.41574,10805.26195,10965.67087,11303.50996,11735.38711,12232.12075,12722.10563,12956.7363,12592.30312,12862.87317,13199.88815,13372.48562,13571.68802,13650.88386,13655.91288,13536.40775,13469.92611
"South Korea",1222.845116,1127.082631,1196.187705,1534.733728,1609.603069,1673.904158,1645.280735,1726.619951,1766.950937,1779.739498,1756.295981,1785.227655,1783.204084,1883.937538,1990.101511,2056.956925,2247.426983,2355.284362,2595.013413,2921.468451,3103.810238,3340.142788,3517.877674,4044.585673,4318.09825,4527.832113,4978.519196,5405.542932,5819.877306,6149.420043,5891.751217,6160.640722,6526.436422,7170.410634,7696.927326,8120.494317,8969.116565,9904.184852,10913.34753,11495.79707,12465.49436,13620.50081,14312.2136,15137.47454,16365.52346,17752.45423,18919.4172,19852.77685,18631.58183,20591.74638,22242.87674,23071.76653,24643.49584,25235.51528,26366.86332,27343.41217,28608.53196,30019.07564,30634.92397,30693.37139,32525.18664,33464.02378,34051.8087,34878.91502,35818.5079,36624.50608,37490.3885,38346.9842
Spain,4525.340089,4933.685345,5289.221004,5225.450526,5572.696187,5743.734228,6156.272379,6297.347418,6511.734765,6306.312399,6350.135904,7103.451946,7854.910208,8582.289822,9333.897326,9845.146363,10460.21657,11027.4048,11552.63965,12470.26254,13063.77961,13682.61154,14676.62936,15838.57692,16847.6259,17254.61969,17777.58827,18260.91994,18653.57661,18746.79483,19024.69002,18989.96461,19211.76924,19593.81372,19786.43271,20098.17711,20669.22871,21748.49356,22835.79677,23943.02302,24921.35381,25490.24145,25601.67028,25206.58962,25684.68084,26841.95517,27445.32841,28338.93149,29437.12292,30632.9341,32109.24515,33162.98395,33639.43733,34089.6154,34567.52067,35253.88487,36109.8522,36783.56008,36605.39411,34985.92676,34830.02045,34359.38295,33331.07028,32870.00583,33423.05165,34520.92767,35641.57173,36690.95373
"Sri Lanka",1862.720612,1921.942605,1951.543626,1930.838682,1927.409568,1987.35848,1950.44483,1928.411845,1934.360358,1910.200021,1925.810827,1911.814991,1928.527573,1918.967707,1962.63158,1976.640517,1908.358402,2034.560105,2135.916674,2172.184056,2228.247677,2166.357007,2170.338252,2218.395181,2255.026919,2270.950798,2299.035987,2408.307219,2512.551252,2625.03031,2720.534073,2844.51119,2938.879205,3048.600369,3159.372973,3249.490441,3364.176056,3348.513712,3388.143253,3429.58845,3603.571355,3949.553733,3783.637618,4013.670824,4273.306136,4484.15894,4969.138571,5414.881414,5256.574668,5326.840532,5694.235936,5504.328899,5626.84753,5891.360659,6144.416869,6469.711223,6911.573487,7323.9262,7699.050112,7909.681845,8477.134178,9126.982026,9905.186939,10160.87435,10592.68638,11029.96258,11434.48652,11868.06395
"Saint Lucia",2637.264389,2691.368638,2762.530572,2844.106095,2926.122643,2999.423065,3071.262231,3170.592916,3311.469638,3478.065874,3626.303213,3744.198009,3853.965582,3965.33556,4074.014487,4173.319113,4264.227915,4362.723644,4484.23091,4610.841574,4722.323669,4857.152074,4887.61269,4863.962407,5050.125241,5203.704733,6044.395792,6488.765658,6853.693418,6960.453376,6456.887624,6540.537939,6649.080028,6925.504662,7296.55601,7731.361104,8914.420248,9056.136972,10246.25555,10919.86857,11155.1837,11035.74377,11538.17173,11505.02587,11566.53473,11629.55288,11651.43605,11562.61584,11852.16025,12136.30775,12103.32033,11761.74692,11594.78361,11944.81589,12556.89387,12393.70303,12994.0084,13143.34118,13763.61978,13596.57785,13557.85588,13963.96203,13819.78958,13793.24151,13617.30359,13839.99637,13932.61436,14106.69358
Sudan,2478.180835,2526.937995,2580.633542,2629.580368,2682.88006,2737.860058,2945.595409,2827.114055,2864.15426,3117.897442,3090.15421,3006.934012,3129.344779,2958.265602,2850.639348,2971.588076,2858.212549,2695.623293,2785.287782,2879.031755,2681.499631,2786.928546,2650.358373,2353.860113,2514.009474,2747.517769,3152.362556,3518.030337,3344.429238,2887.593412,2812.190815,2777.890919,3027.061552,2893.1911,2660.193903,2411.502164,2437.798084,2439.913831,2428.225545,2563.726542,2293.965157,2375.214121,2437.997134,2464.472609,2440.483928,2536.142847,2633.612725,2854.829735,2919.468062,2951.096761,3076.861078,3212.645203,3352.119688,3540.61321,3606.019416,3800.133745,4100.616843,4483.458908,4735.368633,4784.240997,4864.694781,4725.955461,4162.132681,4444.981645,4548.209365,4669.8373,4701.486673,4784.500795
Sweden,12653.41881,13046.03572,13036.63049,13165.45524,13718.80925,13978.63617,14397.38904,14762.06252,15038.49326,15620.00696,16434.92971,17266.75279,17949.03035,18732.42883,19848.20744,20646.51689,21078.33273,21727.04114,22499.04961,23441.20763,24321.47681,24725.30082,25297.36035,26203.87442,27076.92957,27245.19261,27712.48019,27217.12008,27101.14888,27906.89409,28069.56142,27869.56326,28181.77836,28669.62929,29542.58002,30000.51562,30735.29059,31600.6359,32335.3328,33105.46578,33238.28531,32634.17253,32067.43944,31223.16338,32269.28555,33392.23159,33845.17284,34806.9074,36257.99175,37871.00872,39600.66968,40111.95715,40810.67972,41629.12893,43257.26248,44298.86983,46115.53637,47333.43724,46704.50291,43907.38927,46141.9153,47014.94932,46534.80946,46714.8845,47458.25854,48877.3091,50165.16099,51207.58836
Switzerland,20657.51622,22071.60421,21948.46225,22427.51464,23445.77693,24767.20679,26071.29258,26678.40029,25747.05925,27053.78535,28390.74574,29853.87076,30434.63982,31248.23488,32342.85051,33055.90132,33565.74805,34210.91279,35039.12354,36536.82283,38525.86832,39613.96404,40510.4848,41488.63756,41969.14722,39256.09837,39133.70847,40193.45933,40254.75034,41139.11408,42800.41336,43203.95756,42301.90935,42300.679,43390.04049,44640.44826,45096.01026,45108.34471,46136.01174,47714.62636,48972.5404,47921.34888,47375.17786,46886.54185,47104.88649,47016.16881,47090.34953,48063.18721,49331.72617,49903.86516,51582.43844,51998.54469,51680.68056,51324.17468,52421.68809,53669.51062,55473.92469,57256.74879,57821.24533,55887.187,56919.55006,57328.38052,57317.39355,57671.00145,58109.28671,57935.43845,58360.01455,58651.53837
Syria,2086.381278,1961.319516,2413.674079,2671.671882,2991.180691,2632.78599,3038.761904,3141.737549,2632.962831,2652.908911,2619.099413,2744.693951,3288.023528,3182.189832,3150.463177,3042.24158,2718.977981,2850.880402,2863.540437,3292.511704,3066.81448,3256.137187,3935.850562,3480.097495,4176.194198,4825.181618,5176.440902,4941.853561,5195.486767,5206.074321,5637.489353,5969.623029,5878.158242,5749.889043,5321.445173,5449.110412,5000.313587,4920.787837,5387.344142,4747.022717,4938.257981,5310.514927,5844.372116,6102.852081,6262.574342,6420.049236,6426.878139,6179.999094,6345.624481,5988.706343,5978.766101,6067.142769,6304.212458,6059.720568,6335.622788,6549.917141,6654.765606,6775.283624,6837.36094,7067.941473,7243.591558,6866.805863,5521.489919,4701.552976,4039.995314,3519.796121,3638.780406,3733.16685
Taiwan,1552.533597,1608.935038,1743.245876,1838.470393,1941.723307,2015.839941,2047.241711,2124.860894,2186.497659,2253.093678,2294.099628,2370.288502,2473.877892,2618.650261,2846.670441,3069.144184,3247.569832,3509.930779,3705.771178,3957.155102,4301.080624,4753.804576,5278.224329,5845.33365,5801.370838,5970.218318,6642.977923,7181.028537,7996.307322,8472.45527,8917.239101,9305.139123,9477.483298,10135.88537,11055.55875,11463.73023,12676.53945,14576.37288,15084.47631,16170.08238,16848.80055,18075.62692,19389.31097,20518.83959,21865.95432,23092.32686,24326.98189,25555.29464,26405.54683,27971.29359,29520.00124,28980.25653,30439.54891,31576.06399,33505.89676,35194.88587,37000.18607,39272.41124,39413.32216,38656.59244,42688.62711,44192.53562,44928.52352,45804.1069,47523.92028,47747.70661,48355.6738,49222.41871
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159.851897,4070.277553,3980.620993,4016.488636,3960.188426,3883.231645,3850.810038,3649.350236,3993.467636,3592.983993,3477.095765,3102.207732,2064.734753,1815.608125,1414.552785,1226.377407,1152.295391,1150.850982,1181.715197,1209.678596,1289.786187,1385.828082,1494.413535,1614.862253,1745.924659,1839.317498,1928.500719,2028.63379,2153.984886,2201.220319,2303.631777,2415.943059,2551.316686,2695.24174,2820.861727,2942.511596,3099.175036,3201.256042
Tanzania,1230.218667,1352.836597,1347.625225,1268.085843,1337.263598,1335.204142,1316.919123,1313.561865,1289.755991,1316.700746,1333.00122,1280.855936,1357.692661,1401.604217,1435.232022,1443.232872,1580.208872,1595.033481,1627.933557,1608.291764,1650.177767,1667.532192,1722.464868,1720.341508,1706.294298,1742.828569,1813.688776,1809.919435,1807.700697,1779.662827,1744.703729,1676.234331,1649.589241,1594.485152,1586.314303,1536.155436,1538.887004,1565.825362,1580.683888,1585.559275,1595.05499,1583.49243,1548.019535,1516.17648,1482.771472,1487.914187,1523.563349,1540.813443,1552.617769,1581.058563,1608.780409,1655.533557,1717.688121,1772.564648,1845.693956,1908.481299,1940.359337,2044.233682,2097.37859,2152.448958,2227.627889,2335.030149,2385.89505,2487.641471,2587.084321,2690.743598,2799.043608,2859.014597
