Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Ecuador,,7.07043,7.50508,9.34382,14.8304,20.31706,24.51605,26.7553,28.9946,31.23387,33.22273,34.12688,32.13796,30.42789,30.98588,31.73006,30.5742,29.4184,28.26251,24.79635,19.54109,19.95831,19.5138,19.0694,18.6249,18.18045,18.3971,18.61373,20.4383,22.2628,24.0873,25.9118,27.7364,29.5609,31.3854,33.21,35.0345,36.859,38.68355,38.9785,39.2735,39.5685,39.86351,40.48086,,,
Egypt,,7.12903,8.05757,9.3814,10.6469,12.0571,13.65237,15.48241,16.05093,16.10652,16.49248,17.40199,18.48642,19.20665,19.86974,18.66448,18.61829,18.79256,18.46659,15.90766,14.89008,12.62086,14.8781,17.1354,19.3926,21.6498,23.9071,26.1643,28.4216,30.67883,30.1293,29.57976,30.53313,27.35323,28.53964,29.72221,29.42542,29.71483,29.39897,29.94859,30.89981,26.51665,27.61831,30.31733,31.67899,36.22854,
"El Salvador",2.8657,3.73565,4.6858,5.63586,7.0906,7.46585,7.6284,7.791,7.97532,8.7073,9.4392,10.1711,10.90305,13.12255,14.29078,15.7186,16.2147,16.2964,16.37812,16.89248,16.07897,17.35812,17.9983,18.63851,20.63628,22.05917,21.29443,21.7234,22.15237,22.31318,21.63936,20.78669,21.49571,22.12166,22.77891,23.04488,23.27096,24.34089,25.17846,25.73415,26.35901,27.59089,28.62897,29.16848,28.85296,29.1311,
"Equatorial Guinea",,,,,,,,,,,,,4.03811,3.7625,3.4869,3.2114,2.9358,2.6602,2.3846,2.109,1.8334,1.55783,1.7442,1.9305,2.1168,2.3031,2.4895,2.6758,2.8621,3.0484,3.23475,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,1.09988,1.04154,1.002,0.96239,1.16984,1.13706,1.41792,1.321,1.1738,1.02662,1.2054,1.3842,1.563,1.7418,1.92063,2.32967,2.3886,2.4475,2.5065,2.56538,,
Estonia,,,,,,,,,,,,23.24225,22.9965,22.7507,22.505,22.2592,22.01343,22.0583,22.1032,22.91523,24.75364,24.35973,24.52201,23.53009,24.40293,25.44966,40.18654,44.06196,47.31932,49.61376,54.54351,58.66144,61.53409,64.39517,66.1825,67.91417,67.86591,67.67007,66.44314,66.63711,68.18856,70.36909,72.10183,72.92471,71.37691,69.55043,
Ethiopia,,0.17487,0.18867,0.14708,0.23769,0.2401,0.2424,0.24477,0.37735,0.46244,0.51301,0.48831,0.49943,0.52349,0.50494,0.654,0.80311,0.86014,0.80462,0.82586,0.84975,0.82703,0.7581,0.6892,0.62026,0.67297,0.69759,0.81629,0.85579,0.95214,1.18812,1.47021,1.64377,2.28908,2.5608,2.75162,3.0133,3.2749,3.53653,5.24738,7.33229,7.75743,8.14473,8.1354,8.12604,,
Fiji,0.67607,1.00324,1.22453,1.50375,1.97141,2.58702,2.5443,2.5015,2.4588,2.416,2.37325,2.4586,2.7248,2.6494,2.57398,3.13118,3.0605,3.7546,4.4486,5.14267,8.4668,11.79102,12.1232,12.4554,12.7875,13.1197,13.4519,13.7841,14.1163,14.4484,14.7806,15.1128,15.445,15.77713,15.95223,16.1371,,,,,,,,,,,
Finland,,13.13405,13.65118,14.29139,15.73027,16.95479,27.65062,29.39535,30.68853,31.29347,31.75723,32.15225,32.66587,33.40468,31.49282,31.96208,34.10874,36.08157,38.1305,41.01773,44.50114,48.92793,52.99056,59.43059,64.0804,67.49277,70.43665,73.49979,79.28385,81.49202,82.43907,84.43053,84.95935,87.07688,89.66361,91.82864,93.28768,93.97794,95.07446,91.8295,94.11914,95.60184,93.28063,91.06579,88.67155,87.2897,
France,,18.54129,19.6286,21.39457,22.21249,23.53367,24.69234,24.80831,25.84291,24.23815,25.12804,25.39702,26.8856,27.3914,28.2097,29.02796,29.57323,29.9768,30.93822,34.42588,36.96326,39.4839,42.81393,45.71888,49.50629,50.31515,52.27443,53.19896,53.71653,54.13899,54.42876,54.37136,53.37951,54.81666,55.21836,55.43881,55.47609,54.82254,54.51991,54.93871,57.12708,58.02498,59.98763,62.14687,64.39047,,
