Country,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Cuba,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.463,0.487,0.448,0.448,0.448,0.489,0.489,0.489,0.489,0.474,0.474,0.474,0.474,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.483,0.483,0.452,0.462,0.462,0.465,0.51,0.51,0.51,0.51,0.51,0.539,0.557,0.557,0.557,0.557,0.557,0.557,0.557,0.557,0.557,0.557,0.557,0.529,0.492,0.361,0.361,0.361,0.361,0.361,0.361,0.162,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.19,0.19,0.19,0.226,0.191,0.18,0.214,0.21,0.185,0.271
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.616,0.612,0.612,0.612,0.612,0.749,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.753,0.744,0.794,0.791,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.788,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.831,0.81,0.852,0.852,0.852,0.852,0.899,0.899,0.926,0.922,0.911,0.903,0.915,0.91,0.884,0.884,0.892,0.871,0.856,0.893,0.848,0.841
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.656,0.414,0.092,0.092,0.092,0.092,0.092,0.294,0.309,0.305,0.047,0.055,0.055,0.055,0.055,0.055,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.085,0.085,0.085,0.135,0.135,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.921,0.921,0.921,0.899,0.899,0.899,0.899,0.899,0.899,0.899,0.899,0.899,0.899,0.903,0.903,0.903,0.899,0.912,0.912,0.923,0.901,0.903,0.907,0.885,0.899,0.879,0.881,0.875,0.89,0.865
Denmark,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.979,0.979,0.979,0.979,0.979,0.965,0.965,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.983,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.951,0.951,0.951,0.951,0.899,0.899,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.984,0.983,0.983,0.983,0.98,0.98,0.979,0.973,0.969,0.969,0.969
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.192,0.192,0.192,0.269,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.238,0.174,0.174,0.174,0.174,0.174,0.174,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.237,0.23,0.23,0.23,0.23,0.233,0.255,0.292
"Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.215,0.215,0.215,0.215,0.215,0.261,0.261,0.33,0.33,0.33,0.33,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.192,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.245,0.245,0.245,0.276,0.276,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.097,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.085,0.055,0.055,0.055,0.055,0.055,0.055,0.057,0.057,0.269,0.592,0.235,0.235,0.126,0.114,0.114,0.114,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.109,0.495,0.602,0.602,0.602,0.602,0.514,0.514,0.514,0.465,0.423,0.423,0.423,0.435,0.435,0.435,0.435,0.366,0.366,0.35,0.384,0.381,0.381,0.375,0.375,0.375,0.375,0.389,0.389,0.389,0.389,0.389,0.377,0.366,0.366,0.366,0.362,0.285,0.305,0.376,0.347,0.347,0.461
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.109,0.151,0.19,0.19,0.19,0.049,0.048,0.048,0.048,0.031,0.031,0.338,0.427,0.427,0.427,0.322,0.306,0.527,0.527,0.527,0.527,0.527,0.629,0.629,0.629,0.113,0.017,0.017,0.017,0.017,0.017,0.33,0.33,0.33,0.33,0.03,0.029,0.029,0.029,0.029,0.029,0.324,0.453,0.247,0.247,0.299,0.308,0.308,0.308,0.068,0.068,0.068,0.068,0.068,0.243,0.243,0.264,0.264,0.488,0.488,0.488,0.488,0.695,0.695,0.695,0.695,0.724,0.544,0.544,0.544,0.544,0.544,0.715,0.715,0.715,0.715,0.702,0.702,0.665,0.535,0.535,0.535,0.334,0.334,0.334,0.334,0.215,0.215,0.215,0.215,0.215,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.217,0.217,0.217,0.217,0.177,0.182,0.182,0.182,0.182,0.15,0.167,0.167,0.182,0.219,0.219,0.219,0.219,0.219,0.211,0.211,0.211,0.211,0.23,0.231,0.231,0.231,0.21,0.255,0.143,0.143,0.143,0.143,0.207,0.207,0.207,0.212,0.19,0.127,0.117,0.103,0.103,0.122,0.122,0.155,0.167,0.385,0.385,0.405,0.405,0.405,0.383,0.383,0.383,0.383,0.413,0.413,0.413,0.413,0.343,0.343,0.343,0.329,0.428,0.428,0.376,0.345,0.345,0.345,0.334,0.328,0.339,0.404,0.407,0.234,0.213,0.227,0.227,0.227,0.208,0.208,0.208,0.208,0.385,0.606,0.622
Egypt,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.469,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.658,0.591,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.59,0.59,0.59,0.598,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.573,0.573,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.593,0.573,0.573,0.573,0.61,0.61,0.61,0.61,0.61,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.588,0.616,0.509,0.497,0.576,0.576,0.572,0.568,0.595
"El Salvador",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,0.375,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.388,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.273,0.346,0.346,0.346,0.346,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.353,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.334,0.371,0.371,0.371,0.318,0.336,0.336,0.336,0.336,0.336,0.347,0.347,0.357,0.453,0.464,0.421,0.421,0.421,0.421,0.515,0.515,0.566,0.566,0.552,0.608,0.608,0.608,0.594,0.594,0.603,0.654,0.67,0.67,0.709,0.713,0.713,0.713,0.712,0.729,0.634,0.61
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.186,0.107,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.063,0.063,0.063,0.063,0.063,0.026,0.026,0.019,0.021,0.025
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.178,0.178,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.399,0.401,0.401,0.3,0.303,0.303,0.303,0.303,0.303,0.303,0.303,0.219,0.219,0.137,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.023,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.035,0.068,0.063,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.021,0.021,0.021,0.014,0.022,0.016,0.028
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911,0.911,0.925,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.935,0.881,0.813,0.813,0.802,0.802,0.83,0.83,0.8316,0.8333,0.8349,0.8365,0.8381,0.8398,0.8414,0.843,0.8446,0.8463,0.8479,0.8495,0.8512,0.8528,0.8544,0.856,0.8577,0.8593,0.8609,0.8625,0.8642,0.8658,0.8674,0.8691,0.8707,0.8723,0.8739,0.8756,0.8772,0.8788,0.8805,0.8821,0.8837,0.8853,0.887,0.8886,0.8902,0.8918,0.8935,0.8951,0.8967,0.8984,0.9,0.9016,0.9032,0.9049,0.9065,0.9081,0.9097,0.9114,0.913,0.913,0.945,0.941,0.941,0.941,0.931,0.931,0.931,0.931,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.947,0.947,0.947,0.944,0.944,0.944,0.945,0.945,0.945,0.936,0.937,0.942,0.935
Ethiopia,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.067,0.067,0.067,0.067,0.067,0.08,0.072,0.072,0.072,0.072,0.072,0.072,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.068,0.068,0.068,0.068,0.068,0.068,0.07,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.073,0.073,0.073,0.073,0.107,0.148,0.198
