Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"Sierra Leone",0.827300212,0.329207149,0.354768997,0.395874284,0.304936686,0.263941648,0.276382219,0.232481178,0.346771191,0.919028695,0.666787293,0.593003373,0.496469532,0.385786283,0.360062723,0.356645196,0.308148881,0.35057493,0.474381494,0.432847217,0.370449884,0.409964445,0.312590421,0.397545008,0.34128411,0.388317885,0.389934322,0.268776382,0.265860004,0.215369566,0.27172233,0.297415631,0.30069178,0.296614665,0.347137588,0.293772481,0.341683176,0.340505297,0.312415882,0.282056945,0.306777016,0.441437622,0.374412594,0.367041333,0.339093776,0.276725059,0.351992514,0.285025202,0.279694876,0.262838346,0.277483365,0.327592804,0.326205173,0.312538758,0.328349658
Singapore,0.249698744,0.346970093,0.398780166,0.478106724,0.540819273,0.343382961,0.082589716,0.333394261,0.52001863,0.607928236,1.349048325,1.096747012,1.294854866,1.111784085,1.081054662,1.15451635,1.31511415,1.153164621,1.242774377,1.237135029,0.978409282,0.755064233,0.780643011,0.84607659,0.742196405,0.747659048,0.773407955,0.649898245,0.647783686,0.682079591,0.658402801,0.627865992,0.627202773,0.594388662,0.645708936,0.412499089,0.452048853,0.490774411,0.417645982,0.405409982,0.364378647,0.371901014,0.340229097,0.214741431,0.179283574,0.177832963,0.16572684,0.098268487,0.175070202,0.272636102,0.23535504,0.180066359,0.13943465,0.203266673,0.198711833
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08508453,1.033465104,0.917245104,0.902926545,0.829648645,0.777190092,0.736866846,0.715772761,0.646743162,0.686559549,0.655076741,0.625236122,0.582802626,0.554522445,0.508015562,0.431240668,0.418595422,0.399471991,0.404922356,0.375171196,0.350240042,0.348533323,0.315020717
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.480563765,0.481967888,0.486289463,0.451007507,0.429652439,0.389775571,0.398764199,0.390532714,0.381997854,0.371605959,0.360049015,0.348886606,0.326240169,0.337418851,0.322190395,0.319396834,0.312252102,0.314331742,0.304226126,0.267152665
"Solomon Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3676363,0.346813026,0.300063323,0.288587751,0.257512802,0.244206877,0.240348846,0.243859629,0.239585739,0.253093619,0.295213097,0.336458277,0.346150499,0.332582634,0.317052239,0.300748103,0.287604415,0.291808841,0.283599457,0.309346512,0.294851581,0.261095867,0.249469081,0.24665378,0.242990872
"South Africa",1.239013568,1.245276236,1.213592188,1.173631082,1.184632448,1.196540101,1.146542455,1.115649274,1.104751261,1.094699037,1.087170633,1.17346372,1.175982991,1.136406596,1.090716399,1.123915623,1.146151478,1.187836372,1.165468398,1.216301764,1.190517586,1.272955645,1.393942338,1.478244747,1.520681456,1.57960004,1.611667837,1.56977745,1.570741014,1.525297915,1.405439491,1.47929382,1.397105619,1.468653134,1.502930643,1.556749889,1.501296021,1.549803514,1.508266406,1.463806113,1.418259118,1.356351786,1.254188637,1.381617088,1.470830474,1.293851878,1.316233838,1.301378915,1.3427484,1.381128891,1.263087408,1.213853068,1.182997565,1.148368494,1.185821439
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16461296,0.158335296,0.158208919
Spain,0.218288316,0.214124685,0.21787657,0.194720169,0.202471632,0.21039803,0.214421007,0.228740078,0.240968098,0.220634073,0.255332959,0.268512364,0.279811894,0.278103587,0.293449917,0.30618293,0.323801036,0.310453129,0.313528899,0.318483003,0.328817644,0.317438582,0.317490719,0.304480225,0.290504783,0.287168801,0.263240779,0.249943719,0.247989353,0.26942058,0.250356063,0.251999493,0.258850022,0.245147568,0.254895108,0.256776877,0.241490776,0.25163265,0.250306165,0.25862678,0.256143127,0.249129328,0.2557247,0.253008708,0.259243313,0.260271504,0.247421842,0.244020668,0.221824583,0.201368702,0.189237895,0.190893395,0.192462246,0.175285559,0.170670442
"Sri Lanka",,0.394274917,0.416739007,0.401855763,0.347009531,0.395737595,0.37732731,0.392587785,0.407983726,0.504722125,0.404747013,0.355133859,0.39503819,0.38427599,0.294270136,0.273817087,0.256594295,0.254034952,0.284239714,0.29637358,0.249429248,0.27911558,0.298959353,0.309636785,0.23423139,0.227291784,0.20387695,0.220460357,0.184350908,0.179828809,0.187692325,0.193725213,0.230362281,0.209549533,0.217487183,0.220238622,0.253820486,0.257242794,0.252441641,0.266531095,0.298737288,0.309512383,0.315166143,0.298086216,0.313854228,0.290658921,0.267176388,0.258062297,0.240677793,0.250885664,0.233818683,0.246162631,0.238869345,0.223203837,0.252527382
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,0.206064883,0.17767559,0.183687926,0.237498143,0.251627068,0.300527137,0.230867001,0.212541311,0.195684672,0.202235822,0.178276652,0.195355565,0.184915407,0.284027974,0.290263886,0.287956297,0.278074672,0.281080722,0.28189878,0.273834684,0.277515824,0.293707354,0.304867695,0.294192258,0.284886126,0.312429429,0.32414803,0.336039149,0.28763437,0.287746874,0.309219813,0.290915647,0.310143662,0.312078302,0.320006132,0.306609087,0.293465965,0.286031576
"Saint Lucia",,,,,,,,,,,,,,,,,,0.201111216,0.257329698,0.37674006,0.291789377,0.23008025,0.269167381,0.232123164,0.238683897,0.248014084,0.221528636,0.236504839,0.232843916,0.213211186,0.193461912,0.201495192,0.223004945,0.246569127,0.282486621,0.33254477,0.338388668,0.32205701,0.302762014,0.305412019,0.316624044,0.361978297,0.324402413,0.341163516,0.313689097,0.324980138,0.304194723,0.316366179,0.312357264,0.304772438,0.324802588,0.326975924,0.331782082,0.331574804,0.330346658
"Saint Vincent and Grenadines",0.077547882,0.07418913,0.071546032,0.101771008,0.122710617,0.097307387,0.121634233,0.134437843,0.151465455,0.196337042,0.177286076,0.172175811,0.171038081,0.211636349,0.189908024,0.205547539,0.186223465,0.164465637,0.166464288,0.12881384,0.157177158,0.150244853,0.158188156,0.182982802,0.237701842,0.223871279,0.211997844,0.24625206,0.185031468,0.212878937,0.214129808,0.202101295,0.208079588,0.242984935,0.289993457,0.285400575,0.289824473,0.280007891,0.32878621,0.327383525,0.286319276,0.344846261,0.337575661,0.331909877,0.354072492,0.345477008,0.320811841,0.336832827,0.315779752,0.442206028,0.322976533,0.29190298,0.367907649,0.298455158,0.295055773
Sudan,0.14594796,0.148668406,0.148984074,0.173417915,0.194146674,0.237411619,0.268157694,0.318664505,0.304616749,0.404728393,0.44337095,0.445088935,0.506125812,0.507403129,0.476827626,0.307329069,0.233348149,0.222679226,0.2139137,0.233860109,0.241700773,0.218584942,0.216887742,0.216982898,0.204853461,0.254022408,0.251387623,0.173564592,0.251875944,0.179277605,0.263477027,0.229581058,0.19280467,0.127244354,0.172912249,0.169042853,0.164634603,0.182030752,0.151251518,0.159065846,0.16249624,0.175631664,0.210342813,0.218169776,0.265361612,0.236526031,0.235060417,0.247834458,0.242729697,0.245339993,0.242868368,0.243354917,0.226387448,0.229185421,0.22161808
Suriname,,,,,,,,,,,,,,,,0.732017148,0.750867706,0.648252018,0.759382443,0.774670654,0.844593688,0.721352892,0.679061546,0.513969951,0.604739717,0.633627423,0.723212608,0.842546174,0.826235359,0.735510588,0.70552575,0.795859193,0.803161695,0.855237628,0.829827125,0.828181932,0.82647561,0.789879283,0.777714266,0.79137029,0.817856252,0.84361803,0.534634688,0.497237514,0.460517318,0.449692399,0.473870446,0.455562077,0.481999489,0.482023676,0.549831992,0.42586772,0.475720115,0.392388255,0.405917623
Swaziland,,,,,,,,,,,0.693672303,0.66474297,0.601616709,0.535928727,0.426531353,0.40528818,0.409563312,0.414381144,0.527682323,0.52031124,0.481671888,0.393688661,0.389125893,0.239102586,0.276965615,0.351884461,0.326502487,0.271215092,0.25449521,0.225394316,0.181553244,0.136885462,0.107277797,0.052023005,0.186279033,0.166933754,0.120568027,0.412432201,0.405641385,0.402347142,0.37901063,0.36116377,0.340463261,0.303191754,0.28949787,0.270198539,0.254006131,0.254633063,0.260395889,0.244378792,0.233794272,0.231079763,0.253802964,0.214414401,0.227149333
Sweden,0.362478729,0.340410732,0.343049007,0.351361955,0.358985163,0.358339453,0.406839275,0.374127998,0.40642294,0.430788733,0.434015497,0.393703469,0.385761876,0.382353239,0.338795208,0.334228336,0.361354423,0.356801366,0.325033194,0.33424279,0.277697068,0.267469465,0.237005934,0.217674782,0.205386886,0.218788406,0.211839832,0.197296661,0.185049719,0.17426868,0.161793389,0.162340325,0.162653521,0.168459372,0.171659507,0.165801304,0.165559144,0.150065719,0.146268114,0.134989411,0.124456591,0.1269478,0.139694248,0.130157386,0.124173825,0.114215007,0.104887075,0.09834185,0.101080955,0.09346126,0.106523558,0.103181215,0.094103787,0.088603239,0.083607617
Switzerland,,,,,,,,,,,,,,,,,,,,,0.117711651,0.111056561,0.106073668,0.115297493,0.109430723,0.107311852,0.111881939,0.104817083,0.102646349,0.095381273,0.099326109,0.100468461,0.100719553,0.096033273,0.096160348,0.090842541,0.091819242,0.09330042,0.091152491,0.087502412,0.080782084,0.087571489,0.082868822,0.081767862,0.079884868,0.079395685,0.0772806,0.067354943,0.070044721,0.073770883,0.067092745,0.062476302,0.063177571,0.06610362,0.056881074
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.643042693,1.391023179,0.804888828,0.954546929,1.322605099,0.990131736,1.090871554,1.061217706,0.870059843,0.808942603,0.599260008,0.595650341,0.66692442,0.595537709,0.605883685,0.683755874,0.569031398,0.46306271,0.451048822,0.387898261,0.450340836,0.497408579,0.695091742
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207761889,0.19316535,0.185248429,0.192060136,0.185105127,0.204247638,0.186325446,0.265740961,0.24763161,0.199163719,0.170296631,0.161268957,0.160571102,0.17872329,0.191411358,0.189871868,0.201872647,0.235391614,0.246336637,0.222139656,0.219193841,0.200423758,0.226269316,0.238800173,0.267876313,0.29243202,0.282808004
Thailand,0.237512904,0.251684089,0.284077017,0.291004872,0.36582668,0.33683349,0.38561155,0.455692765,0.592305835,0.473395733,0.448676305,0.535461821,0.58255763,0.591824165,0.561679796,0.538644707,0.58092678,0.591000406,0.584283439,0.580879684,0.603412677,0.540137716,0.510818769,0.541785537,0.554797689,0.561283573,0.543111537,0.568166707,0.590111436,0.619317001,0.641236996,0.649078077,0.660696135,0.694679556,0.716391503,0.767312432,0.81234456,0.861584992,0.824573265,0.845031134,0.832616566,0.864081031,0.871427226,0.876403582,0.89288741,0.872078376,0.846181071,0.803833851,0.790186185,0.843463383,0.826508806,0.809134058,0.804041711,0.791867777,0.826853155
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26713245,0.273471186,0.296822934,0.279390476,0.302496633,0.276963746,0.266779101,0.266222482,0.248873807,0.241107949,0.272133581,0.396789901,0.399809199
Togo,0.119646019,0.148146597,0.137048981,0.157715556,0.17131128,0.148373208,0.184585309,0.192815003,0.180192061,0.202461748,0.224405494,0.2573183,0.303029508,0.294507901,0.26305351,0.211911213,0.223985547,0.299840427,0.207869451,0.851930559,0.386564205,0.348821633,0.423136988,0.333280911,0.351763817,0.301129466,0.381402283,0.410924742,0.398235498,0.403958874,0.37475224,0.411377209,0.424706242,0.51776986,0.433130929,0.460005814,0.4698015,0.382321482,0.462602983,0.594769642,0.53079239,0.461034334,0.493215498,0.558045606,0.521813057,0.494067639,0.433197183,0.488357103,0.571031164,0.912232094,0.832110063,0.7404731,0.712728505,0.733050033,0.682844253
Tonga,,,,,,,,,,,,,,,,,,,,,,0.231396062,0.203927616,0.216627161,0.212925678,0.199820522,0.195674836,0.219233149,0.283021423,0.28192219,0.318100474,0.370097171,0.269775829,0.314803246,0.326030685,0.326936445,0.264037078,0.339923526,0.294156677,0.353956308,0.296761738,0.264410408,0.298280952,0.333852954,0.314090923,0.319505505,0.36368596,0.336124023,0.347069017,0.370108979,0.317630563,0.270376747,0.2775643,0.306281531,0.319446076
"Trinidad and Tobago",0.603796464,0.94387738,1.445003928,0.247461289,0.666567366,0.906297121,0.679806513,0.761972975,0.630888143,0.593499298,1.320880996,1.177298636,1.132102332,1.269705926,1.308080334,1.234006562,1.91946777,1.786555717,1.538856277,1.62078248,1.659072378,1.622289294,1.668338401,1.645848991,1.878247947,2.318663372,2.008089858,2.120485845,1.998629797,2.05022798,2.130339163,2.073354276,2.372951447,2.259499424,2.11715469,1.97445375,2.229268268,1.852120826,1.780909008,1.943559027,1.9224755,2.04028944,2.052805816,2.004737943,1.940987241,2.085498003,2.060679488,2.096126072,1.978833719,2.093474183,2.163333136,2.124406652,2.029593476,2.025967687,2.025983169
Tunisia,,,,,,0.48701631,0.551312747,0.588887874,0.621415648,0.63618576,0.589893009,0.600438775,0.573425705,0.588373151,0.60848589,0.583666452,0.570372034,0.637317334,0.663730789,0.729222246,0.734768842,0.721384934,0.702258537,0.796085542,0.7689237,0.752543045,0.771565762,0.704205735,0.746526011,0.779041033,0.723469278,0.812907058,0.73137668,0.786103965,0.735983836,0.70981017,0.705543204,0.67660328,0.685957443,0.658654444,0.683638662,0.68821545,0.680667929,0.662096298,0.654103999,0.642356949,0.619237632,0.608529985,0.601104188,0.582488553,0.627913679,0.602249557,0.600970383,0.598535236,0.606558333
Turkey,0.192844914,0.196792022,0.232230631,0.223141066,0.245817061,0.248620292,0.257495238,0.261263646,0.265046931,0.272140221,0.28964649,0.307147673,0.322597405,0.345056516,0.33583994,0.336740847,0.342079891,0.366040321,0.341539734,0.33621331,0.345500896,0.347375849,0.365298249,0.362214057,0.359131064,0.383792219,0.392805256,0.398754944,0.378919096,0.416729046,0.399297963,0.403947529,0.396196001,0.382527773,0.395489486,0.40196255,0.409665814,0.401710693,0.396759612,0.402811704,0.414933021,0.397150758,0.394509132,0.39687521,0.373391365,0.360717056,0.371139056,0.38448804,0.38035676,0.390511283,0.38607504,0.374088453,0.366691502,0.333079971,0.337400082
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.976403185,2.514058344,3.600170114,3.933371357,3.325379113,3.747415971,3.667002925,3.695386386,3.490805366,3.393196001,3.552689567,3.839211733,3.815403173,3.505565898,3.235792864,3.297890963,2.915680405,2.434199382,2.536825951,2.411598246,2.254245156,2.104334099,1.956050307
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342039516,0.330124768,0.321167826,0.308486884,0.279721735,0.294457686,0.313124147,0.284649972,0.246447589,0.25036274,0.252816577,0.248751706,0.34585299,0.357779707,0.36268385,0.376930817,0.24602489,0.347000823,0.321346865,0.336252435,0.230458488,0.212495551,0.318188222,0.314110478,0.307240982
Uganda,,,,,,,,,,,,,,,,,,,,,,,0.135219045,0.14417928,0.136927346,0.150515752,0.170335687,0.17920474,0.186014073,0.162289962,0.144070064,0.140445529,0.137078436,0.125365029,0.106757315,0.126974031,0.13141927,0.130666852,0.142291937,0.136648095,0.144327804,0.144955377,0.137520021,0.132502155,0.134869618,0.15841314,0.167145863,0.175564495,0.178305696,0.177036132,0.194258543,0.193112457,0.177473407,0.205001345,0.209155448
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.707299223,3.694710471,3.926925386,4.514866434,4.638454039,3.956893988,3.885056211,3.939189388,3.589454995,3.295986342,3.103003363,3.136708958,2.726397326,2.581126501,2.351864085,2.145145258,2.030113005,1.992634619,2.239808032,1.996505353,2.057114524,1.89129224,1.692075246
"United Arab Emirates",,,,,,,,,,,,,,,,0.54695142,0.599006755,0.482490379,0.566489566,0.382679565,0.311431079,0.297182534,0.318716364,0.320719355,0.404756014,0.451803775,0.502630712,0.490905998,0.511239902,0.512676325,0.413555986,0.449462529,0.443502945,0.497070745,0.515398387,0.466642106,0.256365757,0.240343976,0.46894896,0.438272395,0.567824498,0.504530784,0.411386137,0.476930776,0.461359256,0.451295565,0.43820843,0.464977127,0.52277826,0.588885889,0.554755,0.536597545,0.544314804,0.497955065,0.596961569
"United Kingdom",0.804002675,0.790053082,0.785553576,0.768981446,0.737591621,0.734404204,0.714968419,0.669392864,0.659442465,0.669482302,0.656160099,0.641670911,0.603727314,0.576887273,0.553490823,0.549149774,0.529379085,0.521685697,0.500960024,0.514692244,0.471968134,0.460506438,0.441507905,0.421481659,0.399719134,0.405775122,0.399639868,0.381372304,0.359622872,0.357486269,0.339201318,0.349769346,0.342028502,0.327324523,0.315676132,0.303101613,0.302883751,0.28086756,0.274537303,0.265326057,0.260973282,0.255959742,0.24208172,0.23900131,0.232777772,0.227459535,0.221446309,0.210730366,0.208955366,0.197866925,0.202992881,0.181575797,0.187524478,0.179954269,0.159951513
"United States",0.939125844,0.914775304,0.894119946,0.894287911,0.882323693,0.863615477,0.851788926,0.862237349,0.852943325,0.869056291,0.905688356,0.882437817,0.878372952,0.868835458,0.841914979,0.808331569,0.803012317,0.789133091,0.770976116,0.748916591,0.723400811,0.677129505,0.655460512,0.631550742,0.606887494,0.584468082,0.565005577,0.56953529,0.570357743,0.557144446,0.532125214,0.532237549,0.523419196,0.521793435,0.508093584,0.498388936,0.49131245,0.480653149,0.462943905,0.450712179,0.447861152,0.435906779,0.431740894,0.422514022,0.412867132,0.401838533,0.385152034,0.384515348,0.373987578,0.360641478,0.36055854,0.347913291,0.329390239,0.326470177,0.324790221
Uruguay,0.310812945,0.289351511,0.286133924,0.307579691,0.316819363,0.379881492,0.360760079,0.338379701,0.332106502,0.359398574,0.360410107,0.365472689,0.387428197,0.367244872,0.351245812,0.347721147,0.330444831,0.312133317,0.301020339,0.309875284,0.272246594,0.246849671,0.247978617,0.216482905,0.197949037,0.186380566,0.165193132,0.171315225,0.227926569,0.228877133,0.186707936,0.205661657,0.216322792,0.182028578,0.154489737,0.176972264,0.198683372,0.186861442,0.183030755,0.22070706,0.177561556,0.177130797,0.174270582,0.17205519,0.199919503,0.19151241,0.211772407,0.17947394,0.230573026,0.215691641,0.158570093,0.183246041,0.19821877,0.165305079,0.142396928
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.184779189,6.580976966,6.489922259,6.233717508,6.291625101,6.040535633,6.434759149,6.370937177,6.077520076,5.910324909,5.908360013,5.616912683,5.177276071,4.494861024,4.297670741,3.906915313,3.69465835,2.955234825,2.648388775,2.668809792,2.512777474,2.076323089,1.960871263
Vanuatu,,,,,,,,,,,,,,,,,,,,0.230719092,0.260404727,0.205807741,0.185914655,0.174988015,0.159680942,0.347875018,0.168889816,0.141312557,0.19907066,0.18517176,0.17551731,0.17017497,0.156660148,0.155492801,0.142580188,0.14945513,0.186624965,0.177885046,0.16313377,0.169979869,0.160476386,0.173506404,0.17523354,0.168019728,0.112404255,0.10674379,0.079960542,0.157902773,0.142843245,0.175487465,0.172674458,0.186095765,0.157485651,0.144480259,0.204480812
Venezuela,0.562681683,0.496152481,0.476320108,0.476208712,0.431564977,0.44494306,0.411220587,0.461496579,0.428776327,0.447583255,0.449039186,0.371287082,0.366670464,0.36379552,0.402684833,0.332406149,0.277267259,0.289970135,0.305360579,0.337810531,0.419127921,0.426056248,0.441866584,0.457656709,0.451719002,0.489829569,0.497354371,0.486522702,0.480950045,0.493215631,0.519885501,0.447717951,0.387512077,0.453617212,0.485346454,0.479055456,0.442042907,0.453415061,0.564615285,0.621216486,0.527489636,0.577666831,0.709918559,0.764771527,0.510672067,0.503676109,0.47068966,0.410520903,0.434388662,0.450449777,0.480862158,0.431683498,0.459408389,0.41946557,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,0.781174501,0.907569378,0.963250697,1.045854109,0.888019104,0.624712844,0.726715863,0.687244079,0.633310128,0.627725251,0.657550092,0.66573813,0.725608625,0.872814087,0.869394055,0.832921639,0.877314612,0.94158389,1.025620588,1.067302002,1.140962491,1.149871292,1.125269507,1.072125612,1.141622415,1.180843092,1.231224193,1.235480572,1.097136283,1.077364745,1.152423085
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071026713,0.094333433,0.094025378,0.125479053,0.235726798,0.230573822,0.224057547,0.296146681,0.3927858,0.337692933,0.325015351,0.270627562,0.253500617,0.228336381,0.224348728,0.206607238,0.224022171,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818365611,0.738726501,0.73788563,0.620609434,0.605525416,0.661589731,0.642696112,0.766960425,0.660744097,0.725120417,0.719671464,0.767440359,0.718169608,0.759857826,0.797417841,0.801683055,0.826377047,0.786748944,0.808568549,0.855909263,0.758155754,0.728996167,0.675850001,0.880563574,0.785415343
Zambia,,,,,0.623167609,0.638209602,0.60434772,0.766405104,0.722206488,0.678258338,0.570611326,0.574435984,0.564150206,0.643081307,0.55308213,0.549628561,0.510465251,0.497368678,0.459264308,0.491069884,0.466905158,0.419229276,0.45109811,0.427553986,0.369843312,0.355444844,0.370276365,0.337287116,0.369027286,0.308890052,0.291585362,0.28819222,0.298163694,0.284186972,0.300980553,0.262367883,0.21279371,0.262047638,0.254589523,0.190071966,0.184426438,0.183219712,0.1824,0.181589057,0.17230894,0.171394765,0.15909505,0.123573035,0.129046459,0.136513918,0.132815402,0.13729872,0.159305702,0.163613052,0.177854762
Zimbabwe,,,,,1.178667371,1.309518921,1.4957804,1.209533617,1.429143614,1.344174012,1.326049884,1.303895971,1.132447626,1.245413819,1.139879172,1.067740222,1.38833801,1.275361519,1.310328185,1.289521775,1.149304436,0.999997345,0.909955845,1.063499841,1.028317028,0.994590107,1.245955842,1.429967314,1.404733714,1.342295462,1.212549092,1.171883099,1.373259147,1.307118941,1.301467208,1.104756096,0.992064388,0.928359969,0.89268032,0.999839781,0.906946618,0.808835636,0.843342024,0.904853799,0.855190929,1.029698215,1.034660558,1.016222041,0.970143564,0.643519933,0.773743735,0.817830166,0.58654466,0.834851293,0.83637038
