Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162202699,2234812784,2328177341,2713698660,2903693868,3230804205,3242951555,3110733346,3420974040,4087074409,5458059395,6733301242,7688625047,9267260570,11867127156,13081230995,10490755349,10183238335,11715102180,11743430478,12929224704,13454214623,11732633568,12317160977,13344352055,15104054475
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23144446011,31384316100,35005734130,39047861936,45927403189,49365796591,54373355689,55215547947
"Faroe Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574080706.8,608053094.8,553698457.3,580141298.6,645787680.3,816719037,921416768.2,1020744051,1095463106,1259235446,1338989035,1265515119,1197862769,1361782182,1230694864,1319516408,1373772829,1235437507,,,
Finland,,,,,,,,,,,6170907701,6724173203,7974328219,10283235102,12677767292,15568292226,16993258655,18015518223,19487549025,23447172951,27824354479,27160374759,27853706673,26796541418,27381282153,29086722947,38345062163,47753280130,55383084577,59800471110,70777484062,67929716218,60761879480,48051420839,54272054639,68366013072,68068858400,63519642653,65740987984,66017472832,60013819790,61540044743,67514586862,85243792325,97480754904,1.0182311,1.0830511,1.2462611,1.4076511,1.3227611,1.318511,1.4703611,1.4018911,1.4774711,1.5076311,1.2856311,1.3163511,1.36511,1.4731411
France,,,,,,,,,,,80562182591,90112465964,1.102311,1.4155111,1.5405911,1.9684911,2.0325911,2.2328211,2.7408711,3.3328411,3.8390911,3.4593811,3.3019711,3.1443211,2.9777211,3.1316111,4.3247311,5.2957411,5.6667111,5.6673711,7.0066311,6.9882211,7.7236611,7.324111,7.6671811,8.7596711,8.8514611,7.8650711,8.1104811,8.0025411,7.3367111,7.4495411,8.0651311,9.9835811,1.1436212,1.1945812,1.2575212,1.4379912,1.5895212,1.4897812,1.4628312,1.5732712,1.4685612,1.5358512,1.54912,1.3177612,1.34112,1.396812,1.4973112
Gabon,,,,,,,,,,,118667321.8,134734846.8,143634768.8,330208801.5,381380265.3,506735711.3,495081629.2,660209243.5,871238087,1027634544,1118896713,1032637177,989329927,1011635684,1063721042,1078878163,1612158483,1693637526,1832812706,2299313219,2960720724,2403422604,2774987984,2118311908,1803136594,2047468248,2229200762,1792770017,2089555452,1995162897,1630607648,1810157311,1981573002,2424539354,2726129921,2876795772,3107989614,3672284414,4199577361,4229599630,4399846393,5014653540,5056161611,5678892340,6270201285,5440151120,5667302294,5952537940,
Gambia,,,,,,,,,,,,,,,,,,94262320.1,122700628.1,145207265.4,151771063.3,112669631.2,131666302.7,114719927.2,72417064.26,178394386.1,138173285.2,156724598.6,197101007.7,214317738.3,239681431.7,569012687.4,568939510.1,672568002.3,702464954.4,657189516.3,792575531.8,664629105.3,742982674.2,710940843,703655298.9,558207105.2,511842477.6,425338255.6,481624676.6,543679280.1,531625567.9,689083269.7,878727762.7,789309566,838027827.4,776019367.6,703682215.7,1157314448,1104090767,1254734603,1271007597,1305568846,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5220691258,4172185430,3133811526,3052335399,3491298742,2744510776,3259475574,3581801387,3039729909,2272352443,2767410026,2558593343,2642417361,2933575989,3622658441,4295383406,6037413559,7406974379,9973267306,8797350015,8746993548,10706656685,11567060316,11538453589,11726279379,9540177367,9290716356,9412109584,10001316838
Germany,,,,,,,,,,,1.202111,1.3974411,1.6948711,2.2340911,2.487511,2.8619711,3.0261811,3.513611,4.2895911,5.1321611,5.6060811,4.7681411,4.6179411,4.5908811,4.3044611,4.3029111,5.9924411,7.4898911,8.0155311,8.0121111,1.0005612,1.0497212,1.2003212,1.183512,1.2553312,1.4680112,1.4280812,1.2646512,1.2684112,1.2516812,1.1142712,1.1188812,1.1825312,1.4456812,1.6178912,1.6522212,1.7097412,1.8955712,2.0751912,1.963112,1.9154812,2.0789912,1.9761612,2.0759212,2.11512,1.8087612,1.8534312,1.9519712,2.0962612
Ghana,886658934.7,1033735061,1061749562,1173807563,1259251789,1587021442,1682270743,1349888245,1209980674,1462958805,1647299458,1870841366,1580280263,1849295775,2263975155,2060106383,2190677966,2467714286,3100523560,3341025641,3729564315,3682150949,3623716153,3684898508,3908855186,3782146343,4761389668,4336680272,4411649705,4440198310,5018567483,5488269022,5556627002,4743277350,4019327406,4935183486,5182990826,5748688477,5941631920,6615837959,4199378969,4425089627,5098566507,6217276534,7150688605,8688635110,17085415276,22875826240,26881376879,23121561826,30119993641,33957234555,35110905335,45925566427,37200591767,34341177512,36852179138,41424529598,
Greece,,,,,,,,,,,8012815909,8688713636,9613870455,11997530495,14640700000,16605204038,17688343284,21529866790,26376923006,32118018399,34337373301,32304297048,33543947449,31006523220,28999113664,28461170984,33859242941,42144439356,49096877973,51738979018,65181054815,69811167508,78968319628,74361868163,79502347753,93067744815,99128462061,95494903657,96769902110,95125495419,87050726829,90098984609,1.0175311,1.307811,1.5398211,1.6392611,1.7545611,2.064911,2.3881511,2.2483811,2.0767411,2.0112211,1.7174511,1.6975611,1.6642611,1.3650211,1.3505411,1.3952711,1.4827211
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697208433.9,856603962.5,880121396.1,917804533.5,1034039348,1127871168,1100188401,1081239665,1177193734,1109192922,1142745224,1185211581,992434489.2,1010443127,,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217000000,2105000000,2235000000,2425000000,2444000000,2536000000,2753000000,2813000000,2816000000,2905000000,3153000000,3146000000,3194000000,3181000000,3256000000,3380000000,
Guatemala,876000000,914200000,984700000,1066900000,1078100000,1093900000,1138800000,1200800000,1278400000,1378800000,1493300000,1588000000,1682000000,2033600000,2469900000,2874800100,3396000000,4126500100,4674900000,5431499800,6216999900,7022000100,7149000200,7501000200,7851700200,8028608783,5865935845,5995680160,6598855344,7044495277,6397617259,7891452365,8820430936,9663761685,11175508537,12545945221,13637989477,15469832132,16487631162,15511121011,16186704825,15600664978,17289542025,18522887530,20494655786,23871263732,26531133270,29773478595,34938821942,32422348833,35588319247,40656742107,43305249183,46597469708,50411065984,54196536774,58534322820,65259039998,68886623577
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,1357653598,1447184144,1810508274,1697970269,1783609664,2047708980,2343197561,2345646259,2512332685,2751118515,2974613959,2833490288,2857229616,2685512434,2302743728,2199136147,2352709754,2392952565,2695294611,2167641419,3835990815,5893766160,6178390045,6281142718,5480756687,5544493623,6102990559,7129991518,7267278801,7543994498,7188479489,7297763942,7568194429
"Guinea Bissau",,,,,,,,,,,60369865.51,63222900,75197199.99,79820000,91050164.47,89881610.72,91594086.02,97705673.59,103890489.9,104896253.8,106830399.65,108764545.5,125379928.1,127802402,117325603.7,150431246.9,116651493.4,141983569.4,138782349.1,185622088,211958046.6,221668915.9,199431374.2,203568711,209608351.5,240677826.2,247976893.4,235920303.3,208081610.9,202839550.4,326931858.1,340882455.3,355673706.8,395070676.7,470808015.7,525017293,553701450.3,630376847.7,789676415.8,800015636,851869711.3,951994178.6,927515502.9,974879508.3,905322762.7,893613008.2,1026811693,1171769573,1261851149
Guyana,116607361.6,120807326.6,117074024.4,95199206.67,129323922.3,138941176.5,151176470.6,152294117.6,136550000,148350000,162850000,168150000,176809523.8,198714285.7,237272727.3,234291666.7,269480000,273080000,284760000,276800000,334120000,359107142.9,320733333.3,343500000,269921052.6,271860441.9,178116279.1,186836744.9,227800010,260110286.8,287139243,220599202.1,205366956.8,277452500.8,380037808.4,389580107.7,409298985,452413024.5,463664565.9,445118380,471505079.8,478415611.1,475838699.3,452141731.7,463824734.3,605513445.9,1184685690,1538088912,1789484916,1692703971,1987472691,2337598586,2587421080,2785819086,2545672044,2504552230,2171354360,2396353511,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320403400,2356297400,2917725600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,257350000,270350000,286750000,311650000,349550000,380900000,412800000,432550000,470550000,483650000,533800000,524500000,570000000,653500000,766000000,873000000,975000000,1150000000,1318512554.26,1487025108.52,1655537662.78,1824050217.04,1992562771.3,2161075325.57,2329587879.83,2498100434.09,2666612988.35,2835125542.61,3003638096.87,3172150651.13,3340663205.39,3509175759.65,3677688313.91,3846200868.17,4014713422.43,4183225976.7,4351738530.96,4520251085.22,4688763639.48,4857276193.74,5025788748,5484610626,5699310115,6012291549,6486096891,7286163585,8421529142,9548490531,11020419638,11378183328,12287645244,13654900746,14465882965,15052120307,15760310141,16147901896,16583961447,17589346832,18891642480
"Hong Kong",933506626.1,1069453209,1195293070,1319462489,1456067412,1543106457,1747703143,1863592866,1950830718,2202474728,2517395095,2963143150,3616832701,5268823472,6121313300,6578051548,7531805578,9646289146,11823558298,13642832870,17329434698,18557243304,19766388244,19180752078,20374520338,21939210351,24844617021,28975545952,33798616449,38305491096,44199080849,52620058678,61519391262,70440301980,81380880907,89921145841,98290084429,1.0838611,1.0375611,99864776023,1.0066811,1.0098911,96526561438,92844429034,99055341551,1.0436211,1.1183211,1.2592211,1.3182311,1.3075911,1.4032811,1.5729711,1.6953311,1.8218911,1.9380311,2.0551211,2.1255811,2.2908911,2.4813611
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19091003797,22369635651,23986869332,25094586797,25058007409,24759480552,24347301664,25276781854,26642921781,25697025153,29004364937,36890286442,48004210307,57165608363,61900166598,61573083321,76039608813,84702570923,70038494290,68770113773,74313023799,68864980287,70754125036,70536489420,60904710336,62719909540,69165756103,76404539651
Iceland,,,,,,,,,,,316880000,400868295.5,491910378.4,639909575.1,875426113.1,800091411.8,924245594.8,1219317092,1396509387,1615277850,1909227718,2023267933,1892286127,1633368694,1738279658,1848436423,2398860384,3420026331,3697923464,3405304620,3819347575,4137259647,4250360649,3576291272,3613868721,4079283882,4288834773,4324144814,4866100769,5286492826,5349778409,4534352055,5047360417,6458991347,7821195941,9841110805,9835335020,12041720186,9361528162,6741139454,7051838747,7905576405,7909981072,8468871272,9362637918,8691489983,10230214696,12332006630,13131859481
India,32254400755,33732431514,35539571969,39474598634,46458286128,49051162427,38854681045,43207823241,43239929707,46779985960,49638940399,53971862201,57254869363,67836733567,81028022612,76413423542,76932739305,92451682925,1.0492211,1.157911,1.4480211,1.4709111,1.506311,1.6465611,1.5808511,1.6953411,1.820411,1.9929811,2.0788411,2.0176211,2.152311,1.8094611,1.8940811,1.8274611,2.1209411,2.294111,2.5349111,2.6574111,2.6892911,2.9379711,2.9863511,3.1144411,3.2457611,3.7374111,4.1379911,4.7072511,5.2757911,6.7845811,6.7949611,7.5091811,9.1697811,1.0246912,1.031912,1.0703212,1.185312,1.2412712,1.359112,1.5645512,1.6216312
Indonesia,,,,,,,,5254608071,6258690916,7239263804,7375342466,7199938751,8196626506,11543855422,17490602410,21071084337,25213975904,30020240964,34350187579,31319134717,43864974606,56287196800,63001271623,49204077513,52503170825,51505881849,51143647863,47066460534,53225545826,56627457082,67388496943,74896533640,80452086782,92452872768,1.0557411,1.2446711,1.4178111,1.3307711,64694378233,1.0352211,1.0173611,1.0132311,1.323111,1.5996911,1.7148611,1.8399211,2.2847311,2.7464211,3.0930711,3.1674811,4.2449311,4.9491311,5.175811,5.1858311,5.0900411,4.9456111,5.3887511,5.8203911,5.9356411
Iran,3436647873,3534213723,3657991295,3742451284,3784681281,3973988154,4314740528,4782182887,4891398392,5645713476,6335955464,7669840824,8719765873,12042530693,16980447099,23577481420,25772598399,33958611272,39175458090,47380250584,54424096215,64407237665,77933090866,97817951433,1.0648311,1.207511,1.499611,92364111078,92385841336,86204510920,84717671416,67618315647,50518959878,33419604109,36907271307,48241163904,57053409229,59693894408,63877321187,59283828089,54496851434,63719504588,59933154413,68238815728,81106977686,93305898203,1.1034511,1.4493911,1.6917111,1.8423811,2.090611,2.5318111,2.854611,2.1311,2.0122711,1.9408811,2.0691211,2.1622111,
Iraq,,,,,,,,,,,1617754130,1818670438,1871432863,1682733575,2361666102,4877074162,6043684389,8717236708,8902472062,10063664070,12197426346,14074500508,20219765494,22027661628,25137343197,26049211965,27010935992,29605660984,32490833065,51414602766,81360566098,76509339997.6,71658113897.1,66806887796.7,61955661696.3,57104435595.9,52253209495.4,47401983395,42550757294.6,37699531194.1,32848305093.7,27997078993.3,23145852892.9,18294626792.4,13443400692,18745407609,24210123818,34245286582,41146629074,58338626496,61560960684,66164610256,86608544044,1.1380411,1.2154811,1.0406911,1.0771111,1.1311811,1.3239611
Ireland,,,,,,,,,,,3084712909,3533986585,4182032848,4904636890,5504946971,6196153136,6213343617,7350145212,9516243733,12188230980,14574094999,13884888072,13079878158,12616187041,12049996329,12908070625,17522261657,20478731039,22775661428,23488923206,28374123746,28863177082,32320480102,29489749971,32012416726,36478987247,40284782258,41752896251,43929769766,47026103345,47108431362,49962574139,57292013081,73481001467,85271787186,92867446586,1.0246311,1.2280711,1.3386911,1.1278511,1.0570511,1.101711,1.0230911,1.0744411,1.1113111,96316049853,1.0150211,1.07711,1.1865811
Israel,1565000000,1844500000,1486333333,1768666667,2002333333,2395000000,2666666667,2704333333,3013666667,3430666667,3738333333,3307000000,4201250000,5458000000,8144750000,7658333333,7762750000,8806800000,8622882353,11130040000,11908215686,13013929825,14569234568,16715766904,14648674284,14552869624,19439743984,23743407249,28838473388,28943112868,33529891380,37325875521,41428908950,42700167132,48982127063,55742393451,59839336435,61175469705,61955962948,62503558760,70064469085,71120064888,66933774051,70022985661,75187199108,78861676293,85388704498,1.0133311,1.2453811,1.1674411,1.3258111,1.4851111,1.4439111,1.625711,1.7165311,1.6393211,1.7551111,1.9395211,
Italy,,,,,,,,,,,66804722429,73674483458,86221056441,1.0424811,1.1733811,1.3745511,1.3336511,1.5212911,1.821611,2.2943611,2.8420511,2.5668311,2.5538111,2.6151211,2.5884411,2.6719711,3.784511,4.7412211,5.2036311,5.467711,6.8162711,7.2257711,7.7809511,6.2255111,6.4823911,6.9107211,7.6703111,7.3356611,7.5740811,7.5591311,6.9143711,6.9345711,7.5076111,9.3399311,1.0626312,1.1010712,1.1560812,1.3049812,1.4243312,1.3250112,1.2965212,1.4001412,1.276812,1.3023512,1.3081512,1.1163312,1.1304812,1.1826412,1.2593212
"Ivory Coast",343952403.6,395059156,427805035.1,465964710.1,521915599.6,557820534.8,611775395.4,669509730.2,746471536.5,797428540.3,833565180.7,926435345.1,1091547150,1468442569,1672173388,2352635032,2579613885,3304709386,4334475754,5202574061,6388690788,5359334367,4715977870,4341505038,4082097830,4087806013,5814971714,6817093288,6937513682,6816882283,7765800134,7686387491,8183857389,7864155213,5241034809,7312574304,8345148926,7417550072,8214823652,8306997688,7347147651,7632638594,8155539750,10085321463,11193799057,11623646059,12250828391,14528843335,16546516389,16445123783,16692407764,17586395276,18058358414,20037633086,22258171878,21364386714,23482177303,24996959931,28332416919
Jamaica,483281254.4,499293574.1,524039899.2,551697606,634670586.6,669606607.9,684446311.1,719552609.8,660146405.9,729149166,855754230.2,964337175.8,1261107492,1177637411,1615663843,1894511055,2069849302,2133758772,1630793179,1511502720,1710171831,2016447794,2232289267,2351257582,1576925079,1483556975,1813775658,2142107332,2533232445,3050482209,2980025014,2680703789,2343618956,3183472720,3616942025,4566817539,5139221477,5748099127,6163246930,6314005102,6695148561,6751540799,7198599094,6998860694,7600766221,8827696000,9303763278,10304359791,12193992594,9693939737,10814095958,12372920539,12647342342,12113162851,11807358491,11475935555,11007855202,11596618884,
Japan,,,,,,,,,,,98867885443,1.1445111,1.5280511,2.0604211,2.3172611,2.6509211,2.9979311,3.7018911,5.2016511,5.5104711,5.7868411,6.3318111,6.0192911,6.6506911,6.972511,7.34711,1.0843912,1.3213412,1.5752312,1.5645412,1.6029612,1.8164912,2.0114612,2.3411212,2.6264312,2.914812,2.5740912,2.3571412,2.1656112,2.5002312,2.6593712,2.3774812,2.2989712,2.4768512,2.673712,2.6451512,2.5317812,2.5140212,2.8536612,3.0598712,3.2918312,3.5868412,3.6375512,3.0398112,2.8324512,2.4834912,2.7450712,2.6968112,
Jordan,,,,,,,,,,,,,,,,,1363253012,1727907683,2181609948,2818847819,3070829137,3392251816,3990638298,4232993666,4100650195,4422706538,5128571429,5163663220,4573069730,2937695788,3117372307,3146570715,4068696675,4030884688,4201517103,4346318493,4868124118,5144287729,5799576869,5892383639,6820261918,7274188999,7322002821,7844287729,9307334274,11055430183,12801410437,14826939351,18343441467,18024823695,19565867419,23446544429,26562482370,30631452750,31841607898,32563328632,33669393512,34982032017,35786618759
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16590891941,16502444778,14486960188,14156653955,15630751284,16219275042,12216165323,11320273452,12829135766,13451311724,16799761058,23078703275,28480139976,37036414639,47288778353,59263838829,54797927004,67184600455,81271466941,93467799145,1.1807311,1.0734811,99049435277,74877521920,84614130938,
Kenya,568903646,564535647.7,624469595.7,671957576.6,688239612.1,699159579.7,769999411.3,820959950.9,874775509.3,915179493.1,965019473.2,1149791400,1310119476,1476557473,1915677908,2223555783,2140515074,2501038828,3208535395,4021505911,4506355130,4231666986,4084247631,3655938029,3976440756,3573187873,4337849169,4962097988,5142068282,5705830122,5348266883,5177361013,5525092893,3630872970,4461614099,6265642487,9163230611,10122693328,10950192739,10133691284,9947122106,10333006208,10336029237,11494241824,12155953106,14128260412,19687257284,23922198652,27038943091,28229379977,30861987147,33062994591,39691563435,44488202325,49094989661,50470041812,54541504605,64259686358,71876817646
Kiribati,,,,,,,,,,,,,10699401.2,15982308.46,27918329.03,20607409.35,19486740.8,18986471.5,23192171.23,23793874.36,25860851.74,26869685.13,19625722.69,18622522.52,18336989.91,15410294.01,15316176.47,16832376.42,19299945.31,21148189.15,21101397.24,23046424.68,23202115.16,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988312819,3168635742,3356793376,4151245552,5145012451,4936787997,5025430464,5607867668,5527174611,5933616569,6396444209,5505822336,5772234513,6075857189,6577065202
Kuwait,,,,,,554466536,649677961.4,784094091.3,831699804,856902828.3,1109773173,1179443976,1299483126,1479096426,1922919509,2616551724,3521887825,4754710398,5371137768,6441027496,8836477987,9554877690,11521361237,9240480274,9235697400,10252526928,9443530626,10064801220,11051254839,12464601770,10459375000,10239535350,7611792774,10405959934,10286195623,11601876340,14025718103,14106495219,15118438320,15686925099,15661668514,16152593088,18914117473,20463087248,22242958941,25976027397,29011026878,34897959184,41473214286,35496525365,33346824843,37353260870,41172918900,43793018336,47132817990,47601861083,50212512413,51965051105,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906250000,1647222222,1638437500,1535265152,1317734266,1245946502,1500511579,1218545297,1452467400,969857397.3,899667206,988617903,1084322744,1495094450,1681714835,2080013557,2696021956,3326728534,4756440262,3671406695,4055812881,5169090606,6327764363,7128227573,7169284360,6046861644,5641201131,6322530338,6692646604
Laos,,,,,,,,,,,,,,,,,,,,,,,,,1597142866,2128888900,1572631520,972492666,562482783.2,642038706.517,721594629.833,801150553.15,880706476.467,960262399.783,1039818323.1,1119374246.42,1198930169.73,1278486093.05,1358042016.37,1437597939.68,1517153863,1593923113,1262479353,1581049455,1816357449,1959798107,2348283076,3030217625,4142076559,4050772623,5316732711,5757251391,7797473385,8850586587,9628753611,10250333104,10383475656,10989450544,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3781120936,4055011485,4354291072,4546064578,4890856354,4964254925,5155398478,5866762165,7207947362,9010939248,10406116988,13776620266,18493468746,20642400234,15864500973,15154616914,17383305310,17128730052,18640720764,19196085943,16279542071,16642090041,18201040048,20474965830
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3316909058,4938792989,6887726439,9132636957,10107442752,12034505270,12764714719,13667424488,14158397818,14419263531,14512769486,14814593698,15895190713,17034825871,17604338560,17593866459,18679628530,21291164711,25704378623,29838859193,33638981302,35412455083,38953954636,40068629053,43260006497,42902317533,45261579890,49063304990,48394141296
Lesotho,37379252.41,38499230.02,44939101.22,51938961.22,56698866.02,59638807.22,69718605.63,69340613.19,71664566.71,74786504.27,81338373.23,93260626.4,104331989.1,157204611,211184694.6,234753211.6,253449862,316352345.9,359705611.8,442161520.2,562104519.8,604464843.3,647444546.327,690424249.354,733403952.381,776383655.408,819363358.435,862343061.462,905322764.488,948302467.515,991282170.542,1034261873.57,1077241576.6,1120221279.62,1163200982.65,1206180685.68,1249160388.7,1292140091.73,1335119794.76,1378099497.78,1421079200.81,1464058903.84,1507038606.87,1550018309.89,1592998012.92,1635977715.95,1678957418.97,1721937122,1670336053,1731737954,2205712137,2483653317,2403247686,2280133525,2112841781,1893464711,1775994779,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808697000,585352500,544847200,536348400,2001234000,2102328000,2052744000,3135440600,2977494500,2554283300,2793289500,3309376700,3304223400,3779382600,4525579500,4767374000,4681248000,4525184000,4341000000
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13997175141,18357677235,18242187500,19674770039,17201492537,15010762975,15588369963,18155782165,17262617622,18357050453,15544709098,14863658899,10975590551,8911746406,11663381385,11576402323,13209500609,17483922066,19472049689,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5029486366,5380115235,6208304186,6877261027,7129864912,7502708761,8000888649,9206739175,12115040271,14765371709,16896485135,19462712009,25260818144,31114932972,25487058521,23767512719,27168558514,26686688754,29053229553,30218773748,26030957267,27514161818,29931469901,33349881872
Luxembourg,,,,,,,,,,,685545542.6,775383574.1,948650261.2,1188038915,1366917978,1680118460,1804539394,2101520878,2545596900,2970967529,3292276590,2864173837,2584022161,2512136252,2402639416,2509197228,3455462976,4361711723,4799525507,4847415438,6146912723,6654669226,7195938394,7096660681,7834615746,9238686371,9089198697,8184595174,8363144032,8684450245,8053970886,8269062192,9208461321,11550945824,13113039483,13557551300,14403935516,16438253490,18380808554,17546679633,17131442262,18801344582,18245971667,19553275529,20432344403,17619473300,17944238557,19117393849,21233869681
Macau,,,,,,,,,,,,,,,,,,,,,,,686979986.5,659414270.8,697165044.7,755738360.8,836120401.3,946340732.6,1126035370,1286299307,1473257699,1732943543,2029401804,2303705005,2607565042,2874821155,3121359711,3240505059,3190956033,3165329897,3089996138,3101263459,3179724650,3224455194,3526339408,3857772341,4297247982,4994337909,5797433947,6016933231,6574941891,7729166147,8763188526,9902744921,11088004407,11838071384,11979087191,12300647894,13126664602
Madagascar,574593826.5,584859255.7,608902449.4,636757731.7,669466179.6,702620267.2,737208400.6,759132873.9,814705662.1,832081855.9,882902928.3,966190849.8,1094547758,1376819138,1626430130,1964753888,1811230459,1993298352,2280803043,3028798470,3610671727,3171847501,3184704053,3125294349,2532825570,2570930955,2786309326,2224518096,2085163277,2040215966,2663250282,2428131228,2687396951,3033711066,2672676403,2841567917,3360370040,3101101879,3183444618,3183031093,3227698303,3425417423,3701049662,4481419357,3688751383,4331160887,4511773949,5862930042,7602923791,7271435858,7565493433,8685039757,8228363013,8666053839,8385557117,7752755973,7753037130,8923847754,
Malawi,144617107.7,149377012.5,159176816.5,166456670.9,164636707.3,192776144.5,213495730.1,216652858.3,200648025.9,215888635.5,211568462.7,285112528.6,310129740.5,329549615.5,380646695.2,422783051.6,456297918.9,535385978.5,595235273.2,724078834.6,865656938.8,870099408,795641875.9,836142322.1,839323616.8,785469140.8,828273601.6,780640150.3,994807324.4,1190215655,1345487193,1626026005,1533735187,1819890320,844512602.4,1109266421,1887393239,2213409980,1351209402,1548167149,1422505873,1380593452,3054192569,2829593691,3148488913,3411808884,3505629634,3358312873,4267192527,4409108972,5221051063,6515626249,5364322138,4280539961,4900447452,5193651007,4790048967,5049802236,
Malaysia,1526134980,1597921207,1666659839,1782804684,1884388965,1987327715,2094668398,2211151738,2281583529,2425156115,2511502679,2722247289,3196900695,4412608071,5488793154,5685231304,6084565628,7134631902,8765161442,10612914915,12830775047,13763599063,14747345123,16280159264,17512291048,16816754048,14656246146,15503650976,17352986788,19425207435,22805649007,25640456794,29743982409,32300221437,35851242189,42509170654,46424199062,45348498829,29993375459,32909473684,41037105263,42794210526,45390789474,49124736842,54887105263,63422407647,72129109645,87391784966,1.0318811,98785122258,1.2270511,1.4292211,1.5612511,1.6749211,1.7720811,1.6038211,1.6270911,1.7413511,2.0318611
Mali,,,,,,,,227731688.4,269344130.2,264345438.9,281619840.7,337784393.2,383079061.6,480736615.3,547758326.3,765894198.6,815616646.1,837912114,1104486955,1403115607,2013383075,1777560618,1538862701,1507440510,1452573909,1314463821,1583906370,1622667346,1767774310,1632407849,2106569208,2327134713,2375019471,2446503031,1789296236,2326496894,2343754878,2083451590,2018675003,2646549264,2270907363,2498071736,2744143136,3325898405,3858352540,4585056423,4806683087,5744802269,7161851367,7178492896,7752512231,9077484057,8985903231,10664435936,11349021063,10272596319,10847517805,11751798713,13127793783
Malta,,,,,,,,,,,199113641,207165137.6,236728847.9,274327202.9,311855774.6,346427535.4,358665555.9,458655281.1,543261000.3,645587065.9,824391747.5,811731238.9,833335104.2,796752506.7,773583294.5,797951592.2,981548066.4,1141857356,1315899831,1371599162,1628952857,1718447410,1871594427,1648505222,1807316824,2076726654,2237017627,2302191080,2436291303,2596104176,2707133059,2778403129,2864666865,3341072038,3826980568,4028354682,4289424163,4770052012,5281089791,5199083079,5052847682,5578249137,5262851683,5610015726,5757385277,5141978109,5286721549,5639258149,6389128215
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106949492.6,106998445.3,104853151.7,124285211.9,126284057.3,121486223,126814735,133827947.2,138139428.2,135895459.2,138547749.9,142329770.9,139300000,152000000,
Mauritania,,,,,,62075681.74,65101865.71,74440098.12,85628694.81,83317487.33,89869565.14,94803631.13,117675499.6,199384120.3,283109222.1,293893977.8,274004120.2,259618664.1,254941805.6,353293176.4,412947295.1,454047287.8,587886554.2,561093120.6,526144367.1,434841556.7,560189446.7,589058937.5,579276438.7,618966454.3,705363324.2,992031314.6,1132077678,1050555742,613353381.3,1067773084,1210549155,1254049037,1045857297,1024186352,963822169.7,954711337.6,972263468.9,1100546250,1230719799,1421660139,1600063291,1891551267,2309552387,2175153926,2227797632,2314992281,2501183332,2645169980,2846963416,2792703097,2732249532,3092623148,3343521099
Mauritius,,,,,,,,,,,,,,,,,440469954.4,543792472,677234598.3,815459488.6,853948960.9,814300900.8,763485858.8,758059831.5,713100439.8,719961146.2,891106754.6,1140687363,1307143336,1395428137,1683116359,1768526594,1962463337,2006414806,2218494733,2532044414,2726592564,2571507639,2556231487,2699657901,2792848108,2728901293,2923874211,3510015714,4159605622,4412802435,4691734919,5413668778,7218973177,6686743972,7321760372,8452832161,8663860233,9006331959,9546953784,8734592817,8998083952,9922624951,10755221840
