Country,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Panama,,,,,,,,,,9.58,9.65,7.895,6.14,5.8,6.96,9.68,8.5,7.88,8.92,9.07,11.31,11.94,12.36,11.25,7.27,7.55,,
"Papua New Guinea",,,,,,,,,,19.29,14.2567,9.2233,4.19,4.19,4.09,3.25,2.72,4.04,3.75,2.12,4.62,4.22,3.83,3.055,2.28,2.28,,
Paraguay,,,,3.57,4.9067,6.2433,7.58,5.19,12.86,8.39,14.35,6.07,7.99,8.22,8.1,6.19,1.76,1.46,0.96,0.83,1,0.8,1.14,1.27,1.16,1.23,1.28,1.38
Peru,,,,,,15.78,15.51,15.24,14.51,13.78,13.76,13.53,13.93,11.97,11.77,11.26,9.69,9.77,2.52,2.73,1.34,1.1,1.38,0.67,0.555,0.44,0.43,
Philippines,18.45,18.54,14.04,13.945,13.85,16.46,15.94,15.94,15.0033,14.0667,13.13,9.73,6.03,5.89,6.03,4.97,5.26,6.33,6.38,5.17,7.19,6.82,7.72,3.19,2.86,2.32,,
Poland,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75
Portugal,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75
Qatar,,,,,,,,,,,,,,,5.74,3.82,5.31,4.22,4.16,3.31,3.92,4.59,5.31,5.31,3.61,3.2,2.29,2.01
Romania,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75
Russia,,,,,,4.01,7.86,8.205,8.55,10.29,10.89,11.49,12.09,12.69,12.67,12.5233,12.3767,12.23,11.12,10.01,9.57,11.11,7.84,10.26,9.79,8.61,6.63,2.36
Rwanda,,,,,,24.87,22.9657,21.0614,19.1571,17.2529,15.3486,13.4443,11.54,9.85,21.8,10,12.685,15.37,14.22,13.52,12.82,8.24,11.11,7.79,14.23,15.41,9.13,8.35
Samoa,,,,,,,,,,,,,,,,,,,,,,,,10.58,10.57,10.5,10.42,11.09
"Saudi Arabia",,,,,,,9.19,10.016,10.842,11.668,12.494,13.32,13.01,9.38,5.37,10.43,10.26,2.7,2.82,2.84,2.18,2.06,2.925,3.79,2.65,2.65,2.44,
Senegal,,,,,,,,,,,,,,8.26,6.79,7.92,8.02,8.19,8.48,7.01,7.01,7.72,7.6,7.4,6.93,6.93,7.38,11.41
Serbia,,,,,,,,,,,,,,5.96,7.63,6.5867,5.5433,4.5,,,,,,,,,,
Seychelles,,,,,,,,,,,,,33.76,68.67,64.5425,60.415,56.2875,52.16,49.58,50.51,44.5625,38.615,32.6675,26.72,20.7725,14.825,8.8775,2.93
"Sierra Leone",,,,,,,,,,,,,,,,,18.88,18.465,18.05,16.75,15.45,14.15,12.85,12.15,12.59,,,
Singapore,,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,
